cadence,calories,power,timestamp,battery_soc,heart_rate,left_right_balance,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
25,350,123,2022-11-19 21:31:39,,115.0,58.0,6.0,24.5,83.5,26.0,84.0,11330.77,3.781,2.0,50.513369,-84.8142615,3.781,4.399999999999977,33.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
22,350,109,2022-11-19 21:31:40,,115.0,66.0,6.0,20.5,73.0,23.5,80.5,11334.8,3.913,2.0,50.5133453,-84.814307,3.913,4.399999999999977,33.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
18,350,94,2022-11-19 21:31:41,,115.0,75.0,6.0,16.5,62.5,20.5,77.0,11338.7,3.94,2.0,50.5133178,-84.8143529,3.94,4.399999999999977,33.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
14,350,79,2022-11-19 21:31:42,,115.0,84.0,6.0,12.5,52.0,18.0,74.0,11342.54,3.865,2.0,50.5132895,-84.8143944,3.865,4.600000000000023,33.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
15,350,26,2022-11-19 21:31:43,,114.0,93.0,6.0,9.5,43.5,15.0,71.0,11346.03,3.596,2.0,50.5132588,-84.8144196,3.596,4.600000000000023,33.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
15,350,22,2022-11-19 21:31:44,,115.0,95.0,6.0,10.5,45.0,10.5,69.5,11348.78,2.981,2.0,50.5132318,-84.8144357,2.981,4.600000000000023,33.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
16,350,19,2022-11-19 21:31:45,,114.0,68.0,6.0,11.0,46.5,6.5,68.5,11351.14,2.509,2.0,50.5132063,-84.8144448,2.509,4.600000000000023,34.0,42.0,4.600000000000023,0.3,2022,11,19,21,4.75,139.0
18,350,8,2022-11-19 21:31:46,,114.0,40.0,6.0,12.0,47.5,2.5,67.0,11352.92,1.969,2.0,50.5131891,-84.8144502,1.969,4.600000000000023,34.0,42.0,4.600000000000023,0.72,2022,11,19,21,4.75,139.0
24,350,9,2022-11-19 21:31:47,,113.0,36.0,6.0,14.5,53.5,3.0,66.0,11354.32,1.529,2.0,50.5131752,-84.814443,1.529,4.600000000000023,34.0,42.0,4.600000000000023,0.79,2022,11,19,21,4.75,139.0
29,350,9,2022-11-19 21:31:48,,112.0,44.0,6.0,19.5,64.5,9.5,65.0,11355.08,0.889,2.0,50.5131635,-84.814443,0.889,4.600000000000023,34.0,42.0,4.600000000000023,0.86,2022,11,19,21,4.75,139.0
22,350,27,2022-11-19 21:31:49,,111.0,,6.0,24.0,75.5,16.5,63.5,11355.08,0.0,2.0,50.51316,-84.814443,0.0,4.800000000000011,34.0,42.0,4.800000000000011,0.93,2022,11,19,21,4.75,139.0
14,350,22,2022-11-19 21:31:50,,111.0,,6.0,,,,,11355.08,0.0,2.0,50.51316,-84.814443,0.0,4.800000000000011,34.0,42.0,4.800000000000011,0.56,2022,11,19,21,4.75,139.0
6,350,17,2022-11-19 21:31:51,,111.0,,6.0,,,,,11355.08,0.0,2.0,50.51316,-84.814443,0.0,4.800000000000011,34.0,42.0,4.800000000000011,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:31:52,,111.0,,6.0,,,,,11355.08,0.0,2.0,50.51316,-84.814443,0.0,4.800000000000011,34.0,42.0,4.800000000000011,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:31:53,,110.0,,6.0,,,,,11355.08,0.0,1.0,50.51316,-84.814443,0.0,4.800000000000011,34.0,42.0,4.800000000000011,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:31:54,,109.0,,6.0,,,,,11355.08,0.0,1.0,50.51316,-84.814443,0.0,4.800000000000011,34.0,42.0,4.800000000000011,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:31:55,,109.0,,6.0,,,,,11355.08,0.0,1.0,50.51316,-84.814443,0.0,4.800000000000011,34.0,42.0,4.800000000000011,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:31:56,,108.0,,6.0,,,,,11355.08,0.0,1.0,50.51316,-84.814443,0.0,4.800000000000011,34.0,42.0,4.800000000000011,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:31:57,,108.0,,6.0,,,,,11355.08,0.0,1.0,50.51316,-84.814443,0.0,4.800000000000011,34.0,42.0,4.800000000000011,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:31:58,,107.0,,6.0,,,,,11355.08,0.0,1.0,50.51316,-84.814443,0.0,4.800000000000011,34.0,42.0,4.800000000000011,0.0,2022,11,19,21,4.75,139.0
10,350,1,2022-11-19 21:32:29,,104.0,,6.0,,,,,11355.41,3.42,1.0,50.5131111,-84.8144052,3.42,4.800000000000011,34.0,42.0,4.800000000000011,0.0,2022,11,19,21,4.75,139.0
19,350,5,2022-11-19 21:32:30,,103.0,,6.0,,,,,11357.79,2.562,1.0,50.5130866,-84.814394,2.562,4.800000000000011,34.0,42.0,4.800000000000011,0.0,2022,11,19,21,4.75,139.0
13,350,10,2022-11-19 21:32:31,,104.0,49.0,6.0,21.5,93.5,0.0,0.0,11360.41,2.573,1.0,50.5130585,-84.8143753,2.573,4.600000000000023,34.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
7,350,15,2022-11-19 21:32:32,,103.0,,6.0,,,,,11363.17,2.724,1.0,50.5130323,-84.8143591,2.724,4.600000000000023,34.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
2,350,0,2022-11-19 21:32:33,,104.0,,6.0,,,,,11365.68,2.56,1.0,50.5130095,-84.8143481,2.56,4.600000000000023,34.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:32:34,,104.0,,6.0,,,,,11367.81,2.249,1.0,50.512988,-84.8143319,2.249,4.600000000000023,34.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:32:35,,104.0,,6.0,,,,,11369.79,2.043,1.0,50.5129698,-84.8143228,2.043,4.600000000000023,34.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:32:36,,103.0,,5.0,,,,,11371.19,1.479,1.0,50.5129525,-84.8143155,1.479,4.600000000000023,34.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:32:37,,102.0,,5.0,,,,,11371.19,0.0,1.0,50.5129415,-84.8143155,0.0,4.600000000000023,34.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:32:38,,102.0,,5.0,,,,,11371.19,0.0,1.0,50.5129405,-84.8143155,0.0,4.600000000000023,34.0,42.0,4.600000000000023,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:32:39,,103.0,,5.0,,,,,11371.19,0.0,1.0,50.512937,-84.8143155,0.0,4.399999999999977,34.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:32:40,,100.0,,5.0,,,,,11371.19,0.0,1.0,50.512937,-84.8143155,0.0,4.399999999999977,34.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
0,350,0,2022-11-19 21:32:41,,101.0,,5.0,,,,,11371.19,0.0,1.0,50.512937,-84.8143155,0.0,4.399999999999977,34.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
12,350,2,2022-11-19 21:35:49,,107.0,,5.0,,,,,11371.52,5.465,2.0,50.512857,-84.8142501,5.465,4.399999999999977,34.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
26,350,29,2022-11-19 21:35:50,,107.0,,5.0,25.5,76.0,38.5,98.0,11373.15,2.829,2.0,50.512844,-84.8142414,2.829,4.399999999999977,34.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
38,350,67,2022-11-19 21:35:51,,108.0,,5.0,39.0,91.5,38.5,98.0,11376.43,2.866,2.0,50.5128117,-84.8142186,2.866,4.399999999999977,34.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
52,350,193,2022-11-19 21:35:52,,107.0,62.0,5.0,41.5,100.0,32.5,93.5,11380.07,3.552,2.0,50.5127785,-84.8141935,3.552,4.399999999999977,34.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
62,350,235,2022-11-19 21:35:53,,108.0,58.0,5.0,33.0,100.0,22.0,85.5,11384.43,4.564,2.0,50.5127358,-84.8141735,4.564,4.399999999999977,34.0,42.0,4.399999999999977,0.0,2022,11,19,21,4.75,139.0
75,351,258,2022-11-19 21:35:54,,108.0,55.0,5.0,33.0,99.0,23.5,87.5,11389.49,5.033,2.0,50.5126843,-84.8141459,5.033,4.199999999999989,34.0,42.0,4.199999999999989,0.0,2022,11,19,21,4.75,139.0
80,351,298,2022-11-19 21:35:55,,106.0,51.0,5.0,32.5,98.0,24.5,90.0,11394.72,5.472,2.0,50.5126313,-84.8141154,5.472,4.199999999999989,34.0,42.0,4.199999999999989,0.0,2022,11,19,21,4.75,139.0
83,351,280,2022-11-19 21:35:56,,106.0,60.0,5.0,32.0,99.0,27.5,94.5,11400.63,5.921,2.0,50.512579,-84.8140714,5.921,4.199999999999989,34.0,42.0,4.199999999999989,0.0,2022,11,19,21,4.75,139.0
85,352,296,2022-11-19 21:35:57,,105.0,54.0,5.0,29.5,94.5,30.0,98.0,11406.98,6.312,2.0,50.5125186,-84.814033,6.312,4.199999999999989,34.0,42.0,4.199999999999989,0.0,2022,11,19,21,4.75,139.0
85,352,292,2022-11-19 21:35:58,,106.0,45.0,5.0,25.0,87.5,31.0,98.0,11413.41,6.55,2.0,50.5124554,-84.8139901,6.55,4.199999999999989,34.0,42.0,4.199999999999989,0.0,2022,11,19,21,4.75,139.0
85,352,285,2022-11-19 21:35:59,,105.0,40.0,5.0,23.5,94.5,29.5,93.0,11420.3,6.706,2.0,50.5123872,-84.8139496,6.706,4.199999999999989,34.0,42.0,4.199999999999989,0.0,2022,11,19,21,4.75,139.0
86,352,277,2022-11-19 21:36:00,,104.0,34.0,5.0,20.0,78.0,25.5,92.0,11427.36,6.775,2.0,50.5123207,-84.8139001,6.775,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
86,353,268,2022-11-19 21:36:01,,103.0,49.0,5.0,19.5,73.0,23.5,86.0,11434.18,6.785,2.0,50.5122499,-84.813869,6.785,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
80,353,207,2022-11-19 21:36:02,,102.0,51.0,5.0,20.5,73.0,22.0,78.5,11441.13,6.803,2.0,50.512185,-84.8138253,6.803,4.199999999999989,34.0,42.0,4.199999999999989,0.0,2022,11,19,21,4.75,139.0
52,353,143,2022-11-19 21:36:03,,103.0,44.0,5.0,22.0,74.0,19.5,74.0,11448.0,6.693,2.0,50.5121172,-84.8137872,6.693,4.199999999999989,34.0,42.0,4.199999999999989,0.0,2022,11,19,21,4.75,139.0
23,353,79,2022-11-19 21:36:04,,108.0,33.0,5.0,28.0,79.0,14.0,81.5,11454.65,6.314,2.0,50.5120506,-84.8137435,6.314,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
0,353,0,2022-11-19 21:36:05,,111.0,23.0,5.0,33.5,84.0,8.5,89.0,11460.78,6.12,2.0,50.5119924,-84.8137076,6.12,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
25,353,7,2022-11-19 21:36:06,,112.0,13.0,5.0,39.0,89.5,3.0,96.5,11466.45,5.543,2.0,50.5119358,-84.8136751,5.543,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
22,353,20,2022-11-19 21:36:07,,114.0,20.0,5.0,40.0,91.0,3.0,99.5,11470.95,4.758,2.0,50.5118891,-84.8136602,4.758,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
19,353,33,2022-11-19 21:36:08,,115.0,34.0,5.0,35.5,89.0,9.5,99.0,11474.25,3.697,2.0,50.5118605,-84.8136741,3.697,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
80,353,131,2022-11-19 21:36:09,,116.0,48.0,5.0,31.0,87.0,16.0,98.0,11479.36,5.022,2.0,50.5118301,-84.8137386,5.022,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
85,353,248,2022-11-19 21:36:10,,118.0,61.0,5.0,26.0,85.0,23.0,97.5,11485.29,6.053,2.0,50.5118026,-84.8138124,6.053,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
89,354,319,2022-11-19 21:36:11,,122.0,57.0,5.0,23.0,86.5,26.0,93.0,11492.72,6.565,2.0,50.5117639,-84.8139127,6.565,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
90,354,313,2022-11-19 21:36:12,,128.0,45.0,5.0,21.5,86.5,27.0,87.5,11500.08,6.92,2.0,50.5117253,-84.8139994,6.92,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
81,354,294,2022-11-19 21:36:13,,133.0,35.0,5.0,20.0,69.5,28.0,91.5,11507.52,6.984,2.0,50.5117006,-84.8141006,6.984,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
60,354,164,2022-11-19 21:36:14,,139.0,39.0,5.0,32.5,86.5,22.0,84.5,11514.22,6.278,3.0,50.5116869,-84.8141991,6.278,4.0,34.0,42.0,4.0,0.0,2022,11,19,21,4.75,139.0
42,354,120,2022-11-19 21:36:15,,141.0,41.0,5.0,35.5,91.5,20.5,83.5,11520.71,6.195,3.0,50.5116743,-84.8142898,6.195,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
23,354,75,2022-11-19 21:36:16,,143.0,43.0,5.0,35.0,92.5,20.5,83.5,11526.87,6.053,3.0,50.5116672,-84.8143783,6.053,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
4,354,0,2022-11-19 21:36:17,,145.0,45.0,5.0,34.5,93.5,21.0,84.0,11532.38,5.316,3.0,50.5116662,-84.8144604,5.316,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
0,354,0,2022-11-19 21:36:18,,145.0,47.0,5.0,34.0,94.5,21.0,84.5,11537.75,5.449,3.0,50.5116617,-84.8145388,5.449,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
0,354,0,2022-11-19 21:36:19,,145.0,49.0,5.0,33.5,95.5,21.0,84.5,11542.34,4.799,3.0,50.5116541,-84.8146006,4.799,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
0,354,0,2022-11-19 21:36:20,,146.0,51.0,5.0,32.5,96.5,21.0,85.0,11546.52,4.336,3.0,50.5116298,-84.8146492,4.336,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
0,354,0,2022-11-19 21:36:21,,144.0,53.0,5.0,32.0,97.5,21.5,85.5,11550.74,4.652,3.0,50.5115875,-84.8146725,4.652,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
74,354,70,2022-11-19 21:36:22,,144.0,55.0,5.0,31.5,98.5,21.5,85.5,11554.08,5.282,3.0,50.5115535,-84.8146876,5.282,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
79,355,214,2022-11-19 21:36:23,,144.0,54.0,5.0,31.0,99.0,21.5,86.0,11558.75,5.549,3.0,50.511509,-84.8147218,5.549,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
83,355,260,2022-11-19 21:36:24,,144.0,47.0,5.0,23.5,81.5,32.5,97.0,11564.77,5.922,3.0,50.5114472,-84.8147453,5.922,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
84,355,226,2022-11-19 21:36:25,,143.0,47.0,5.0,22.0,76.5,32.0,93.5,11571.28,6.456,3.0,50.5113785,-84.8147607,6.456,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
85,355,182,2022-11-19 21:36:26,,144.0,50.0,5.0,22.0,75.0,28.5,85.0,11577.91,6.465,3.0,50.5113105,-84.8147908,6.465,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
89,356,186,2022-11-19 21:36:27,,144.0,54.0,5.0,22.5,73.5,24.5,77.0,11584.38,6.3,3.0,50.5112408,-84.8147961,6.3,3.8000000000000114,34.0,42.0,3.8000000000000114,0.0,2022,11,19,21,4.75,139.0
91,356,173,2022-11-19 21:36:28,,144.0,57.0,5.0,22.5,72.5,21.0,69.0,11589.69,5.152,3.0,50.5111859,-84.8147908,5.152,3.6000000000000227,34.0,42.0,3.6000000000000227,0.0,2022,11,19,21,4.75,139.0
