altitude,enhanced_altitude,heart_rate,timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
18.200000000000045,18.200000000000045,160,2022-06-09 00:11:31,,102.0,18521.75,10.421,3.0,-0.21,21.5,52.0,80.0,50.4715836,-84.5862075,289.0,23.5,75.5,10.421,20.0,2022,6,9,0,1.72,216.0
18.200000000000045,18.200000000000045,162,2022-06-09 00:11:32,,102.0,18532.29,10.418,3.0,0.0,22.5,51.0,83.0,50.4716731,-84.5861143,269.0,22.0,76.0,10.418,20.0,2022,6,9,0,1.72,216.0
18.200000000000045,18.200000000000045,162,2022-06-09 00:11:33,,102.0,18542.41,10.455,3.0,0.0,23.5,50.0,83.5,50.4717599,-84.5860263,249.0,22.5,77.5,10.455,20.0,2022,6,9,0,1.72,216.0
18.200000000000045,18.200000000000045,163,2022-06-09 00:11:34,,102.0,18552.64,10.448,3.0,0.0,24.0,51.0,82.5,50.4718502,-84.5859419,285.0,23.5,78.5,10.448,20.0,2022,6,9,0,1.72,216.0
18.200000000000045,18.200000000000045,163,2022-06-09 00:11:35,,102.0,18562.93,10.339,3.0,0.0,25.0,57.0,85.0,50.4719405,-84.585856,282.0,23.0,77.0,10.339,20.0,2022,6,9,0,1.72,216.0
18.0,18.0,163,2022-06-09 00:11:36,,103.0,18573.63,10.383,3.0,0.0,28.0,57.0,91.0,50.4720332,-84.5857646,293.0,22.0,74.0,10.383,20.0,2022,6,9,0,1.72,216.0
18.0,18.0,164,2022-06-09 00:11:37,,103.0,18583.59,10.402,4.0,-0.09,28.5,58.0,93.0,50.4721152,-84.5856727,283.0,28.0,89.0,10.402,20.0,2022,6,9,0,1.72,216.0
18.0,18.0,164,2022-06-09 00:11:38,,102.0,18592.31,10.32,4.0,-0.34,28.5,57.0,93.0,50.4721805,-84.5855823,318.0,26.0,83.0,10.32,20.0,2022,6,9,0,1.72,216.0
18.200000000000045,18.200000000000045,164,2022-06-09 00:11:39,,102.0,18601.03,10.239,5.0,-0.28,29.5,56.0,94.0,50.4722458,-84.5854919,342.0,25.0,80.0,10.239,20.0,2022,6,9,0,1.72,216.0
18.200000000000045,18.200000000000045,164,2022-06-09 00:11:40,,102.0,18609.75,10.158,6.0,-0.06,32.5,56.0,96.5,50.4723112,-84.5854015,348.0,26.5,82.0,10.158,20.0,2022,6,9,0,1.72,216.0
18.200000000000045,18.200000000000045,165,2022-06-09 00:11:41,,102.0,18618.99,10.32,5.0,0.0,30.0,54.0,94.5,50.4723655,-84.5852895,330.0,27.0,86.0,10.32,20.0,2022,6,9,0,1.72,216.0
18.200000000000045,18.200000000000045,165,2022-06-09 00:11:42,,102.0,18629.77,10.297,4.0,0.0,28.0,53.0,92.0,50.4724191,-84.5851513,329.0,27.5,87.5,10.297,20.0,2022,6,9,0,1.72,216.0
18.399999999999977,18.399999999999977,165,2022-06-09 00:11:43,,102.0,18640.26,10.247,3.0,0.28,27.0,53.0,91.0,50.4724658,-84.5850131,333.0,27.0,86.0,10.247,20.0,2022,6,9,0,1.72,216.0
18.600000000000023,18.600000000000023,166,2022-06-09 00:11:44,,102.0,18650.92,10.235,3.0,0.71,27.0,54.0,92.0,50.4725046,-84.5848682,318.0,25.0,83.5,10.235,20.0,2022,6,9,0,1.72,216.0
18.799999999999955,18.799999999999955,166,2022-06-09 00:11:45,,101.0,18661.22,10.168,3.0,0.89,28.5,51.0,91.5,50.4725273,-84.5847225,281.0,27.0,88.0,10.168,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,166,2022-06-09 00:11:46,,101.0,18671.25,10.113,3.0,1.19,28.0,52.0,91.5,50.4725341,-84.5845779,363.0,25.5,83.5,10.113,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,165,2022-06-09 00:11:47,,101.0,18681.61,10.239,2.0,1.6,27.0,53.0,90.5,50.4725316,-84.5844282,316.0,25.0,82.0,10.239,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,166,2022-06-09 00:11:48,,101.0,18692.04,10.1,2.0,1.75,25.5,53.0,85.0,50.4725258,-84.5842775,261.0,27.5,89.5,10.1,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,165,2022-06-09 00:11:49,,101.0,18702.19,10.224,2.0,1.61,29.5,49.0,95.5,50.4725164,-84.5841312,288.0,25.5,83.5,10.224,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,165,2022-06-09 00:11:50,,101.0,18712.1,10.135,2.0,1.24,24.5,49.0,83.5,50.4725053,-84.5839885,226.0,28.0,89.5,10.135,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,164,2022-06-09 00:11:51,,101.0,18722.69,10.447,2.0,0.62,25.0,53.0,83.5,50.4724915,-84.5838365,245.0,28.0,86.0,10.447,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,163,2022-06-09 00:11:52,,101.0,18733.22,10.449,2.0,0.12,25.0,54.0,83.5,50.4724775,-84.5836852,259.0,26.5,82.5,10.449,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,163,2022-06-09 00:11:53,,102.0,18743.75,10.439,2.0,0.0,19.0,50.0,76.5,50.472462,-84.5835343,225.0,22.5,74.0,10.439,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,161,2022-06-09 00:11:54,,102.0,18753.84,10.483,2.0,0.0,18.5,36.0,68.0,50.4724481,-84.5833896,234.0,24.0,79.0,10.483,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,160,2022-06-09 00:11:55,,102.0,18764.76,10.647,2.0,0.0,22.0,56.0,76.0,50.4724372,-84.5832322,248.0,28.0,85.5,10.647,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,160,2022-06-09 00:11:56,,102.0,18775.66,10.692,2.0,0.0,24.5,59.0,83.5,50.4724288,-84.583075,251.0,24.5,77.5,10.692,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,160,2022-06-09 00:11:57,,102.0,18786.13,10.509,2.0,0.0,25.0,59.0,86.0,50.4724291,-84.5829235,254.0,22.5,74.0,10.509,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,161,2022-06-09 00:11:58,,103.0,18796.66,10.548,2.0,0.0,24.0,58.0,84.0,50.4724328,-84.5827712,255.0,22.0,72.5,10.548,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,160,2022-06-09 00:11:59,,103.0,18807.1,10.394,2.0,0.0,21.5,55.0,79.5,50.4724418,-84.5826207,255.0,22.0,70.5,10.394,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,160,2022-06-09 00:12:00,,103.0,18817.41,10.381,2.0,0.0,23.0,49.0,77.5,50.472455,-84.5824726,262.0,24.5,76.5,10.381,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,161,2022-06-09 00:12:01,,103.0,18827.38,10.386,2.0,0.0,22.0,50.0,77.5,50.4724716,-84.5823301,240.0,25.5,79.5,10.386,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,162,2022-06-09 00:12:02,,102.0,18838.1,10.43,2.0,0.0,21.0,53.0,77.0,50.4724934,-84.5821779,246.0,26.0,80.5,10.43,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,162,2022-06-09 00:12:03,,102.0,18848.53,10.396,2.0,0.0,21.0,53.0,76.5,50.4725204,-84.5820313,242.0,25.0,77.0,10.396,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,162,2022-06-09 00:12:04,,102.0,18858.87,10.472,2.0,0.0,21.5,53.0,76.5,50.4725482,-84.5818866,271.0,26.0,79.0,10.472,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,162,2022-06-09 00:12:05,,102.0,18869.29,10.474,2.0,0.0,20.5,53.0,76.0,50.4725777,-84.5817411,259.0,26.0,79.5,10.474,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,161,2022-06-09 00:12:06,,103.0,18879.68,10.561,2.0,0.0,19.0,53.0,75.0,50.4726139,-84.5815989,243.0,25.5,79.0,10.561,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,160,2022-06-09 00:12:07,,103.0,18890.27,10.606,2.0,0.0,18.5,53.0,74.5,50.4726516,-84.5814544,244.0,25.5,82.0,10.606,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,160,2022-06-09 00:12:08,,104.0,18901.11,10.735,2.0,0.0,19.5,54.0,75.0,50.4726949,-84.5813088,233.0,25.5,88.0,10.735,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,160,2022-06-09 00:12:09,,100.0,18911.96,10.982,2.0,0.0,21.5,41.0,80.0,50.4727422,-84.5811652,267.0,22.5,75.0,10.982,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,160,2022-06-09 00:12:10,,96.0,18922.53,11.097,2.0,0.0,23.0,46.0,81.0,50.4727978,-84.5810321,301.0,25.0,76.5,11.097,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,160,2022-06-09 00:12:11,,94.0,18934.02,11.298,2.0,0.0,23.5,50.0,81.0,50.4728638,-84.5808916,309.0,26.0,78.0,11.298,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,161,2022-06-09 00:12:12,,94.0,18945.25,11.146,2.0,0.22,24.0,52.0,83.0,50.4729331,-84.5807588,305.0,26.5,79.0,11.146,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,161,2022-06-09 00:12:13,,95.0,18956.43,11.075,2.0,0.58,27.5,53.0,93.0,50.4730062,-84.5806305,296.0,28.5,84.0,11.075,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,160,2022-06-09 00:12:14,,95.0,18967.5,11.08,2.0,0.84,28.5,53.0,93.0,50.4730793,-84.5805041,295.0,28.5,84.5,11.08,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,160,2022-06-09 00:12:15,,96.0,18978.47,10.773,2.0,0.98,30.0,53.0,93.0,50.4731582,-84.5803862,294.0,28.5,85.5,10.773,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,160,2022-06-09 00:12:16,,95.0,18989.27,10.84,2.0,0.93,31.0,54.0,95.5,50.4732415,-84.5802775,291.0,28.5,87.0,10.84,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,159,2022-06-09 00:12:17,,95.0,19000.37,10.888,2.0,0.56,30.5,54.0,96.5,50.4733312,-84.5801719,292.0,28.5,88.0,10.888,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,159,2022-06-09 00:12:18,,95.0,19011.33,10.798,2.0,0.36,28.0,51.0,94.0,50.4734231,-84.5800727,302.0,28.5,88.0,10.798,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,159,2022-06-09 00:12:19,,94.0,19021.82,10.513,2.0,0.33,28.0,51.0,94.0,50.4735102,-84.5799764,308.0,28.5,88.0,10.513,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,159,2022-06-09 00:12:20,,94.0,19032.17,10.307,2.0,0.1,28.0,51.0,94.0,50.4735964,-84.5798819,310.0,28.5,88.0,10.307,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,158,2022-06-09 00:12:21,,92.0,19042.52,10.281,2.0,0.0,28.5,51.0,94.0,50.4736815,-84.5797856,292.0,29.0,89.0,10.281,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,159,2022-06-09 00:12:22,,91.0,19052.88,10.452,2.0,0.25,32.0,49.0,95.5,50.4737643,-84.5796857,281.0,30.5,95.0,10.452,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,159,2022-06-09 00:12:23,,91.0,19063.46,10.607,2.0,0.62,29.0,48.0,89.5,50.4738461,-84.5795793,286.0,30.5,93.0,10.607,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,159,2022-06-09 00:12:24,,91.0,19073.85,10.879,2.0,0.75,28.5,54.0,88.5,50.4739227,-84.5794699,290.0,30.5,93.0,10.879,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,159,2022-06-09 00:12:25,,91.0,19085.07,10.791,2.0,0.75,28.5,56.0,88.5,50.4740026,-84.5793484,292.0,30.5,93.0,10.791,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,159,2022-06-09 00:12:26,,92.0,19096.08,10.773,2.0,0.5,29.0,56.0,90.0,50.4740763,-84.579224,289.0,30.0,91.0,10.773,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,159,2022-06-09 00:12:27,,92.0,19106.96,10.788,2.0,0.12,31.0,56.0,93.5,50.4741444,-84.5790961,283.0,28.0,87.0,10.788,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,159,2022-06-09 00:12:28,,92.0,19117.85,10.801,2.0,0.0,27.5,56.0,85.5,50.4742089,-84.5789646,302.0,30.0,92.5,10.801,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,159,2022-06-09 00:12:29,,92.0,19128.74,10.792,2.0,0.0,28.0,53.0,87.5,50.4742712,-84.5788311,299.0,29.5,92.0,10.792,20.0,2022,6,9,0,1.72,216.0
20.600000000000023,20.600000000000023,159,2022-06-09 00:12:30,,93.0,19139.43,10.781,2.0,0.17,28.5,50.0,90.0,50.4743271,-84.5786961,296.0,29.0,91.5,10.781,20.0,2022,6,9,0,1.72,216.0
20.600000000000023,20.600000000000023,159,2022-06-09 00:12:31,,93.0,19150.02,10.979,2.0,0.47,28.5,50.0,90.0,50.4743768,-84.5785584,292.0,29.0,91.5,10.979,20.0,2022,6,9,0,1.72,216.0
20.600000000000023,20.600000000000023,160,2022-06-09 00:12:32,,93.0,19161.08,11.006,2.0,0.69,29.0,53.0,92.5,50.4744268,-84.5784132,280.0,27.0,88.5,11.006,20.0,2022,6,9,0,1.72,216.0
20.600000000000023,20.600000000000023,160,2022-06-09 00:12:33,,94.0,19172.32,10.922,2.0,0.71,26.0,53.0,87.0,50.4744727,-84.5782628,272.0,27.0,87.5,10.922,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,161,2022-06-09 00:12:34,,94.0,19183.2,11.028,2.0,0.4,25.0,50.0,83.0,50.4745124,-84.5781148,252.0,27.0,87.0,11.028,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,161,2022-06-09 00:12:35,,95.0,19194.44,11.082,2.0,0.08,26.0,48.0,85.5,50.4745475,-84.5779591,265.0,26.5,84.0,11.082,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,162,2022-06-09 00:12:36,,95.0,19205.32,11.069,2.0,0.0,27.0,48.0,90.5,50.4745759,-84.5778064,273.0,25.5,80.5,11.069,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,162,2022-06-09 00:12:37,,95.0,19216.5,11.061,2.0,-0.17,26.5,49.0,89.5,50.4745975,-84.5776475,269.0,25.5,80.5,11.061,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,163,2022-06-09 00:12:38,,96.0,19227.68,11.081,2.0,-0.26,23.5,54.0,82.5,50.4746108,-84.5774867,260.0,26.0,82.0,11.081,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,163,2022-06-09 00:12:39,,96.0,19238.76,11.096,2.0,-0.08,25.0,56.0,87.5,50.4746178,-84.5773267,279.0,24.5,77.5,11.096,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,163,2022-06-09 00:12:40,,96.0,19249.72,11.085,2.0,0.0,25.5,55.0,87.0,50.4746204,-84.5771681,255.0,24.5,77.5,11.085,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,163,2022-06-09 00:12:41,,95.0,19260.72,11.012,2.0,-0.17,26.0,50.0,83.5,50.474619,-84.5770089,277.0,25.5,80.5,11.012,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,162,2022-06-09 00:12:42,,95.0,19271.55,10.843,2.0,-0.52,28.5,54.0,90.5,50.4746154,-84.5768523,248.0,25.0,79.0,10.843,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,163,2022-06-09 00:12:43,,95.0,19281.93,10.653,2.0,-0.82,25.0,53.0,81.5,50.4746051,-84.5767029,241.0,23.5,78.0,10.653,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,163,2022-06-09 00:12:44,,95.0,19292.49,10.768,2.0,-0.96,23.5,53.0,77.5,50.4745871,-84.5765521,281.0,23.0,77.5,10.768,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,163,2022-06-09 00:12:45,,95.0,19303.73,10.73,2.0,-0.8,26.5,54.0,83.0,50.4745615,-84.5763931,299.0,24.5,81.0,10.73,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,162,2022-06-09 00:12:46,,94.0,19314.68,10.832,2.0,-0.4,31.0,54.0,91.0,50.474532,-84.5762398,301.0,27.0,86.0,10.832,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,162,2022-06-09 00:12:47,,94.0,19325.59,10.825,2.0,0.13,35.5,55.0,99.0,50.4745006,-84.5760876,304.0,29.5,91.0,10.825,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,162,2022-06-09 00:12:48,,93.0,19336.32,10.714,2.0,0.7,31.0,54.0,95.0,50.4744641,-84.5759405,297.0,27.5,89.0,10.714,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,162,2022-06-09 00:12:49,,92.0,19347.12,10.621,2.0,1.07,27.5,53.0,89.5,50.474421,-84.5757954,295.0,27.5,89.0,10.621,20.0,2022,6,9,0,1.72,216.0
20.600000000000023,20.600000000000023,162,2022-06-09 00:12:50,,91.0,19357.67,10.75,2.0,1.16,25.5,53.0,87.5,50.4743685,-84.5756603,303.0,27.5,89.0,10.75,20.0,2022,6,9,0,1.72,216.0
20.600000000000023,20.600000000000023,162,2022-06-09 00:12:51,,92.0,19368.59,10.69,2.0,1.03,25.0,51.0,88.5,50.4743058,-84.5755269,332.0,27.5,89.0,10.69,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,162,2022-06-09 00:12:52,,92.0,19379.39,10.493,2.0,0.59,25.0,47.0,88.5,50.4742335,-84.5754047,297.0,27.5,89.0,10.493,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,162,2022-06-09 00:12:53,,92.0,19389.94,10.458,2.0,-0.22,25.0,49.0,88.5,50.4741584,-84.5752906,309.0,27.5,89.0,10.458,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,162,2022-06-09 00:12:54,,92.0,19400.77,10.654,2.0,-1.0,25.0,50.0,88.5,50.4740774,-84.5751781,306.0,27.5,89.0,10.654,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,161,2022-06-09 00:12:55,,92.0,19411.58,10.713,2.0,-1.6,25.5,50.0,89.0,50.4739924,-84.5750716,279.0,26.5,86.5,10.713,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,161,2022-06-09 00:12:56,,92.0,19422.29,10.723,2.0,-2.28,26.5,50.0,91.5,50.4739024,-84.5749751,256.0,25.0,83.5,10.723,20.0,2022,6,9,0,1.72,216.0
18.799999999999955,18.799999999999955,161,2022-06-09 00:12:57,,92.0,19432.93,10.72,2.0,-2.92,27.5,50.0,94.0,50.4738098,-84.5748851,254.0,25.0,83.5,10.72,20.0,2022,6,9,0,1.72,216.0
18.600000000000023,18.600000000000023,161,2022-06-09 00:12:58,,92.0,19443.7,10.699,2.0,-2.95,26.0,51.0,90.5,50.4737127,-84.5748002,264.0,26.0,83.0,10.699,20.0,2022,6,9,0,1.72,216.0
18.399999999999977,18.399999999999977,162,2022-06-09 00:12:59,,92.0,19454.61,10.819,2.0,-2.55,25.5,52.0,89.5,50.4736123,-84.5747189,257.0,26.0,83.0,10.819,20.0,2022,6,9,0,1.72,216.0
18.399999999999977,18.399999999999977,162,2022-06-09 00:13:00,,92.0,19465.29,10.757,2.0,-2.25,25.0,53.0,89.0,50.4735137,-84.57464,258.0,26.5,83.5,10.757,20.0,2022,6,9,0,1.72,216.0
18.200000000000045,18.200000000000045,162,2022-06-09 00:13:01,,92.0,19475.79,10.737,2.0,-1.83,24.5,52.0,87.0,50.4734168,-84.5745625,277.0,27.0,85.0,10.737,20.0,2022,6,9,0,1.72,216.0
18.200000000000045,18.200000000000045,162,2022-06-09 00:13:02,,92.0,19486.87,10.885,2.0,-1.4,24.0,51.0,85.5,50.4733155,-84.5744782,295.0,27.5,86.5,10.885,20.0,2022,6,9,0,1.72,216.0
18.600000000000023,18.600000000000023,163,2022-06-09 00:13:03,,92.0,19497.78,10.76,2.0,-0.83,24.0,50.0,85.0,50.4732187,-84.5743892,303.0,26.5,85.0,10.76,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,163,2022-06-09 00:13:04,,93.0,19508.69,11.036,2.0,0.04,22.5,48.0,79.0,50.4731232,-84.5742979,294.0,25.0,84.0,11.036,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,163,2022-06-09 00:13:05,,93.0,19519.29,10.743,2.0,0.87,22.0,47.0,76.5,50.4730333,-84.5742038,273.0,24.5,84.0,10.743,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,163,2022-06-09 00:13:06,,94.0,19530.14,10.648,2.0,1.6,26.5,51.0,94.0,50.472945,-84.5741012,301.0,26.5,85.0,10.648,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,164,2022-06-09 00:13:07,,94.0,19540.76,10.873,2.0,2.21,27.0,51.0,87.5,50.47286,-84.573999,266.0,27.0,83.5,10.873,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,164,2022-06-09 00:13:08,,94.0,19551.81,10.843,2.0,2.51,24.5,51.0,85.0,50.4727742,-84.5738885,258.0,27.0,85.5,10.843,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,165,2022-06-09 00:13:09,,94.0,19562.92,10.936,2.0,2.32,23.5,50.0,84.5,50.4726913,-84.5737728,253.0,27.0,86.0,10.936,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,164,2022-06-09 00:13:10,,93.0,19573.72,10.851,2.0,1.83,24.5,50.0,86.0,50.4726153,-84.5736549,250.0,26.5,85.0,10.851,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,164,2022-06-09 00:13:11,,93.0,19584.59,10.975,2.0,1.32,25.5,50.0,88.5,50.4725395,-84.5735353,248.0,26.0,83.5,10.975,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,163,2022-06-09 00:13:12,,93.0,19595.45,10.889,2.0,0.95,25.5,51.0,88.5,50.4724686,-84.5734105,239.0,26.0,83.5,10.889,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,162,2022-06-09 00:13:13,,93.0,19606.24,10.84,2.0,0.72,25.5,52.0,88.5,50.4724025,-84.5732822,259.0,26.0,83.5,10.84,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,162,2022-06-09 00:13:14,,93.0,19617.02,10.945,2.0,0.61,25.0,52.0,88.5,50.4723406,-84.5731504,277.0,26.5,81.5,10.945,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,162,2022-06-09 00:13:15,,94.0,19627.94,10.942,2.0,0.63,24.5,52.0,88.0,50.4722803,-84.5730149,278.0,27.0,79.5,10.942,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,162,2022-06-09 00:13:16,,94.0,19638.94,11.181,2.0,0.45,24.5,55.0,88.0,50.4722254,-84.5728741,258.0,27.0,79.5,11.181,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,161,2022-06-09 00:13:17,,94.0,19650.02,10.976,2.0,0.12,24.5,54.0,88.0,50.4721716,-84.572731,256.0,27.0,79.5,10.976,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,161,2022-06-09 00:13:18,,95.0,19661.08,11.098,2.0,0.0,24.5,53.0,88.0,50.4721199,-84.572587,251.0,27.0,79.5,11.098,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,161,2022-06-09 00:13:19,,95.0,19672.05,10.898,2.0,0.0,24.5,50.0,88.0,50.4720763,-84.5724396,282.0,27.0,79.5,10.898,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,161,2022-06-09 00:13:20,,95.0,19683.02,10.928,2.0,0.0,24.5,51.0,88.0,50.4720361,-84.5722904,285.0,27.0,79.5,10.928,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,161,2022-06-09 00:13:21,,94.0,19693.89,10.825,2.0,0.0,24.5,51.0,88.0,50.4720015,-84.5721402,302.0,27.0,79.5,10.825,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,161,2022-06-09 00:13:22,,94.0,19704.63,10.807,2.0,0.0,26.5,51.0,90.5,50.4719744,-84.5719892,302.0,28.0,80.5,10.807,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,161,2022-06-09 00:13:23,,94.0,19715.53,10.953,2.0,0.0,25.0,50.0,87.0,50.4719536,-84.571834,276.0,30.5,87.5,10.953,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,161,2022-06-09 00:13:24,,94.0,19726.71,10.866,2.0,0.0,25.0,52.0,85.0,50.4719337,-84.5716745,263.0,30.0,89.0,10.866,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,161,2022-06-09 00:13:25,,93.0,19737.57,10.864,2.0,0.0,27.0,56.0,88.5,50.4719205,-84.5715185,269.0,25.5,83.5,10.864,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,161,2022-06-09 00:13:26,,93.0,19748.52,10.875,2.0,0.0,27.0,54.0,86.0,50.4719135,-84.5713603,253.0,27.0,81.5,10.875,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,160,2022-06-09 00:13:27,,93.0,19759.43,10.898,2.0,0.0,27.0,53.0,86.0,50.4719092,-84.5712026,260.0,27.0,81.5,10.898,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,160,2022-06-09 00:13:28,,92.0,19770.41,10.81,2.0,0.0,27.0,52.0,86.0,50.4719068,-84.5710437,271.0,27.0,81.5,10.81,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,160,2022-06-09 00:13:29,,93.0,19781.46,11.001,2.0,0.0,27.0,52.0,86.0,50.4719048,-84.5708838,282.0,27.0,81.5,11.001,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,160,2022-06-09 00:13:30,,94.0,19792.38,11.065,2.0,0.0,26.5,52.0,86.0,50.4719012,-84.5707259,260.0,27.0,81.5,11.065,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,160,2022-06-09 00:13:31,,94.0,19803.38,11.08,2.0,0.0,25.5,52.0,85.0,50.4719022,-84.5705667,252.0,26.0,82.0,11.08,20.0,2022,6,9,0,1.72,216.0
