timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,heart_rate,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,left_right_balance,temperature,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-06-20 00:44:00,,95.0,6583.67,8.408,2.0,128.0,23.0,74.0,50.3946608,-84.5855327,204.0,24.5,77.5,8.408,51.0,10.0,-39.80000000000001,-39.80000000000001,-0.33,2022,6,20,0,4.5,267.0
2022-06-20 00:44:01,,95.0,6593.81,8.221,2.0,128.0,21.0,72.0,50.3946927,-84.5853927,193.0,25.0,77.0,8.221,51.0,10.0,-39.80000000000001,-39.80000000000001,-0.28,2022,6,20,0,4.5,267.0
2022-06-20 00:44:02,,94.0,6602.11,8.179,2.0,127.0,20.0,72.0,50.3947164,-84.5852769,214.0,25.5,76.5,8.179,51.0,10.0,-39.80000000000001,-39.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:03,,94.0,6611.06,8.187,2.0,126.0,20.0,71.0,50.3947449,-84.5851534,210.0,25.0,77.0,8.187,52.0,10.0,-39.80000000000001,-39.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:04,,94.0,6619.86,8.444,2.0,124.0,20.0,70.0,50.3947804,-84.5850355,203.0,24.5,77.0,8.444,52.0,10.0,-39.80000000000001,-39.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:05,,94.0,6628.39,8.173,2.0,125.0,20.0,70.5,50.3948162,-84.5849221,206.0,23.5,73.0,8.173,47.0,10.0,-39.80000000000001,-39.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:06,,93.0,6636.07,8.156,2.0,124.0,20.0,70.5,50.3948485,-84.5848199,211.0,23.0,72.0,8.156,46.0,10.0,-39.80000000000001,-39.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:07,,93.0,6645.43,8.187,2.0,124.0,20.5,72.0,50.3948894,-84.5846964,230.0,23.5,75.0,8.187,48.0,10.0,-39.80000000000001,-39.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:08,,93.0,6653.7,8.306,2.0,125.0,22.0,76.0,50.3949262,-84.5845875,260.0,24.5,77.5,8.306,50.0,10.0,-39.80000000000001,-39.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:09,,92.0,6662.34,8.226,2.0,125.0,26.0,82.5,50.3949689,-84.5844767,272.0,24.5,76.0,8.226,50.0,10.0,-39.60000000000002,-39.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:10,,91.0,6670.83,8.236,2.0,125.0,23.5,77.0,50.3950167,-84.5843723,189.0,25.5,80.5,8.236,48.0,10.0,-39.60000000000002,-39.60000000000002,0.07,2022,6,20,0,4.5,267.0
2022-06-20 00:44:11,,90.0,6678.98,8.1,2.0,125.0,21.5,72.5,50.3950648,-84.5842739,213.0,26.0,83.5,8.1,49.0,10.0,-39.39999999999998,-39.39999999999998,0.58,2022,6,20,0,4.5,267.0
2022-06-20 00:44:12,,89.0,6687.46,8.174,2.0,124.0,22.0,73.5,50.3951176,-84.5841739,239.0,25.5,82.0,8.174,52.0,10.0,-39.19999999999999,-39.19999999999999,1.2,2022,6,20,0,4.5,267.0
2022-06-20 00:44:13,,89.0,6695.74,7.833,2.0,123.0,24.0,79.0,50.3951693,-84.5840765,207.0,24.0,77.5,7.833,52.0,10.0,-39.19999999999999,-39.19999999999999,1.28,2022,6,20,0,4.5,267.0
2022-06-20 00:44:14,,88.0,6703.41,7.685,2.0,123.0,26.5,84.5,50.3952186,-84.5839876,175.0,22.5,73.0,7.685,52.0,10.0,-39.0,-39.0,1.16,2022,6,20,0,4.5,267.0
2022-06-20 00:44:15,,75.0,6711.37,7.708,2.0,123.0,16.5,55.5,50.395271,-84.5838967,136.0,20.0,67.5,7.708,52.0,10.0,-39.0,-39.0,1.11,2022,6,20,0,4.5,267.0
2022-06-20 00:44:16,,67.0,6719.36,8.003,2.0,123.0,20.5,69.5,50.3953223,-84.5838041,252.0,18.0,64.0,8.003,61.0,10.0,-39.0,-39.0,0.97,2022,6,20,0,4.5,267.0
2022-06-20 00:44:17,,76.0,6727.41,8.027,2.0,123.0,25.0,85.0,50.3953751,-84.583712,247.0,23.0,76.5,8.027,57.0,10.0,-39.0,-39.0,0.46,2022,6,20,0,4.5,267.0
2022-06-20 00:44:18,,87.0,6735.13,7.943,2.0,121.0,21.0,73.0,50.3954241,-84.5836219,141.0,29.0,89.5,7.943,46.0,10.0,-39.0,-39.0,0.37,2022,6,20,0,4.5,267.0
2022-06-20 00:44:19,,87.0,6743.85,8.048,2.0,122.0,17.5,60.5,50.3954773,-84.5835183,163.0,23.5,76.0,8.048,41.0,10.0,-39.0,-39.0,0.32,2022,6,20,0,4.5,267.0
2022-06-20 00:44:20,,88.0,6752.11,8.178,2.0,122.0,19.0,67.0,50.3955235,-84.5834165,185.0,20.5,65.5,8.178,41.0,10.0,-39.0,-39.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:21,,88.0,6760.4,8.006,2.0,123.0,20.5,73.0,50.3955657,-84.5833108,200.0,20.0,63.5,8.006,43.0,10.0,-39.0,-39.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:22,,88.0,6768.43,7.748,2.0,122.0,21.5,78.5,50.3956054,-84.5832077,214.0,20.0,63.5,7.748,45.0,10.0,-39.0,-39.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:23,,88.0,6776.25,7.818,2.0,122.0,22.5,82.0,50.3956373,-84.5831033,217.0,20.0,63.5,7.818,46.0,10.0,-38.80000000000001,-38.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:24,,88.0,6784.0,7.323,2.0,122.0,22.5,82.0,50.3956691,-84.5829998,198.0,20.0,63.5,7.323,47.0,10.0,-38.80000000000001,-38.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:25,,86.0,6791.5,7.954,2.0,122.0,22.5,82.0,50.395702,-84.5829007,166.0,20.0,63.5,7.954,47.0,10.0,-38.80000000000001,-38.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:26,,84.0,6799.09,7.798,2.0,122.0,22.5,82.0,50.3957377,-84.5828022,165.0,20.0,63.5,7.798,47.0,10.0,-38.80000000000001,-38.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:27,,85.0,6807.62,7.765,2.0,122.0,23.5,81.5,50.3957802,-84.582693,186.0,20.5,67.0,7.765,50.0,10.0,-38.80000000000001,-38.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:28,,85.0,6815.16,7.772,2.0,122.0,24.5,81.5,50.3958166,-84.5825956,184.0,22.0,72.0,7.772,54.0,10.0,-38.80000000000001,-38.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:29,,85.0,6823.18,7.657,2.0,121.0,24.5,82.0,50.3958542,-84.5824914,159.0,24.0,76.5,7.657,54.0,10.0,-38.60000000000002,-38.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:30,,84.0,6830.86,7.65,2.0,121.0,24.5,81.0,50.3958881,-84.5823901,221.0,24.0,76.0,7.65,52.0,10.0,-38.60000000000002,-38.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:31,,85.0,6838.56,7.633,2.0,122.0,24.5,80.5,50.3959198,-84.5822873,219.0,24.5,77.0,7.633,50.0,10.0,-38.60000000000002,-38.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:32,,85.0,6846.32,7.73,2.0,122.0,24.0,80.0,50.3959479,-84.5821817,203.0,25.0,79.5,7.73,48.0,10.0,-38.60000000000002,-38.60000000000002,0.05,2022,6,20,0,4.5,267.0
2022-06-20 00:44:33,,85.0,6853.95,7.533,2.0,122.0,24.0,80.0,50.395975,-84.5820776,218.0,25.0,79.5,7.533,50.0,10.0,-38.39999999999998,-38.39999999999998,0.44,2022,6,20,0,4.5,267.0
2022-06-20 00:44:34,,85.0,6861.8,7.499,2.0,123.0,24.0,82.5,50.3960036,-84.5819709,216.0,24.5,78.5,7.499,51.0,10.0,-38.39999999999998,-38.39999999999998,0.77,2022,6,20,0,4.5,267.0
2022-06-20 00:44:35,,84.0,6869.2,7.319,2.0,123.0,24.5,84.5,50.3960332,-84.5818716,213.0,24.0,77.0,7.319,52.0,10.0,-38.19999999999999,-38.19999999999999,0.94,2022,6,20,0,4.5,267.0
2022-06-20 00:44:36,,82.0,6875.98,6.98,2.0,124.0,26.0,87.5,50.3960619,-84.5817816,231.0,24.0,78.0,6.98,53.0,10.0,-38.19999999999999,-38.19999999999999,1.13,2022,6,20,0,4.5,267.0
2022-06-20 00:44:37,,81.0,6883.3,6.966,2.0,124.0,34.5,95.0,50.3960883,-84.5816819,208.0,27.5,88.0,6.966,51.0,10.0,-38.0,-38.0,1.16,2022,6,20,0,4.5,267.0
2022-06-20 00:44:38,,80.0,6889.94,6.986,2.0,122.0,30.5,90.0,50.3961054,-84.5815887,202.0,29.5,91.0,6.986,51.0,10.0,-38.0,-38.0,1.3,2022,6,20,0,4.5,267.0
2022-06-20 00:44:39,,80.0,6897.77,6.902,2.0,122.0,26.0,85.0,50.3961177,-84.5814769,196.0,31.0,93.5,6.902,51.0,10.0,-38.0,-38.0,1.35,2022,6,20,0,4.5,267.0
2022-06-20 00:44:40,,81.0,6904.67,6.585,2.0,121.0,23.5,82.0,50.3961182,-84.5813772,177.0,32.0,95.5,6.585,51.0,10.0,-38.0,-38.0,1.03,2022,6,20,0,4.5,267.0
2022-06-20 00:44:41,,82.0,6911.36,6.933,2.0,122.0,23.5,82.0,50.3961145,-84.5812807,152.0,32.0,95.5,6.933,51.0,10.0,-38.0,-38.0,0.39,2022,6,20,0,4.5,267.0
2022-06-20 00:44:42,,83.0,6918.61,7.227,2.0,122.0,23.0,81.0,50.3961067,-84.5811763,155.0,31.0,93.0,7.227,51.0,10.0,-38.0,-38.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:44:43,,84.0,6925.75,7.24,2.0,122.0,22.0,77.5,50.3961007,-84.5810734,156.0,27.5,85.5,7.24,50.0,10.0,-38.19999999999999,-38.19999999999999,-0.06,2022,6,20,0,4.5,267.0
2022-06-20 00:44:44,,84.0,6933.52,7.726,2.0,122.0,20.5,74.5,50.3960947,-84.5809614,156.0,24.0,78.5,7.726,50.0,10.0,-38.39999999999998,-38.39999999999998,-0.63,2022,6,20,0,4.5,267.0
2022-06-20 00:44:45,,85.0,6941.81,8.187,2.0,122.0,19.5,71.0,50.3960868,-84.5808421,157.0,21.0,71.0,8.187,49.0,10.0,-38.60000000000002,-38.60000000000002,-1.4,2022,6,20,0,4.5,267.0
2022-06-20 00:44:46,,87.0,6949.73,8.032,2.0,122.0,19.5,68.5,50.3960793,-84.580728,151.0,20.0,70.0,8.032,49.0,10.0,-38.80000000000001,-38.80000000000001,-1.98,2022,6,20,0,4.5,267.0
2022-06-20 00:44:47,,90.0,6958.48,8.042,2.0,121.0,19.5,66.0,50.3960709,-84.5806021,147.0,20.0,68.5,8.042,49.0,10.0,-39.0,-39.0,-2.44,2022,6,20,0,4.5,267.0
2022-06-20 00:44:48,,92.0,6966.48,8.337,2.0,120.0,19.0,64.5,50.3960617,-84.5804871,158.0,18.5,60.5,8.337,49.0,10.0,-39.19999999999999,-39.19999999999999,-2.54,2022,6,20,0,4.5,267.0
2022-06-20 00:44:49,,94.0,6976.02,8.514,2.0,120.0,20.5,67.5,50.3960511,-84.5803499,207.0,20.0,64.5,8.514,50.0,10.0,-39.19999999999999,-39.19999999999999,-2.34,2022,6,20,0,4.5,267.0
2022-06-20 00:44:50,,94.0,6984.3,8.32,3.0,119.0,21.5,70.0,50.3960414,-84.580231,213.0,20.0,65.5,8.32,48.0,10.0,-39.19999999999999,-39.19999999999999,-1.94,2022,6,20,0,4.5,267.0
2022-06-20 00:44:51,,94.0,6992.7,8.322,3.0,120.0,21.5,71.5,50.3960315,-84.5801103,204.0,20.0,68.0,8.322,48.0,10.0,-39.39999999999998,-39.39999999999998,-1.45,2022,6,20,0,4.5,267.0
2022-06-20 00:44:52,,95.0,7001.39,8.401,3.0,120.0,22.0,72.0,50.3960196,-84.5799857,186.0,19.5,74.0,8.401,51.0,10.0,-39.60000000000002,-39.60000000000002,-1.18,2022,6,20,0,4.5,267.0
2022-06-20 00:44:53,,95.0,7010.34,8.56,3.0,120.0,22.0,72.0,50.3960036,-84.5798582,175.0,19.5,74.0,8.56,46.0,10.0,-39.80000000000001,-39.80000000000001,-1.14,2022,6,20,0,4.5,267.0
2022-06-20 00:44:54,,95.0,7019.31,8.42,3.0,119.0,22.0,72.0,50.395984,-84.5797313,163.0,19.5,74.0,8.42,47.0,10.0,-39.80000000000001,-39.80000000000001,-1.21,2022,6,20,0,4.5,267.0
2022-06-20 00:44:55,,95.0,7028.01,8.512,3.0,120.0,22.0,72.0,50.3959663,-84.5796078,151.0,19.5,74.0,8.512,50.0,10.0,-39.80000000000001,-39.80000000000001,-1.21,2022,6,20,0,4.5,267.0
2022-06-20 00:44:56,,95.0,7036.3,8.304,3.0,119.0,22.0,72.0,50.3959487,-84.5794902,137.0,19.5,74.0,8.304,50.0,10.0,-39.80000000000001,-39.80000000000001,-1.19,2022,6,20,0,4.5,267.0
2022-06-20 00:44:57,,94.0,7044.99,8.451,3.0,120.0,17.0,58.5,50.3959215,-84.5793702,148.0,19.0,62.0,8.451,50.0,10.0,-40.0,-40.0,-1.1,2022,6,20,0,4.5,267.0
2022-06-20 00:44:58,,94.0,7054.35,8.575,3.0,119.0,18.5,63.5,50.3958853,-84.579244,156.0,19.0,63.5,8.575,54.0,10.0,-40.0,-40.0,-0.94,2022,6,20,0,4.5,267.0
2022-06-20 00:44:59,,95.0,7063.65,8.594,3.0,118.0,19.0,63.5,50.3958473,-84.5791196,136.0,18.0,62.0,8.594,52.0,10.0,-40.19999999999999,-40.19999999999999,-0.93,2022,6,20,0,4.5,267.0
2022-06-20 00:45:00,,95.0,7072.04,8.777,3.0,118.0,19.0,60.5,50.3958121,-84.5790081,143.0,17.0,59.5,8.777,48.0,10.0,-40.39999999999998,-40.39999999999998,-1.15,2022,6,20,0,4.5,267.0
2022-06-20 00:45:01,,95.0,7081.75,8.785,3.0,117.0,19.0,61.0,50.3957669,-84.5788815,141.0,17.0,59.0,8.785,49.0,10.0,-40.19999999999999,-40.19999999999999,-1.16,2022,6,20,0,4.5,267.0
2022-06-20 00:45:02,,95.0,7091.46,8.82,3.0,118.0,18.0,63.5,50.3957169,-84.5787584,136.0,16.5,57.5,8.82,,10.0,-40.19999999999999,-40.19999999999999,-0.86,2022,6,20,0,4.5,267.0
2022-06-20 00:45:03,,96.0,7100.26,8.483,3.0,120.0,18.0,63.5,50.3956747,-84.5786446,101.0,17.0,57.0,8.483,,10.0,-40.39999999999998,-40.39999999999998,-0.42,2022,6,20,0,4.5,267.0
2022-06-20 00:45:04,,96.0,7108.69,8.173,3.0,121.0,18.5,63.5,50.395637,-84.5785338,66.0,17.5,56.5,8.173,,10.0,-40.39999999999998,-40.39999999999998,-0.36,2022,6,20,0,4.5,267.0
2022-06-20 00:45:05,,96.0,7117.03,7.751,3.0,122.0,18.5,63.5,50.3955971,-84.5784257,31.0,18.0,56.5,7.751,,10.0,-40.39999999999998,-40.39999999999998,-0.32,2022,6,20,0,4.5,267.0
2022-06-20 00:45:06,,0.0,7124.77,7.635,3.0,122.0,18.5,63.5,50.3955641,-84.5783233,0.0,18.5,56.0,7.635,,10.0,-40.39999999999998,-40.39999999999998,-0.02,2022,6,20,0,4.5,267.0
