heart_rate,timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
107.0,2023-03-15 22:14:14,,27.0,0.0,20.0,2.0,79.5,143.0,16.5,60.0,16.0,0.0,0.0,10.0,50.5389466,-84.821925,0.0,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:15,,18.0,1.0,16.5,21.0,66.0,108.0,12.5,60.5,16.0,20.04,49.861,9.0,50.5385068,-84.821508,49.861,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:16,,19.0,1.0,9.0,48.0,36.0,86.0,6.0,63.0,16.0,40.09,34.186,8.0,50.538067,-84.821091,34.186,,,,,,2023,3,15,22,2.9,268.0
107.0,2023-03-15 22:14:17,,21.0,1.0,2.0,74.0,8.0,64.0,0.0,65.5,16.0,61.01,39.96,8.0,50.5377604,-84.8208586,39.96,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:18,,23.0,1.0,5.5,100.0,23.0,41.0,3.0,67.5,16.0,93.1,22.025,8.0,50.5374405,-84.8206836,22.025,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:19,,24.0,1.0,9.0,90.0,38.0,17.0,6.5,70.0,16.0,117.39,0.86,7.0,50.5376084,-84.8208479,0.86,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:20,,22.0,1.0,12.5,81.0,53.0,22.0,9.5,72.5,16.0,131.73,40.482,7.0,50.5381449,-84.8212661,40.482,,,,,,2023,3,15,22,2.9,268.0
105.0,2023-03-15 22:14:21,,19.0,1.0,16.0,72.0,68.0,31.0,12.5,75.0,16.0,150.29,22.77,6.0,50.5384873,-84.8214974,22.77,,,,,,2023,3,15,22,2.9,268.0
105.0,2023-03-15 22:14:22,,20.0,1.0,19.5,62.0,82.5,32.0,15.5,77.5,16.0,164.52,13.913,6.0,50.5386345,-84.8215427,13.913,,,,,,2023,3,15,22,2.9,268.0
104.0,2023-03-15 22:14:23,,21.0,1.0,20.0,53.0,79.0,33.0,15.5,74.0,16.0,173.62,8.549,6.0,50.538731,-84.8215591,8.549,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:24,,22.0,1.0,20.0,43.0,75.5,34.0,15.5,70.5,16.0,181.2,5.083,6.0,50.5388072,-84.8215918,5.083,,,,,,2023,3,15,22,2.9,268.0
105.0,2023-03-15 22:14:25,,17.0,1.0,20.5,36.0,72.5,31.0,15.5,67.5,16.0,188.99,2.674,5.0,50.5388867,-84.821628,2.674,,,,,,2023,3,15,22,2.9,268.0
105.0,2023-03-15 22:14:26,,11.0,1.0,21.0,39.0,74.0,26.0,16.0,69.5,16.0,194.29,1.604,5.0,50.53894,-84.8216536,1.604,,,,,,2023,3,15,22,2.9,268.0
104.0,2023-03-15 22:14:27,,4.0,1.0,21.5,41.0,76.0,0.0,16.5,71.0,16.0,197.07,1.106,5.0,50.5389647,-84.8216719,1.106,,,,,,2023,3,15,22,2.9,268.0
102.0,2023-03-15 22:14:28,,0.0,1.0,22.0,44.0,77.5,0.0,16.5,73.0,16.0,198.13,0.337,5.0,50.5390011,-84.8216738,0.337,,,,,,2023,3,15,22,2.9,268.0
103.0,2023-03-15 22:14:29,,0.0,1.0,22.5,47.0,79.0,0.0,17.0,75.0,16.0,198.13,0.0,5.0,50.5390301,-84.8216647,0.0,,,,,,2023,3,15,22,2.9,268.0
103.0,2023-03-15 22:14:30,,0.0,1.0,23.0,50.0,81.0,0.0,17.5,76.5,16.0,198.13,0.0,5.0,50.5390511,-84.821661,0.0,,,,,,2023,3,15,22,2.9,268.0
104.0,2023-03-15 22:14:31,,0.0,1.0,23.5,53.0,82.5,0.0,17.5,78.5,16.0,198.13,0.0,5.0,50.5390907,-84.8216307,0.0,,,,,,2023,3,15,22,2.9,268.0
101.0,2023-03-15 22:14:32,,0.0,1.0,24.0,55.0,84.0,0.0,18.0,80.0,16.0,198.13,0.0,5.0,50.5391486,-84.8215857,0.0,,,,,,2023,3,15,22,2.9,268.0
102.0,2023-03-15 22:14:39,,25.0,1.0,27.0,75.0,96.0,86.0,20.5,93.0,16.0,198.13,1.332,4.0,50.5392017,-84.8215303,1.332,,,,,,2023,3,15,22,2.9,268.0
101.0,2023-03-15 22:14:40,,51.0,1.0,27.5,76.0,97.5,192.0,21.0,94.5,16.0,200.45,3.453,4.0,50.5391743,-84.8214947,3.453,,,,,,2023,3,15,22,2.9,268.0
100.0,2023-03-15 22:14:41,,68.0,1.0,27.0,71.0,96.0,240.0,23.5,95.5,16.0,204.84,4.639,4.0,50.5391422,-84.8214477,4.639,,,,,,2023,3,15,22,2.9,268.0
100.0,2023-03-15 22:14:42,,76.0,2.0,26.5,67.0,95.0,252.0,26.0,97.0,16.0,210.72,5.103,4.0,50.5391232,-84.8213704,5.103,,,,,,2023,3,15,22,2.9,268.0
98.0,2023-03-15 22:14:43,,79.0,2.0,27.0,61.0,93.5,209.0,24.0,89.0,16.0,217.0,5.256,4.0,50.5391167,-84.8212838,5.256,,,,,,2023,3,15,22,2.9,268.0
99.0,2023-03-15 22:14:44,,75.0,2.0,29.0,59.0,92.0,203.0,14.0,65.0,16.0,222.26,5.39,4.0,50.5391039,-84.8212128,5.39,,,,,,2023,3,15,22,2.9,268.0
99.0,2023-03-15 22:14:45,,79.0,2.0,26.5,64.0,88.0,208.0,20.5,77.0,16.0,228.06,5.87,4.0,50.5390667,-84.821144,5.87,,,,,,2023,3,15,22,2.9,268.0
99.0,2023-03-15 22:14:46,,81.0,2.0,24.5,64.0,84.5,215.0,26.5,89.0,16.0,235.14,6.217,4.0,50.5390033,-84.8210823,6.217,,,,,,2023,3,15,22,2.9,268.0
99.0,2023-03-15 22:14:47,,81.0,3.0,18.0,64.0,,202.0,25.0,82.0,15.0,242.8,6.355,4.0,50.5389357,-84.8210167,6.355,,,,,,2023,3,15,22,2.9,268.0
100.0,2023-03-15 22:14:48,,56.0,3.0,8.5,35.0,,121.0,17.5,60.5,15.0,250.05,6.291,4.0,50.5388754,-84.8209553,6.291,,,,,,2023,3,15,22,2.9,268.0
99.0,2023-03-15 22:14:49,,40.0,3.0,,,,91.0,,,15.0,256.89,6.323,4.0,50.5388106,-84.8209113,6.323,,,,,,2023,3,15,22,2.9,268.0
99.0,2023-03-15 22:14:50,,25.0,3.0,,,,70.0,,,15.0,263.35,6.272,4.0,50.5387521,-84.8208607,6.272,,,,,,2023,3,15,22,2.9,268.0
100.0,2023-03-15 22:14:51,,10.0,3.0,,,,50.0,,,15.0,269.79,5.959,4.0,50.5386978,-84.8208024,5.959,,,,,,2023,3,15,22,2.9,268.0
102.0,2023-03-15 22:14:52,,0.0,3.0,,,,0.0,,,15.0,275.63,5.048,4.0,50.5386519,-84.8207457,5.048,,,,,,2023,3,15,22,2.9,268.0
104.0,2023-03-15 22:14:53,,0.0,3.0,,,,0.0,,,15.0,279.57,3.137,4.0,50.5386262,-84.8207017,3.137,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:54,,0.0,3.0,,,,0.0,,,15.0,281.87,1.857,4.0,50.5386109,-84.8206764,1.857,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:55,,0.0,3.0,,,,0.0,,,15.0,283.39,1.156,4.0,50.5385971,-84.8206635,1.156,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:56,,0.0,3.0,,,,0.0,,,15.0,283.92,0.345,4.0,50.5385916,-84.8206544,0.345,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:57,,0.0,3.0,,,,0.0,,,15.0,283.92,0.0,4.0,50.5385916,-84.8206456,0.0,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:14:58,,0.0,3.0,,,,0.0,,,15.0,283.92,0.0,4.0,50.538589,-84.8206416,0.0,,,,,,2023,3,15,22,2.9,268.0
105.0,2023-03-15 22:14:59,,0.0,3.0,,,,0.0,,,15.0,283.92,0.0,4.0,50.538587,-84.8206416,0.0,,,,,,2023,3,15,22,2.9,268.0
105.0,2023-03-15 22:15:00,,0.0,3.0,,,,0.0,,,15.0,283.92,0.0,4.0,50.538587,-84.8206416,0.0,,,,,,2023,3,15,22,2.9,268.0
98.0,2023-03-15 22:15:23,,0.0,3.0,,,,0.0,,,14.0,283.92,0.868,3.0,50.5384615,-84.8211861,0.868,,,,,,2023,3,15,22,2.9,268.0
98.0,2023-03-15 22:15:24,,0.0,3.0,,,,0.0,,,14.0,284.51,1.006,3.0,50.538457,-84.8211734,1.006,,,,,,2023,3,15,22,2.9,268.0
98.0,2023-03-15 22:15:25,,1.0,3.0,,,,0.0,,,14.0,285.84,1.194,3.0,50.5384499,-84.8211591,1.194,,,,,,2023,3,15,22,2.9,268.0
100.0,2023-03-15 22:15:26,,6.0,3.0,19.0,,84.5,3.0,0.0,0.0,14.0,287.47,1.436,3.0,50.5384352,-84.8211459,1.436,,,,,,2023,3,15,22,2.9,268.0
99.0,2023-03-15 22:15:27,,11.0,3.0,19.0,,79.5,6.0,4.5,17.0,14.0,289.08,1.375,3.0,50.5384198,-84.8211317,1.375,,,,,,2023,3,15,22,2.9,268.0
97.0,2023-03-15 22:15:28,,14.0,3.0,19.5,50.0,74.5,9.0,9.0,34.5,14.0,291.94,1.307,3.0,50.5384219,-84.8210979,1.307,,,,,,2023,3,15,22,2.9,268.0
96.0,2023-03-15 22:15:29,,16.0,3.0,19.5,41.0,69.5,11.0,13.5,51.5,14.0,294.92,1.654,3.0,50.5384304,-84.8210572,1.654,,,,,,2023,3,15,22,2.9,268.0
96.0,2023-03-15 22:15:30,,20.0,3.0,20.0,31.0,65.0,24.0,18.5,68.5,14.0,297.49,2.289,3.0,50.5384243,-84.8210207,2.289,,,,,,2023,3,15,22,2.9,268.0
94.0,2023-03-15 22:15:31,,26.0,3.0,22.0,39.0,71.0,33.0,18.0,71.0,14.0,300.54,2.931,3.0,50.5384107,-84.8209793,2.931,,,,,,2023,3,15,22,2.9,268.0
93.0,2023-03-15 22:15:32,,32.0,3.0,25.0,49.0,84.0,90.0,15.5,65.0,14.0,304.02,3.698,3.0,50.5383945,-84.8209339,3.698,,,,,,2023,3,15,22,2.9,268.0
94.0,2023-03-15 22:15:33,,47.0,3.0,28.0,56.0,95.0,157.0,13.5,61.5,14.0,307.86,4.164,3.0,50.5383762,-84.8208829,4.164,,,,,,2023,3,15,22,2.9,268.0
93.0,2023-03-15 22:15:34,,61.0,3.0,27.5,58.0,93.0,204.0,17.5,71.0,14.0,312.16,4.282,3.0,50.5383524,-84.8208331,4.282,,,,,,2023,3,15,22,2.9,268.0
95.0,2023-03-15 22:15:35,,71.0,4.0,27.5,58.0,91.5,235.0,21.5,80.5,14.0,316.64,4.406,3.0,50.5383251,-84.8207823,4.406,,,,,,2023,3,15,22,2.9,268.0
95.0,2023-03-15 22:15:36,,75.0,4.0,27.0,61.0,90.0,252.0,25.5,90.0,14.0,321.59,4.82,3.0,50.5382953,-84.8207226,4.82,,,,,,2023,3,15,22,2.9,268.0
94.0,2023-03-15 22:15:37,,75.0,4.0,27.0,64.0,89.0,252.0,24.5,93.5,14.0,326.96,5.291,3.0,50.5382642,-84.8206552,5.291,,,,,,2023,3,15,22,2.9,268.0
93.0,2023-03-15 22:15:38,,76.0,4.0,27.0,62.0,89.5,227.0,17.5,87.0,14.0,332.56,5.568,3.0,50.5382322,-84.8205873,5.568,,,,,,2023,3,15,22,2.9,268.0
94.0,2023-03-15 22:15:39,,80.0,5.0,26.0,56.0,88.0,213.0,21.0,87.0,14.0,338.31,5.862,3.0,50.5382026,-84.8205123,5.862,,,,,,2023,3,15,22,2.9,268.0
95.0,2023-03-15 22:15:40,,82.0,5.0,25.0,57.0,86.5,186.0,25.0,86.5,13.0,344.11,6.019,3.0,50.5381699,-84.8204406,6.019,,,,,,2023,3,15,22,2.9,268.0
95.0,2023-03-15 22:15:41,,84.0,5.0,24.5,58.0,85.0,182.0,25.5,84.5,13.0,349.91,6.103,3.0,50.5381361,-84.8203716,6.103,,,,,,2023,3,15,22,2.9,268.0
93.0,2023-03-15 22:15:42,,85.0,5.0,25.0,60.0,83.5,170.0,21.5,79.5,13.0,356.29,6.356,3.0,50.5380935,-84.8202986,6.356,,,,,,2023,3,15,22,2.9,268.0
93.0,2023-03-15 22:15:43,,85.0,5.0,23.5,64.0,77.5,163.0,20.0,76.0,13.0,362.78,6.367,3.0,50.5380495,-84.820227,6.367,,,,,,2023,3,15,22,2.9,268.0
92.0,2023-03-15 22:15:44,,78.0,5.0,22.0,61.0,71.0,149.0,19.0,72.5,13.0,369.07,6.176,3.0,50.5380092,-84.8201554,6.176,,,,,,2023,3,15,22,2.9,268.0
93.0,2023-03-15 22:15:45,,64.0,5.0,15.5,77.0,53.5,129.0,14.5,56.0,13.0,375.25,6.071,3.0,50.5379706,-84.8200824,6.071,,,,,,2023,3,15,22,2.9,268.0
93.0,2023-03-15 22:15:46,,45.0,5.0,12.0,85.0,42.5,115.0,10.5,41.5,13.0,381.59,6.126,3.0,50.5379316,-84.8200093,6.126,,,,,,2023,3,15,22,2.9,268.0
94.0,2023-03-15 22:15:47,,26.0,5.0,17.0,89.0,53.5,100.0,10.5,41.5,13.0,387.64,5.548,3.0,50.5378904,-84.8199412,5.548,,,,,,2023,3,15,22,2.9,268.0
94.0,2023-03-15 22:15:48,,7.0,5.0,22.0,92.0,64.5,86.0,10.5,41.5,13.0,392.84,4.605,3.0,50.5378519,-84.8198877,4.605,,,,,,2023,3,15,22,2.9,268.0
95.0,2023-03-15 22:15:49,,0.0,5.0,27.0,95.0,75.0,0.0,10.5,41.5,13.0,397.19,4.085,3.0,50.5378186,-84.8198429,4.085,,,,,,2023,3,15,22,2.9,268.0
98.0,2023-03-15 22:15:50,,6.0,5.0,32.0,99.0,86.0,5.0,10.5,41.5,13.0,401.29,3.953,3.0,50.5377888,-84.8197966,3.953,,,,,,2023,3,15,22,2.9,268.0
99.0,2023-03-15 22:15:51,,34.0,6.0,34.0,93.0,92.0,42.0,12.5,47.0,13.0,405.82,4.448,3.0,50.537756,-84.8197454,4.448,,,,,,2023,3,15,22,2.9,268.0
99.0,2023-03-15 22:15:52,,61.0,6.0,32.0,81.0,91.5,78.0,17.5,61.0,13.0,410.57,4.634,3.0,50.5377222,-84.819696,4.634,,,,,,2023,3,15,22,2.9,268.0
99.0,2023-03-15 22:15:53,,69.0,6.0,30.0,70.0,90.5,175.0,22.5,75.0,13.0,415.08,4.544,3.0,50.5376929,-84.8196452,4.544,,,,,,2023,3,15,22,2.9,268.0
101.0,2023-03-15 22:15:54,,76.0,6.0,27.5,59.0,90.0,226.0,27.5,89.0,13.0,420.12,5.003,3.0,50.5376579,-84.8195909,5.003,,,,,,2023,3,15,22,2.9,268.0
102.0,2023-03-15 22:15:55,,82.0,6.0,25.5,54.0,85.0,248.0,27.0,91.0,13.0,425.7,5.479,3.0,50.5376172,-84.8195314,5.479,,,,,,2023,3,15,22,2.9,268.0
104.0,2023-03-15 22:15:56,,85.0,7.0,24.0,57.0,79.5,200.0,24.5,85.0,13.0,431.02,5.16,3.0,50.5375789,-84.819473,5.16,,,,,,2023,3,15,22,2.9,268.0
104.0,2023-03-15 22:15:57,,87.0,7.0,22.0,61.0,75.5,169.0,22.0,75.5,13.0,436.22,5.37,3.0,50.5375429,-84.8194139,5.37,,,,,,2023,3,15,22,2.9,268.0
103.0,2023-03-15 22:15:58,,82.0,7.0,20.5,60.0,73.0,166.0,20.0,69.5,13.0,441.88,5.72,3.0,50.537504,-84.8193502,5.72,,,,,,2023,3,15,22,2.9,268.0
102.0,2023-03-15 22:15:59,,81.0,7.0,19.0,59.0,70.0,165.0,17.5,63.0,13.0,447.72,5.588,3.0,50.5374628,-84.8192862,5.588,,,,,,2023,3,15,22,2.9,268.0
103.0,2023-03-15 22:16:00,,83.0,7.0,20.5,58.0,73.0,156.0,16.0,58.0,13.0,453.71,5.709,3.0,50.5374186,-84.8192215,5.709,,,,,,2023,3,15,22,2.9,268.0
103.0,2023-03-15 22:16:01,,84.0,7.0,26.0,59.0,82.0,151.0,17.5,58.5,13.0,459.61,5.845,3.0,50.5373743,-84.8191595,5.845,,,,,,2023,3,15,22,2.9,268.0
104.0,2023-03-15 22:16:02,,85.0,8.0,26.0,63.0,80.5,160.0,25.0,78.5,13.0,466.13,6.195,3.0,50.537326,-84.8190904,6.195,,,,,,2023,3,15,22,2.9,268.0
105.0,2023-03-15 22:16:03,,87.0,8.0,25.5,63.0,75.5,166.0,23.0,77.5,13.0,473.15,6.7,3.0,50.5372732,-84.8190172,6.7,,,,,,2023,3,15,22,2.9,268.0
105.0,2023-03-15 22:16:04,,82.0,8.0,24.5,62.0,77.0,147.0,20.5,72.0,13.0,480.17,6.704,3.0,50.5372199,-84.8189462,6.704,,,,,,2023,3,15,22,2.9,268.0
104.0,2023-03-15 22:16:05,,82.0,8.0,22.0,60.0,73.5,142.0,20.0,72.0,13.0,487.51,6.724,3.0,50.5371624,-84.8188727,6.724,,,,,,2023,3,15,22,2.9,268.0
104.0,2023-03-15 22:16:06,,82.0,8.0,16.5,58.0,60.0,116.0,20.5,78.0,13.0,494.74,6.809,3.0,50.5371032,-84.8188049,6.809,,,,,,2023,3,15,22,2.9,268.0
106.0,2023-03-15 22:16:07,,83.0,8.0,17.0,57.0,61.0,105.0,18.0,68.0,13.0,502.05,6.596,3.0,50.5370447,-84.818737,6.596,,,,,,2023,3,15,22,2.9,268.0
107.0,2023-03-15 22:16:08,,84.0,8.0,17.5,60.0,61.5,103.0,16.0,58.0,12.0,509.61,6.718,3.0,50.5369828,-84.8186687,6.718,,,,,,2023,3,15,22,2.9,268.0
107.0,2023-03-15 22:16:09,,85.0,8.0,22.5,65.0,77.5,140.0,14.5,53.5,12.0,516.97,6.983,3.0,50.5369215,-84.8186001,6.983,,,,,,2023,3,15,22,2.9,268.0
107.0,2023-03-15 22:16:10,,87.0,9.0,28.0,63.0,92.5,213.0,16.0,58.5,12.0,524.23,7.181,3.0,50.536862,-84.8185317,7.181,,,,,,2023,3,15,22,2.9,268.0
107.0,2023-03-15 22:16:11,,87.0,9.0,29.5,56.0,93.5,215.0,19.5,73.5,12.0,531.58,7.234,3.0,50.5368002,-84.818463,7.234,,,,,,2023,3,15,22,2.9,268.0
107.0,2023-03-15 22:16:12,,85.0,9.0,24.5,50.0,80.0,206.0,25.5,91.0,12.0,539.02,7.34,3.0,50.5367368,-84.8183954,7.34,,,,,,2023,3,15,22,2.9,268.0
109.0,2023-03-15 22:16:13,,86.0,9.0,25.5,60.0,86.5,206.0,21.0,80.0,12.0,546.89,7.502,3.0,50.5366691,-84.8183303,7.502,,,,,,2023,3,15,22,2.9,268.0
108.0,2023-03-15 22:16:14,,87.0,10.0,25.5,60.0,89.5,221.0,19.5,76.0,12.0,554.64,7.521,3.0,50.5365991,-84.8182722,7.521,,,,,,2023,3,15,22,2.9,268.0
108.0,2023-03-15 22:16:15,,88.0,10.0,26.0,59.0,88.5,206.0,20.5,76.5,12.0,562.48,7.51,3.0,50.5365259,-84.8182174,7.51,16.799999999999955,0.0,0.0,16.799999999999955,0.0,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:16,,89.0,10.0,27.0,58.0,86.0,197.0,22.0,77.5,12.0,570.65,7.554,3.0,50.5364517,-84.8181564,7.554,16.799999999999955,0.0,0.0,16.799999999999955,0.0,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:17,,89.0,10.0,25.5,57.0,82.0,194.0,20.5,74.0,12.0,578.53,7.728,3.0,50.5363792,-84.8180951,7.728,16.799999999999955,0.0,0.0,16.799999999999955,0.0,2023,3,15,22,2.9,268.0
110.0,2023-03-15 22:16:18,,89.0,10.0,24.5,60.0,78.0,187.0,19.5,70.5,12.0,586.46,7.836,3.0,50.5363045,-84.8180337,7.836,16.600000000000023,0.0,0.0,16.600000000000023,0.0,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:19,,90.0,10.0,23.0,62.0,74.0,172.0,18.0,67.0,12.0,594.8,7.819,3.0,50.5362287,-84.8179693,7.819,16.399999999999977,0.0,0.0,16.399999999999977,0.0,2023,3,15,22,2.9,268.0
112.0,2023-03-15 22:16:20,,90.0,11.0,22.0,65.0,72.0,150.0,17.0,64.0,12.0,602.92,7.823,3.0,50.5361529,-84.8179158,7.823,16.399999999999977,0.0,0.0,16.399999999999977,0.0,2023,3,15,22,2.9,268.0
112.0,2023-03-15 22:16:21,,90.0,11.0,23.0,66.0,78.5,155.0,17.0,64.0,12.0,611.18,8.083,3.0,50.5360731,-84.8178658,8.083,16.200000000000045,0.0,0.0,16.200000000000045,0.0,2023,3,15,22,2.9,268.0
112.0,2023-03-15 22:16:22,,91.0,11.0,24.0,53.0,83.0,164.0,15.5,58.0,12.0,619.79,8.329,3.0,50.5359896,-84.8178086,8.329,16.200000000000045,0.0,0.0,16.200000000000045,-0.04,2023,3,15,22,2.9,268.0
112.0,2023-03-15 22:16:23,,91.0,11.0,25.5,56.0,85.5,180.0,19.0,68.5,12.0,627.95,8.076,3.0,50.5359096,-84.8177586,8.076,16.200000000000045,0.0,1.0,16.200000000000045,-0.92,2023,3,15,22,2.9,268.0
114.0,2023-03-15 22:16:24,,92.0,11.0,25.5,59.0,85.5,227.0,22.5,79.0,12.0,636.0,8.053,3.0,50.5358302,-84.8177182,8.053,16.200000000000045,0.0,1.0,16.200000000000045,-0.93,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:25,,93.0,12.0,25.0,59.0,81.5,240.0,22.0,80.5,12.0,643.87,7.904,3.0,50.5357504,-84.8176781,7.904,16.200000000000045,0.0,1.0,16.200000000000045,-0.82,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:26,,93.0,12.0,24.0,57.0,77.5,230.0,22.0,82.0,12.0,652.09,7.709,3.0,50.5356683,-84.8176325,7.709,16.200000000000045,0.0,1.0,16.200000000000045,0.0,2023,3,15,22,2.9,268.0
110.0,2023-03-15 22:16:27,,95.0,12.0,23.5,52.0,78.0,211.0,20.5,77.5,12.0,660.98,8.058,3.0,50.5355805,-84.81758,8.058,16.399999999999977,0.0,1.0,16.399999999999977,0.0,2023,3,15,22,2.9,268.0
109.0,2023-03-15 22:16:28,,96.0,12.0,23.0,54.0,78.5,218.0,19.5,72.5,12.0,669.63,8.341,3.0,50.5354945,-84.8175307,8.341,16.399999999999977,0.0,1.0,16.399999999999977,0.0,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:29,,97.0,13.0,22.0,55.0,73.0,237.0,21.0,77.0,12.0,677.71,8.176,3.0,50.5354172,-84.8174814,8.176,16.399999999999977,0.0,1.0,16.399999999999977,0.0,2023,3,15,22,2.9,268.0
110.0,2023-03-15 22:16:30,,97.0,13.0,19.5,58.0,61.5,181.0,24.0,85.5,12.0,685.69,7.69,3.0,50.5353417,-84.8174315,7.69,16.399999999999977,0.0,1.0,16.399999999999977,0.0,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:31,,92.0,13.0,18.0,61.0,59.5,128.0,19.0,63.5,12.0,693.91,7.652,3.0,50.5352605,-84.8173802,7.652,16.600000000000023,0.0,1.0,16.600000000000023,0.0,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:32,,79.0,13.0,18.5,55.0,59.5,104.0,14.5,48.5,11.0,702.87,8.148,3.0,50.5351698,-84.81733,8.148,17.0,0.0,1.0,17.0,0.0,2023,3,15,22,2.9,268.0
112.0,2023-03-15 22:16:33,,68.0,13.0,22.5,54.0,71.0,77.0,11.5,42.5,11.0,711.53,8.243,3.0,50.5350842,-84.8172857,8.243,17.200000000000045,0.0,1.0,17.200000000000045,0.05,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:34,,78.0,13.0,25.5,53.0,79.0,87.0,11.5,47.0,11.0,720.3,8.577,3.0,50.5349962,-84.8172396,8.577,17.399999999999977,0.0,1.0,17.399999999999977,1.2,2023,3,15,22,2.9,268.0
110.0,2023-03-15 22:16:35,,89.0,13.0,25.0,52.0,77.0,157.0,16.0,61.0,11.0,728.94,8.63,3.0,50.5349093,-84.8171936,8.63,17.600000000000023,1.0,1.0,17.600000000000023,1.61,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:36,,90.0,13.0,24.5,53.0,74.5,175.0,20.0,75.0,11.0,737.46,8.545,3.0,50.5348237,-84.8171488,8.545,17.600000000000023,1.0,1.0,17.600000000000023,1.93,2023,3,15,22,2.9,268.0
110.0,2023-03-15 22:16:37,,91.0,14.0,22.0,61.0,76.5,187.0,20.0,75.5,11.0,745.86,8.484,3.0,50.5347382,-84.8171085,8.484,17.799999999999955,1.0,1.0,17.799999999999955,2.14,2023,3,15,22,2.9,268.0
110.0,2023-03-15 22:16:38,,91.0,14.0,23.5,54.0,81.5,203.0,21.0,78.0,11.0,754.6,8.478,3.0,50.5346509,-84.8170669,8.478,18.0,1.0,1.0,18.0,2.21,2023,3,15,22,2.9,268.0
111.0,2023-03-15 22:16:39,,92.0,14.0,27.5,53.0,88.5,256.0,22.0,81.5,11.0,763.84,8.613,3.0,50.5345578,-84.8170266,8.613,18.0,2.0,1.0,18.0,2.11,2023,3,15,22,2.9,268.0
