heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,timestamp,battery_soc,cadence,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
142,24.0,48.0,77.5,137,22.0,79.0,2022-04-04 20:17:36,,106.0,15.0,25830.52,11.017,3.0,50.5172536,-84.8083182,11.017,1.3999999999999773,1.3999999999999773,-0.09,2022,4,4,20,2.55,334.0
142,22.0,47.0,71.5,87,20.5,73.5,2022-04-04 20:17:37,,106.0,15.0,25841.45,10.393,3.0,50.5171717,-84.808205,10.393,1.3999999999999773,1.3999999999999773,-0.55,2022,4,4,20,2.55,334.0
141,19.5,45.0,65.0,38,19.0,67.5,2022-04-04 20:17:38,,106.0,15.0,25850.78,8.63,3.0,50.5171017,-84.8081083,8.63,1.3999999999999773,1.3999999999999773,-0.78,2022,4,4,20,2.55,334.0
141,18.0,43.0,60.0,0,18.0,63.0,2022-04-04 20:17:39,,0.0,15.0,25858.39,7.164,3.0,50.5170429,-84.8080317,7.164,1.3999999999999773,1.3999999999999773,-0.72,2022,4,4,20,2.55,334.0
142,18.0,41.0,60.0,0,18.0,63.0,2022-04-04 20:17:40,,0.0,15.0,25864.29,5.381,3.0,50.5169927,-84.80798,5.381,1.3999999999999773,1.3999999999999773,-0.4,2022,4,4,20,2.55,334.0
141,18.0,39.0,60.0,0,18.0,63.0,2022-04-04 20:17:41,,0.0,15.0,25869.28,4.667,3.0,50.516948,-84.8079405,4.667,1.6000000000000227,1.6000000000000227,-0.08,2022,4,4,20,2.55,334.0
141,18.5,42.0,64.0,327,18.0,63.0,2022-04-04 20:17:42,,14.0,15.0,25873.85,4.7,3.0,50.5169009,-84.8079245,4.7,1.6000000000000227,1.6000000000000227,0.0,2022,4,4,20,2.55,334.0
142,21.0,56.0,82.0,459,18.0,63.0,2022-04-04 20:17:43,,30.0,15.0,25878.58,4.968,3.0,50.5168513,-84.8079384,4.968,1.6000000000000227,1.6000000000000227,0.35,2022,4,4,20,2.55,334.0
143,23.0,69.0,99.5,592,18.0,63.0,2022-04-04 20:17:44,,45.0,15.0,25884.56,5.66,3.0,50.5167916,-84.8079694,5.66,1.6000000000000227,1.6000000000000227,0.5,2022,4,4,20,2.55,334.0
144,23.0,52.0,99.5,556,18.0,63.0,2022-04-04 20:17:45,,53.0,15.0,25891.12,6.463,3.0,50.5167335,-84.8080229,6.463,1.6000000000000227,1.6000000000000227,0.15,2022,4,4,20,2.55,334.0
145,23.0,49.0,99.5,577,18.0,63.0,2022-04-04 20:17:46,,66.0,15.0,25898.18,7.287,3.0,50.5166734,-84.8080852,7.287,1.6000000000000227,1.6000000000000227,0.0,2022,4,4,20,2.55,334.0
146,23.0,51.0,99.5,601,18.0,63.0,2022-04-04 20:17:47,,75.0,15.0,25905.32,7.786,3.0,50.5166086,-84.8081405,7.786,1.1999999999999886,1.1999999999999886,0.0,2022,4,4,20,2.55,334.0
146,23.0,53.0,99.5,591,18.0,63.0,2022-04-04 20:17:48,,78.0,15.0,25913.6,8.489,3.0,50.5165347,-84.8082072,8.489,1.3999999999999773,1.3999999999999773,-0.6,2022,4,4,20,2.55,334.0
146,26.0,54.0,99.5,577,24.5,99.5,2022-04-04 20:17:49,,79.0,15.0,25922.92,9.097,3.0,50.5164549,-84.8082885,9.097,1.8000000000000114,1.8000000000000114,-0.87,2022,4,4,20,2.55,334.0
145,28.5,56.0,98.5,571,22.5,99.5,2022-04-04 20:17:50,,82.0,15.0,25932.52,8.827,3.0,50.5163766,-84.8083791,8.827,2.1999999999999886,2.1999999999999886,0.22,2022,4,4,20,2.55,334.0
145,29.5,53.0,98.0,357,21.5,99.5,2022-04-04 20:17:51,,83.0,15.0,25941.53,8.821,3.0,50.5163049,-84.8084666,8.821,2.1999999999999886,2.1999999999999886,1.23,2022,4,4,20,2.55,334.0
145,26.0,44.0,85.5,218,20.5,92.5,2022-04-04 20:17:52,,84.0,15.0,25950.32,8.896,3.0,50.5162342,-84.808551,8.896,2.0,2.0,1.35,2022,4,4,20,2.55,334.0
146,21.5,35.0,67.0,196,19.0,81.5,2022-04-04 20:17:53,,85.0,15.0,25959.03,8.652,3.0,50.5161641,-84.8086346,8.652,1.8000000000000114,1.8000000000000114,1.34,2022,4,4,20,2.55,334.0
146,22.5,39.0,71.5,142,20.0,79.0,2022-04-04 20:17:54,,87.0,15.0,25967.63,7.7,3.0,50.516095,-84.808717,7.7,1.6000000000000227,1.6000000000000227,0.97,2022,4,4,20,2.55,334.0
146,23.5,43.0,76.0,88,20.5,76.5,2022-04-04 20:17:55,,89.0,15.0,25974.89,6.477,3.0,50.5160392,-84.8087904,6.477,1.6000000000000227,1.6000000000000227,-0.15,2022,4,4,20,2.55,334.0
146,25.0,47.0,80.5,34,21.0,74.0,2022-04-04 20:17:56,,90.0,15.0,25981.21,5.629,3.0,50.5159918,-84.8088559,5.629,1.6000000000000227,1.6000000000000227,-1.03,2022,4,4,20,2.55,334.0
146,25.5,51.0,83.0,141,21.5,73.0,2022-04-04 20:17:57,,65.0,15.0,25987.49,5.915,3.0,50.5159454,-84.808922,5.915,1.6000000000000227,1.6000000000000227,-1.07,2022,4,4,20,2.55,334.0
145,25.5,56.0,83.0,404,21.5,73.0,2022-04-04 20:17:58,,15.0,15.0,25994.14,6.26,3.0,50.5158953,-84.8089906,6.26,1.6000000000000227,1.6000000000000227,-0.56,2022,4,4,20,2.55,334.0
144,24.5,48.0,94.5,481,21.5,68.5,2022-04-04 20:17:59,,62.0,15.0,26001.35,6.71,3.0,50.5158416,-84.8090658,6.71,1.3999999999999773,1.3999999999999773,-0.11,2022,4,4,20,2.55,334.0
143,23.5,50.0,96.5,475,24.5,92.5,2022-04-04 20:18:00,,68.0,15.0,26008.82,7.213,3.0,50.515785,-84.8091424,7.213,1.1999999999999886,1.1999999999999886,-0.39,2022,4,4,20,2.55,334.0
144,23.0,50.0,95.5,445,24.0,98.0,2022-04-04 20:18:01,,76.0,15.0,26016.9,7.84,3.0,50.5157231,-84.8092245,7.84,1.0,1.0,-1.21,2022,4,4,20,2.55,334.0
143,22.0,50.0,92.5,480,22.0,98.0,2022-04-04 20:18:02,,80.0,15.0,26025.64,8.183,3.0,50.5156573,-84.8093146,8.183,1.0,1.0,-1.7,2022,4,4,20,2.55,334.0
143,22.0,51.0,92.5,522,22.0,98.0,2022-04-04 20:18:03,,81.0,15.0,26034.26,8.541,3.0,50.5155933,-84.8094047,8.541,1.0,1.0,-1.69,2022,4,4,20,2.55,334.0
143,20.0,49.0,92.0,381,20.5,94.5,2022-04-04 20:18:04,,87.0,15.0,26043.38,8.728,3.0,50.5155256,-84.8095002,8.728,1.0,1.0,-1.54,2022,4,4,20,2.55,334.0
143,26.0,45.0,96.0,344,23.0,89.5,2022-04-04 20:18:05,,90.0,15.0,26052.48,9.013,3.0,50.5154581,-84.8095956,9.013,0.8000000000000114,0.8000000000000114,-1.37,2022,4,4,20,2.55,334.0
