altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,timestamp,cadence,calories,left_right_balance,power,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
85.39999999999998,488,,434,52687.11,85.39999999999998,8.137,2,1.13,50.4236146,-85.2401229,8.137,10,2023-04-17 04:14:39,76.0,1257.0,39.0,167.0,22.0,74.5,21.5,78.5,2023,4,17,4,5.73,16.0
85.39999999999998,488,,434,52695.1,85.39999999999998,7.743,2,1.03,50.4236816,-85.24005,7.743,10,2023-04-17 04:14:40,51.0,1257.0,40.0,138.0,18.0,67.5,21.5,78.5,2023,4,17,4,5.73,16.0
85.60000000000002,488,,434,52702.88,85.60000000000002,7.589,2,0.92,50.4237465,-85.2399773,7.589,10,2023-04-17 04:14:41,25.0,1257.0,42.0,108.0,11.0,65.0,20.5,74.5,2023,4,17,4,5.73,16.0
85.60000000000002,489,,434,52710.84,85.60000000000002,8.07,2,0.83,50.4238143,-85.239905,8.07,10,2023-04-17 04:14:42,75.0,1257.0,45.0,57.0,2.0,70.5,15.5,64.5,2023,4,17,4,5.73,16.0
85.60000000000002,489,,434,52719.18,85.60000000000002,8.156,2,0.77,50.4238831,-85.2398289,8.156,10,2023-04-17 04:14:43,86.0,1257.0,47.0,136.0,20.5,76.0,2.0,74.5,2023,4,17,4,5.73,16.0
85.60000000000002,489,,434,52727.58,85.60000000000002,8.138,2,0.7,50.4239499,-85.2397471,8.138,10,2023-04-17 04:14:44,88.0,1258.0,50.0,206.0,24.0,82.5,15.5,85.0,2023,4,17,4,5.73,16.0
85.60000000000002,489,,434,52735.85,85.60000000000002,8.205,2,0.6,50.424016,-85.2396683,8.205,10,2023-04-17 04:14:45,90.0,1258.0,49.0,236.0,22.5,81.0,22.5,89.0,2023,4,17,4,5.73,16.0
85.60000000000002,489,,434,52744.45,85.60000000000002,8.356,2,0.0,50.424091,-85.2395947,8.356,10,2023-04-17 04:14:46,90.0,1258.0,49.0,202.0,20.0,77.0,21.5,87.5,2023,4,17,4,5.73,16.0
85.60000000000002,489,,434,52752.86,85.60000000000002,8.451,2,0.0,50.4241663,-85.2395225,8.451,10,2023-04-17 04:14:47,91.0,1258.0,51.0,210.0,20.5,78.5,21.5,83.0,2023,4,17,4,5.73,16.0
85.79999999999995,489,,434,52761.34,85.79999999999995,8.647,2,0.0,50.4242391,-85.239451,8.647,10,2023-04-17 04:14:48,93.0,1259.0,50.0,229.0,22.0,80.5,21.5,83.0,2023,4,17,4,5.73,16.0
85.79999999999995,489,,434,52770.32,85.79999999999995,8.724,2,0.0,50.4243185,-85.2393801,8.724,10,2023-04-17 04:14:49,94.0,1259.0,49.0,244.0,22.5,81.5,21.5,84.5,2023,4,17,4,5.73,16.0
85.79999999999995,489,,434,52779.39,85.79999999999995,8.8,2,0.0,50.4244023,-85.2393159,8.8,10,2023-04-17 04:14:50,95.0,1259.0,48.0,249.0,22.0,78.5,20.5,84.0,2023,4,17,4,5.73,16.0
85.79999999999995,489,,434,52788.6,85.79999999999995,8.958,2,0.0,50.4244894,-85.2392518,8.958,10,2023-04-17 04:14:51,97.0,1259.0,44.0,224.0,20.0,72.0,19.5,82.0,2023,4,17,4,5.73,16.0
85.60000000000002,489,,434,52797.49,85.60000000000002,8.803,2,0.0,50.4245758,-85.2391936,8.803,10,2023-04-17 04:14:52,98.0,1260.0,43.0,192.0,17.5,63.5,19.5,81.5,2023,4,17,4,5.73,16.0
85.60000000000002,489,,434,52806.08,85.60000000000002,8.538,2,0.0,50.4246605,-85.2391456,8.538,10,2023-04-17 04:14:53,98.0,1260.0,52.0,194.0,21.0,74.5,18.0,71.0,2023,4,17,4,5.73,16.0
85.39999999999998,489,,434,52814.89,85.39999999999998,8.85,2,0.0,50.4247457,-85.2390934,8.85,10,2023-04-17 04:14:54,99.0,1260.0,49.0,222.0,21.0,75.0,18.5,71.0,2023,4,17,4,5.73,16.0
85.39999999999998,489,,434,52823.7,85.39999999999998,8.971,2,0.0,50.4248351,-85.239048,8.971,10,2023-04-17 04:14:55,99.0,1260.0,49.0,207.0,20.5,74.0,18.5,72.5,2023,4,17,4,5.73,16.0
85.39999999999998,489,,434,52832.42,85.39999999999998,8.552,2,0.0,50.4249217,-85.2390024,8.552,10,2023-04-17 04:14:56,99.0,1260.0,49.0,193.0,19.0,73.5,18.5,72.5,2023,4,17,4,5.73,16.0
85.39999999999998,489,,434,52841.3,85.39999999999998,8.755,2,0.0,50.4250097,-85.2389569,8.755,10,2023-04-17 04:14:57,99.0,1261.0,49.0,186.0,20.0,72.0,18.0,70.0,2023,4,17,4,5.73,16.0
85.39999999999998,489,,434,52850.46,85.39999999999998,9.054,2,0.0,50.4251009,-85.2389084,9.054,10,2023-04-17 04:14:58,99.0,1261.0,46.0,186.0,21.0,71.0,17.5,67.5,2023,4,17,4,5.73,16.0
85.39999999999998,489,,434,52859.53,85.39999999999998,9.135,2,0.0,50.425192,-85.2388566,9.135,10,2023-04-17 04:14:59,100.0,1261.0,49.0,194.0,21.5,75.5,18.5,68.5,2023,4,17,4,5.73,16.0
85.39999999999998,489,,434,52868.24,85.39999999999998,9.127,2,0.0,50.4252792,-85.2388136,9.127,10,2023-04-17 04:15:00,100.0,1261.0,52.0,232.0,21.5,79.5,20.0,73.0,2023,4,17,4,5.73,16.0
85.39999999999998,489,,434,52876.26,85.39999999999998,9.064,2,0.0,50.4253611,-85.2387743,9.064,10,2023-04-17 04:15:01,99.0,1261.0,55.0,228.0,21.0,76.5,20.5,79.5,2023,4,17,4,5.73,16.0
85.60000000000002,489,,434,52887.19,85.60000000000002,9.122,2,0.0,50.4254703,-85.2387204,9.122,10,2023-04-17 04:15:02,93.0,1262.0,57.0,210.0,22.0,78.5,20.5,79.5,2023,4,17,4,5.73,16.0
85.79999999999995,489,,434,52896.4,85.79999999999995,9.209,2,0.0,50.4255643,-85.2386723,9.209,10,2023-04-17 04:15:03,91.0,1262.0,53.0,192.0,21.5,72.0,18.5,73.5,2023,4,17,4,5.73,16.0
86.0,489,,434,52905.66,86.0,9.185,2,0.0,50.4256555,-85.2386203,9.185,10,2023-04-17 04:15:04,90.0,1262.0,49.0,179.0,21.0,71.5,18.0,71.5,2023,4,17,4,5.73,16.0
86.20000000000005,489,,434,52915.02,86.20000000000005,9.233,2,0.0,50.4257475,-85.2385723,9.233,10,2023-04-17 04:15:05,90.0,1262.0,45.0,170.0,21.5,73.5,17.5,69.0,2023,4,17,4,5.73,16.0
86.20000000000005,489,,434,52924.34,86.20000000000005,8.966,2,0.0,50.4258425,-85.23852,8.966,10,2023-04-17 04:15:06,88.0,1262.0,40.0,156.0,21.0,67.0,15.5,61.5,2023,4,17,4,5.73,16.0
86.39999999999998,489,,434,52933.19,86.39999999999998,8.604,2,0.0,50.4259307,-85.2384745,8.604,10,2023-04-17 04:15:07,84.0,1262.0,36.0,149.0,11.5,35.0,16.0,63.5,2023,4,17,4,5.73,16.0
86.39999999999998,489,,434,52941.86,86.39999999999998,8.64,2,0.0,50.4260155,-85.2384262,8.64,10,2023-04-17 04:15:08,80.0,1262.0,48.0,135.0,9.0,37.0,16.0,63.5,2023,4,17,4,5.73,16.0
86.39999999999998,489,,434,52950.77,86.39999999999998,8.786,2,0.0,50.4261067,-85.2383742,8.786,10,2023-04-17 04:15:09,83.0,1263.0,52.0,114.0,13.5,49.5,14.5,58.5,2023,4,17,4,5.73,16.0
86.39999999999998,489,,434,52959.76,86.39999999999998,8.794,2,0.0,50.4261961,-85.2383315,8.794,10,2023-04-17 04:15:10,82.0,1263.0,55.0,93.0,17.5,58.0,13.5,54.0,2023,4,17,4,5.73,16.0
86.20000000000005,489,,434,52968.68,86.20000000000005,8.538,2,0.0,50.4262854,-85.2382924,8.538,10,2023-04-17 04:15:11,52.0,1263.0,55.0,82.0,17.5,59.5,13.5,53.0,2023,4,17,4,5.73,16.0
86.20000000000005,489,,434,52977.63,86.20000000000005,8.694,2,0.0,50.4263779,-85.238247,8.694,10,2023-04-17 04:15:12,59.0,1263.0,53.0,80.0,27.0,86.0,11.0,46.0,2023,4,17,4,5.73,16.0
86.20000000000005,489,,434,52986.42,86.20000000000005,8.791,2,0.0,50.4264647,-85.238202,8.791,10,2023-04-17 04:15:13,75.0,1263.0,50.0,92.0,26.5,85.5,11.0,45.0,2023,4,17,4,5.73,16.0
86.20000000000005,489,,434,52995.34,86.20000000000005,8.487,2,0.0,50.4265551,-85.2381561,8.487,10,2023-04-17 04:15:14,61.0,1263.0,46.0,104.0,24.5,82.0,11.0,45.0,2023,4,17,4,5.73,16.0
86.20000000000005,489,,434,53003.87,86.20000000000005,8.183,2,0.0,50.4266407,-85.2381104,8.183,10,2023-04-17 04:15:15,47.0,1263.0,42.0,116.0,22.5,77.0,12.5,50.0,2023,4,17,4,5.73,16.0
86.20000000000005,489,,434,53012.12,86.20000000000005,8.164,2,0.0,50.4267223,-85.2380678,8.164,10,2023-04-17 04:15:16,34.0,1263.0,38.0,128.0,20.5,70.5,17.0,63.5,2023,4,17,4,5.73,16.0
86.20000000000005,489,,434,53020.43,86.20000000000005,8.194,2,0.0,50.4268056,-85.2380286,8.194,10,2023-04-17 04:15:17,66.0,1263.0,36.0,109.0,18.5,64.0,21.5,76.5,2023,4,17,4,5.73,16.0
86.20000000000005,489,,434,53029.02,86.20000000000005,8.324,2,0.0,50.4268937,-85.2379857,8.324,10,2023-04-17 04:15:18,81.0,1264.0,49.0,156.0,23.5,77.5,20.0,65.0,2023,4,17,4,5.73,16.0
86.0,489,,434,53037.71,86.0,8.546,2,0.0,50.4269832,-85.2379474,8.546,10,2023-04-17 04:15:19,82.0,1264.0,53.0,260.0,26.5,86.0,20.0,71.0,2023,4,17,4,5.73,16.0
85.79999999999995,489,,434,53046.53,85.79999999999995,8.797,2,0.0,50.4270725,-85.2379051,8.797,10,2023-04-17 04:15:20,83.0,1264.0,52.0,254.0,27.0,88.0,20.5,80.5,2023,4,17,4,5.73,16.0
85.79999999999995,489,,434,53055.73,85.79999999999995,8.836,2,0.0,50.4271651,-85.2378648,8.836,10,2023-04-17 04:15:21,85.0,1264.0,51.0,241.0,26.5,87.0,19.5,77.5,2023,4,17,4,5.73,16.0
85.60000000000002,489,,434,53064.48,85.60000000000002,8.766,2,0.0,50.4272533,-85.2378198,8.766,10,2023-04-17 04:15:22,88.0,1265.0,52.0,234.0,25.5,86.0,18.0,74.5,2023,4,17,4,5.73,16.0
85.39999999999998,489,,434,53073.78,85.39999999999998,9.44,2,0.0,50.4273494,-85.237774,9.44,10,2023-04-17 04:15:23,92.0,1265.0,54.0,235.0,24.0,83.5,18.5,74.0,2023,4,17,4,5.73,16.0
85.20000000000005,489,,434,53083.35,85.20000000000005,9.805,2,0.0,50.4274474,-85.2377312,9.805,10,2023-04-17 04:15:24,94.0,1265.0,52.0,244.0,23.0,80.5,19.0,74.5,2023,4,17,4,5.73,16.0
85.0,489,,434,53093.52,85.0,10.271,2,0.0,50.427552,-85.2376949,10.271,10,2023-04-17 04:15:25,97.0,1265.0,51.0,222.0,21.5,76.5,19.0,73.0,2023,4,17,4,5.73,16.0
84.79999999999995,489,,434,53103.67,84.79999999999995,10.332,2,0.0,50.427657,-85.2376588,10.332,10,2023-04-17 04:15:26,99.0,1265.0,52.0,193.0,21.0,70.5,17.5,69.0,2023,4,17,4,5.73,16.0
84.39999999999998,489,,434,53114.13,84.39999999999998,10.304,2,0.0,50.427766,-85.2376246,10.304,10,2023-04-17 04:15:27,100.0,1266.0,54.0,184.0,23.0,71.0,15.5,63.0,2023,4,17,4,5.73,16.0
84.20000000000005,489,,434,53124.41,84.20000000000005,10.043,2,0.0,50.4278733,-85.2375915,10.043,10,2023-04-17 04:15:28,90.0,1266.0,58.0,176.0,21.5,70.5,17.0,61.5,2023,4,17,4,5.73,16.0
84.0,489,,434,53134.88,84.0,10.579,2,0.0,50.4279825,-85.237546,10.579,10,2023-04-17 04:15:29,61.0,1266.0,50.0,167.0,19.0,70.5,17.5,61.0,2023,4,17,4,5.73,16.0
83.60000000000002,489,,434,53145.49,83.60000000000002,10.666,2,0.0,50.4280921,-85.2375036,10.666,10,2023-04-17 04:15:30,32.0,1266.0,41.0,158.0,15.5,71.0,17.0,61.0,2023,4,17,4,5.73,16.0
83.39999999999998,489,,434,53156.34,83.39999999999998,10.857,2,0.0,50.4282051,-85.2374648,10.857,10,2023-04-17 04:15:31,3.0,1266.0,32.0,0.0,12.5,71.0,17.0,61.0,2023,4,17,4,5.73,16.0
83.0,489,,434,53167.47,83.0,10.849,2,0.0,50.4283199,-85.2374189,10.849,10,2023-04-17 04:15:32,0.0,1266.0,23.0,0.0,9.0,71.5,16.5,60.5,2023,4,17,4,5.73,16.0
82.60000000000002,489,,434,53178.65,82.60000000000002,10.965,2,-0.07,50.4284346,-85.2373758,10.965,10,2023-04-17 04:15:33,0.0,1266.0,14.0,0.0,6.0,71.5,16.5,60.5,2023,4,17,4,5.73,16.0
82.20000000000005,489,,435,53189.59,82.20000000000005,11.003,2,-2.26,50.4285478,-85.2373368,11.003,10,2023-04-17 04:15:34,103.0,1266.0,5.0,45.0,2.5,72.0,16.0,60.5,2023,4,17,4,5.73,16.0
81.79999999999995,489,,435,53200.78,81.79999999999995,11.115,2,-2.41,50.4286624,-85.2372915,11.115,10,2023-04-17 04:15:35,106.0,1266.0,18.0,143.0,2.0,72.0,16.0,60.5,2023,4,17,4,5.73,16.0
81.60000000000002,489,,436,53212.28,81.60000000000002,11.176,2,-2.58,50.4287812,-85.2372458,11.176,10,2023-04-17 04:15:36,102.0,1266.0,53.0,174.0,16.5,72.5,16.0,60.5,2023,4,17,4,5.73,16.0
81.20000000000005,489,,436,53223.67,81.20000000000005,11.346,2,-2.76,50.4289004,-85.2372032,11.346,10,2023-04-17 04:15:37,88.0,1266.0,48.0,175.0,17.0,70.5,12.0,61.5,2023,4,17,4,5.73,16.0
80.79999999999995,489,,436,53235.48,80.79999999999995,11.434,2,-2.94,50.4290245,-85.2371636,11.434,10,2023-04-17 04:15:38,68.0,1266.0,27.0,164.0,16.5,68.0,8.0,62.5,2023,4,17,4,5.73,16.0
80.60000000000002,489,,437,53247.18,80.60000000000002,11.49,2,-3.02,50.429147,-85.2371183,11.49,10,2023-04-17 04:15:39,66.0,1267.0,36.0,108.0,16.5,66.0,3.5,63.5,2023,4,17,4,5.73,16.0
80.39999999999998,489,,437,53258.96,80.39999999999998,11.647,2,-2.95,50.4292692,-85.237073,11.647,10,2023-04-17 04:15:40,82.0,1267.0,52.0,95.0,15.5,64.5,1.0,64.5,2023,4,17,4,5.73,16.0
80.0,489,,437,53270.95,80.0,11.696,2,-2.84,50.429393,-85.2370271,11.696,10,2023-04-17 04:15:41,58.0,1267.0,53.0,82.0,11.0,67.0,6.5,65.5,2023,4,17,4,5.73,16.0
79.60000000000002,489,,438,53282.88,79.60000000000002,11.79,2,-2.62,50.4295143,-85.236979,11.79,10,2023-04-17 04:15:42,35.0,1267.0,53.0,68.0,6.5,69.5,12.0,67.0,2023,4,17,4,5.73,16.0
79.20000000000005,489,,438,53294.85,79.20000000000005,11.809,2,-2.46,50.4296327,-85.2369188,11.809,10,2023-04-17 04:15:43,28.0,1267.0,53.0,2.0,2.5,72.0,17.5,68.0,2023,4,17,4,5.73,16.0
78.79999999999995,489,,438,53306.85,78.79999999999995,11.804,2,-2.36,50.4297512,-85.2368459,11.804,10,2023-04-17 04:15:44,44.0,1267.0,54.0,8.0,3.5,74.5,23.5,70.0,2023,4,17,4,5.73,16.0
78.39999999999998,489,,439,53318.83,78.39999999999998,11.903,2,-2.32,50.4298663,-85.2367707,11.903,10,2023-04-17 04:15:45,59.0,1267.0,54.0,14.0,12.0,77.0,30.0,73.0,2023,4,17,4,5.73,16.0
78.0,489,,439,53330.73,78.0,12.073,2,-2.39,50.4299763,-85.2366865,12.073,10,2023-04-17 04:15:46,89.0,1267.0,55.0,104.0,21.0,79.5,37.0,76.5,2023,4,17,4,5.73,16.0
77.60000000000002,489,,439,53342.8,77.60000000000002,11.846,2,-2.52,50.430089,-85.2365953,11.846,10,2023-04-17 04:15:47,101.0,1267.0,55.0,173.0,19.5,69.0,27.0,79.5,2023,4,17,4,5.73,16.0
77.39999999999998,489,,440,53354.54,77.39999999999998,11.649,2,-2.67,50.4301984,-85.2365068,11.649,10,2023-04-17 04:15:48,100.0,1267.0,61.0,179.0,21.5,80.0,19.5,70.0,2023,4,17,4,5.73,16.0
77.39999999999998,489,,440,53366.17,77.39999999999998,11.423,2,-2.75,50.4303067,-85.2364246,11.423,10,2023-04-17 04:15:49,100.0,1268.0,57.0,287.0,24.5,89.5,18.5,65.5,2023,4,17,4,5.73,16.0
77.39999999999998,489,,441,53377.58,77.39999999999998,11.18,2,-2.66,50.4304103,-85.2363424,11.18,10,2023-04-17 04:15:50,99.0,1268.0,49.0,313.0,23.0,82.0,23.5,77.5,2023,4,17,4,5.73,16.0
77.60000000000002,489,,441,53388.43,77.60000000000002,10.784,2,-2.38,50.4305098,-85.236261,10.784,10,2023-04-17 04:15:51,91.0,1268.0,43.0,268.0,16.5,64.0,25.5,94.0,2023,4,17,4,5.73,16.0
77.79999999999995,489,,441,53398.91,77.79999999999995,10.312,2,-1.8,50.4306083,-85.236182,10.312,10,2023-04-17 04:15:52,87.0,1268.0,51.0,155.0,17.0,66.5,21.0,82.5,2023,4,17,4,5.73,16.0
78.0,489,,441,53409.05,78.0,9.972,2,-1.1,50.4307033,-85.2361086,9.972,10,2023-04-17 04:15:53,88.0,1268.0,58.0,155.0,18.0,68.0,18.5,74.5,2023,4,17,4,5.73,16.0
78.39999999999998,489,,441,53418.89,78.39999999999998,9.685,2,-0.43,50.4307927,-85.236036,9.685,10,2023-04-17 04:15:54,90.0,1269.0,65.0,185.0,20.0,71.5,19.0,76.0,2023,4,17,4,5.73,16.0
78.79999999999995,489,,441,53428.39,78.79999999999995,9.503,2,0.3,50.4308788,-85.2359634,9.503,10,2023-04-17 04:15:55,92.0,1269.0,66.0,224.0,31.0,98.0,21.0,83.0,2023,4,17,4,5.73,16.0
79.0,489,,441,53437.65,79.0,9.282,2,0.99,50.4309646,-85.2358912,9.282,10,2023-04-17 04:15:56,93.0,1269.0,47.0,255.0,24.0,84.0,21.0,83.5,2023,4,17,4,5.73,16.0
79.39999999999998,490,,441,53446.84,79.39999999999998,8.988,2,1.59,50.4310502,-85.2358206,8.988,10,2023-04-17 04:15:57,95.0,1269.0,52.0,281.0,26.0,89.0,23.0,91.5,2023,4,17,4,5.73,16.0
79.79999999999995,490,,441,53455.82,79.79999999999995,9.048,2,2.1,50.4311325,-85.2357539,9.048,10,2023-04-17 04:15:58,98.0,1270.0,54.0,349.0,29.0,97.5,23.5,91.0,2023,4,17,4,5.73,16.0
80.0,490,,441,53464.66,80.0,8.947,2,2.48,50.4312122,-85.2356846,8.947,10,2023-04-17 04:15:59,99.0,1270.0,52.0,406.0,26.5,97.5,21.5,81.5,2023,4,17,4,5.73,16.0
80.20000000000005,491,,441,53473.57,80.20000000000005,8.965,2,2.78,50.4312922,-85.2356208,8.965,10,2023-04-17 04:16:00,99.0,1271.0,49.0,400.0,25.0,94.0,25.5,96.5,2023,4,17,4,5.73,16.0
80.60000000000002,491,,441,53482.73,80.60000000000002,9.16,2,3.01,50.4313779,-85.235554,9.16,10,2023-04-17 04:16:01,99.0,1271.0,49.0,383.0,24.5,92.0,25.5,97.0,2023,4,17,4,5.73,16.0
80.79999999999995,491,,441,53491.92,80.79999999999995,9.101,2,3.15,50.4314618,-85.2354834,9.101,10,2023-04-17 04:16:02,100.0,1271.0,50.0,365.0,24.0,90.0,25.0,96.5,2023,4,17,4,5.73,16.0
81.0,492,,441,53500.97,81.0,8.96,2,3.24,50.4315465,-85.2354172,8.96,10,2023-04-17 04:16:03,100.0,1272.0,47.0,349.0,22.0,84.0,25.0,94.0,2023,4,17,4,5.73,16.0
81.20000000000005,492,,441,53510.02,81.20000000000005,9.032,2,3.1,50.4316278,-85.235345,9.032,10,2023-04-17 04:16:04,99.0,1272.0,44.0,297.0,19.5,76.5,24.5,90.0,2023,4,17,4,5.73,16.0
81.60000000000002,492,,441,53519.16,81.60000000000002,9.102,2,3.0,50.4317103,-85.2352717,9.102,10,2023-04-17 04:16:05,99.0,1272.0,45.0,249.0,25.0,81.0,24.5,90.0,2023,4,17,4,5.73,16.0
81.79999999999995,493,,441,53528.24,81.79999999999995,9.107,2,2.84,50.4317913,-85.2351985,9.107,10,2023-04-17 04:16:06,98.0,1272.0,45.0,227.0,22.5,76.0,23.0,82.0,2023,4,17,4,5.73,16.0
81.79999999999995,493,,441,53536.96,81.79999999999995,8.825,2,2.58,50.4318656,-85.2351233,8.825,10,2023-04-17 04:16:07,98.0,1273.0,50.0,226.0,21.0,75.5,22.0,78.5,2023,4,17,4,5.73,16.0
82.0,493,,441,53545.74,82.0,9.032,2,2.33,50.4319351,-85.2350388,9.032,10,2023-04-17 04:16:08,99.0,1273.0,47.0,226.0,20.5,75.5,21.0,72.5,2023,4,17,4,5.73,16.0
82.0,493,,441,53554.75,82.0,9.041,2,2.06,50.4320055,-85.2349474,9.041,10,2023-04-17 04:16:09,99.0,1273.0,44.0,237.0,20.0,76.0,19.5,65.5,2023,4,17,4,5.73,16.0
82.20000000000005,493,,441,53563.71,82.20000000000005,9.192,2,1.78,50.4320674,-85.2348516,9.192,10,2023-04-17 04:16:10,100.0,1273.0,48.0,238.0,20.5,79.5,21.0,72.0,2023,4,17,4,5.73,16.0
82.20000000000005,493,,441,53572.88,82.20000000000005,9.072,2,1.51,50.4321266,-85.2347423,9.072,10,2023-04-17 04:16:11,100.0,1274.0,51.0,240.0,21.0,83.5,22.0,79.0,2023,4,17,4,5.73,16.0
82.20000000000005,493,,441,53582.1,82.20000000000005,8.995,2,1.2,50.4321822,-85.2346321,8.995,10,2023-04-17 04:16:12,101.0,1274.0,49.0,249.0,21.5,82.0,22.0,79.0,2023,4,17,4,5.73,16.0
82.20000000000005,494,,441,53591.27,82.20000000000005,9.151,2,0.93,50.4322275,-85.2345178,9.151,10,2023-04-17 04:16:13,102.0,1274.0,46.0,240.0,21.0,76.0,21.5,75.5,2023,4,17,4,5.73,16.0
82.20000000000005,494,,441,53600.84,82.20000000000005,9.535,2,0.0,50.4322742,-85.2343936,9.535,10,2023-04-17 04:16:14,102.0,1274.0,48.0,220.0,20.0,74.5,21.5,86.5,2023,4,17,4,5.73,16.0
82.20000000000005,494,,441,53610.59,82.20000000000005,9.619,2,0.0,50.4323243,-85.2342725,9.619,10,2023-04-17 04:16:15,101.0,1274.0,59.0,195.0,20.0,73.5,17.5,67.0,2023,4,17,4,5.73,16.0
82.0,494,,441,53620.45,82.0,9.723,2,0.0,50.4323746,-85.2341445,9.723,10,2023-04-17 04:16:16,99.0,1275.0,57.0,176.0,21.0,71.5,17.5,64.5,2023,4,17,4,5.73,16.0
82.0,494,,441,53630.32,82.0,9.927,2,0.0,50.4324256,-85.2340181,9.927,10,2023-04-17 04:16:17,95.0,1275.0,53.0,166.0,20.0,67.0,17.5,67.5,2023,4,17,4,5.73,16.0
81.79999999999995,494,,441,53640.57,81.79999999999995,10.034,2,0.0,50.4324788,-85.2338883,10.034,10,2023-04-17 04:16:18,97.0,1275.0,48.0,159.0,16.5,62.0,17.5,69.5,2023,4,17,4,5.73,16.0
81.60000000000002,494,,441,53650.93,81.60000000000002,10.33,2,0.0,50.4325303,-85.2337541,10.33,10,2023-04-17 04:16:19,96.0,1275.0,44.0,147.0,17.0,60.0,20.0,74.0,2023,4,17,4,5.73,16.0
81.20000000000005,494,,441,53661.56,81.20000000000005,10.544,2,-0.02,50.4325853,-85.2336231,10.544,10,2023-04-17 04:16:20,97.0,1275.0,43.0,120.0,12.5,48.0,16.0,58.5,2023,4,17,4,5.73,16.0
81.0,494,,441,53672.3,81.0,10.716,2,-0.81,50.4326411,-85.2334868,10.716,10,2023-04-17 04:16:21,103.0,1275.0,41.0,100.0,13.5,47.5,11.5,42.5,2023,4,17,4,5.73,16.0
80.79999999999995,494,,441,53683.32,80.79999999999995,10.935,2,-1.16,50.4327021,-85.2333494,10.935,10,2023-04-17 04:16:22,95.0,1275.0,69.0,107.0,16.5,53.5,11.0,41.5,2023,4,17,4,5.73,16.0
80.39999999999998,494,,442,53694.51,80.39999999999998,11.071,2,-1.46,50.4327658,-85.2332128,11.071,10,2023-04-17 04:16:23,99.0,1275.0,75.0,75.0,16.0,55.0,15.0,51.0,2023,4,17,4,5.73,16.0
80.0,494,,442,53705.71,80.0,11.142,2,-1.81,50.4328294,-85.2330765,11.142,10,2023-04-17 04:16:24,76.0,1275.0,44.0,64.0,9.0,35.5,12.0,41.0,2023,4,17,4,5.73,16.0
79.79999999999995,494,,442,53716.89,79.79999999999995,11.197,2,-2.07,50.4328924,-85.2329414,11.197,10,2023-04-17 04:16:25,53.0,1275.0,12.0,55.0,5.5,43.5,11.0,38.5,2023,4,17,4,5.73,16.0
79.39999999999998,494,,443,53728.06,79.39999999999998,11.34,2,-2.37,50.4329566,-85.2328041,11.34,10,2023-04-17 04:16:26,46.0,1276.0,2.0,47.0,2.0,52.5,10.5,36.5,2023,4,17,4,5.73,16.0
78.79999999999995,494,,443,53739.8,78.79999999999995,11.463,2,-2.64,50.4330276,-85.2326583,11.463,10,2023-04-17 04:16:27,75.0,1276.0,31.0,53.0,7.5,61.0,12.5,46.5,2023,4,17,4,5.73,16.0
78.60000000000002,494,,444,53751.56,78.60000000000002,11.714,2,-2.87,50.4330986,-85.2325199,11.714,10,2023-04-17 04:16:28,100.0,1276.0,45.0,133.0,19.0,67.0,17.0,65.0,2023,4,17,4,5.73,16.0
78.20000000000005,494,,444,53763.44,78.20000000000005,11.703,2,-2.94,50.4331672,-85.2323737,11.703,10,2023-04-17 04:16:29,88.0,1276.0,29.0,131.0,16.0,61.5,17.0,65.5,2023,4,17,4,5.73,16.0
78.0,494,,444,53775.33,78.0,11.607,2,-2.93,50.4332372,-85.23223,11.607,10,2023-04-17 04:16:30,68.0,1276.0,21.0,127.0,13.5,56.0,17.0,66.0,2023,4,17,4,5.73,16.0
77.79999999999995,494,,445,53786.98,77.79999999999995,11.495,2,-2.77,50.4333082,-85.2320944,11.495,10,2023-04-17 04:16:31,47.0,1276.0,14.0,124.0,12.5,53.5,15.0,66.5,2023,4,17,4,5.73,16.0
77.39999999999998,494,,445,53798.45,77.39999999999998,11.274,2,-2.59,50.4333766,-85.2319577,11.274,10,2023-04-17 04:16:32,27.0,1276.0,6.0,120.0,14.0,55.0,10.5,66.0,2023,4,17,4,5.73,16.0
77.20000000000005,494,,445,53809.87,77.20000000000005,11.249,2,-2.38,50.4334438,-85.2318204,11.249,10,2023-04-17 04:16:33,44.0,1276.0,5.0,58.0,15.0,56.5,5.5,65.5,2023,4,17,4,5.73,16.0
76.79999999999995,494,,445,53821.13,76.79999999999995,11.14,2,-2.23,50.4335088,-85.2316841,11.14,10,2023-04-17 04:16:34,64.0,1276.0,26.0,51.0,16.0,58.0,1.0,65.0,2023,4,17,4,5.73,16.0
76.60000000000002,494,,446,53832.4,76.60000000000002,11.065,2,-2.07,50.4335772,-85.2315472,11.065,10,2023-04-17 04:16:35,87.0,1276.0,47.0,52.0,15.5,61.0,9.5,64.5,2023,4,17,4,5.73,16.0
76.39999999999998,494,,446,53843.41,76.39999999999998,10.978,2,-2.01,50.4336448,-85.2314121,10.978,10,2023-04-17 04:16:36,95.0,1276.0,52.0,98.0,15.5,62.5,13.5,55.5,2023,4,17,4,5.73,16.0
