timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2022-12-14 20:40:36,,92.0,32.0,27.0,94.0,311.0,27.5,87.0,54.0,10.0,898.44,6.793,3.0,50.5209564,-84.8103127,6.793,-3.3999999999999773,-3.3999999999999773,1.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:40:37,,89.0,33.0,26.5,95.0,316.0,27.0,88.0,52.0,10.0,906.4,7.377,3.0,50.5210394,-84.8103332,7.377,-3.1999999999999886,-3.1999999999999886,1.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:40:38,,88.0,33.0,25.0,92.0,321.0,27.5,91.0,50.0,10.0,914.27,7.835,3.0,50.5211222,-84.8103698,7.835,-2.8000000000000114,-2.8000000000000114,1.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:40:39,,85.0,33.0,27.0,97.5,325.0,27.5,91.0,51.0,10.0,921.48,7.029,3.0,50.5211925,-84.8104151,7.029,-2.6000000000000227,-2.6000000000000227,1.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:40:40,,84.0,34.0,30.0,99.5,332.0,27.5,90.0,52.0,10.0,929.09,7.371,3.0,50.5212654,-84.8104524,7.371,-2.1999999999999886,-2.1999999999999886,1.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:40:41,,84.0,34.0,29.5,91.5,343.0,28.0,91.0,52.0,10.0,936.7,7.032,3.0,50.521342,-84.8104977,7.032,-2.0,-2.0,1.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:40:42,,86.0,34.0,25.0,77.0,355.0,29.5,94.5,50.0,10.0,943.94,7.163,3.0,50.5214122,-84.8105433,7.163,-1.8000000000000114,-1.8000000000000114,1.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:40:43,,87.0,35.0,28.0,86.5,345.0,28.0,94.5,49.0,10.0,951.09,7.176,3.0,50.5214747,-84.810598,7.176,-1.6000000000000227,-1.6000000000000227,1.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:40:44,,88.0,35.0,31.0,96.0,335.0,26.5,94.0,54.0,10.0,958.8,7.417,3.0,50.5215523,-84.8106436,7.417,-1.3999999999999773,-1.3999999999999773,2.0,1.0,2.1,2022,12,14,20,2.94,10.0
2022-12-14 20:40:45,,88.0,35.0,30.0,94.5,326.0,26.5,93.0,53.0,10.0,966.69,7.533,3.0,50.5216301,-84.8106883,7.533,-1.1999999999999886,-1.1999999999999886,2.0,1.0,3.2,2022,12,14,20,2.94,10.0
2022-12-14 20:40:46,,88.0,36.0,27.0,87.5,309.0,26.5,92.0,54.0,10.0,974.21,7.42,3.0,50.521706,-84.8107238,7.42,-0.8000000000000114,-0.8000000000000114,2.0,1.0,2.98,2022,12,14,20,2.94,10.0
2022-12-14 20:40:47,,87.0,36.0,24.0,81.0,264.0,27.0,91.0,56.0,10.0,982.18,7.342,3.0,50.5217877,-84.8107611,7.342,-0.8000000000000114,-0.8000000000000114,3.0,1.0,2.71,2022,12,14,20,2.94,10.0
2022-12-14 20:40:48,,70.0,36.0,21.0,74.0,220.0,27.5,89.5,58.0,9.0,988.53,6.577,3.0,50.5218522,-84.8107962,6.577,-0.6000000000000227,-0.6000000000000227,3.0,1.0,2.45,2022,12,14,20,2.94,10.0
2022-12-14 20:40:49,,45.0,36.0,21.0,72.5,169.0,25.0,81.5,60.0,9.0,995.58,6.478,3.0,50.5219229,-84.8108258,6.478,-0.6000000000000227,-0.6000000000000227,3.0,1.0,2.21,2022,12,14,20,2.94,10.0
2022-12-14 20:40:50,,20.0,36.0,20.5,71.5,118.0,22.5,72.5,59.0,9.0,1001.49,5.645,3.0,50.521977,-84.8108702,5.645,-0.6000000000000227,-0.6000000000000227,3.0,1.0,2.04,2022,12,14,20,2.94,10.0
2022-12-14 20:40:51,,0.0,36.0,20.5,71.0,0.0,19.5,64.0,59.0,9.0,1006.98,4.846,3.0,50.5220263,-84.8109054,4.846,-0.6000000000000227,-0.6000000000000227,3.0,1.0,1.89,2022,12,14,20,2.94,10.0
2022-12-14 20:40:52,,0.0,36.0,20.0,70.0,0.0,17.0,55.0,58.0,9.0,1011.08,3.882,3.0,50.5220696,-84.8109295,3.882,-0.39999999999997726,-0.39999999999997726,3.0,1.0,1.74,2022,12,14,20,2.94,10.0
2022-12-14 20:40:53,,0.0,36.0,20.0,69.0,0.0,14.5,46.5,57.0,9.0,1013.65,2.747,3.0,50.5220959,-84.8109316,2.747,-0.39999999999997726,-0.39999999999997726,3.0,1.0,1.57,2022,12,14,20,2.94,10.0
2022-12-14 20:40:54,,0.0,36.0,20.0,68.0,0.0,11.5,38.0,57.0,9.0,1015.66,2.097,4.0,50.5221135,-84.8109508,2.097,-0.39999999999997726,-0.39999999999997726,3.0,1.0,1.35,2022,12,14,20,2.94,10.0
2022-12-14 20:40:55,,0.0,36.0,19.5,67.0,0.0,9.0,29.0,56.0,9.0,1018.07,1.858,4.0,50.5221274,-84.8109819,1.858,-0.39999999999997726,-0.39999999999997726,4.0,1.0,1.15,2022,12,14,20,2.94,10.0
2022-12-14 20:40:56,,0.0,36.0,19.5,66.0,0.0,6.0,20.5,55.0,9.0,1021.99,3.527,4.0,50.5221416,-84.8110296,3.527,-0.19999999999998863,-0.19999999999998863,4.0,1.0,1.02,2022,12,14,20,2.94,10.0
2022-12-14 20:40:57,,18.0,36.0,19.5,65.0,24.0,3.5,11.5,55.0,9.0,1023.97,2.363,4.0,50.5221616,-84.8110296,2.363,-0.19999999999998863,-0.19999999999998863,4.0,1.0,1.01,2022,12,14,20,2.94,10.0
2022-12-14 20:40:58,,26.0,36.0,19.0,64.5,63.0,1.0,3.0,54.0,9.0,1026.94,2.822,3.0,50.522195,-84.8110285,2.822,-0.19999999999998863,-0.19999999999998863,4.0,1.0,1.08,2022,12,14,20,2.94,10.0
2022-12-14 20:40:59,,31.0,36.0,22.5,80.0,110.0,8.0,28.5,53.0,9.0,1031.31,3.987,3.0,50.5222409,-84.8110183,3.987,0.0,0.0,4.0,1.0,1.19,2022,12,14,20,2.94,10.0
2022-12-14 20:41:00,,41.0,37.0,26.5,94.5,240.0,15.0,52.5,52.0,9.0,1036.12,4.599,3.0,50.5222897,-84.8110023,4.599,0.0,0.0,4.0,1.0,1.39,2022,12,14,20,2.94,10.0
2022-12-14 20:41:01,,49.0,37.0,28.5,97.5,295.0,17.0,59.0,52.0,9.0,1039.85,3.945,3.0,50.5223293,-84.8109977,3.945,0.0,0.0,4.0,1.0,1.44,2022,12,14,20,2.94,10.0
2022-12-14 20:41:02,,54.0,37.0,26.0,94.0,314.0,28.5,93.0,52.0,9.0,1043.6,3.804,3.0,50.5223586,-84.8109659,3.804,0.0,0.0,4.0,1.0,1.43,2022,12,14,20,2.94,10.0
2022-12-14 20:41:03,,55.0,37.0,25.5,89.5,306.0,29.0,95.0,52.0,9.0,1048.07,4.339,3.0,50.5224042,-84.8109689,4.339,0.39999999999997726,0.39999999999997726,4.0,1.0,1.66,2022,12,14,20,2.94,10.0
2022-12-14 20:41:04,,55.0,38.0,25.0,86.5,282.0,24.0,90.5,53.0,9.0,1053.11,4.806,3.0,50.5224556,-84.8109978,4.806,0.39999999999997726,0.39999999999997726,4.0,1.0,1.89,2022,12,14,20,2.94,10.0
2022-12-14 20:41:05,,55.0,38.0,24.5,83.5,257.0,20.5,85.5,53.0,9.0,1058.34,5.134,3.0,50.5225079,-84.8110319,5.134,0.6000000000000227,0.6000000000000227,4.0,1.0,2.12,2022,12,14,20,2.94,10.0
2022-12-14 20:41:06,,56.0,38.0,23.0,81.5,242.0,22.0,83.0,53.0,9.0,1062.18,4.164,3.0,50.5225455,-84.8110512,4.164,0.6000000000000227,0.6000000000000227,4.0,1.0,2.32,2022,12,14,20,2.94,10.0
2022-12-14 20:41:07,,57.0,38.0,23.0,84.0,228.0,22.5,83.5,53.0,9.0,1067.05,4.674,3.0,50.5225937,-84.8110799,4.674,0.8000000000000114,0.8000000000000114,4.0,1.0,2.39,2022,12,14,20,2.94,10.0
2022-12-14 20:41:08,,59.0,39.0,22.0,83.0,223.0,19.5,78.0,55.0,9.0,1073.59,6.104,3.0,50.5226567,-84.8111159,6.104,0.8000000000000114,0.8000000000000114,5.0,1.0,2.4,2022,12,14,20,2.94,10.0
2022-12-14 20:41:09,,53.0,39.0,21.5,81.5,209.0,18.5,76.5,53.0,9.0,1079.72,6.194,3.0,50.5227171,-84.8111514,6.194,0.8000000000000114,0.8000000000000114,5.0,1.0,2.24,2022,12,14,20,2.94,10.0
2022-12-14 20:41:10,,37.0,39.0,20.5,79.0,181.0,19.0,76.0,45.0,9.0,1084.53,5.162,3.0,50.52276,-84.8111879,5.162,0.8000000000000114,0.8000000000000114,5.0,1.0,1.95,2022,12,14,20,2.94,10.0
2022-12-14 20:41:11,,21.0,39.0,20.5,77.5,153.0,19.0,76.0,34.0,9.0,1087.86,3.735,3.0,50.5227818,-84.811224,3.735,0.6000000000000227,0.6000000000000227,5.0,1.0,0.69,2022,12,14,20,2.94,10.0
2022-12-14 20:41:12,,5.0,39.0,22.5,81.5,0.0,19.0,75.5,24.0,9.0,1092.43,4.377,3.0,50.5228277,-84.8112502,4.377,0.6000000000000227,0.6000000000000227,5.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:41:13,,0.0,39.0,24.5,85.0,0.0,19.0,75.5,14.0,9.0,1097.16,4.643,3.0,50.5228779,-84.8112695,4.643,0.39999999999997726,0.39999999999997726,5.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:41:14,,19.0,39.0,26.5,88.5,12.0,19.0,75.0,3.0,8.0,1102.19,4.917,3.0,50.5229287,-84.811298,4.917,0.39999999999997726,0.39999999999997726,5.0,1.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:41:15,,19.0,39.0,28.5,92.0,39.0,19.0,75.0,54.0,8.0,1107.88,5.511,3.0,50.5229824,-84.8113352,5.511,0.19999999999998863,0.19999999999998863,5.0,2.0,-0.65,2022,12,14,20,2.94,10.0
2022-12-14 20:41:16,,56.0,39.0,30.5,96.0,161.0,19.0,74.5,92.0,8.0,1113.67,5.7,3.0,50.5230348,-84.8113801,5.7,0.19999999999998863,0.19999999999998863,5.0,2.0,-1.3,2022,12,14,20,2.94,10.0
2022-12-14 20:41:17,,71.0,39.0,29.5,95.0,216.0,19.5,74.5,83.0,8.0,1120.34,6.401,3.0,50.5231004,-84.8114189,6.401,0.0,0.0,5.0,2.0,-1.68,2022,12,14,20,2.94,10.0
2022-12-14 20:41:18,,75.0,40.0,28.5,93.5,254.0,20.0,74.0,74.0,8.0,1128.24,7.532,3.0,50.5231778,-84.8114724,7.532,0.0,0.0,5.0,2.0,-1.88,2022,12,14,20,2.94,10.0
2022-12-14 20:41:19,,78.0,40.0,27.5,92.5,273.0,20.0,74.0,65.0,8.0,1136.4,8.074,3.0,50.5232542,-84.8115173,8.074,-0.19999999999998863,-0.19999999999998863,5.0,2.0,-1.86,2022,12,14,20,2.94,10.0
2022-12-14 20:41:20,,82.0,40.0,26.5,91.0,248.0,20.5,74.0,56.0,8.0,1144.07,7.769,3.0,50.5233308,-84.8115616,7.769,-0.39999999999997726,-0.39999999999997726,5.0,2.0,-1.68,2022,12,14,20,2.94,10.0
2022-12-14 20:41:21,,85.0,40.0,25.5,90.0,220.0,21.0,73.5,51.0,8.0,1151.0,7.283,3.0,50.5234013,-84.8115971,7.283,-0.6000000000000227,-0.6000000000000227,5.0,2.0,-1.53,2022,12,14,20,2.94,10.0
2022-12-14 20:41:22,,87.0,40.0,25.0,89.0,190.0,21.5,73.5,60.0,8.0,1157.86,6.834,3.0,50.5234708,-84.8116344,6.834,-0.8000000000000114,-0.8000000000000114,5.0,2.0,-1.49,2022,12,14,20,2.94,10.0
2022-12-14 20:41:23,,87.0,41.0,21.5,77.0,162.0,20.0,68.5,58.0,8.0,1164.53,6.673,3.0,50.5235353,-84.8116713,6.673,-1.1999999999999886,-1.1999999999999886,5.0,3.0,-1.6,2022,12,14,20,2.94,10.0
2022-12-14 20:41:24,,83.0,41.0,20.0,68.0,138.0,18.5,64.5,56.0,8.0,1171.01,6.53,3.0,50.5235988,-84.8117076,6.53,-1.3999999999999773,-1.3999999999999773,5.0,3.0,-1.84,2022,12,14,20,2.94,10.0
2022-12-14 20:41:25,,62.0,41.0,20.0,66.5,120.0,18.5,63.5,58.0,8.0,1177.42,6.439,3.0,50.5236638,-84.8117452,6.439,-1.8000000000000114,-1.8000000000000114,5.0,3.0,-2.23,2022,12,14,20,2.94,10.0
2022-12-14 20:41:26,,67.0,41.0,17.5,61.0,81.0,17.0,60.0,64.0,8.0,1184.79,7.137,3.0,50.5237361,-84.8117896,7.137,-2.0,-2.0,5.0,4.0,-2.68,2022,12,14,20,2.94,10.0
2022-12-14 20:41:27,,77.0,41.0,15.5,55.5,79.0,16.0,56.0,70.0,8.0,1191.66,6.913,3.0,50.5238041,-84.8118259,6.913,-2.1999999999999886,-2.1999999999999886,5.0,4.0,-3.09,2022,12,14,20,2.94,10.0
2022-12-14 20:41:28,,81.0,41.0,13.0,50.5,80.0,15.0,52.5,72.0,8.0,1198.68,7.043,3.0,50.5238724,-84.811862,7.043,-2.3999999999999773,-2.3999999999999773,5.0,4.0,-3.44,2022,12,14,20,2.94,10.0
2022-12-14 20:41:29,,82.0,41.0,13.5,52.5,91.0,14.5,49.5,73.0,8.0,1205.64,7.004,3.0,50.523946,-84.8118973,7.004,-2.3999999999999773,-2.3999999999999773,5.0,4.0,-3.48,2022,12,14,20,2.94,10.0
2022-12-14 20:41:30,,85.0,41.0,17.5,63.0,183.0,14.0,47.5,65.0,8.0,1213.64,7.703,3.0,50.5240301,-84.8119261,7.703,-2.1999999999999886,-2.1999999999999886,5.0,5.0,-3.12,2022,12,14,20,2.94,10.0
2022-12-14 20:41:31,,88.0,42.0,21.0,73.0,259.0,13.5,45.5,50.0,8.0,1222.62,8.628,3.0,50.5241219,-84.8119615,8.628,-2.1999999999999886,-2.1999999999999886,5.0,5.0,-2.54,2022,12,14,20,2.94,10.0
2022-12-14 20:41:32,,92.0,42.0,21.5,74.5,308.0,16.0,53.0,43.0,8.0,1232.22,9.344,3.0,50.5242189,-84.8119888,9.344,-2.3999999999999773,-2.3999999999999773,5.0,5.0,-0.87,2022,12,14,20,2.94,10.0
2022-12-14 20:41:33,,95.0,42.0,22.5,75.5,321.0,19.0,61.0,54.0,8.0,1241.92,9.684,3.0,50.5243226,-84.812016,9.684,-2.3999999999999773,-2.3999999999999773,5.0,5.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:41:34,,95.0,43.0,23.0,76.5,300.0,22.0,69.0,56.0,8.0,1251.24,9.42,3.0,50.5244212,-84.8120441,9.42,-2.6000000000000227,-2.6000000000000227,5.0,5.0,-0.42,2022,12,14,20,2.94,10.0
2022-12-14 20:41:35,,94.0,43.0,23.5,77.5,362.0,24.5,77.0,54.0,8.0,1260.34,9.182,3.0,50.5245172,-84.8120807,9.182,-2.8000000000000114,-2.8000000000000114,5.0,5.0,-0.66,2022,12,14,20,2.94,10.0
2022-12-14 20:41:36,,97.0,43.0,24.0,78.5,412.0,27.5,85.0,51.0,8.0,1269.66,9.339,3.0,50.5246119,-84.8121178,9.339,-3.0,-3.0,5.0,5.0,-0.68,2022,12,14,20,2.94,10.0
2022-12-14 20:41:37,,99.0,44.0,25.0,79.5,380.0,30.0,93.0,52.0,8.0,1278.82,9.247,3.0,50.5247072,-84.8121622,9.247,-3.0,-3.0,5.0,5.0,-0.8,2022,12,14,20,2.94,10.0
2022-12-14 20:41:38,,99.0,44.0,25.0,79.5,330.0,29.0,93.0,54.0,8.0,1288.72,9.625,3.0,50.5248051,-84.8122001,9.625,-3.3999999999999773,-3.3999999999999773,5.0,5.0,-1.07,2022,12,14,20,2.94,10.0
2022-12-14 20:41:39,,97.0,44.0,25.0,78.5,291.0,26.5,91.0,53.0,8.0,1298.66,9.868,3.0,50.5249082,-84.8122454,9.868,-3.6000000000000227,-3.6000000000000227,5.0,5.0,-1.35,2022,12,14,20,2.94,10.0
2022-12-14 20:41:40,,97.0,45.0,25.5,79.5,267.0,24.0,87.0,43.0,8.0,1308.32,9.686,3.0,50.5250059,-84.8122901,9.686,-3.6000000000000227,-3.6000000000000227,5.0,6.0,-1.52,2022,12,14,20,2.94,10.0
2022-12-14 20:41:41,,78.0,45.0,29.0,87.0,225.0,21.5,79.0,32.0,8.0,1318.72,10.219,3.0,50.5251152,-84.8123276,10.219,-3.6000000000000227,-3.6000000000000227,5.0,6.0,-1.54,2022,12,14,20,2.94,10.0
2022-12-14 20:41:42,,72.0,45.0,32.0,94.5,202.0,18.5,71.0,49.0,8.0,1329.35,10.517,3.0,50.5252232,-84.8123744,10.517,-3.8000000000000114,-3.8000000000000114,5.0,6.0,-1.47,2022,12,14,20,2.94,10.0
2022-12-14 20:41:43,,79.0,45.0,32.5,96.0,236.0,23.0,81.5,50.0,8.0,1338.93,9.815,3.0,50.525319,-84.8124292,9.815,-3.8000000000000114,-3.8000000000000114,5.0,6.0,-1.39,2022,12,14,20,2.94,10.0
2022-12-14 20:41:44,,82.0,46.0,31.5,93.5,273.0,26.0,89.0,49.0,8.0,1348.67,9.758,3.0,50.5254144,-84.8124814,9.758,-4.0,-4.0,5.0,6.0,-1.29,2022,12,14,20,2.94,10.0
2022-12-14 20:41:45,,85.0,46.0,31.0,90.5,277.0,26.0,87.0,49.0,8.0,1357.97,9.419,3.0,50.5255107,-84.8125179,9.419,-4.199999999999989,-4.199999999999989,5.0,6.0,-1.19,2022,12,14,20,2.94,10.0
2022-12-14 20:41:46,,69.0,46.0,34.5,93.5,272.0,27.0,87.0,48.0,7.0,1367.41,9.486,3.0,50.5256096,-84.8125552,9.486,-4.199999999999989,-4.199999999999989,5.0,7.0,-1.09,2022,12,14,20,2.94,10.0
2022-12-14 20:41:47,,72.0,46.0,38.0,96.5,213.0,28.0,86.5,48.0,7.0,1376.73,9.342,3.0,50.5257047,-84.8126007,9.342,-4.199999999999989,-4.199999999999989,5.0,7.0,-0.94,2022,12,14,20,2.94,10.0
2022-12-14 20:41:48,,90.0,46.0,31.0,90.5,223.0,11.5,94.5,50.0,7.0,1385.87,9.149,3.0,50.5257953,-84.8126474,9.149,-4.399999999999977,-4.399999999999977,5.0,7.0,-0.85,2022,12,14,20,2.94,10.0
2022-12-14 20:41:49,,91.0,47.0,23.0,79.5,233.0,9.0,92.0,47.0,7.0,1394.35,8.485,3.0,50.5258804,-84.8126996,8.485,-4.600000000000023,-4.600000000000023,5.0,7.0,-0.88,2022,12,14,20,2.94,10.0
2022-12-14 20:41:50,,93.0,47.0,20.0,71.5,242.0,22.5,77.5,46.0,7.0,1402.02,7.53,3.0,50.5259568,-84.8127361,7.53,-4.600000000000023,-4.600000000000023,5.0,7.0,-0.92,2022,12,14,20,2.94,10.0
2022-12-14 20:41:51,,71.0,47.0,21.5,75.0,260.0,19.5,67.0,48.0,7.0,1408.69,6.784,3.0,50.5260236,-84.8127726,6.784,-4.800000000000011,-4.800000000000011,5.0,7.0,-0.95,2022,12,14,20,2.94,10.0
2022-12-14 20:41:52,,49.0,47.0,23.5,79.0,259.0,16.5,57.0,49.0,7.0,1414.57,5.984,3.0,50.5260786,-84.8128089,5.984,-4.800000000000011,-4.800000000000011,5.0,7.0,-0.99,2022,12,14,20,2.94,10.0
2022-12-14 20:41:53,,28.0,47.0,25.0,82.5,257.0,13.5,46.5,51.0,7.0,1420.76,5.984,3.0,50.5261379,-84.8128466,5.984,-4.800000000000011,-4.800000000000011,5.0,7.0,-1.02,2022,12,14,20,2.94,10.0
2022-12-14 20:41:54,,6.0,47.0,26.5,86.0,256.0,10.5,36.0,53.0,7.0,1426.78,5.755,3.0,50.5261965,-84.8128909,5.755,-4.800000000000011,-4.800000000000011,5.0,7.0,-0.97,2022,12,14,20,2.94,10.0
2022-12-14 20:41:55,,0.0,47.0,28.5,90.0,0.0,7.5,26.0,54.0,7.0,1432.72,5.636,3.0,50.5262511,-84.8129273,5.636,-4.600000000000023,-4.600000000000023,5.0,7.0,-0.36,2022,12,14,20,2.94,10.0
2022-12-14 20:41:56,,17.0,47.0,30.0,93.5,18.0,4.5,15.5,56.0,7.0,1438.28,4.964,3.0,50.5263059,-84.8129638,4.964,-4.399999999999977,-4.399999999999977,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:41:57,,59.0,47.0,31.5,97.0,106.0,1.5,5.0,58.0,7.0,1444.01,5.375,3.0,50.5263612,-84.813,5.375,-4.399999999999977,-4.399999999999977,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:41:58,,77.0,48.0,33.0,99.5,247.0,5.5,19.0,54.0,7.0,1450.04,6.011,3.0,50.5264225,-84.8130339,6.011,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:41:59,,86.0,48.0,32.0,98.5,334.0,17.5,58.0,51.0,7.0,1458.06,6.997,3.0,50.5265049,-84.8130628,6.997,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:00,,94.0,49.0,25.0,92.5,442.0,32.0,99.0,49.0,7.0,1465.93,7.315,3.0,50.5265867,-84.8130912,7.315,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:01,,97.0,49.0,29.0,91.5,418.0,29.5,96.5,47.0,7.0,1473.83,7.688,3.0,50.526668,-84.8131276,7.688,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:02,,98.0,49.0,30.0,90.0,392.0,27.0,91.0,46.0,7.0,1481.46,7.318,3.0,50.5267449,-84.813164,7.318,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:03,,99.0,50.0,29.0,88.0,357.0,27.0,90.0,56.0,7.0,1488.72,7.098,3.0,50.5268181,-84.8132004,7.098,-4.800000000000011,-4.800000000000011,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:04,,99.0,50.0,27.0,86.0,391.0,29.5,94.5,57.0,7.0,1496.16,7.278,3.0,50.5268942,-84.8132374,7.278,-4.800000000000011,-4.800000000000011,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:05,,98.0,50.0,25.0,84.0,407.0,31.5,98.5,49.0,7.0,1503.86,7.373,3.0,50.5269681,-84.8132822,7.373,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:06,,97.0,51.0,31.0,95.0,402.0,31.5,98.5,49.0,7.0,1511.26,7.251,3.0,50.5270435,-84.8133204,7.251,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:07,,95.0,51.0,34.0,99.0,399.0,29.5,95.0,52.0,7.0,1518.46,7.124,3.0,50.5271095,-84.8133734,7.124,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:08,,93.0,52.0,31.5,97.5,389.0,28.5,93.0,55.0,7.0,1525.95,7.004,3.0,50.527187,-84.8134087,7.004,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:09,,91.0,52.0,27.0,95.0,371.0,28.0,92.5,50.0,7.0,1533.59,6.71,3.0,50.527265,-84.8134349,6.71,-4.800000000000011,-4.800000000000011,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:10,,89.0,52.0,29.0,96.5,346.0,24.5,92.0,43.0,7.0,1541.28,7.061,3.0,50.527346,-84.8134541,7.061,-4.800000000000011,-4.800000000000011,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:11,,89.0,53.0,30.5,97.5,395.0,21.0,92.0,51.0,7.0,1548.68,6.978,3.0,50.5274234,-84.8134814,6.978,-4.800000000000011,-4.800000000000011,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:12,,89.0,53.0,31.5,99.0,420.0,27.5,96.5,53.0,7.0,1556.2,7.515,3.0,50.5274999,-84.8135096,7.515,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:13,,90.0,54.0,32.0,100.0,420.0,32.0,99.5,54.0,7.0,1563.53,7.378,3.0,50.5275736,-84.8135463,7.378,-4.600000000000023,-4.600000000000023,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:14,,90.0,54.0,31.5,99.5,390.0,31.5,99.0,54.0,7.0,1570.77,7.312,3.0,50.5276494,-84.8135812,7.312,-4.399999999999977,-4.399999999999977,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:15,,89.0,54.0,33.5,99.0,363.0,30.0,99.5,52.0,7.0,1577.76,7.173,3.0,50.5277201,-84.8136078,7.173,-4.199999999999989,-4.199999999999989,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:16,,87.0,55.0,35.0,99.0,350.0,29.5,99.5,52.0,7.0,1584.75,6.692,3.0,50.5277911,-84.813636,6.692,-4.399999999999977,-4.399999999999977,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:17,,87.0,55.0,35.5,99.0,356.0,31.0,99.5,52.0,7.0,1591.8,6.767,3.0,50.5278651,-84.8136638,6.767,-4.0,-4.0,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:18,,85.0,55.0,35.0,99.5,380.0,33.0,100.0,52.0,7.0,1598.78,7.085,3.0,50.5279364,-84.8136915,7.085,-3.8000000000000114,-3.8000000000000114,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:19,,85.0,56.0,34.5,100.0,401.0,35.5,100.0,52.0,7.0,1605.89,6.702,3.0,50.5280102,-84.8137284,6.702,-3.3999999999999773,-3.3999999999999773,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:20,,84.0,56.0,36.5,100.0,389.0,34.0,100.0,52.0,7.0,1613.04,6.725,3.0,50.5280822,-84.8137636,6.725,-3.3999999999999773,-3.3999999999999773,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:21,,84.0,57.0,33.0,99.5,367.0,32.5,99.5,54.0,6.0,1619.46,6.287,3.0,50.5281503,-84.8137908,6.287,-3.1999999999999886,-3.1999999999999886,5.0,7.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:42:22,,83.0,57.0,30.0,98.0,341.0,29.5,93.5,57.0,6.0,1626.19,6.334,3.0,50.5282184,-84.8138183,6.334,-3.1999999999999886,-3.1999999999999886,6.0,7.0,1.34,2022,12,14,20,2.94,10.0
2022-12-14 20:42:23,,83.0,57.0,30.0,97.0,306.0,27.5,88.5,58.0,6.0,1632.72,6.496,3.0,50.5282832,-84.8138467,6.496,-3.0,-3.0,6.0,7.0,2.25,2022,12,14,20,2.94,10.0
2022-12-14 20:42:24,,83.0,57.0,33.5,99.5,327.0,30.5,99.0,57.0,6.0,1639.68,6.873,3.0,50.5283549,-84.813882,6.873,-3.0,-3.0,6.0,7.0,2.22,2022,12,14,20,2.94,10.0
