altitude,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,grade,temperature,year,month,day,hour,wind_speed,wind_direction
3.0,99.0,13960.11,3.0,9.129,2,22.0,46.0,82.0,50.5755808,-84.9258705,273.0,26.0,82.0,9.129,2022-04-22 19:32:41,,0.11,21.0,2022,4,22,19,0.81,300.0
3.1999999999999886,99.0,13969.23,3.1999999999999886,8.888,2,22.5,48.0,81.0,50.575533,-84.9259859,273.0,25.5,83.0,8.888,2022-04-22 19:32:42,,0.32,21.0,2022,4,22,19,0.81,300.0
3.1999999999999886,99.0,13977.99,3.1999999999999886,8.924,2,29.0,57.0,96.5,50.5754895,-84.9260985,307.0,24.0,86.0,8.924,2022-04-22 19:32:43,,0.33,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,98.0,13987.14,3.3999999999999773,8.888,2,26.0,56.0,90.0,50.5754459,-84.9262173,295.0,28.5,90.0,8.888,2022-04-22 19:32:44,,0.45,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,97.0,13996.08,3.3999999999999773,8.687,2,24.5,55.0,87.5,50.5754038,-84.9263336,318.0,30.5,92.0,8.687,2022-04-22 19:32:45,,0.71,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,95.0,14004.65,3.3999999999999773,8.657,2,24.5,56.0,87.0,50.5753682,-84.9264481,295.0,30.0,91.5,8.657,2022-04-22 19:32:46,,0.78,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,95.0,14013.39,3.3999999999999773,8.686,2,23.0,50.0,83.0,50.5753297,-84.9265637,317.0,26.0,84.0,8.686,2022-04-22 19:32:47,,0.74,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,95.0,14021.71,3.3999999999999773,8.54,2,23.5,47.0,80.5,50.5752894,-84.9266713,299.0,26.5,87.0,8.54,2022-04-22 19:32:48,,0.54,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,95.0,14030.66,3.3999999999999773,8.701,2,26.0,49.0,86.5,50.5752466,-84.9267873,324.0,27.5,89.5,8.701,2022-04-22 19:32:49,,0.2,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,95.0,14039.33,3.6000000000000227,8.669,2,28.5,54.0,96.0,50.5752045,-84.9268995,274.0,28.5,90.5,8.669,2022-04-22 19:32:50,,0.0,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,95.0,14047.97,3.6000000000000227,8.673,2,25.0,55.0,96.0,50.575159,-84.9270084,329.0,29.0,90.0,8.673,2022-04-22 19:32:51,,0.0,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,96.0,14056.61,3.6000000000000227,8.645,2,28.0,47.0,96.0,50.5751092,-84.9271141,325.0,28.0,87.5,8.645,2022-04-22 19:32:52,,0.0,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,96.0,14065.28,3.6000000000000227,8.885,2,30.5,50.0,98.0,50.5750598,-84.9272207,352.0,31.5,93.5,8.885,2022-04-22 19:32:53,,0.1,21.0,2022,4,22,19,0.81,300.0
3.8000000000000114,96.0,14074.27,3.8000000000000114,8.778,2,32.5,51.0,97.5,50.5750039,-84.9273268,339.0,31.0,94.0,8.778,2022-04-22 19:32:54,,0.45,21.0,2022,4,22,19,0.81,300.0
3.8000000000000114,97.0,14083.09,3.8000000000000114,8.809,2,24.0,54.0,90.0,50.5749443,-84.9274261,320.0,32.5,94.5,8.809,2022-04-22 19:32:55,,0.76,21.0,2022,4,22,19,0.81,300.0
3.8000000000000114,98.0,14092.04,3.8000000000000114,9.066,2,14.0,56.0,82.0,50.5748807,-84.9275235,295.0,34.5,95.5,9.066,2022-04-22 19:32:56,,0.76,21.0,2022,4,22,19,0.81,300.0
4.0,98.0,14100.95,4.0,8.767,2,14.0,51.0,82.0,50.5748157,-84.9276181,261.0,34.5,95.5,8.767,2022-04-22 19:32:57,,0.71,21.0,2022,4,22,19,0.81,300.0
4.0,93.0,14109.8,4.0,8.525,2,14.0,56.0,82.0,50.5747472,-84.9277069,241.0,34.5,95.5,8.525,2022-04-22 19:32:58,,0.61,21.0,2022,4,22,19,0.81,300.0
4.0,87.0,14118.09,4.0,8.521,2,14.0,50.0,82.0,50.5746817,-84.9277883,172.0,34.5,95.5,8.521,2022-04-22 19:32:59,,0.24,21.0,2022,4,22,19,0.81,300.0
4.0,86.0,14126.07,4.0,8.405,2,15.5,47.0,82.0,50.5746209,-84.9278699,205.0,33.0,93.0,8.405,2022-04-22 19:33:00,,0.0,21.0,2022,4,22,19,0.81,300.0
4.0,88.0,14134.8,4.0,8.403,2,25.0,52.0,80.5,50.5745528,-84.9279568,271.0,24.0,76.5,8.403,2022-04-22 19:33:01,,0.0,21.0,2022,4,22,19,0.81,300.0
4.0,96.0,14142.92,4.0,7.81,2,28.0,52.0,90.0,50.5744913,-84.9280401,235.0,26.5,84.0,7.81,2022-04-22 19:33:02,,0.0,21.0,2022,4,22,19,0.81,300.0
3.8000000000000114,95.0,14150.88,3.8000000000000114,7.788,2,25.0,49.0,78.0,50.5744272,-84.9281164,259.0,25.5,86.5,7.788,2022-04-22 19:33:03,,0.0,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,96.0,14159.29,3.6000000000000227,8.233,2,26.0,49.0,83.5,50.5743598,-84.9281977,270.0,25.5,87.0,8.233,2022-04-22 19:33:04,,-0.11,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,98.0,14167.99,3.6000000000000227,8.497,2,27.0,49.0,90.5,50.57429,-84.9282814,260.0,25.5,86.5,8.497,2022-04-22 19:33:05,,-0.5,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,99.0,14176.44,3.6000000000000227,8.596,2,22.5,55.0,80.0,50.5742272,-84.9283697,279.0,23.5,80.0,8.596,2022-04-22 19:33:06,,-0.69,21.0,2022,4,22,19,0.81,300.0
3.8000000000000114,100.0,14185.4,3.8000000000000114,8.63,3,22.0,50.0,75.5,50.5741575,-84.9284594,222.0,23.5,79.5,8.63,2022-04-22 19:33:07,,-0.31,21.0,2022,4,22,19,0.81,300.0
3.8000000000000114,99.0,14194.16,3.8000000000000114,8.426,3,30.0,54.0,95.5,50.5740896,-84.9285472,330.0,25.5,85.5,8.426,2022-04-22 19:33:08,,0.0,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,94.0,14203.46,3.6000000000000227,9.152,3,30.5,53.0,99.0,50.5740179,-84.9286409,372.0,25.5,86.5,9.152,2022-04-22 19:33:09,,0.0,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,92.0,14213.13,3.3999999999999773,9.535,3,32.0,50.0,99.5,50.5739405,-84.9287343,389.0,28.5,90.5,9.535,2022-04-22 19:33:10,,0.0,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,93.0,14222.87,3.3999999999999773,9.541,3,33.5,47.0,99.5,50.5738648,-84.9288318,390.0,31.5,95.0,9.541,2022-04-22 19:33:11,,0.0,21.0,2022,4,22,19,0.81,300.0
3.1999999999999886,95.0,14232.5,3.1999999999999886,9.53,3,33.5,48.0,99.5,50.5737892,-84.9289272,379.0,31.5,95.0,9.53,2022-04-22 19:33:12,,-0.17,21.0,2022,4,22,19,0.81,300.0
3.1999999999999886,95.0,14242.07,3.1999999999999886,9.498,3,29.0,49.0,95.5,50.5737157,-84.9290239,345.0,29.0,93.5,9.498,2022-04-22 19:33:13,,-0.69,21.0,2022,4,22,19,0.81,300.0
3.0,94.0,14251.9,3.0,9.486,3,27.0,49.0,92.0,50.5736438,-84.9291283,370.0,28.0,92.5,9.486,2022-04-22 19:33:14,,-1.07,21.0,2022,4,22,19,0.81,300.0
3.1999999999999886,93.0,14261.16,3.1999999999999886,9.039,3,25.5,49.0,89.0,50.5735841,-84.9292357,346.0,28.0,92.5,9.039,2022-04-22 19:33:15,,-1.13,21.0,2022,4,22,19,0.81,300.0
3.0,93.0,14269.9,3.0,8.799,3,25.0,49.0,88.5,50.5735324,-84.9293412,316.0,27.5,92.5,8.799,2022-04-22 19:33:16,,-0.97,21.0,2022,4,22,19,0.81,300.0
3.0,92.0,14278.36,3.0,8.566,3,26.0,53.0,89.5,50.5734907,-84.9294502,320.0,25.5,92.0,8.566,2022-04-22 19:33:17,,-0.81,21.0,2022,4,22,19,0.81,300.0
3.0,91.0,14287.0,3.0,8.552,3,25.5,53.0,88.0,50.5734488,-84.9295619,338.0,26.0,91.0,8.552,2022-04-22 19:33:18,,-0.64,21.0,2022,4,22,19,0.81,300.0
3.0,96.0,14295.7,3.0,9.045,3,24.0,53.0,83.5,50.5734115,-84.9296775,348.0,26.0,91.0,9.045,2022-04-22 19:33:19,,-0.22,21.0,2022,4,22,19,0.81,300.0
3.0,100.0,14305.31,3.0,9.272,3,24.0,53.0,85.0,50.5733676,-84.9298035,321.0,26.5,89.0,9.272,2022-04-22 19:33:20,,0.0,21.0,2022,4,22,19,0.81,300.0
3.0,100.0,14314.43,3.0,8.805,3,24.0,52.0,90.5,50.5733258,-84.929923,284.0,27.5,85.5,8.805,2022-04-22 19:33:21,,0.0,21.0,2022,4,22,19,0.81,300.0
3.0,99.0,14323.61,3.0,8.785,3,20.5,51.0,78.5,50.5732821,-84.9300422,318.0,26.0,87.0,8.785,2022-04-22 19:33:22,,0.0,21.0,2022,4,22,19,0.81,300.0
3.0,99.0,14332.96,3.0,9.174,3,19.5,51.0,75.5,50.5732323,-84.9301599,318.0,25.0,86.5,9.174,2022-04-22 19:33:23,,0.0,21.0,2022,4,22,19,0.81,300.0
3.1999999999999886,99.0,14342.05,3.1999999999999886,8.82,3,20.5,51.0,81.5,50.5731832,-84.9302738,302.0,24.0,82.0,8.82,2022-04-22 19:33:24,,0.0,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,99.0,14350.68,3.3999999999999773,8.424,3,21.5,55.0,81.5,50.5731336,-84.9303792,306.0,24.5,87.0,8.424,2022-04-22 19:33:25,,0.1,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,97.0,14359.19,3.3999999999999773,8.237,3,23.5,52.0,84.5,50.5730818,-84.9304809,304.0,25.5,88.0,8.237,2022-04-22 19:33:26,,0.46,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,96.0,14367.61,3.6000000000000227,8.023,3,34.0,48.0,95.5,50.573026,-84.9305768,339.0,27.0,90.0,8.023,2022-04-22 19:33:27,,0.87,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,96.0,14376.17,3.6000000000000227,8.28,3,31.5,50.0,97.0,50.5729679,-84.930673,342.0,28.5,93.0,8.28,2022-04-22 19:33:28,,1.09,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,95.0,14385.0,3.6000000000000227,8.56,3,24.5,52.0,93.5,50.5729083,-84.9307724,330.0,28.5,94.0,8.56,2022-04-22 19:33:29,,1.18,21.0,2022,4,22,19,0.81,300.0
3.8000000000000114,95.0,14393.63,3.8000000000000114,8.445,3,22.5,50.0,87.0,50.5728474,-84.9308667,343.0,25.0,89.0,8.445,2022-04-22 19:33:30,,1.16,21.0,2022,4,22,19,0.81,300.0
4.0,96.0,14402.59,4.0,8.553,3,21.5,47.0,82.0,50.5727831,-84.9309632,385.0,26.0,88.5,8.553,2022-04-22 19:33:31,,1.18,21.0,2022,4,22,19,0.81,300.0
4.199999999999989,95.0,14411.08,4.199999999999989,8.156,3,24.5,49.0,87.5,50.5727235,-84.9310565,430.0,25.5,89.5,8.156,2022-04-22 19:33:32,,1.36,21.0,2022,4,22,19,0.81,300.0
4.399999999999977,95.0,14419.99,4.399999999999977,8.636,3,26.0,50.0,91.5,50.5726633,-84.9311568,446.0,26.5,92.0,8.636,2022-04-22 19:33:33,,1.63,21.0,2022,4,22,19,0.81,300.0
4.800000000000011,96.0,14428.39,4.800000000000011,8.134,3,24.5,49.0,92.5,50.5726027,-84.9312468,440.0,29.0,96.0,8.134,2022-04-22 19:33:34,,1.87,21.0,2022,4,22,19,0.81,300.0
4.800000000000011,96.0,14436.98,4.800000000000011,8.11,3,22.0,45.0,87.0,50.5725363,-84.9313334,323.0,28.0,95.5,8.11,2022-04-22 19:33:35,,2.17,21.0,2022,4,22,19,0.81,300.0
5.0,95.0,14445.35,5.0,7.625,2,21.5,41.0,79.5,50.5724726,-84.931419,112.0,25.0,91.5,7.625,2022-04-22 19:33:36,,2.34,21.0,2022,4,22,19,0.81,300.0
5.199999999999989,91.0,14453.59,5.199999999999989,7.161,2,17.5,36.0,63.5,50.5724218,-84.9315167,69.0,23.5,85.5,7.161,2022-04-22 19:33:37,,2.16,21.0,2022,4,22,19,0.81,300.0
5.399999999999977,86.0,14461.08,5.399999999999977,6.698,2,13.0,30.0,47.0,50.5723831,-84.9316119,45.0,22.0,79.5,6.698,2022-04-22 19:33:38,,2.01,21.0,2022,4,22,19,0.81,300.0
5.600000000000023,81.0,14467.61,5.600000000000023,5.829,2,9.0,24.0,30.5,50.5723554,-84.9316987,20.0,21.0,73.0,5.829,2022-04-22 19:33:39,,2.12,21.0,2022,4,22,19,0.81,300.0
5.600000000000023,0.0,14473.56,5.600000000000023,6.184,2,5.0,19.0,16.5,50.5723336,-84.9317798,0.0,20.0,68.0,6.184,2022-04-22 19:33:40,,2.18,21.0,2022,4,22,19,0.81,300.0
5.800000000000011,0.0,14479.06,5.800000000000011,5.624,2,5.0,13.0,16.5,50.5723134,-84.9318547,0.0,20.0,68.0,5.624,2022-04-22 19:33:41,,2.19,21.0,2022,4,22,19,0.81,300.0
6.0,8.0,14484.33,6.0,5.384,2,11.5,16.0,49.0,50.5722778,-84.9319141,272.0,9.5,75.0,5.384,2022-04-22 19:33:42,,2.35,21.0,2022,4,22,19,0.81,300.0
6.0,31.0,14490.17,6.0,5.713,2,20.0,32.0,84.0,50.5722242,-84.9319579,498.0,8.5,86.0,5.713,2022-04-22 19:33:43,,2.47,21.0,2022,4,22,19,0.81,300.0
6.199999999999989,65.0,14496.68,6.199999999999989,6.305,2,27.0,57.0,95.5,50.5721585,-84.9319899,489.0,26.5,95.0,6.305,2022-04-22 19:33:44,,2.54,21.0,2022,4,22,19,0.81,300.0
6.399999999999977,70.0,14503.21,6.399999999999977,6.498,2,24.5,50.0,92.0,50.5720969,-84.9320355,474.0,22.5,92.5,6.498,2022-04-22 19:33:45,,2.48,21.0,2022,4,22,19,0.81,300.0
6.399999999999977,74.0,14510.6,6.399999999999977,7.154,2,21.5,52.0,87.5,50.5720511,-84.9321227,371.0,24.0,96.0,7.154,2022-04-22 19:33:46,,2.2,21.0,2022,4,22,19,0.81,300.0
6.600000000000023,78.0,14518.58,6.600000000000023,7.794,2,23.0,52.0,89.5,50.5720294,-84.9322346,363.0,23.0,97.5,7.794,2022-04-22 19:33:47,,1.97,21.0,2022,4,22,19,0.81,300.0
6.800000000000011,87.0,14527.0,6.800000000000011,8.257,2,27.0,50.0,96.0,50.5720151,-84.9323551,447.0,20.5,96.0,8.257,2022-04-22 19:33:48,,1.86,21.0,2022,4,22,19,0.81,300.0
6.800000000000011,91.0,14535.41,6.800000000000011,8.343,2,27.0,47.0,96.0,50.5720052,-84.9324761,304.0,20.5,96.0,8.343,2022-04-22 19:33:49,,1.74,21.0,2022,4,22,19,0.81,300.0
6.800000000000011,93.0,14544.14,6.800000000000011,8.601,2,27.0,47.0,96.0,50.5719973,-84.9326022,189.0,20.5,96.0,8.601,2022-04-22 19:33:50,,1.61,21.0,2022,4,22,19,0.81,300.0
7.0,91.0,14552.77,7.0,8.611,2,27.0,44.0,96.0,50.5719912,-84.9327269,91.0,20.5,96.0,8.611,2022-04-22 19:33:51,,1.45,21.0,2022,4,22,19,0.81,300.0
7.0,68.0,14560.91,7.0,8.26,2,18.0,37.0,68.5,50.5719873,-84.9328448,71.0,22.0,89.5,8.26,2022-04-22 19:33:52,,1.27,21.0,2022,4,22,19,0.81,300.0
7.0,80.0,14568.9,7.0,8.11,2,6.0,32.0,30.5,50.5719853,-84.9329605,124.0,24.5,80.0,8.11,2022-04-22 19:33:53,,1.13,21.0,2022,4,22,19,0.81,300.0
7.0,80.0,14576.67,7.0,7.821,2,10.0,37.0,40.5,50.5719813,-84.9330729,87.0,23.0,78.5,7.821,2022-04-22 19:33:54,,0.82,21.0,2022,4,22,19,0.81,300.0
7.0,79.0,14583.95,7.0,7.369,2,13.5,42.0,50.5,50.5719674,-84.9331767,49.0,22.0,77.0,7.369,2022-04-22 19:33:55,,0.29,21.0,2022,4,22,19,0.81,300.0
6.800000000000011,79.0,14590.82,6.800000000000011,6.896,2,17.5,47.0,60.5,50.5719276,-84.9332605,12.0,21.0,75.5,6.896,2022-04-22 19:33:56,,-0.15,21.0,2022,4,22,19,0.81,300.0
6.399999999999977,0.0,14597.86,6.399999999999977,6.501,2,18.5,52.0,64.0,50.5718662,-84.93332,0.0,20.5,75.0,6.501,2022-04-22 19:33:57,,-0.67,21.0,2022,4,22,19,0.81,300.0
6.199999999999989,1.0,14604.59,6.199999999999989,6.71,2,18.0,56.0,63.5,50.5718026,-84.9333663,0.0,20.5,74.0,6.71,2022-04-22 19:33:58,,-1.28,21.0,2022,4,22,19,0.81,300.0
6.199999999999989,4.0,14611.41,6.199999999999989,6.212,2,16.5,57.0,61.5,50.5717374,-84.9334113,0.0,19.0,69.0,6.212,2022-04-22 19:33:59,,-1.88,21.0,2022,4,22,19,0.81,300.0
6.199999999999989,7.0,14617.46,6.199999999999989,6.2,2,14.5,58.0,59.0,50.5716819,-84.933457,7.0,18.0,64.5,6.2,2022-04-22 19:34:00,,-2.31,20.0,2022,4,22,19,0.81,300.0
6.199999999999989,11.0,14623.79,6.199999999999989,5.708,2,13.0,59.0,57.0,50.5716258,-84.9335088,8.0,17.0,59.5,5.708,2022-04-22 19:34:01,,-2.06,20.0,2022,4,22,19,0.81,300.0
6.0,18.0,14629.63,6.0,5.82,2,12.0,60.0,55.5,50.5715761,-84.9335604,80.0,16.5,56.5,5.82,2022-04-22 19:34:02,,-1.59,20.0,2022,4,22,19,0.81,300.0
5.800000000000011,54.0,14635.67,5.800000000000011,5.676,2,18.5,58.0,64.5,50.5715262,-84.9336163,87.0,20.0,63.5,5.676,2022-04-22 19:34:03,,-1.67,20.0,2022,4,22,19,0.81,300.0
5.600000000000023,57.0,14641.33,5.600000000000023,5.495,2,18.5,53.0,61.0,50.571481,-84.9336712,80.0,19.5,61.0,5.495,2022-04-22 19:34:04,,-1.9,20.0,2022,4,22,19,0.81,300.0
5.399999999999977,56.0,14646.72,5.399999999999977,5.254,2,17.0,52.0,61.5,50.5714346,-84.9337178,126.0,18.5,60.5,5.254,2022-04-22 19:34:05,,-1.96,20.0,2022,4,22,19,0.81,300.0
5.399999999999977,56.0,14652.3,5.399999999999977,5.695,2,18.5,55.0,68.0,50.5713857,-84.9337647,115.0,19.5,64.5,5.695,2022-04-22 19:34:06,,-2.3,20.0,2022,4,22,19,0.81,300.0
5.399999999999977,56.0,14658.2,5.399999999999977,5.728,2,21.0,59.0,75.5,50.5713335,-84.933813,66.0,21.5,70.0,5.728,2022-04-22 19:34:07,,-2.57,20.0,2022,4,22,19,0.81,300.0
5.399999999999977,52.0,14664.06,5.399999999999977,5.619,2,23.0,58.0,82.0,50.5712816,-84.9338609,59.0,23.0,74.5,5.619,2022-04-22 19:34:08,,-1.97,20.0,2022,4,22,19,0.81,300.0
5.600000000000023,25.0,14669.77,5.600000000000023,5.497,2,23.0,35.0,82.0,50.5712278,-84.9339008,233.0,23.0,74.5,5.497,2022-04-22 19:34:09,,-0.7,20.0,2022,4,22,19,0.81,300.0
5.600000000000023,49.0,14675.62,5.600000000000023,5.796,2,23.0,57.0,82.0,50.5711723,-84.9339404,285.0,23.0,74.5,5.796,2022-04-22 19:34:10,,0.13,20.0,2022,4,22,19,0.81,300.0
5.800000000000011,59.0,14681.63,5.800000000000011,6.186,2,22.0,57.0,82.5,50.5711165,-84.9339842,296.0,22.0,80.5,6.186,2022-04-22 19:34:11,,0.65,20.0,2022,4,22,19,0.81,300.0
5.800000000000011,65.0,14688.54,5.800000000000011,6.938,2,20.5,51.0,83.5,50.5710548,-84.9340399,296.0,21.0,85.5,6.938,2022-04-22 19:34:12,,1.25,20.0,2022,4,22,19,0.81,300.0
6.0,68.0,14696.05,6.0,7.506,2,19.5,56.0,84.5,50.5709868,-84.9340983,259.0,18.0,87.0,7.506,2022-04-22 19:34:13,,1.46,20.0,2022,4,22,19,0.81,300.0
5.800000000000011,70.0,14704.19,5.800000000000011,7.913,2,21.0,54.0,84.0,50.5709008,-84.9341193,196.0,16.5,83.5,7.913,2022-04-22 19:34:14,,1.43,21.0,2022,4,22,19,0.81,300.0
5.800000000000011,72.0,14712.03,5.800000000000011,7.807,2,22.0,53.0,83.5,50.5708186,-84.9340959,133.0,15.5,80.5,7.807,2022-04-22 19:34:15,,1.15,21.0,2022,4,22,19,0.81,300.0
5.800000000000011,55.0,14718.88,5.800000000000011,6.809,2,18.0,33.0,74.0,50.5707532,-84.9340506,94.0,18.5,75.5,6.809,2022-04-22 19:34:16,,0.45,21.0,2022,4,22,19,0.81,300.0
5.800000000000011,31.0,14725.91,5.800000000000011,7.228,2,16.0,39.0,70.5,50.5706969,-84.9339826,187.0,22.0,75.0,7.228,2022-04-22 19:34:17,,0.0,21.0,2022,4,22,19,0.81,300.0
5.600000000000023,61.0,14733.09,5.600000000000023,7.738,2,23.5,92.0,86.0,50.5706558,-84.9338947,370.0,21.5,81.5,7.738,2022-04-22 19:34:18,,-0.14,21.0,2022,4,22,19,0.81,300.0
5.600000000000023,71.0,14740.4,5.600000000000023,7.556,2,21.0,67.0,87.5,50.5706196,-84.9338006,397.0,22.5,87.5,7.556,2022-04-22 19:34:19,,-0.64,21.0,2022,4,22,19,0.81,300.0
5.600000000000023,74.0,14748.43,5.600000000000023,8.283,2,19.5,55.0,87.5,50.5705799,-84.9336974,380.0,20.5,89.0,8.283,2022-04-22 19:34:20,,-0.96,21.0,2022,4,22,19,0.81,300.0
5.600000000000023,76.0,14756.87,5.600000000000023,8.11,2,19.5,52.0,86.0,50.57054,-84.9335876,364.0,20.0,89.0,8.11,2022-04-22 19:34:21,,-0.69,21.0,2022,4,22,19,0.81,300.0
5.399999999999977,78.0,14764.81,5.399999999999977,8.279,2,20.5,51.0,79.5,50.5705019,-84.9334847,274.0,21.5,89.0,8.279,2022-04-22 19:34:22,,-0.34,21.0,2022,4,22,19,0.81,300.0
5.399999999999977,77.0,14772.97,5.399999999999977,7.952,2,22.0,47.0,74.0,50.5704637,-84.9333783,135.0,24.5,87.0,7.952,2022-04-22 19:34:23,,-0.39,21.0,2022,4,22,19,0.81,300.0
5.0,56.0,14781.53,5.0,8.432,2,20.5,27.0,87.5,50.5704286,-84.9332637,198.0,23.5,78.5,8.432,2022-04-22 19:34:24,,-0.42,21.0,2022,4,22,19,0.81,300.0
4.800000000000011,58.0,14789.89,4.800000000000011,8.596,2,24.0,30.0,92.5,50.5703973,-84.9331502,156.0,6.5,93.0,8.596,2022-04-22 19:34:25,,-0.76,21.0,2022,4,22,19,0.81,300.0
4.600000000000023,72.0,14798.88,4.600000000000023,8.941,2,25.5,40.0,82.5,50.5703668,-84.9330266,146.0,12.0,95.5,8.941,2022-04-22 19:34:26,,-1.57,21.0,2022,4,22,19,0.81,300.0
4.399999999999977,84.0,14807.83,4.399999999999977,9.211,2,26.0,47.0,75.5,50.5703352,-84.9329042,167.0,25.0,87.5,9.211,2022-04-22 19:34:27,,-2.13,21.0,2022,4,22,19,0.81,300.0
4.199999999999989,86.0,14817.23,4.199999999999989,9.2,2,28.5,48.0,92.5,50.5703012,-84.932776,169.0,23.5,77.5,9.2,2022-04-22 19:34:28,,-2.4,21.0,2022,4,22,19,0.81,300.0
4.0,88.0,14826.3,4.0,8.8,2,26.5,53.0,86.5,50.5702754,-84.9326492,100.0,21.5,71.5,8.8,2022-04-22 19:34:29,,-2.54,21.0,2022,4,22,19,0.81,300.0
3.8000000000000114,89.0,14835.12,3.8000000000000114,8.57,2,24.5,58.0,80.5,50.5702552,-84.9325243,30.0,19.5,66.0,8.57,2022-04-22 19:34:30,,-2.5,21.0,2022,4,22,19,0.81,300.0
3.8000000000000114,58.0,14843.51,3.8000000000000114,8.537,2,24.0,52.0,78.5,50.5702277,-84.9324086,102.0,10.0,65.5,8.537,2022-04-22 19:34:31,,-2.34,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,84.0,14852.16,3.6000000000000227,8.349,2,22.5,46.0,72.0,50.5701881,-84.9322953,61.0,4.5,67.5,8.349,2022-04-22 19:34:32,,-2.15,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,85.0,14860.45,3.6000000000000227,8.341,2,18.0,52.0,59.5,50.5701461,-84.9321893,45.0,13.5,70.0,8.341,2022-04-22 19:34:33,,-1.94,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,85.0,14868.67,3.3999999999999773,8.482,2,13.0,58.0,46.5,50.570103,-84.9320854,30.0,22.5,72.0,8.482,2022-04-22 19:34:34,,-1.7,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,40.0,14877.49,3.3999999999999773,8.888,2,13.0,80.0,46.0,50.5700629,-84.9319696,267.0,23.0,72.0,8.888,2022-04-22 19:34:35,,-1.35,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,86.0,14886.5,3.3999999999999773,9.253,2,18.0,94.0,61.5,50.5700276,-84.931848,444.0,22.5,73.5,9.253,2022-04-22 19:34:36,,-1.08,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,88.0,14896.18,3.3999999999999773,9.732,2,31.0,79.0,99.5,50.5699911,-84.9317167,493.0,22.0,76.5,9.732,2022-04-22 19:34:37,,-0.82,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,90.0,14905.99,3.3999999999999773,9.701,2,31.0,46.0,99.5,50.5699535,-84.931584,484.0,22.0,76.5,9.701,2022-04-22 19:34:38,,-0.33,21.0,2022,4,22,19,0.81,300.0
3.1999999999999886,93.0,14915.68,3.1999999999999886,9.724,2,28.5,55.0,90.0,50.5699154,-84.9314534,367.0,29.0,93.0,9.724,2022-04-22 19:34:39,,0.0,21.0,2022,4,22,19,0.81,300.0
3.1999999999999886,85.0,14925.6,3.1999999999999886,9.981,2,28.0,59.0,87.5,50.5698778,-84.9313189,355.0,31.5,99.0,9.981,2022-04-22 19:34:40,,0.0,21.0,2022,4,22,19,0.81,300.0
3.1999999999999886,85.0,14935.53,3.1999999999999886,10.008,2,29.5,57.0,92.5,50.5698406,-84.931184,351.0,32.0,98.5,10.008,2022-04-22 19:34:41,,0.0,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,85.0,14945.58,3.3999999999999773,10.012,3,29.5,52.0,95.0,50.5697944,-84.9310526,351.0,32.0,98.0,10.012,2022-04-22 19:34:42,,0.0,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,85.0,14955.5,3.3999999999999773,10.009,3,28.5,48.0,89.5,50.5697545,-84.9309192,335.0,32.0,95.5,10.009,2022-04-22 19:34:43,,0.0,21.0,2022,4,22,19,0.81,300.0
3.3999999999999773,85.0,14964.33,3.3999999999999773,9.98,3,30.0,47.0,93.5,50.5697178,-84.9308012,299.0,32.0,95.5,9.98,2022-04-22 19:34:44,,0.09,21.0,2022,4,22,19,0.81,300.0
3.6000000000000227,86.0,14974.9,3.6000000000000227,10.179,3,29.5,46.0,95.5,50.5696752,-84.9306594,294.0,33.0,96.5,10.179,2022-04-22 19:34:45,,0.39,21.0,2022,4,22,19,0.81,300.0
