altitude,enhanced_altitude,timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
-10.199999999999989,-10.199999999999989,2022-03-06 17:02:25,,100.0,5479.18,8.656,2.0,1.16,92.0,26.0,50.0,81.5,50.5470251,-84.7714799,261.0,25.5,88.0,8.656,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:02:26,,101.0,5487.99,8.678,2.0,0.95,92.0,26.5,50.0,82.5,50.5470527,-84.7716019,263.0,27.0,86.0,8.678,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:02:27,,103.0,5496.61,8.669,2.0,0.64,92.0,26.5,53.0,82.5,50.5470768,-84.7717225,249.0,27.5,85.5,8.669,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:02:28,,103.0,5505.27,8.676,2.0,0.2,93.0,25.5,51.0,86.0,50.5471052,-84.7718418,260.0,27.0,88.5,8.676,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:02:29,,104.0,5514.04,8.709,2.0,0.0,93.0,27.0,50.0,89.0,50.5471385,-84.7719606,267.0,26.0,87.0,8.709,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:02:30,,104.0,5522.86,8.737,2.0,0.0,94.0,29.0,50.0,92.0,50.5471681,-84.7720821,229.0,24.5,83.5,8.737,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:02:31,,104.0,5531.81,8.885,2.0,0.0,94.0,26.5,52.0,81.5,50.547196,-84.7722061,260.0,26.0,83.0,8.885,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:02:32,,104.0,5540.39,8.578,2.0,0.0,94.0,27.5,56.0,87.5,50.547222,-84.7723253,252.0,23.5,75.5,8.578,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:02:33,,104.0,5549.2,8.891,2.0,0.0,94.0,25.0,57.0,82.0,50.5472495,-84.7724474,263.0,25.0,81.5,8.891,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:02:34,,104.0,5558.25,8.798,2.0,0.0,94.0,23.5,56.0,78.0,50.5472781,-84.7725727,257.0,26.0,86.0,8.798,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:02:35,,104.0,5567.04,8.935,2.0,0.0,94.0,25.0,41.0,76.5,50.5473079,-84.7726935,284.0,28.5,85.0,8.935,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:02:36,,104.0,5575.86,8.828,2.0,-0.17,95.0,27.5,56.0,88.0,50.5473396,-84.7728139,294.0,25.0,80.5,8.828,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:02:37,,104.0,5584.63,8.94,2.0,-0.32,94.0,24.0,52.0,82.5,50.5473712,-84.7729336,258.0,25.0,80.5,8.94,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:02:38,,103.0,5593.58,8.546,2.0,-0.4,94.0,23.0,51.0,81.5,50.5474003,-84.773057,259.0,25.0,81.5,8.546,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:02:39,,103.0,5601.87,8.283,2.0,-0.71,94.0,23.0,51.0,81.0,50.5474198,-84.7731741,252.0,25.0,83.0,8.283,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:02:40,,101.0,5610.11,8.081,2.0,-0.67,94.0,23.5,51.0,79.5,50.547435,-84.7732917,243.0,25.0,83.0,8.081,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:02:41,,102.0,5618.08,7.938,2.0,-0.21,95.0,23.5,51.0,79.5,50.5474419,-84.7734066,252.0,25.0,83.0,7.938,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:02:42,,102.0,5625.72,7.527,2.0,0.0,95.0,21.5,48.0,77.5,50.5474369,-84.7735169,203.0,24.5,82.0,7.527,11.0,2022,3,6,17,3.9,91.0
-10.800000000000011,-10.800000000000011,2022-03-06 17:02:43,,102.0,5632.81,7.109,2.0,0.0,95.0,17.5,44.0,61.0,50.5474201,-84.7736171,89.0,24.5,81.5,7.109,11.0,2022,3,6,17,3.9,91.0
-11.0,-11.0,2022-03-06 17:02:44,,74.0,5639.6,6.793,2.0,-0.24,94.0,12.0,68.0,45.5,50.5473935,-84.7737085,70.0,24.5,81.5,6.793,11.0,2022,3,6,17,3.9,91.0
-10.800000000000011,-10.800000000000011,2022-03-06 17:02:45,,52.0,5646.03,6.447,2.0,-0.75,94.0,11.0,100.0,47.5,50.5473615,-84.773791,163.0,18.5,81.5,6.447,11.0,2022,3,6,17,3.9,91.0
-10.800000000000011,-10.800000000000011,2022-03-06 17:02:46,,85.0,5652.6,6.483,2.0,-1.04,93.0,19.5,98.0,66.0,50.5473236,-84.7738713,246.0,1.0,82.0,6.483,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:02:47,,87.0,5659.51,7.088,2.0,-0.79,93.0,26.0,70.0,84.5,50.5472856,-84.7739574,323.0,19.0,82.5,7.088,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:02:48,,99.0,5666.49,7.07,2.0,-0.25,93.0,28.5,58.0,90.5,50.5472475,-84.7740444,328.0,27.0,88.5,7.07,11.0,2022,3,6,17,3.9,91.0
-10.800000000000011,-10.800000000000011,2022-03-06 17:02:49,,97.0,5673.39,7.25,2.0,0.0,93.0,32.0,47.0,97.0,50.5472059,-84.774127,354.0,33.0,96.5,7.25,11.0,2022,3,6,17,3.9,91.0
-10.800000000000011,-10.800000000000011,2022-03-06 17:02:50,,96.0,5681.0,7.746,2.0,0.0,93.0,33.5,47.0,100.0,50.5471569,-84.7742152,411.0,33.0,96.5,7.746,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:02:51,,99.0,5688.75,7.782,2.0,0.0,93.0,29.5,47.0,96.0,50.5471011,-84.7742985,345.0,32.0,98.0,7.782,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:02:52,,101.0,5696.37,7.802,2.0,0.0,94.0,27.0,50.0,93.5,50.5470447,-84.7743784,298.0,31.5,99.0,7.802,11.0,2022,3,6,17,3.9,91.0
-10.800000000000011,-10.800000000000011,2022-03-06 17:02:53,,101.0,5704.5,7.893,2.0,0.0,94.0,27.0,53.0,93.5,50.5469861,-84.7744657,326.0,31.5,97.5,7.893,11.0,2022,3,6,17,3.9,91.0
-10.800000000000011,-10.800000000000011,2022-03-06 17:02:54,,102.0,5712.54,7.879,2.0,0.0,94.0,27.0,49.0,91.0,50.5469299,-84.7745542,249.0,29.5,84.0,7.879,11.0,2022,3,6,17,3.9,91.0
-11.0,-11.0,2022-03-06 17:02:55,,102.0,5720.58,7.975,2.0,-0.19,94.0,25.5,53.0,87.5,50.5468743,-84.7746433,270.0,29.5,84.0,7.975,11.0,2022,3,6,17,3.9,91.0
-11.0,-11.0,2022-03-06 17:02:56,,101.0,5728.62,7.99,2.0,-0.65,94.0,24.5,53.0,84.5,50.5468177,-84.7747312,283.0,27.5,81.0,7.99,11.0,2022,3,6,17,3.9,91.0
-11.199999999999989,-11.199999999999989,2022-03-06 17:02:57,,101.0,5736.82,7.928,2.0,-1.03,94.0,29.5,53.0,89.5,50.5467599,-84.7748208,278.0,25.5,82.5,7.928,11.0,2022,3,6,17,3.9,91.0
-11.0,-11.0,2022-03-06 17:02:58,,102.0,5744.78,7.585,2.0,-1.09,94.0,32.0,52.0,92.0,50.5467031,-84.774907,249.0,24.5,83.5,7.585,11.0,2022,3,6,17,3.9,91.0
-10.800000000000011,-10.800000000000011,2022-03-06 17:02:59,,102.0,5752.64,7.851,2.0,-0.73,94.0,29.5,50.0,87.0,50.5466438,-84.7749881,206.0,24.5,81.5,7.851,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:00,,101.0,5760.24,8.073,2.0,0.01,93.0,21.0,46.0,73.0,50.5465862,-84.775066,162.0,24.0,76.0,8.073,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:01,,101.0,5769.12,8.173,2.0,0.73,94.0,17.5,45.0,64.0,50.5465163,-84.7751535,148.0,20.5,68.0,8.173,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:02,,100.0,5777.67,8.287,2.0,1.2,93.0,17.0,45.0,62.0,50.5464521,-84.7752419,116.0,20.0,66.0,8.287,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:03,,100.0,5786.06,8.16,2.0,1.36,93.0,17.0,46.0,62.0,50.5463897,-84.7753297,79.0,19.5,65.0,8.16,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:04,,100.0,5794.23,7.936,2.0,0.98,94.0,17.5,46.0,61.5,50.5463291,-84.7754152,43.0,19.5,64.5,7.936,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:05,,100.0,5802.14,7.744,2.0,0.3,94.0,17.5,46.0,61.0,50.5462725,-84.7755007,6.0,19.0,63.5,7.744,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:06,,0.0,5809.66,6.97,2.0,0.0,94.0,17.5,46.0,61.0,50.5462169,-84.7755797,0.0,19.0,63.5,6.97,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:07,,0.0,5816.32,6.166,2.0,0.0,94.0,17.5,47.0,61.0,50.5461664,-84.7756478,0.0,19.0,63.5,6.166,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:08,,0.0,5822.11,5.295,2.0,0.0,94.0,17.5,47.0,61.0,50.5461225,-84.7757075,0.0,19.0,63.5,5.295,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:03:09,,0.0,5827.01,4.705,2.0,0.0,94.0,17.5,47.0,61.0,50.5460848,-84.7757569,0.0,19.0,63.5,4.705,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:03:10,,0.0,5831.72,4.52,2.0,0.0,94.0,17.5,48.0,61.0,50.546048,-84.7758037,0.0,19.0,63.5,4.52,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:03:11,,0.0,5835.72,3.811,2.0,0.32,94.0,17.5,48.0,61.0,50.5460181,-84.7758454,0.0,19.0,63.5,3.811,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:03:12,,0.0,5839.61,3.754,2.0,1.04,95.0,17.5,48.0,61.0,50.5459884,-84.7758848,0.0,19.0,63.5,3.754,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:03:13,,0.0,5843.3,3.165,2.0,1.68,95.0,17.5,48.0,61.0,50.5459589,-84.7759205,0.0,19.0,63.5,3.165,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:14,,0.0,5846.75,2.393,2.0,2.06,95.0,17.5,49.0,61.0,50.5459331,-84.7759564,0.0,19.0,63.5,2.393,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:15,,0.0,5849.44,1.752,2.0,2.17,94.0,17.5,49.0,61.0,50.5459139,-84.7759856,0.0,19.0,63.5,1.752,11.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:03:16,,9.0,5851.48,2.261,2.0,2.11,94.0,13.5,48.0,70.0,50.5459002,-84.7760086,9.0,14.5,49.0,2.261,11.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:03:17,,20.0,5852.9,1.596,2.0,2.2,93.0,9.0,48.0,80.0,50.5458883,-84.7760239,6.0,9.5,32.0,1.596,11.0,2022,3,6,17,3.9,91.0
-9.399999999999977,-9.399999999999977,2022-03-06 17:03:23,,0.0,5853.19,4.395,2.0,0.0,99.0,0.0,43.0,100.0,50.5458334,-84.7761155,0.0,0.0,0.0,4.395,11.0,2022,3,6,17,3.9,91.0
-9.399999999999977,-9.399999999999977,2022-03-06 17:03:24,,2.0,5856.7,3.715,2.0,0.0,99.0,2.0,40.0,99.5,50.5458068,-84.7761513,0.0,1.5,3.5,3.715,11.0,2022,3,6,17,3.9,91.0
-9.600000000000023,-9.600000000000023,2022-03-06 17:03:25,,25.0,5861.69,4.693,2.0,0.0,100.0,20.5,23.0,93.0,50.545773,-84.7762074,440.0,13.5,38.5,4.693,11.0,2022,3,6,17,3.9,91.0
-9.600000000000023,-9.600000000000023,2022-03-06 17:03:26,,63.0,5867.21,5.384,2.0,0.0,101.0,25.0,44.0,93.0,50.5457368,-84.7762708,434.0,19.0,77.5,5.384,11.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:03:27,,86.0,5873.41,5.956,2.0,0.0,100.0,27.0,55.0,96.0,50.5456936,-84.776339,357.0,20.0,91.0,5.956,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:28,,96.0,5879.29,5.942,2.0,-0.43,98.0,29.0,54.0,100.0,50.5456581,-84.7764094,253.0,19.0,87.5,5.942,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:03:29,,92.0,5886.24,6.64,2.0,-1.42,99.0,38.0,46.0,100.0,50.5456126,-84.7764893,191.0,23.0,89.5,6.64,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:03:30,,93.0,5893.19,6.9,2.0,-2.26,98.0,39.5,52.0,100.0,50.5455649,-84.7765666,243.0,23.5,89.5,6.9,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:31,,96.0,5900.55,7.448,2.0,-2.61,98.0,31.5,51.0,87.0,50.5455133,-84.7766473,184.0,22.5,85.0,7.448,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:32,,100.0,5909.39,8.233,2.0,-2.74,98.0,20.0,43.0,68.0,50.5454553,-84.7767488,156.0,21.5,78.5,8.233,11.0,2022,3,6,17,3.9,91.0
-10.800000000000011,-10.800000000000011,2022-03-06 17:03:33,,101.0,5917.74,8.351,2.0,-2.74,99.0,19.5,50.0,66.5,50.5454006,-84.7768446,175.0,22.5,73.5,8.351,11.0,2022,3,6,17,3.9,91.0
-11.0,-11.0,2022-03-06 17:03:34,,102.0,5925.88,8.136,2.0,-2.55,99.0,21.0,52.0,69.5,50.5453476,-84.7769383,195.0,21.0,69.0,8.136,11.0,2022,3,6,17,3.9,91.0
-11.199999999999989,-11.199999999999989,2022-03-06 17:03:35,,102.0,5934.05,8.219,3.0,-2.3,98.0,26.5,55.0,78.5,50.5452944,-84.7770324,231.0,21.0,68.5,8.219,11.0,2022,3,6,17,3.9,91.0
-11.199999999999989,-11.199999999999989,2022-03-06 17:03:36,,104.0,5943.29,8.978,3.0,-2.1,99.0,29.0,56.0,84.0,50.5452409,-84.7771451,249.0,22.0,71.0,8.978,11.0,2022,3,6,17,3.9,91.0
-11.399999999999977,-11.399999999999977,2022-03-06 17:03:37,,106.0,5952.43,9.057,3.0,-2.04,98.0,30.5,56.0,90.0,50.5451851,-84.7772536,270.0,23.5,77.5,9.057,11.0,2022,3,6,17,3.9,91.0
-11.399999999999977,-11.399999999999977,2022-03-06 17:03:38,,108.0,5961.27,8.748,3.0,-1.97,98.0,34.0,56.0,96.0,50.5451147,-84.7773396,250.0,23.0,78.5,8.748,11.0,2022,3,6,17,3.9,91.0
-11.399999999999977,-11.399999999999977,2022-03-06 17:03:39,,108.0,5970.24,8.516,3.0,-1.61,98.0,23.0,56.0,83.0,50.5450441,-84.777428,236.0,22.0,75.0,8.516,11.0,2022,3,6,17,3.9,91.0
-11.199999999999989,-11.199999999999989,2022-03-06 17:03:40,,104.0,5979.18,8.662,3.0,-0.94,99.0,21.5,56.0,81.5,50.5449798,-84.777524,233.0,22.0,74.5,8.662,11.0,2022,3,6,17,3.9,91.0
-11.0,-11.0,2022-03-06 17:03:41,,100.0,5987.83,8.261,3.0,-0.27,99.0,23.0,52.0,80.5,50.54492,-84.7776199,227.0,23.0,77.5,8.261,11.0,2022,3,6,17,3.9,91.0
-11.0,-11.0,2022-03-06 17:03:42,,97.0,5995.88,8.223,3.0,0.27,99.0,24.5,51.0,78.5,50.5448653,-84.7777102,209.0,23.5,79.0,8.223,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:03:43,,96.0,6003.74,7.856,3.0,1.03,98.0,25.5,56.0,76.5,50.5448143,-84.7778008,174.0,23.0,75.5,7.856,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:03:44,,96.0,6011.69,7.505,3.0,1.9,98.0,22.0,52.0,73.5,50.5447727,-84.7779014,137.0,21.0,66.0,7.505,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:03:45,,96.0,6019.0,7.205,2.0,2.32,99.0,21.0,52.0,70.5,50.5447334,-84.777993,104.0,21.0,65.0,7.205,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:03:46,,95.0,6026.23,6.486,2.0,2.21,99.0,20.5,52.0,68.0,50.5446996,-84.7780871,70.0,21.0,65.0,6.486,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:03:47,,94.0,6032.92,5.826,2.0,2.13,99.0,19.5,51.0,65.5,50.5446701,-84.7781756,37.0,21.0,65.0,5.826,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:03:48,,94.0,6038.91,5.182,2.0,2.01,99.0,19.0,51.0,63.0,50.5446446,-84.7782552,4.0,21.0,65.0,5.182,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:49,,0.0,6044.61,5.2,2.0,1.46,99.0,19.0,51.0,62.5,50.5446232,-84.7783325,0.0,21.0,65.0,5.2,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:50,,0.0,6049.29,4.974,2.0,0.96,100.0,19.0,50.0,62.5,50.5446032,-84.7783946,0.0,21.0,65.0,4.974,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:51,,0.0,6052.44,3.522,2.0,0.63,100.0,19.0,50.0,62.5,50.5445833,-84.7784349,0.0,21.0,65.0,3.522,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:52,,0.0,6052.44,0.0,2.0,0.21,100.0,19.0,50.0,62.5,50.5445667,-84.7784558,0.0,21.0,65.0,0.0,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:53,,0.0,6052.44,0.0,2.0,0.0,100.0,19.0,50.0,62.5,50.5445629,-84.7784674,0.0,21.0,65.0,0.0,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:54,,0.0,6052.44,0.0,2.0,0.0,99.0,19.0,49.0,62.5,50.5445611,-84.7784947,0.0,21.0,65.0,0.0,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:55,,0.0,6052.44,0.0,2.0,0.0,99.0,19.0,49.0,62.5,50.5445611,-84.7784947,0.0,21.0,65.0,0.0,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:03:56,,0.0,6052.44,0.0,2.0,0.0,98.0,19.0,49.0,62.5,50.5445611,-84.7784947,0.0,21.0,65.0,0.0,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:04:07,,45.0,6052.95,3.949,2.0,0.0,97.0,31.0,50.0,99.5,50.5445138,-84.7786177,664.0,32.5,99.0,3.949,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:04:08,,76.0,6058.66,5.245,2.0,0.0,97.0,28.5,50.0,99.5,50.5444747,-84.7786813,686.0,30.0,99.0,5.245,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:04:09,,83.0,6066.21,6.974,2.0,1.41,97.0,23.0,50.0,99.0,50.544423,-84.7787655,691.0,25.0,99.5,6.974,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:04:10,,91.0,6074.84,8.291,2.0,3.53,97.0,21.0,46.0,89.5,50.544374,-84.7788717,463.0,24.5,99.5,8.291,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:04:11,,97.0,6083.9,8.812,2.0,3.17,96.0,17.5,38.0,71.5,50.5443231,-84.7789834,217.0,23.5,98.5,8.812,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:04:12,,98.0,6092.36,8.572,2.0,1.82,96.0,18.5,35.0,67.0,50.5442682,-84.7790809,143.0,22.0,94.0,8.572,11.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:04:13,,99.0,6099.62,7.674,2.0,1.47,96.0,19.0,33.0,62.5,50.5442193,-84.779163,70.0,20.5,89.0,7.674,11.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:04:14,,46.0,6107.14,7.46,2.0,0.98,96.0,19.5,32.0,61.0,50.544168,-84.7792471,285.0,20.0,87.5,7.46,11.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:04:15,,92.0,6115.57,8.217,3.0,0.27,96.0,22.0,40.0,70.5,50.544111,-84.7793419,191.0,20.0,80.0,8.217,11.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:04:16,,92.0,6123.05,7.663,3.0,0.0,96.0,27.0,55.0,88.0,50.5440624,-84.7794281,132.0,20.0,66.0,7.663,11.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:04:17,,91.0,6129.48,6.765,3.0,0.0,96.0,24.5,54.0,79.5,50.5440232,-84.7795047,107.0,22.0,70.0,6.765,11.0,2022,3,6,17,3.9,91.0
-10.0,-10.0,2022-03-06 17:04:18,,90.0,6136.38,6.842,3.0,0.0,97.0,22.0,53.0,71.5,50.543981,-84.7795869,83.0,24.0,74.0,6.842,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:04:19,,62.0,6142.46,6.278,3.0,-0.24,99.0,21.0,69.0,80.0,50.5439438,-84.7796593,249.0,22.0,70.0,6.278,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:04:20,,36.0,6148.84,6.376,3.0,-0.8,98.0,21.5,89.0,94.0,50.5439118,-84.7797409,455.0,20.0,67.0,6.376,11.0,2022,3,6,17,3.9,91.0
-10.399999999999977,-10.399999999999977,2022-03-06 17:04:21,,75.0,6155.77,6.832,3.0,-1.25,96.0,22.0,83.0,91.5,50.5438759,-84.7798289,400.0,26.0,88.0,6.832,11.0,2022,3,6,17,3.9,91.0
-10.199999999999989,-10.199999999999989,2022-03-06 17:04:22,62.0,78.0,6163.23,7.233,3.0,-1.28,97.0,25.0,51.0,88.5,50.54383,-84.7799174,332.0,21.0,93.0,7.233,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:04:23,,78.0,6169.37,6.438,3.0,-1.22,97.0,27.0,53.0,89.0,50.5437943,-84.779992,221.0,30.5,97.0,6.438,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:04:24,,79.0,6176.12,6.636,3.0,-1.44,97.0,26.5,54.0,87.5,50.5437512,-84.7800706,153.0,34.0,98.5,6.636,11.0,2022,3,6,17,3.9,91.0
-10.600000000000023,-10.600000000000023,2022-03-06 17:04:25,,79.0,6183.2,6.997,3.0,-1.61,96.0,25.5,53.0,84.5,50.5437011,-84.7801478,109.0,34.0,98.5,6.997,11.0,2022,3,6,17,3.9,91.0
-11.0,-11.0,2022-03-06 17:04:26,,80.0,6187.94,5.287,3.0,-1.72,96.0,24.5,52.0,81.0,50.5436682,-84.7802002,65.0,34.0,98.5,5.287,11.0,2022,3,6,17,3.9,91.0
-11.0,-11.0,2022-03-06 17:04:27,,80.0,6191.3,3.846,3.0,-2.24,96.0,23.5,50.0,78.0,50.5436464,-84.7802389,20.0,34.0,98.5,3.846,11.0,2022,3,6,17,3.9,91.0
-11.199999999999989,-11.199999999999989,2022-03-06 17:04:28,,69.0,6195.17,3.868,3.0,-2.48,96.0,20.0,46.0,68.5,50.5436244,-84.7802865,10.0,31.0,93.0,3.868,11.0,2022,3,6,17,3.9,91.0
-11.399999999999977,-11.399999999999977,2022-03-06 17:04:29,,52.0,6199.05,3.873,3.0,-2.2,97.0,16.0,41.0,56.5,50.5436001,-84.7803316,17.0,27.0,85.0,3.873,11.0,2022,3,6,17,3.9,91.0
-11.399999999999977,-11.399999999999977,2022-03-06 17:04:30,,36.0,6201.93,3.14,3.0,-2.56,96.0,11.5,35.0,44.0,50.5435719,-84.7803482,23.0,22.5,76.5,3.14,11.0,2022,3,6,17,3.9,91.0
-11.399999999999977,-11.399999999999977,2022-03-06 17:04:31,,19.0,6205.18,3.247,3.0,-2.96,96.0,7.5,29.0,32.0,50.5435372,-84.7803514,30.0,18.5,68.5,3.247,11.0,2022,3,6,17,3.9,91.0
-11.399999999999977,-11.399999999999977,2022-03-06 17:04:32,,16.0,6210.07,4.427,3.0,-2.12,96.0,19.5,46.0,82.0,50.5434854,-84.7803488,317.0,29.0,85.5,4.427,11.0,2022,3,6,17,3.9,91.0
-11.399999999999977,-11.399999999999977,2022-03-06 17:04:33,,54.0,6215.44,5.153,3.0,-0.67,97.0,24.0,52.0,99.0,50.5434367,-84.7803893,539.0,32.5,93.0,5.153,11.0,2022,3,6,17,3.9,91.0
-11.399999999999977,-11.399999999999977,2022-03-06 17:04:34,,70.0,6221.43,5.714,3.0,0.0,97.0,25.0,50.0,97.0,50.5433986,-84.7804588,464.0,30.0,98.0,5.714,11.0,2022,3,6,17,3.9,91.0
-11.199999999999989,-11.199999999999989,2022-03-06 17:04:35,,76.0,6227.77,6.221,3.0,0.0,97.0,23.0,50.0,93.5,50.5433464,-84.7805174,429.0,25.5,98.5,6.221,11.0,2022,3,6,17,3.9,91.0
-11.199999999999989,-11.199999999999989,2022-03-06 17:04:36,,78.0,6233.85,6.114,3.0,0.0,97.0,22.0,51.0,89.5,50.5433071,-84.7805877,434.0,22.5,95.0,6.114,11.0,2022,3,6,17,3.9,91.0
-11.199999999999989,-11.199999999999989,2022-03-06 17:04:37,,81.0,6240.65,6.656,3.0,0.0,97.0,21.0,52.0,86.0,50.5432686,-84.7806714,438.0,20.0,92.0,6.656,11.0,2022,3,6,17,3.9,91.0
