distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,altitude,enhanced_altitude,ascent,battery_soc,cadence,calories,descent,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
44896.37,9.596,2,96,50.5004516,-84.8231384,9.596,2022-11-04 12:35:55,51.39999999999998,51.39999999999998,444.0,,105.0,1261.0,436.0,0.0,27.0,44.0,93.0,433.0,29.5,99.0,9.0,2022,11,4,12,5.17,131.0
44905.89,9.613,2,96,50.5005437,-84.8230814,9.613,2022-11-04 12:35:56,51.60000000000002,51.60000000000002,445.0,,105.0,1262.0,436.0,0.5,30.5,60.0,97.5,414.0,27.0,91.0,9.0,2022,11,4,12,5.17,131.0
44915.7,9.481,2,97,50.5006382,-84.8230175,9.481,2022-11-04 12:35:57,51.60000000000002,51.60000000000002,445.0,,105.0,1262.0,436.0,0.93,32.0,54.0,99.5,416.0,26.5,90.5,9.0,2022,11,4,12,5.17,131.0
44925.21,9.275,2,95,50.5007293,-84.8229563,9.275,2022-11-04 12:35:58,51.799999999999955,51.799999999999955,445.0,,105.0,1262.0,436.0,1.01,32.0,51.0,99.5,424.0,27.0,93.5,9.0,2022,11,4,12,5.17,131.0
44934.82,9.552,2,92,50.5008211,-84.822902,9.552,2022-11-04 12:35:59,52.0,52.0,445.0,,105.0,1263.0,436.0,1.06,31.0,50.0,99.5,426.0,27.5,95.0,9.0,2022,11,4,12,5.17,131.0
44944.52,9.467,2,89,50.5009162,-84.8228452,9.467,2022-11-04 12:36:00,52.200000000000045,52.200000000000045,445.0,,105.0,1263.0,436.0,1.12,26.0,49.0,97.0,396.0,26.5,93.0,9.0,2022,11,4,12,5.17,131.0
44954.14,9.002,2,87,50.5010109,-84.8227837,9.002,2022-11-04 12:36:01,52.39999999999998,52.39999999999998,445.0,,105.0,1264.0,436.0,1.21,24.5,53.0,93.5,381.0,25.5,93.0,9.0,2022,11,4,12,5.17,131.0
44963.22,8.967,2,85,50.5011003,-84.8227243,8.967,2022-11-04 12:36:02,52.60000000000002,52.60000000000002,446.0,,105.0,1264.0,436.0,1.34,22.5,45.0,89.0,383.0,25.0,91.5,9.0,2022,11,4,12,5.17,131.0
44972.7,9.295,2,84,50.501188,-84.8226531,9.295,2022-11-04 12:36:03,52.799999999999955,52.799999999999955,446.0,,104.0,1264.0,436.0,1.51,20.0,40.0,80.5,341.0,25.0,92.0,9.0,2022,11,4,12,5.17,131.0
44981.97,9.157,2,84,50.5012734,-84.8225866,9.157,2022-11-04 12:36:04,53.0,53.0,446.0,,103.0,1265.0,436.0,1.69,17.5,44.0,71.5,258.0,25.5,93.0,9.0,2022,11,4,12,5.17,131.0
44991.29,9.273,2,85,50.5013573,-84.8225143,9.273,2022-11-04 12:36:05,53.0,53.0,446.0,,102.0,1265.0,436.0,1.81,20.5,58.0,76.0,229.0,24.5,89.0,9.0,2022,11,4,12,5.17,131.0
45000.88,9.557,2,84,50.5014467,-84.8224418,9.557,2022-11-04 12:36:06,53.0,53.0,446.0,,103.0,1265.0,436.0,1.8,20.0,55.0,73.0,210.0,24.0,88.0,9.0,2022,11,4,12,5.17,131.0
45010.62,9.61,2,85,50.5015345,-84.8223689,9.61,2022-11-04 12:36:07,53.0,53.0,446.0,,103.0,1265.0,436.0,1.62,19.0,54.0,72.0,201.0,22.0,79.0,9.0,2022,11,4,12,5.17,131.0
45020.54,10.108,2,84,50.5016261,-84.8222966,10.108,2022-11-04 12:36:08,53.0,53.0,447.0,,98.0,1265.0,436.0,1.31,20.5,54.0,75.5,195.0,17.5,63.5,9.0,2022,11,4,12,5.17,131.0
45031.16,10.411,2,84,50.5017269,-84.8222292,10.411,2022-11-04 12:36:09,53.0,53.0,447.0,,100.0,1266.0,436.0,0.5,21.5,54.0,74.5,213.0,17.0,65.0,9.0,2022,11,4,12,5.17,131.0
45042.59,10.444,3,86,50.5018432,-84.8221687,10.444,2022-11-04 12:36:10,52.799999999999955,52.799999999999955,447.0,,102.0,1266.0,436.0,0.0,19.0,56.0,73.0,231.0,18.5,71.5,9.0,2022,11,4,12,5.17,131.0
45053.86,10.555,3,88,50.501951,-84.8220963,10.555,2022-11-04 12:36:11,52.60000000000002,52.60000000000002,447.0,,103.0,1266.0,436.0,0.0,17.0,52.0,65.5,215.0,19.0,73.5,9.0,2022,11,4,12,5.17,131.0
45065.88,10.643,3,93,50.502066,-84.8220207,10.643,2022-11-04 12:36:12,52.60000000000002,52.60000000000002,447.0,,103.0,1266.0,436.0,0.0,16.5,44.0,61.5,190.0,19.0,73.5,9.0,2022,11,4,12,5.17,131.0
45076.16,10.469,3,94,50.5021629,-84.821949,10.469,2022-11-04 12:36:13,52.39999999999998,52.39999999999998,447.0,,103.0,1266.0,436.0,0.0,17.0,47.0,65.5,180.0,18.5,70.5,9.0,2022,11,4,12,5.17,131.0
45084.8,10.33,3,96,50.502245,-84.8218961,10.33,2022-11-04 12:36:14,52.200000000000045,52.200000000000045,447.0,,102.0,1267.0,436.0,-0.36,17.5,58.0,69.5,180.0,16.5,58.5,9.0,2022,11,4,12,5.17,131.0
45094.84,10.475,3,95,50.5023425,-84.8218329,10.475,2022-11-04 12:36:15,52.0,52.0,447.0,,102.0,1267.0,436.0,-0.78,17.0,57.0,70.5,191.0,17.5,63.5,9.0,2022,11,4,12,5.17,131.0
