cadence,calories,power,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
83,237,116,2022-08-10 23:40:17,18.0,91.0,,108.0,15091.16,18.0,5.553,2.0,0.0,114.0,17.0,46.0,54.0,50.4110737,-84.5169565,19.5,64.5,5.553,17.0,2022,8,10,23,5.16,122.0
82,237,79,2022-08-10 23:40:18,18.0,91.0,,108.0,15097.05,18.0,5.747,2.0,0.0,115.0,14.0,41.0,48.0,50.4111172,-84.5168927,16.5,56.5,5.747,17.0,2022,8,10,23,5.16,122.0
73,237,46,2022-08-10 23:40:19,17.799999999999955,91.0,,108.0,15102.94,17.799999999999955,5.892,2.0,0.0,114.0,10.5,19.0,37.0,50.4111602,-84.516829,14.0,47.0,5.892,17.0,2022,8,10,23,5.16,122.0
54,237,12,2022-08-10 23:40:20,17.600000000000023,91.0,,108.0,15108.99,17.600000000000023,5.995,2.0,0.0,115.0,3.5,30.0,42.5,50.411204,-84.5167649,10.0,38.0,5.995,17.0,2022,8,10,23,5.16,122.0
47,237,10,2022-08-10 23:40:21,17.399999999999977,91.0,,108.0,15115.21,17.399999999999977,6.16,2.0,0.0,115.0,7.0,41.0,50.5,50.4112493,-84.5167013,4.5,38.5,6.16,17.0,2022,8,10,23,5.16,122.0
66,237,27,2022-08-10 23:40:22,17.200000000000045,91.0,,108.0,15121.42,17.200000000000045,6.207,2.0,0.0,113.0,15.0,52.0,55.0,50.4112971,-84.5166379,2.5,44.5,6.207,17.0,2022,8,10,23,5.16,122.0
71,237,45,2022-08-10 23:40:23,17.0,91.0,,108.0,15127.94,17.0,6.44,2.0,0.0,115.0,14.5,57.0,54.0,50.4113524,-84.516579,9.5,51.0,6.44,17.0,2022,8,10,23,5.16,122.0
74,237,74,2022-08-10 23:40:24,16.799999999999955,91.0,,108.0,15135.26,16.799999999999955,7.115,2.0,0.0,116.0,14.0,50.0,52.5,50.4114162,-84.5165147,17.0,57.5,7.115,17.0,2022,8,10,23,5.16,122.0
76,238,72,2022-08-10 23:40:25,16.600000000000023,91.0,,108.0,15143.57,16.600000000000023,8.018,2.0,0.0,118.0,13.0,45.0,49.5,50.4114896,-84.5164468,16.5,53.5,8.018,17.0,2022,8,10,23,5.16,122.0
78,238,69,2022-08-10 23:40:26,16.399999999999977,91.0,,108.0,15152.25,16.399999999999977,8.493,2.0,0.0,117.0,12.5,44.0,46.5,50.4115648,-84.5163778,15.5,52.5,8.493,17.0,2022,8,10,23,5.16,122.0
79,238,70,2022-08-10 23:40:27,16.0,91.0,,108.0,15160.77,16.0,8.505,2.0,0.0,119.0,13.5,39.0,46.0,50.4116402,-84.5163049,14.5,52.0,8.505,17.0,2022,8,10,23,5.16,122.0
77,238,73,2022-08-10 23:40:28,15.799999999999955,91.0,,108.0,15169.47,15.799999999999955,8.52,2.0,0.0,119.0,14.5,29.0,50.5,50.4117153,-84.5162318,12.5,45.0,8.52,17.0,2022,8,10,23,5.16,122.0
67,238,38,2022-08-10 23:40:29,15.600000000000023,91.0,,108.0,15178.17,15.600000000000023,8.225,2.0,0.0,120.0,9.5,19.0,45.0,50.4117881,-84.516154,8.0,45.5,8.225,17.0,2022,8,10,23,5.16,122.0
63,238,1,2022-08-10 23:40:30,15.200000000000045,91.0,,109.0,15186.65,15.200000000000045,7.959,2.0,-2.95,120.0,3.5,46.0,38.0,50.4118584,-84.5160771,3.0,47.0,7.959,17.0,2022,8,10,23,5.16,122.0
63,238,3,2022-08-10 23:40:31,15.0,91.0,,109.0,15194.8,15.0,7.795,2.0,-2.99,119.0,2.0,79.0,31.0,50.4119268,-84.5160041,0.0,49.0,7.795,17.0,2022,8,10,23,5.16,122.0
68,238,12,2022-08-10 23:40:32,14.799999999999955,91.0,,109.0,15203.03,14.799999999999955,7.863,2.0,-2.79,119.0,7.5,100.0,27.5,50.4119976,-84.5159263,0.0,50.5,7.863,17.0,2022,8,10,23,5.16,122.0
79,238,31,2022-08-10 23:40:33,14.600000000000023,91.0,,109.0,15211.64,14.600000000000023,8.279,2.0,-2.63,119.0,13.5,96.0,52.0,50.4120641,-84.515841,0.0,52.0,8.279,17.0,2022,8,10,23,5.16,122.0
85,238,132,2022-08-10 23:40:34,14.399999999999977,91.0,,110.0,15220.63,14.399999999999977,8.223,2.0,-2.5,120.0,19.0,53.0,61.5,50.4121251,-84.5157405,11.5,54.0,8.223,17.0,2022,8,10,23,5.16,122.0
86,238,188,2022-08-10 23:40:35,14.399999999999977,91.0,,110.0,15229.59,14.399999999999977,8.422,2.0,-2.38,120.0,25.0,48.0,76.5,50.4121701,-84.5156298,18.5,63.0,8.422,17.0,2022,8,10,23,5.16,122.0
86,238,207,2022-08-10 23:40:36,14.200000000000045,91.0,,110.0,15238.07,14.200000000000045,8.574,2.0,-2.2,119.0,27.0,43.0,84.0,50.4121945,-84.5155151,21.0,73.0,8.574,17.0,2022,8,10,23,5.16,122.0
86,239,209,2022-08-10 23:40:37,14.200000000000045,91.0,,110.0,15246.12,14.200000000000045,8.172,2.0,-2.0,116.0,22.5,36.0,70.0,50.4122027,-84.5153965,22.5,75.5,8.172,17.0,2022,8,10,23,5.16,122.0
86,239,134,2022-08-10 23:40:38,14.0,91.0,,110.0,15253.9,14.0,7.869,2.0,-1.78,115.0,17.5,36.0,55.5,50.4122001,-84.5152831,24.0,77.5,7.869,17.0,2022,8,10,23,5.16,122.0
77,239,74,2022-08-10 23:40:39,14.0,91.0,,110.0,15261.27,14.0,7.511,2.0,-1.56,113.0,16.0,43.0,48.5,50.4121905,-84.5151792,17.5,60.5,7.511,17.0,2022,8,10,23,5.16,122.0
60,239,36,2022-08-10 23:40:40,14.200000000000045,91.0,,110.0,15268.36,14.200000000000045,7.259,2.0,-1.32,112.0,12.5,83.0,39.0,50.4121746,-84.5150803,14.5,51.0,7.259,17.0,2022,8,10,23,5.16,122.0
42,239,28,2022-08-10 23:40:41,14.200000000000045,91.0,,110.0,15275.33,14.200000000000045,7.02,2.0,-0.1,111.0,10.0,98.0,33.5,50.4121563,-84.5149798,14.5,47.5,7.02,17.0,2022,8,10,23,5.16,122.0
24,239,21,2022-08-10 23:40:42,14.399999999999977,91.0,,110.0,15282.3,14.399999999999977,6.942,2.0,0.0,110.0,10.5,94.0,37.5,50.4121355,-84.5148842,13.5,44.5,6.942,17.0,2022,8,10,23,5.16,122.0
