cadence,calories,power,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
96,415,143,2022-11-12 20:22:27,13.200000000000045,138.0,,136.0,15037.62,13.200000000000045,8.164,2.0,0.0,21.0,62.0,75.0,50.5222412,-85.007563,19.5,63.5,8.164,18.0,138.0,2022,11,12,20,5.67,81.0
97,415,152,2022-11-12 20:22:28,12.799999999999955,138.0,,136.0,15046.35,12.799999999999955,8.751,2.0,0.0,20.5,62.0,74.0,50.5222231,-85.007688,20.0,66.0,8.751,18.0,138.0,2022,11,12,20,5.67,81.0
98,415,142,2022-11-12 20:22:29,12.600000000000023,138.0,,136.0,15055.67,12.600000000000023,9.032,2.0,0.0,21.0,64.0,73.5,50.5222007,-85.0078246,19.0,65.0,9.032,18.0,137.0,2022,11,12,20,5.67,81.0
97,415,144,2022-11-12 20:22:30,12.200000000000045,138.0,,136.0,15065.0,12.200000000000045,9.053,2.0,0.0,21.0,63.0,73.5,50.5221821,-85.0079527,18.0,64.0,9.053,18.0,136.0,2022,11,12,20,5.67,81.0
96,415,149,2022-11-12 20:22:31,12.0,138.0,,136.0,15074.24,12.0,8.721,2.0,0.0,20.0,59.0,75.0,50.5221638,-85.0080886,17.0,66.5,8.721,18.0,133.0,2022,11,12,20,5.67,81.0
95,416,156,2022-11-12 20:22:32,11.800000000000011,138.0,,137.0,15082.97,11.800000000000011,8.478,2.0,-3.47,20.0,62.0,75.0,50.522154,-85.0082148,16.5,68.0,8.478,18.0,132.0,2022,11,12,20,5.67,81.0
93,416,168,2022-11-12 20:22:33,11.800000000000011,138.0,,137.0,15091.73,11.800000000000011,8.376,2.0,-3.24,19.5,59.0,74.5,50.5221448,-85.0083347,15.5,69.0,8.376,18.0,132.0,2022,11,12,20,5.67,81.0
92,416,184,2022-11-12 20:22:34,11.600000000000023,138.0,,137.0,15100.32,11.600000000000023,8.252,2.0,-2.87,19.0,59.0,75.5,50.5221356,-85.0084631,16.5,70.0,8.252,18.0,132.0,2022,11,12,20,5.67,81.0
90,416,186,2022-11-12 20:22:35,11.600000000000023,138.0,,138.0,15108.56,11.600000000000023,7.992,2.0,-2.43,17.5,67.0,78.5,50.5221225,-85.0085811,20.0,72.0,7.992,18.0,132.0,2022,11,12,20,5.67,81.0
94,416,172,2022-11-12 20:22:36,11.600000000000023,138.0,,138.0,15116.59,11.600000000000023,7.764,2.0,-1.99,22.5,78.0,80.0,50.5221129,-85.0086912,19.5,70.0,7.764,18.0,132.0,2022,11,12,20,5.67,81.0
98,416,172,2022-11-12 20:22:37,11.399999999999977,138.0,,138.0,15124.59,11.399999999999977,7.838,2.0,-1.54,19.5,72.0,68.5,50.5221039,-85.0088081,19.0,69.0,7.838,18.0,131.0,2022,11,12,20,5.67,81.0
100,417,177,2022-11-12 20:22:38,11.399999999999977,138.0,,138.0,15132.62,11.399999999999977,7.746,2.0,-1.18,19.5,66.0,69.5,50.5220908,-85.0089258,18.5,68.5,7.746,18.0,134.0,2022,11,12,20,5.67,81.0
100,417,182,2022-11-12 20:22:39,11.399999999999977,138.0,,138.0,15140.63,11.399999999999977,7.856,2.0,-0.02,22.0,62.0,79.5,50.522077,-85.0090369,18.5,68.0,7.856,18.0,135.0,2022,11,12,20,5.67,81.0
99,417,199,2022-11-12 20:22:40,11.399999999999977,138.0,,138.0,15148.69,11.399999999999977,7.845,2.0,-0.67,24.0,63.0,89.0,50.5220594,-85.0091535,18.5,67.0,7.845,18.0,134.0,2022,11,12,20,5.67,81.0
99,417,209,2022-11-12 20:22:41,11.399999999999977,138.0,,138.0,15156.79,11.399999999999977,7.835,2.0,-0.63,24.0,65.0,87.5,50.5220372,-85.0092638,19.0,69.0,7.835,18.0,134.0,2022,11,12,20,5.67,81.0
98,417,234,2022-11-12 20:22:42,11.399999999999977,138.0,,138.0,15164.92,11.399999999999977,7.749,2.0,-0.53,24.0,60.0,87.0,50.5220183,-85.0093824,19.0,70.0,7.749,18.0,134.0,2022,11,12,20,5.67,81.0
98,418,225,2022-11-12 20:22:43,11.600000000000023,138.0,,138.0,15172.92,11.600000000000023,7.728,2.0,-0.01,24.0,59.0,87.0,50.5219959,-85.0094929,18.5,70.0,7.728,18.0,134.0,2022,11,12,20,5.67,81.0
98,418,215,2022-11-12 20:22:44,11.800000000000011,138.0,,138.0,15180.61,11.800000000000011,7.629,2.0,0.0,23.5,60.0,85.0,50.5219735,-85.0096002,19.5,72.0,7.629,18.0,134.0,2022,11,12,20,5.67,81.0
97,418,204,2022-11-12 20:22:45,11.800000000000011,138.0,,138.0,15188.09,11.800000000000011,7.506,2.0,0.2,26.0,58.0,88.5,50.5219553,-85.0097067,19.5,73.5,7.506,18.0,133.0,2022,11,12,20,5.67,81.0
97,418,199,2022-11-12 20:22:46,12.0,138.0,,138.0,15196.07,12.0,7.646,2.0,0.46,23.5,58.0,83.0,50.5219364,-85.0098196,21.5,75.0,7.646,18.0,133.0,2022,11,12,20,5.67,81.0
97,418,199,2022-11-12 20:22:47,11.800000000000011,138.0,,138.0,15203.99,11.800000000000011,7.565,2.0,0.7,21.5,59.0,81.0,50.5219141,-85.0099292,21.5,75.5,7.565,18.0,132.0,2022,11,12,20,5.67,81.0
96,419,202,2022-11-12 20:22:48,11.800000000000011,138.0,,138.0,15211.65,11.800000000000011,7.529,2.0,0.83,21.5,59.0,81.5,50.5218956,-85.0100371,20.0,74.5,7.529,18.0,131.0,2022,11,12,20,5.67,81.0
94,419,204,2022-11-12 20:22:49,12.0,138.0,,138.0,15219.46,12.0,7.54,2.0,0.89,23.5,59.0,80.5,50.5218813,-85.0101479,19.0,72.5,7.54,18.0,131.0,2022,11,12,20,5.67,81.0
94,419,199,2022-11-12 20:22:50,12.0,138.0,,138.0,15227.11,12.0,7.453,2.0,0.84,21.5,61.0,84.5,50.5218634,-85.0102581,19.0,72.5,7.453,18.0,130.0,2022,11,12,20,5.67,81.0
93,419,193,2022-11-12 20:22:51,12.0,138.0,,138.0,15234.63,12.0,7.369,2.0,0.02,22.5,63.0,83.5,50.5218494,-85.0103668,19.5,73.5,7.369,18.0,130.0,2022,11,12,20,5.67,81.0
93,419,189,2022-11-12 20:22:52,12.0,138.0,,138.0,15242.18,12.0,7.326,2.0,0.0,23.0,63.0,82.5,50.5218316,-85.0104759,19.5,73.0,7.326,18.0,130.0,2022,11,12,20,5.67,81.0
94,420,191,2022-11-12 20:22:53,12.200000000000045,138.0,,138.0,15249.66,12.200000000000045,7.485,2.0,0.0,22.5,62.0,82.5,50.5218217,-85.0105766,19.5,72.5,7.485,18.0,130.0,2022,11,12,20,5.67,81.0
94,420,194,2022-11-12 20:22:54,12.399999999999977,138.0,,138.0,15257.31,12.399999999999977,7.511,2.0,0.56,22.0,66.0,82.0,50.5218125,-85.010686,19.5,73.5,7.511,18.0,131.0,2022,11,12,20,5.67,81.0
94,420,191,2022-11-12 20:22:55,12.799999999999955,138.0,,138.0,15264.74,12.799999999999955,7.54,2.0,0.91,21.5,73.0,83.5,50.5218076,-85.010793,17.0,68.0,7.54,18.0,130.0,2022,11,12,20,5.67,81.0
95,420,193,2022-11-12 20:22:56,12.799999999999955,139.0,,138.0,15272.43,12.799999999999955,7.647,2.0,1.24,21.0,69.0,83.0,50.5217989,-85.0109034,13.0,59.5,7.647,18.0,130.0,2022,11,12,20,5.67,81.0
95,420,200,2022-11-12 20:22:57,12.799999999999955,139.0,,138.0,15280.0,12.799999999999955,7.361,2.0,1.51,20.5,66.0,79.5,50.5217816,-85.0110127,13.0,59.0,7.361,18.0,129.0,2022,11,12,20,5.67,81.0
95,421,166,2022-11-12 20:22:58,12.799999999999955,139.0,,138.0,15287.24,12.799999999999955,7.255,2.0,1.52,20.0,65.0,75.5,50.5217634,-85.0111138,15.0,63.0,7.255,18.0,129.0,2022,11,12,20,5.67,81.0
95,421,167,2022-11-12 20:22:59,12.799999999999955,139.0,,138.0,15294.46,12.799999999999955,7.039,2.0,1.39,20.5,64.0,79.0,50.5217451,-85.0112142,14.5,57.5,7.039,18.0,129.0,2022,11,12,20,5.67,81.0
96,421,177,2022-11-12 20:23:00,12.799999999999955,139.0,,138.0,15301.16,12.799999999999955,7.014,2.0,0.03,22.5,62.0,81.0,50.5217237,-85.0113103,14.5,57.0,7.014,18.0,128.0,2022,11,12,20,5.67,81.0
96,421,193,2022-11-12 20:23:01,12.799999999999955,139.0,,138.0,15308.61,12.799999999999955,7.112,2.0,0.0,23.0,61.0,83.0,50.5216879,-85.0114058,16.5,62.0,7.112,18.0,128.0,2022,11,12,20,5.67,81.0
97,421,202,2022-11-12 20:23:02,12.799999999999955,139.0,,138.0,15316.06,12.799999999999955,7.347,2.0,0.0,23.0,59.0,82.0,50.5216472,-85.0114972,18.5,68.0,7.347,18.0,128.0,2022,11,12,20,5.67,81.0
97,422,204,2022-11-12 20:23:03,12.799999999999955,139.0,,138.0,15323.56,12.799999999999955,7.608,2.0,0.0,23.0,59.0,76.0,50.5216028,-85.011595,19.0,72.0,7.608,18.0,127.0,2022,11,12,20,5.67,81.0
96,422,194,2022-11-12 20:23:04,12.799999999999955,139.0,,138.0,15331.39,12.799999999999955,7.532,2.0,0.0,23.5,58.0,77.0,50.5215609,-85.0116881,20.5,72.5,7.532,18.0,128.0,2022,11,12,20,5.67,81.0
96,422,193,2022-11-12 20:23:05,12.799999999999955,139.0,,138.0,15338.79,12.799999999999955,7.523,2.0,0.0,24.0,57.0,77.5,50.5215168,-85.0117772,21.5,73.0,7.523,18.0,127.0,2022,11,12,20,5.67,81.0
96,422,194,2022-11-12 20:23:06,12.799999999999955,139.0,,138.0,15346.43,12.799999999999955,7.231,2.0,0.0,23.5,59.0,79.5,50.5214752,-85.0118765,20.0,73.5,7.231,18.0,127.0,2022,11,12,20,5.67,81.0
96,422,194,2022-11-12 20:23:07,12.799999999999955,139.0,,138.0,15353.87,12.799999999999955,7.211,2.0,0.0,25.0,60.0,83.5,50.5214301,-85.0119608,18.0,72.0,7.211,18.0,127.0,2022,11,12,20,5.67,81.0
95,423,189,2022-11-12 20:23:08,12.799999999999955,139.0,,138.0,15361.48,12.799999999999955,7.511,2.0,0.0,27.5,60.0,88.5,50.5213839,-85.0120521,17.5,67.0,7.511,18.0,127.0,2022,11,12,20,5.67,81.0
95,423,190,2022-11-12 20:23:09,12.799999999999955,139.0,,138.0,15369.11,12.799999999999955,7.466,2.0,0.0,26.5,61.0,86.0,50.5213347,-85.0121423,17.5,67.0,7.466,18.0,126.0,2022,11,12,20,5.67,81.0
95,423,191,2022-11-12 20:23:10,12.799999999999955,139.0,,138.0,15376.35,12.799999999999955,7.424,2.0,0.0,27.5,61.0,87.5,50.5212904,-85.0122299,17.0,69.0,7.424,18.0,126.0,2022,11,12,20,5.67,81.0
95,423,183,2022-11-12 20:23:11,12.799999999999955,139.0,,138.0,15384.13,12.799999999999955,7.32,2.0,0.0,25.0,59.0,83.0,50.5212385,-85.0123173,17.0,66.5,7.32,18.0,125.0,2022,11,12,20,5.67,81.0
95,423,173,2022-11-12 20:23:12,13.0,139.0,,138.0,15391.6,13.0,7.499,2.0,0.0,22.0,59.0,78.0,50.5211927,-85.0124072,17.0,64.0,7.499,18.0,125.0,2022,11,12,20,5.67,81.0
81,423,164,2022-11-12 20:23:13,13.0,139.0,,138.0,15399.07,13.0,7.387,2.0,0.0,22.0,52.0,79.0,50.5211393,-85.0124896,18.0,66.5,7.387,18.0,124.0,2022,11,12,20,5.67,81.0
61,424,155,2022-11-12 20:23:14,13.0,139.0,,138.0,15406.44,13.0,7.216,2.0,0.0,22.0,34.0,80.5,50.5210884,-85.012572,18.5,69.0,7.216,18.0,124.0,2022,11,12,20,5.67,81.0
43,424,132,2022-11-12 20:23:15,13.0,139.0,,138.0,15413.69,13.0,7.092,2.0,0.0,31.0,17.0,86.0,50.5210341,-85.0126459,15.5,64.0,7.092,18.0,126.0,2022,11,12,20,5.67,81.0
70,424,103,2022-11-12 20:23:16,13.0,139.0,,138.0,15420.63,13.0,6.887,2.0,0.0,28.0,36.0,84.0,50.5209836,-85.0127187,14.5,62.0,6.887,18.0,128.0,2022,11,12,20,5.67,81.0
89,424,196,2022-11-12 20:23:17,13.0,139.0,,138.0,15427.35,13.0,6.714,2.0,0.0,19.0,53.0,78.0,50.5209339,-85.0127911,15.0,64.5,6.714,18.0,129.0,2022,11,12,20,5.67,81.0
65,424,172,2022-11-12 20:23:18,13.200000000000045,139.0,,138.0,15433.94,13.200000000000045,6.269,2.0,0.0,20.5,59.0,75.5,50.5208877,-85.012856,18.5,82.5,6.269,18.0,133.0,2022,11,12,20,5.67,81.0
38,424,132,2022-11-12 20:23:19,13.200000000000045,139.0,,138.0,15439.97,13.200000000000045,5.953,2.0,0.0,13.0,58.0,84.5,50.5208423,-85.0129195,19.0,79.0,5.953,18.0,136.0,2022,11,12,20,5.67,81.0
42,424,103,2022-11-12 20:23:20,13.200000000000045,139.0,,138.0,15446.17,13.200000000000045,6.364,2.0,0.0,5.0,57.0,94.0,50.520797,-85.012983,19.5,72.5,6.364,18.0,138.0,2022,11,12,20,5.67,81.0
83,424,121,2022-11-12 20:23:21,13.200000000000045,139.0,,138.0,15452.97,13.200000000000045,6.868,2.0,0.0,9.5,58.0,98.5,50.5207438,-85.0130542,19.5,73.5,6.868,18.0,140.0,2022,11,12,20,5.67,81.0
87,425,167,2022-11-12 20:23:22,13.200000000000045,139.0,,138.0,15460.34,13.200000000000045,7.352,2.0,0.0,29.5,57.0,95.5,50.5206843,-85.0131281,21.0,84.0,7.352,18.0,140.0,2022,11,12,20,5.67,81.0
93,425,371,2022-11-12 20:23:23,13.399999999999977,139.0,,138.0,15467.85,13.399999999999977,7.569,2.0,0.0,30.0,53.0,99.0,50.5206211,-85.0131927,26.0,95.5,7.569,18.0,141.0,2022,11,12,20,5.67,81.0
97,426,416,2022-11-12 20:23:24,13.200000000000045,139.0,,138.0,15475.71,13.200000000000045,7.805,2.0,0.0,26.5,45.0,85.5,50.5205576,-85.0132643,26.0,97.5,7.805,18.0,141.0,2022,11,12,20,5.67,81.0
105,426,510,2022-11-12 20:23:25,13.200000000000045,139.0,,138.0,15484.11,13.200000000000045,8.533,2.0,0.0,24.5,43.0,90.5,50.5204857,-85.0133371,23.0,93.5,8.533,18.0,141.0,2022,11,12,20,5.67,81.0
102,427,545,2022-11-12 20:23:26,13.200000000000045,139.0,,138.0,15493.13,13.200000000000045,8.98,2.0,0.0,24.0,41.0,99.5,50.5204094,-85.0134175,23.5,93.0,8.98,18.0,141.0,2022,11,12,20,5.67,81.0
95,427,565,2022-11-12 20:23:27,13.200000000000045,139.0,,138.0,15502.44,13.200000000000045,9.286,2.0,0.0,25.5,46.0,100.0,50.5203314,-85.0135001,29.0,98.5,9.286,18.0,141.0,2022,11,12,20,5.67,81.0
93,428,507,2022-11-12 20:23:28,13.200000000000045,139.0,,138.0,15512.05,13.200000000000045,9.916,2.0,0.0,28.0,56.0,99.5,50.520249,-85.0135869,27.5,93.0,9.916,18.0,141.0,2022,11,12,20,5.67,81.0
96,428,552,2022-11-12 20:23:29,13.0,139.0,,138.0,15522.97,13.0,10.375,2.0,0.0,30.5,53.0,99.5,50.5201516,-85.0136727,29.5,97.5,10.375,18.0,143.0,2022,11,12,20,5.67,81.0
99,429,602,2022-11-12 20:23:30,12.799999999999955,139.0,,138.0,15532.88,12.799999999999955,10.853,2.0,0.0,30.5,48.0,99.5,50.5200634,-85.0137557,30.0,99.5,10.853,18.0,144.0,2022,11,12,20,5.67,81.0
109,430,654,2022-11-12 20:23:31,12.799999999999955,139.0,,138.0,15545.17,12.799999999999955,11.594,2.0,0.0,29.5,47.0,99.5,50.5199564,-85.0138619,30.0,100.0,11.594,18.0,143.0,2022,11,12,20,5.67,81.0
113,430,655,2022-11-12 20:23:32,12.799999999999955,139.0,,138.0,15557.33,12.799999999999955,11.971,2.0,0.0,29.0,48.0,99.0,50.5198589,-85.01398,29.5,99.5,11.971,18.0,144.0,2022,11,12,20,5.67,81.0
113,431,564,2022-11-12 20:23:33,12.600000000000023,139.0,,138.0,15569.82,12.600000000000023,12.433,2.0,0.0,28.5,48.0,99.0,50.5197646,-85.014105,29.5,99.0,12.433,18.0,146.0,2022,11,12,20,5.67,81.0
109,431,518,2022-11-12 20:23:34,12.600000000000023,139.0,,138.0,15582.52,12.600000000000023,12.841,2.0,0.0,26.0,43.0,93.5,50.5196697,-85.0142396,30.0,98.0,12.841,18.0,147.0,2022,11,12,20,5.67,81.0
112,432,495,2022-11-12 20:23:35,12.399999999999977,139.0,,138.0,15595.44,12.399999999999977,12.567,2.0,0.0,25.5,42.0,92.5,50.5195738,-85.0143765,29.0,96.5,12.567,18.0,149.0,2022,11,12,20,5.67,81.0
109,432,433,2022-11-12 20:23:36,12.0,139.0,,138.0,15607.92,12.0,13.065,2.0,0.0,26.5,45.0,94.5,50.5194819,-85.0145079,27.5,95.0,13.065,18.0,150.0,2022,11,12,20,5.67,81.0
110,433,467,2022-11-12 20:23:37,11.600000000000023,139.0,,138.0,15619.65,11.600000000000023,13.368,2.0,0.0,27.5,52.0,96.0,50.5193983,-85.0146339,26.0,93.5,13.368,18.0,151.0,2022,11,12,20,5.67,81.0
112,433,495,2022-11-12 20:23:38,11.399999999999977,139.0,,138.0,15635.41,11.399999999999977,13.612,2.0,0.0,28.0,48.0,93.0,50.5192925,-85.0148091,26.0,96.0,13.612,18.0,153.0,2022,11,12,20,5.67,81.0
114,434,492,2022-11-12 20:23:39,11.0,139.0,,138.0,15649.56,11.0,13.829,2.0,0.0,27.0,47.0,90.0,50.5192004,-85.0149738,26.0,97.0,13.829,18.0,153.0,2022,11,12,20,5.67,81.0
115,434,457,2022-11-12 20:23:40,10.399999999999977,139.0,,138.0,15663.14,10.399999999999977,14.003,2.0,0.0,27.0,42.0,92.0,50.5191201,-85.0151403,24.0,90.0,14.003,18.0,153.0,2022,11,12,20,5.67,81.0
117,435,452,2022-11-12 20:23:41,9.800000000000011,139.0,,138.0,15678.05,9.800000000000011,14.132,2.0,0.0,26.5,35.0,94.5,50.5190349,-85.0153201,20.5,77.0,14.132,18.0,153.0,2022,11,12,20,5.67,81.0
118,435,422,2022-11-12 20:23:42,9.600000000000023,139.0,,140.0,15692.85,9.600000000000023,14.515,2.0,-2.36,18.0,31.0,81.5,50.5189564,-85.015511,20.5,77.0,14.515,18.0,155.0,2022,11,12,20,5.67,81.0
119,435,367,2022-11-12 20:23:43,9.0,139.0,,140.0,15708.11,9.0,14.793,2.0,-2.76,20.0,45.0,73.0,50.518888,-85.0157081,25.5,92.5,14.793,18.0,156.0,2022,11,12,20,5.67,81.0
120,436,354,2022-11-12 20:23:44,8.800000000000011,139.0,,140.0,15723.8,8.800000000000011,15.138,2.0,-2.92,22.0,40.0,76.0,50.5188195,-85.0159172,26.5,96.0,15.138,18.0,155.0,2022,11,12,20,5.67,81.0
121,436,386,2022-11-12 20:23:45,8.600000000000023,139.0,,141.0,15739.54,8.600000000000023,15.246,2.0,-2.82,24.5,45.0,83.5,50.5187593,-85.016127,25.5,94.0,15.246,18.0,157.0,2022,11,12,20,5.67,81.0
122,436,389,2022-11-12 20:23:46,8.600000000000023,139.0,,141.0,15754.35,8.600000000000023,15.013,2.0,-2.59,25.5,46.0,87.0,50.5187101,-85.0163365,24.5,91.5,15.013,18.0,156.0,2022,11,12,20,5.67,81.0
121,437,335,2022-11-12 20:23:47,8.600000000000023,139.0,,141.0,15769.88,8.600000000000023,14.823,2.0,-2.24,21.5,38.0,73.0,50.5186585,-85.0165456,24.5,88.5,14.823,18.0,156.0,2022,11,12,20,5.67,81.0
103,437,269,2022-11-12 20:23:48,8.600000000000023,139.0,,142.0,15784.56,8.600000000000023,14.254,2.0,-1.77,23.0,51.0,73.0,50.5186125,-85.016754,24.5,88.5,14.254,18.0,156.0,2022,11,12,20,5.67,81.0
97,437,164,2022-11-12 20:23:49,8.800000000000011,139.0,,142.0,15798.09,8.800000000000011,13.386,2.0,-1.23,16.5,38.0,58.5,50.5185722,-85.0169417,19.0,69.0,13.386,18.0,157.0,2022,11,12,20,5.67,81.0
73,437,106,2022-11-12 20:23:50,9.0,139.0,,142.0,15811.65,9.0,12.689,2.0,-0.05,10.5,24.0,49.5,50.5185383,-85.0171293,14.0,52.5,12.689,18.0,159.0,2022,11,12,20,5.67,81.0
41,437,62,2022-11-12 20:23:51,9.0,139.0,,142.0,15824.4,9.0,12.21,2.0,-0.23,9.0,15.0,54.5,50.5185061,-85.0173053,13.5,51.0,12.21,18.0,162.0,2022,11,12,20,5.67,81.0
9,437,18,2022-11-12 20:23:52,9.399999999999977,139.0,,142.0,15836.35,9.399999999999977,11.597,2.0,0.16,7.5,12.0,59.5,50.5184826,-85.017477,13.0,49.0,11.597,18.0,163.0,2022,11,12,20,5.67,81.0
0,437,0,2022-11-12 20:23:53,9.600000000000023,140.0,,142.0,15847.79,9.600000000000023,10.859,2.0,0.52,6.0,10.0,65.0,50.518464,-85.0176416,12.0,47.5,10.859,18.0,165.0,2022,11,12,20,5.67,81.0
0,437,0,2022-11-12 20:23:54,10.0,140.0,,142.0,15858.29,10.0,10.001,2.0,0.85,4.5,8.0,70.0,50.5184458,-85.0177968,11.5,45.5,10.001,18.0,166.0,2022,11,12,20,5.67,81.0
0,437,0,2022-11-12 20:23:55,10.600000000000023,140.0,,142.0,15868.01,10.600000000000023,9.325,2.0,1.32,3.5,5.0,75.0,50.5184357,-85.0179348,10.5,44.0,9.325,18.0,166.0,2022,11,12,20,5.67,81.0
59,437,10,2022-11-12 20:23:56,11.0,140.0,,142.0,15877.28,11.0,8.877,2.0,1.82,2.0,3.0,80.5,50.5184225,-85.0180644,10.0,42.5,8.877,18.0,165.0,2022,11,12,20,5.67,81.0
85,437,69,2022-11-12 20:23:57,11.399999999999977,141.0,,142.0,15886.04,11.399999999999977,8.684,2.0,2.18,0.5,0.0,85.5,50.518413,-85.0181905,9.0,40.5,8.684,18.0,164.0,2022,11,12,20,5.67,81.0
81,437,197,2022-11-12 20:23:58,11.800000000000011,142.0,,142.0,15894.93,11.800000000000011,8.737,2.0,2.51,16.0,42.0,90.5,50.5184079,-85.0183188,17.5,66.0,8.737,18.0,165.0,2022,11,12,20,5.67,81.0
85,438,251,2022-11-12 20:23:59,12.0,142.0,,142.0,15903.72,12.0,8.647,2.0,2.83,27.5,52.0,89.0,50.5183993,-85.0184459,25.5,88.5,8.647,18.0,164.0,2022,11,12,20,5.67,81.0
86,438,298,2022-11-12 20:24:00,12.200000000000045,142.0,,142.0,15911.64,12.200000000000045,8.467,2.0,3.07,26.0,48.0,82.0,50.5183946,-85.0185622,27.0,93.0,8.467,18.0,165.0,2022,11,12,20,5.67,81.0
90,438,344,2022-11-12 20:24:01,12.399999999999977,142.0,,142.0,15920.62,12.399999999999977,8.267,2.0,3.18,27.0,50.0,88.0,50.5183897,-85.0186914,27.0,93.5,8.267,18.0,164.0,2022,11,12,20,5.67,81.0
92,439,361,2022-11-12 20:24:02,12.799999999999955,143.0,,142.0,15929.17,12.799999999999955,8.327,2.0,3.16,28.5,55.0,93.5,50.518377,-85.0188118,27.5,94.0,8.327,18.0,164.0,2022,11,12,20,5.67,81.0
92,439,372,2022-11-12 20:24:03,13.0,143.0,,142.0,15937.6,13.0,8.336,2.0,3.11,28.5,52.0,93.0,50.5183674,-85.0189383,27.0,92.5,8.336,18.0,164.0,2022,11,12,20,5.67,81.0
90,440,343,2022-11-12 20:24:04,13.399999999999977,143.0,,142.0,15945.95,13.399999999999977,8.457,2.0,3.05,28.0,49.0,91.5,50.5183583,-85.0190579,27.0,91.0,8.457,18.0,164.0,2022,11,12,20,5.67,81.0
91,440,308,2022-11-12 20:24:05,13.600000000000023,143.0,,142.0,15954.25,13.600000000000023,8.103,2.0,3.13,28.0,47.0,90.0,50.5183451,-85.0191761,26.5,90.5,8.103,18.0,163.0,2022,11,12,20,5.67,81.0
99,440,290,2022-11-12 20:24:06,14.0,144.0,,142.0,15962.07,14.0,7.806,2.0,3.33,25.5,49.0,83.5,50.5183356,-85.0192849,25.5,88.0,7.806,18.0,162.0,2022,11,12,20,5.67,81.0
99,440,285,2022-11-12 20:24:07,14.399999999999977,144.0,,142.0,15969.82,14.399999999999977,7.647,2.0,3.39,28.0,53.0,89.5,50.5183305,-85.0194024,23.5,82.5,7.647,18.0,162.0,2022,11,12,20,5.67,81.0
98,441,285,2022-11-12 20:24:08,14.600000000000023,145.0,,142.0,15977.54,14.600000000000023,7.596,2.0,3.47,28.5,56.0,91.5,50.5183178,-85.019514,23.0,83.5,7.596,18.0,162.0,2022,11,12,20,5.67,81.0
97,441,288,2022-11-12 20:24:09,15.0,145.0,,142.0,15984.78,15.0,7.448,2.0,3.45,28.0,55.0,91.5,50.5183124,-85.0196119,23.0,85.0,7.448,18.0,161.0,2022,11,12,20,5.67,81.0
96,441,300,2022-11-12 20:24:10,15.200000000000045,145.0,,142.0,15992.33,15.200000000000045,7.424,2.0,3.38,27.0,51.0,90.5,50.5183078,-85.0197217,22.5,84.5,7.424,18.0,160.0,2022,11,12,20,5.67,81.0
93,442,283,2022-11-12 20:24:11,15.200000000000045,145.0,,142.0,15999.6,15.200000000000045,7.233,2.0,3.22,27.0,47.0,90.5,50.5182993,-85.0198303,21.5,83.5,7.233,18.0,159.0,2022,11,12,20,5.67,81.0
91,442,279,2022-11-12 20:24:12,15.600000000000023,146.0,,142.0,16006.83,15.600000000000023,7.102,2.0,3.01,26.5,49.0,90.5,50.5182982,-85.0199326,20.5,82.5,7.102,18.0,158.0,2022,11,12,20,5.67,81.0
91,442,282,2022-11-12 20:24:13,15.799999999999955,146.0,,142.0,16013.79,15.799999999999955,7.086,2.0,2.83,26.0,51.0,89.5,50.5182982,-85.0200378,21.5,83.0,7.086,18.0,158.0,2022,11,12,20,5.67,81.0
91,442,284,2022-11-12 20:24:14,16.0,146.0,,142.0,16021.18,16.0,7.215,2.0,2.71,25.5,53.0,88.0,50.5182941,-85.0201426,23.0,84.0,7.215,18.0,157.0,2022,11,12,20,5.67,81.0
91,443,276,2022-11-12 20:24:15,16.200000000000045,146.0,,142.0,16028.27,16.200000000000045,7.201,2.0,2.67,25.0,53.0,86.5,50.5182896,-85.0202419,24.5,85.0,7.201,18.0,156.0,2022,11,12,20,5.67,81.0
91,443,259,2022-11-12 20:24:16,16.399999999999977,146.0,,142.0,16035.62,16.399999999999977,7.319,2.0,2.75,23.0,48.0,80.5,50.518285,-85.0203513,23.5,84.0,7.319,18.0,157.0,2022,11,12,20,5.67,81.0
91,443,234,2022-11-12 20:24:17,16.600000000000023,147.0,,142.0,16042.85,16.600000000000023,7.245,2.0,2.8,21.5,50.0,76.5,50.5182805,-85.0204515,22.0,81.0,7.245,18.0,157.0,2022,11,12,20,5.67,81.0
91,443,202,2022-11-12 20:24:18,16.799999999999955,147.0,,142.0,16050.11,16.799999999999955,7.215,2.0,2.91,21.0,51.0,75.5,50.5182718,-85.0205606,21.0,79.0,7.215,18.0,155.0,2022,11,12,20,5.67,81.0
91,444,196,2022-11-12 20:24:19,17.0,147.0,,142.0,16057.23,17.0,7.038,2.0,2.8,22.0,53.0,79.0,50.5182709,-85.0206613,21.0,78.0,7.038,18.0,156.0,2022,11,12,20,5.67,81.0
91,444,215,2022-11-12 20:24:20,17.0,147.0,,142.0,16064.22,17.0,6.999,2.0,2.68,25.0,52.0,84.5,50.5182668,-85.0207609,20.5,72.5,6.999,18.0,154.0,2022,11,12,20,5.67,81.0
