battery_soc,heart_rate,timestamp,temperature,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,enhanced_speed,gps_accuracy,position_lat,position_long,speed,distance,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
,163.0,2022-03-11 18:59:04,13.0,106.0,23.5,46.0,91.5,361.0,27.0,89.5,11.263,3.0,50.6232149,-84.8907287,11.263,12579.76,17.600000000000023,17.600000000000023,-2.33,2022,3,11,18,3.74,286.0
,163.0,2022-03-11 18:59:05,13.0,107.0,27.5,51.0,97.5,249.0,27.5,98.5,11.036,3.0,50.6233378,-84.8907651,11.036,12591.35,17.399999999999977,17.399999999999977,-2.89,2022,3,11,18,3.74,286.0
,164.0,2022-03-11 18:59:06,13.0,109.0,27.5,51.0,97.0,280.0,27.0,97.5,11.192,3.0,50.6234607,-84.8908015,11.192,12602.99,17.200000000000045,17.200000000000045,-3.03,2022,3,11,18,3.74,286.0
,164.0,2022-03-11 18:59:07,13.0,109.0,21.5,53.0,85.5,296.0,21.0,73.5,11.846,3.0,50.6235881,-84.890847,11.846,12615.15,17.0,17.0,-2.87,2022,3,11,18,3.74,286.0
,163.0,2022-03-11 18:59:08,13.0,109.0,20.0,50.0,83.0,304.0,19.5,68.5,11.82,3.0,50.6237156,-84.8908834,11.82,12627.29,16.799999999999955,16.799999999999955,-2.67,2022,3,11,18,3.74,286.0
,163.0,2022-03-11 18:59:09,13.0,109.0,24.0,49.0,84.5,250.0,20.0,72.0,11.5,3.0,50.6238384,-84.8909198,11.5,12639.16,16.399999999999977,16.399999999999977,-2.25,2022,3,11,18,3.74,286.0
,163.0,2022-03-11 18:59:10,13.0,109.0,27.5,54.0,85.0,216.0,21.0,77.0,11.035,3.0,50.6239613,-84.8909562,11.035,12650.77,15.799999999999955,15.799999999999955,-1.87,2022,3,11,18,3.74,286.0
,163.0,2022-03-11 18:59:11,13.0,107.0,22.0,54.0,79.5,189.0,22.0,79.5,11.303,3.0,50.6240796,-84.8910017,11.303,12662.4,15.399999999999977,15.399999999999977,-2.1,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:12,13.0,83.0,19.5,44.0,87.0,350.0,23.5,77.0,11.674,3.0,50.6242071,-84.8910473,11.674,12674.51,15.0,15.0,-2.68,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:13,13.0,89.0,19.0,47.0,88.5,388.0,23.5,76.5,11.91,3.0,50.6243345,-84.8910837,11.91,12686.78,14.600000000000023,14.600000000000023,-3.18,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:14,13.0,92.0,21.0,53.0,90.5,372.0,27.0,85.0,11.9,3.0,50.6244665,-84.8911292,11.9,12699.2,14.399999999999977,14.399999999999977,-3.54,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:15,13.0,95.0,24.0,54.0,94.5,357.0,33.0,99.5,11.906,3.0,50.6245803,-84.8911656,11.906,12710.47,14.200000000000045,14.200000000000045,-3.58,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:16,13.0,96.0,29.0,60.0,95.0,324.0,28.5,95.5,12.086,3.0,50.6247259,-84.8912111,12.086,12724.08,14.200000000000045,14.200000000000045,-3.13,2022,3,11,18,3.74,286.0
,161.0,2022-03-11 18:59:17,13.0,96.0,25.5,54.0,91.0,285.0,23.5,79.0,12.072,3.0,50.6248579,-84.8912475,12.072,12736.52,13.799999999999955,13.799999999999955,-2.47,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:18,13.0,96.0,21.5,49.0,84.5,268.0,22.5,77.0,11.863,3.0,50.6249853,-84.8912839,11.863,12748.79,13.399999999999977,13.399999999999977,-2.09,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:19,13.0,94.0,20.0,48.0,79.5,313.0,25.0,86.5,11.876,3.0,50.6251127,-84.8913294,11.876,12761.0,13.200000000000045,13.200000000000045,-2.0,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:20,13.0,94.0,30.5,53.0,95.5,281.0,24.5,80.0,11.582,3.0,50.6252493,-84.891384,11.582,12774.23,13.0,13.0,-1.92,2022,3,11,18,3.74,286.0
,161.0,2022-03-11 18:59:21,13.0,93.0,29.5,55.0,93.0,274.0,26.0,86.5,10.674,4.0,50.6253767,-84.8914295,10.674,12786.77,13.0,13.0,-1.75,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:22,13.0,93.0,28.5,54.0,89.5,273.0,26.5,89.5,11.461,4.0,50.6255041,-84.891466,11.461,12798.7,13.0,13.0,-1.6,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:23,13.0,93.0,26.5,52.0,87.0,269.0,27.0,88.5,12.88,4.0,50.6256407,-84.8915206,12.88,12811.87,12.799999999999955,12.799999999999955,-1.28,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:24,13.0,98.0,24.5,53.0,88.0,250.0,27.0,88.0,11.67,4.0,50.6257545,-84.8915661,11.67,12823.12,12.600000000000023,12.600000000000023,-0.91,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:25,13.0,98.0,26.5,50.0,90.5,268.0,24.5,82.0,11.265,4.0,50.6258728,-84.8916025,11.265,12834.26,12.399999999999977,12.399999999999977,-0.9,2022,3,11,18,3.74,286.0
,162.0,2022-03-11 18:59:26,13.0,97.0,26.5,51.0,90.5,345.0,24.5,82.0,11.1,4.0,50.6259866,-84.891648,11.1,12845.34,12.200000000000045,12.200000000000045,-1.13,2022,3,11,18,3.74,286.0
,161.0,2022-03-11 18:59:27,13.0,96.0,27.5,49.0,91.5,340.0,25.5,85.5,10.846,3.0,50.6260958,-84.8916844,10.846,12856.09,12.0,12.0,-1.32,2022,3,11,18,3.74,286.0
,164.0,2022-03-11 18:59:28,13.0,96.0,28.5,46.0,93.0,292.0,26.5,89.5,10.928,3.0,50.6262141,-84.8917208,10.928,12867.07,12.200000000000045,12.200000000000045,-1.39,2022,3,11,18,3.74,286.0
,167.0,2022-03-11 18:59:29,13.0,96.0,24.5,50.0,88.0,192.0,24.5,88.0,11.073,3.0,50.6263279,-84.8917481,11.073,12877.8,12.0,12.0,-1.34,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:30,13.0,90.0,17.5,48.0,74.5,124.0,21.5,81.5,10.783,3.0,50.6264417,-84.8917845,10.783,12888.79,12.0,12.0,-1.19,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:31,13.0,58.0,17.5,66.0,74.5,214.0,21.5,81.5,10.855,3.0,50.6265554,-84.8918209,10.855,12899.66,11.800000000000011,11.800000000000011,-1.0,2022,3,11,18,3.74,286.0
,169.0,2022-03-11 18:59:32,13.0,69.0,20.5,77.0,79.5,294.0,18.0,76.0,10.405,3.0,50.6266601,-84.8918574,10.405,12909.77,11.800000000000011,11.800000000000011,-0.81,2022,3,11,18,3.74,286.0
,169.0,2022-03-11 18:59:33,13.0,95.0,27.5,54.0,91.5,344.0,16.5,70.5,10.192,3.0,50.6267648,-84.8918938,10.192,12919.71,11.800000000000011,11.800000000000011,-0.68,2022,3,11,18,3.74,286.0
,169.0,2022-03-11 18:59:34,13.0,99.0,29.0,53.0,95.5,346.0,28.0,86.5,10.478,3.0,50.626874,-84.8919302,10.478,12930.51,11.800000000000011,11.800000000000011,-0.64,2022,3,11,18,3.74,286.0
,170.0,2022-03-11 18:59:35,13.0,98.0,29.0,55.0,95.5,364.0,28.0,86.5,10.27,3.0,50.6269696,-84.8919666,10.27,12939.49,12.0,12.0,-0.48,2022,3,11,18,3.74,286.0
,170.0,2022-03-11 18:59:36,13.0,99.0,30.0,49.0,96.5,383.0,27.5,91.5,9.916,3.0,50.6270879,-84.892003,9.916,12950.68,12.399999999999977,12.399999999999977,0.08,2022,3,11,18,3.74,286.0
,169.0,2022-03-11 18:59:37,13.0,106.0,29.0,48.0,95.5,387.0,28.5,93.0,9.882,3.0,50.6271881,-84.8920394,9.882,12960.52,12.600000000000023,12.600000000000023,0.89,2022,3,11,18,3.74,286.0
,169.0,2022-03-11 18:59:38,13.0,105.0,25.5,48.0,92.5,372.0,31.0,94.0,10.049,3.0,50.6272973,-84.8920576,10.049,12970.6,12.799999999999955,12.799999999999955,1.58,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:39,13.0,103.0,25.5,49.0,92.5,408.0,31.0,94.0,9.923,3.0,50.627402,-84.8920758,9.923,12980.4,13.200000000000045,13.200000000000045,2.21,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:40,13.0,102.0,26.5,48.0,91.5,387.0,24.0,91.5,9.296,3.0,50.6274975,-84.8920849,9.296,12989.52,13.399999999999977,13.399999999999977,2.82,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:41,13.0,100.0,27.0,48.0,90.5,430.0,25.0,93.0,8.679,3.0,50.6275886,-84.892094,8.679,12997.92,13.799999999999955,13.799999999999955,3.1,2022,3,11,18,3.74,286.0
,167.0,2022-03-11 18:59:42,13.0,98.0,27.5,49.0,89.5,456.0,28.5,95.5,8.228,3.0,50.6276796,-84.8920758,8.228,13006.57,14.200000000000045,14.200000000000045,3.22,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:43,13.0,97.0,27.5,45.0,89.5,456.0,28.5,95.5,8.365,3.0,50.6277751,-84.8920485,8.365,13015.51,14.399999999999977,14.399999999999977,3.5,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:44,13.0,95.0,28.5,48.0,93.5,433.0,32.0,98.5,8.54,3.0,50.6278616,-84.892003,8.54,13024.22,14.799999999999955,14.799999999999955,3.56,2022,3,11,18,3.74,286.0
,169.0,2022-03-11 18:59:45,13.0,98.0,24.0,46.0,84.5,302.0,31.5,98.0,8.103,3.0,50.627939,-84.8919575,8.103,13032.27,15.200000000000045,15.200000000000045,3.32,2022,3,11,18,3.74,286.0
,169.0,2022-03-11 18:59:46,13.0,103.0,23.0,47.0,83.5,300.0,31.5,97.0,7.837,3.0,50.6280209,-84.8918938,7.837,13040.9,15.600000000000023,15.600000000000023,3.4,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:47,13.0,105.0,23.5,49.0,86.0,325.0,30.0,93.5,7.676,3.0,50.6281028,-84.8918391,7.676,13049.42,16.0,16.0,3.78,2022,3,11,18,3.74,286.0
,167.0,2022-03-11 18:59:48,13.0,101.0,25.0,49.0,89.0,316.0,27.5,89.0,7.066,3.0,50.6281711,-84.8917754,7.066,13057.11,16.200000000000045,16.200000000000045,3.91,2022,3,11,18,3.74,286.0
,167.0,2022-03-11 18:59:49,13.0,99.0,28.5,49.0,95.0,334.0,26.0,88.5,7.075,3.0,50.6282348,-84.8917117,7.075,13064.76,16.600000000000023,16.600000000000023,4.03,2022,3,11,18,3.74,286.0
,167.0,2022-03-11 18:59:50,13.0,98.0,30.0,52.0,97.0,412.0,26.5,90.5,7.306,3.0,50.6283076,-84.891648,7.306,13072.86,17.0,17.0,4.44,2022,3,11,18,3.74,286.0
,167.0,2022-03-11 18:59:51,13.0,98.0,28.0,50.0,95.5,369.0,27.0,91.5,7.292,2.0,50.6283759,-84.8915752,7.292,13080.6,17.200000000000045,17.200000000000045,4.62,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:52,13.0,98.0,26.5,48.0,92.5,402.0,28.0,93.5,7.455,2.0,50.6284396,-84.8915024,7.455,13088.33,17.600000000000023,17.600000000000023,4.37,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:53,13.0,98.0,26.5,49.0,89.5,357.0,28.5,97.0,7.581,2.0,50.6284988,-84.8914204,7.581,13096.58,17.799999999999955,17.799999999999955,4.11,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:54,13.0,98.0,28.5,49.0,93.0,373.0,25.5,94.5,8.024,2.0,50.6285443,-84.8913203,8.024,13104.51,18.0,18.0,3.98,2022,3,11,18,3.74,286.0
,167.0,2022-03-11 18:59:55,13.0,98.0,28.5,51.0,93.0,405.0,25.5,94.5,7.796,2.0,50.6285852,-84.8912384,7.796,13111.46,18.200000000000045,18.200000000000045,3.76,2022,3,11,18,3.74,286.0
,167.0,2022-03-11 18:59:56,13.0,98.0,28.0,51.0,94.0,383.0,27.5,95.0,8.009,2.0,50.6286308,-84.8911201,8.009,13120.47,18.399999999999977,18.399999999999977,3.44,2022,3,11,18,3.74,286.0
,167.0,2022-03-11 18:59:57,13.0,98.0,27.0,50.0,95.5,365.0,29.0,96.0,7.954,2.0,50.6286672,-84.8910199,7.954,13128.33,18.600000000000023,18.600000000000023,3.12,2022,3,11,18,3.74,286.0
,167.0,2022-03-11 18:59:58,13.0,98.0,27.5,47.0,96.0,381.0,27.5,97.0,8.087,2.0,50.6287081,-84.8909107,8.087,13136.52,19.0,19.0,2.76,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 18:59:59,13.0,99.0,26.0,48.0,93.0,370.0,27.0,92.5,8.303,2.0,50.6287491,-84.8908015,8.303,13144.85,19.200000000000045,19.200000000000045,2.59,2022,3,11,18,3.74,286.0
,168.0,2022-03-11 19:00:00,13.0,100.0,24.0,48.0,89.0,325.0,27.0,93.5,8.064,2.0,50.62879,-84.8907014,8.064,13152.82,19.200000000000045,19.200000000000045,2.54,2022,3,11,19,4.03,293.0
,168.0,2022-03-11 19:00:01,13.0,99.0,22.5,48.0,86.0,357.0,28.0,96.0,7.688,2.0,50.628831,-84.8906103,7.688,13160.35,19.600000000000023,19.600000000000023,2.42,2022,3,11,19,4.03,293.0
,168.0,2022-03-11 19:00:02,13.0,99.0,22.5,53.0,86.0,358.0,28.0,96.0,7.663,2.0,50.6288674,-84.8905102,7.663,13167.81,19.600000000000023,19.600000000000023,2.41,2022,3,11,19,4.03,293.0
,167.0,2022-03-11 19:00:03,13.0,99.0,23.0,47.0,86.0,319.0,27.5,95.5,7.548,2.0,50.6289084,-84.8904192,7.548,13175.3,19.799999999999955,19.799999999999955,2.53,2022,3,11,19,4.03,293.0
,167.0,2022-03-11 19:00:04,13.0,99.0,25.5,50.0,88.0,307.0,25.5,89.0,7.47,2.0,50.6289448,-84.8903191,7.47,13182.99,20.0,20.0,2.55,2022,3,11,19,4.03,293.0
,167.0,2022-03-11 19:00:05,13.0,98.0,25.5,51.0,90.5,326.0,25.0,86.0,7.411,2.0,50.6289812,-84.8902281,7.411,13190.38,20.200000000000045,20.200000000000045,2.51,2022,3,11,19,4.03,293.0
,167.0,2022-03-11 19:00:06,13.0,98.0,24.0,48.0,90.5,282.0,25.5,85.5,7.311,2.0,50.6290222,-84.890137,7.311,13197.7,20.399999999999977,20.399999999999977,2.6,2022,3,11,19,4.03,293.0
,167.0,2022-03-11 19:00:07,13.0,98.0,23.5,45.0,88.5,214.0,25.5,85.5,7.147,3.0,50.6290631,-84.890046,7.147,13204.8,20.600000000000023,20.600000000000023,2.67,2022,3,11,19,4.03,293.0
,168.0,2022-03-11 19:00:08,13.0,100.0,19.5,42.0,68.5,186.0,24.5,81.0,7.662,3.0,50.6291132,-84.889955,7.662,13212.65,20.600000000000023,20.600000000000023,2.47,2022,3,11,19,4.03,293.0
,168.0,2022-03-11 19:00:09,13.0,102.0,17.5,49.0,67.0,166.0,20.0,69.5,8.142,3.0,50.6291723,-84.889864,8.142,13220.94,20.399999999999977,20.399999999999977,1.89,2022,3,11,19,4.03,293.0
,168.0,2022-03-11 19:00:10,13.0,98.0,18.5,52.0,70.5,190.0,20.5,68.5,8.567,3.0,50.6292361,-84.8897729,8.567,13229.51,20.0,20.0,1.13,2022,3,11,19,4.03,293.0
,168.0,2022-03-11 19:00:11,13.0,97.0,21.0,55.0,77.0,170.0,22.5,71.0,8.635,3.0,50.6293089,-84.889691,8.635,13238.36,19.600000000000023,19.600000000000023,-0.03,2022,3,11,19,4.03,293.0
,167.0,2022-03-11 19:00:12,13.0,100.0,20.5,55.0,73.0,160.0,22.5,69.5,9.47,3.0,50.6293908,-84.8895909,9.47,13248.53,19.399999999999977,19.399999999999977,-1.54,2022,3,11,19,4.03,293.0
,167.0,2022-03-11 19:00:13,13.0,94.0,23.5,58.0,75.5,98.0,19.5,63.5,10.032,3.0,50.6294818,-84.889509,10.032,13258.73,19.0,19.0,-2.69,2022,3,11,19,4.03,293.0
,168.0,2022-03-11 19:00:14,13.0,78.0,14.5,43.0,56.5,120.0,17.5,62.5,10.617,3.0,50.6295774,-84.889418,10.617,13269.48,18.399999999999977,18.399999999999977,-3.43,2022,3,11,19,4.03,293.0
,169.0,2022-03-11 19:00:15,13.0,79.0,15.5,41.0,58.5,154.0,19.0,69.0,10.815,3.0,50.6296684,-84.8893269,10.815,13280.24,18.0,18.0,-4.08,2022,3,11,19,4.03,293.0
,169.0,2022-03-11 19:00:16,13.0,90.0,23.5,51.0,76.5,168.0,23.0,77.0,11.076,4.0,50.6297731,-84.8892086,11.076,13292.91,17.399999999999977,17.399999999999977,-4.49,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:17,13.0,92.0,23.0,54.0,76.0,170.0,21.5,71.5,11.102,4.0,50.6298823,-84.8891085,11.102,13305.3,16.799999999999955,16.799999999999955,-4.79,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:18,13.0,95.0,22.0,54.0,70.5,163.0,19.0,65.5,11.138,4.0,50.6299779,-84.888981,11.138,13317.6,16.399999999999977,16.399999999999977,-5.01,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:19,13.0,97.0,22.0,54.0,69.5,154.0,18.5,64.5,11.278,4.0,50.6300826,-84.8888809,11.278,13329.69,16.0,16.0,-4.83,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:20,13.0,99.0,22.0,53.0,69.5,157.0,18.5,64.5,11.584,4.0,50.6301963,-84.888799,11.584,13341.65,15.200000000000045,15.200000000000045,-4.76,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:21,13.0,100.0,21.0,51.0,69.0,161.0,18.0,62.5,11.121,4.0,50.6303056,-84.8887171,11.121,13353.29,14.600000000000023,14.600000000000023,-4.85,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:22,13.0,100.0,19.0,51.0,68.5,168.0,17.0,58.5,11.555,4.0,50.6304102,-84.8886352,11.555,13364.42,14.0,14.0,-4.4,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:23,13.0,102.0,22.0,58.0,76.5,225.0,16.5,59.5,11.6,4.0,50.6305104,-84.8885806,11.6,13374.56,13.600000000000023,13.600000000000023,-4.03,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:24,13.0,103.0,22.5,54.0,78.5,252.0,16.0,58.0,12.404,4.0,50.6306332,-84.888535,12.404,13386.43,13.200000000000045,13.200000000000045,-4.32,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:25,12.0,104.0,23.0,50.0,80.0,257.0,17.0,59.5,12.058,4.0,50.6307652,-84.8885077,12.058,13398.71,12.799999999999955,12.799999999999955,-4.35,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:26,12.0,104.0,24.0,54.0,83.5,232.0,21.5,73.5,12.069,4.0,50.6308927,-84.8884895,12.069,13410.83,12.600000000000023,12.600000000000023,-3.87,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:27,12.0,103.0,24.0,53.0,83.5,280.0,21.5,73.5,12.037,4.0,50.6310246,-84.8884713,12.037,13423.3,12.399999999999977,12.399999999999977,-3.58,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:28,12.0,102.0,22.0,53.0,90.5,326.0,21.0,74.0,11.877,4.0,50.6311475,-84.888444,11.877,13434.71,12.0,12.0,-3.37,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:29,12.0,102.0,23.5,60.0,91.0,265.0,24.0,80.5,11.745,3.0,50.6312795,-84.8884349,11.745,13447.12,11.800000000000011,11.800000000000011,-2.94,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:30,12.0,101.0,26.0,66.0,89.0,308.0,27.0,86.5,11.75,3.0,50.6314115,-84.8884167,11.75,13459.27,11.600000000000023,11.600000000000023,-2.51,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:31,12.0,101.0,26.0,62.0,90.5,367.0,26.0,85.0,11.636,3.0,50.6315344,-84.8883985,11.636,13471.06,11.399999999999977,11.399999999999977,-2.33,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:32,12.0,100.0,26.5,53.0,93.5,418.0,24.5,82.5,11.631,3.0,50.6316572,-84.8883803,11.631,13482.59,11.199999999999989,11.199999999999989,-2.26,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:33,12.0,101.0,31.5,52.0,97.0,300.0,26.5,87.0,11.629,3.0,50.6317756,-84.8883712,11.629,13493.72,11.199999999999989,11.199999999999989,-1.86,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:34,12.0,101.0,28.0,49.0,87.5,302.0,25.5,86.0,11.594,3.0,50.6318985,-84.888353,11.594,13505.07,11.0,11.0,-1.34,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:35,12.0,100.0,26.0,47.0,80.0,324.0,26.0,86.0,11.574,3.0,50.6320122,-84.8883348,11.574,13515.48,11.0,11.0,-1.06,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:36,12.0,99.0,35.5,55.0,98.0,379.0,33.5,94.5,11.597,3.0,50.6321488,-84.8883166,11.597,13528.38,10.800000000000011,10.800000000000011,-0.86,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:37,12.0,99.0,36.5,56.0,100.0,301.0,34.0,95.5,11.697,3.0,50.6322716,-84.8882984,11.697,13539.95,10.800000000000011,10.800000000000011,-0.76,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:38,12.0,98.0,29.0,50.0,89.0,202.0,28.5,86.5,11.275,3.0,50.6323945,-84.8882711,11.275,13551.41,10.800000000000011,10.800000000000011,-0.88,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:39,12.0,97.0,21.5,44.0,78.5,141.0,23.0,78.0,10.997,3.0,50.6325129,-84.8882529,10.997,13562.48,10.800000000000011,10.800000000000011,-0.88,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:40,12.0,96.0,20.0,45.0,72.0,117.0,21.5,73.5,10.949,3.0,50.6326266,-84.8882256,10.949,13573.47,10.600000000000023,10.600000000000023,-0.73,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:41,12.0,96.0,18.5,45.0,66.0,93.0,20.0,69.0,10.733,3.0,50.6327404,-84.8881983,10.733,13584.22,10.600000000000023,10.600000000000023,-0.53,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:42,12.0,96.0,16.5,46.0,59.5,69.0,18.0,64.5,10.558,3.0,50.6328542,-84.888171,10.558,13594.84,10.399999999999977,10.399999999999977,-0.2,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:43,12.0,32.0,17.0,44.0,60.5,73.0,19.5,67.5,9.835,3.0,50.6329589,-84.8881527,9.835,13604.77,10.399999999999977,10.399999999999977,-0.15,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:44,12.0,32.0,17.5,39.0,64.5,74.0,23.0,76.5,9.866,3.0,50.6330681,-84.8881254,9.866,13614.87,10.399999999999977,10.399999999999977,-0.53,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:45,12.0,49.0,16.5,41.0,61.0,70.0,21.5,70.0,9.935,3.0,50.6331682,-84.8881072,9.935,13624.7,10.199999999999989,10.199999999999989,-0.73,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:46,12.0,84.0,14.0,54.0,50.0,53.0,14.0,46.0,10.364,3.0,50.633282,-84.8880799,10.364,13635.03,10.199999999999989,10.199999999999989,-0.68,2022,3,11,19,4.03,293.0
,171.0,2022-03-11 19:00:47,12.0,83.0,14.0,72.0,49.0,13.0,12.5,40.5,9.791,3.0,50.6333867,-84.8880617,9.791,13645.09,10.0,10.0,-0.75,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:48,12.0,53.0,6.5,90.0,56.5,73.0,11.0,36.5,9.882,3.0,50.6334913,-84.8880435,9.882,13654.95,9.800000000000011,9.800000000000011,-0.84,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:49,12.0,51.0,8.5,81.0,67.5,144.0,6.0,39.0,10.0,3.0,50.6335915,-84.8880162,10.0,13664.42,9.800000000000011,9.800000000000011,-0.93,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:50,12.0,84.0,22.0,56.0,74.0,135.0,0.0,49.0,9.691,3.0,50.6336961,-84.8879889,9.691,13674.11,9.600000000000023,9.600000000000023,-1.11,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:51,12.0,83.0,23.0,57.0,72.5,97.0,2.5,59.0,9.645,3.0,50.6338008,-84.8879798,9.645,13684.01,9.600000000000023,9.600000000000023,-1.25,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:52,12.0,83.0,17.5,52.0,60.5,85.0,16.5,68.5,9.493,3.0,50.6339009,-84.8879525,9.493,13693.54,9.399999999999977,9.399999999999977,-1.21,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:53,12.0,82.0,16.5,50.0,54.0,74.0,15.5,52.5,9.47,3.0,50.6340011,-84.8879434,9.47,13703.01,9.399999999999977,9.399999999999977,-1.12,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:54,12.0,81.0,17.5,51.0,54.5,95.0,12.5,43.0,9.457,3.0,50.6340966,-84.8879252,9.457,13712.03,9.399999999999977,9.399999999999977,-1.04,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:55,12.0,81.0,20.5,57.0,68.0,75.0,11.0,41.5,9.476,3.0,50.6341877,-84.887907,9.476,13720.53,9.199999999999989,9.199999999999989,-0.9,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:56,12.0,80.0,17.5,54.0,57.5,116.0,11.0,42.0,9.543,3.0,50.6342969,-84.8878797,9.543,13730.95,9.199999999999989,9.199999999999989,-0.81,2022,3,11,19,4.03,293.0
,170.0,2022-03-11 19:00:57,12.0,80.0,23.0,60.0,78.0,104.0,12.5,45.5,9.289,3.0,50.634397,-84.8878615,9.289,13740.23,9.199999999999989,9.199999999999989,-0.64,2022,3,11,19,4.03,293.0
,169.0,2022-03-11 19:00:58,12.0,79.0,19.5,65.0,73.0,101.0,17.0,59.0,8.959,3.0,50.6344926,-84.8878342,8.959,13749.11,9.199999999999989,9.199999999999989,-0.24,2022,3,11,19,4.03,293.0
,169.0,2022-03-11 19:00:59,12.0,79.0,18.0,63.0,70.5,111.0,18.5,63.5,8.589,3.0,50.6345836,-84.887816,8.589,13757.64,9.0,9.0,0.0,2022,3,11,19,4.03,293.0
,169.0,2022-03-11 19:01:00,12.0,77.0,18.0,59.0,70.5,143.0,18.5,63.5,8.603,3.0,50.6346746,-84.8877978,8.603,13766.29,9.0,9.0,0.0,2022,3,11,19,4.03,293.0
,168.0,2022-03-11 19:01:01,12.0,79.0,19.0,54.0,72.0,199.0,18.5,63.5,8.713,3.0,50.6347657,-84.8877796,8.713,13774.85,9.199999999999989,9.199999999999989,0.0,2022,3,11,19,4.03,293.0
,167.0,2022-03-11 19:01:02,12.0,85.0,24.0,55.0,81.5,139.0,18.0,64.5,8.33,3.0,50.6348567,-84.8877705,8.33,13783.52,9.199999999999989,9.199999999999989,0.0,2022,3,11,19,4.03,293.0
