altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,power,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,year,month,day,hour,wind_speed,wind_direction
34.60000000000002,12448.23,34.60000000000002,4.254,2,49.9644875,-85.1477284,4.254,2023-03-26 19:50:03,85.0,,68.0,216.0,86.0,-3.08,89.0,17.0,18.5,63.0,20.5,70.0,48.0,2023,3,26,19,3.47,314.0
34.799999999999955,12452.51,34.799999999999955,4.268,2,49.9644738,-85.1477891,4.268,2023-03-26 19:50:04,85.0,,68.0,216.0,86.0,-2.23,95.0,17.0,20.0,72.5,20.0,69.0,60.0,2023,3,26,19,3.47,314.0
35.0,12456.89,35.0,4.356,2,49.9644601,-85.1478469,4.356,2023-03-26 19:50:05,85.0,,69.0,216.0,86.0,-1.03,100.0,17.0,20.5,77.5,19.0,66.0,61.0,2023,3,26,19,3.47,314.0
35.200000000000045,12461.37,35.200000000000045,4.503,2,49.9644465,-85.1479072,4.503,2023-03-26 19:50:06,85.0,,70.0,217.0,86.0,0.4,109.0,17.0,19.0,69.5,18.5,64.0,56.0,2023,3,26,19,3.47,314.0
35.200000000000045,12465.86,35.200000000000045,4.571,2,49.96443,-85.1479706,4.571,2023-03-26 19:50:07,85.0,,73.0,217.0,86.0,1.64,103.0,17.0,17.0,61.0,18.0,62.0,53.0,2023,3,26,19,3.47,314.0
35.0,12470.58,35.0,4.64,2,49.9644147,-85.1480346,4.64,2023-03-26 19:50:08,85.0,,74.0,217.0,86.0,2.49,93.0,17.0,17.5,61.5,17.0,59.5,55.0,2023,3,26,19,3.47,314.0
34.799999999999955,12475.34,34.799999999999955,4.699,2,49.964401,-85.1480986,4.699,2023-03-26 19:50:09,86.0,,75.0,217.0,86.0,2.65,81.0,17.0,18.0,62.5,15.5,57.5,54.0,2023,3,26,19,3.47,314.0
34.799999999999955,12480.11,34.799999999999955,4.732,2,49.9643873,-85.1481683,4.732,2023-03-26 19:50:10,86.0,,76.0,217.0,86.0,2.28,90.0,17.0,18.5,63.5,14.5,55.5,54.0,2023,3,26,19,3.47,314.0
34.60000000000002,12484.79,34.60000000000002,4.763,2,49.9643708,-85.1482347,4.763,2023-03-26 19:50:11,86.0,,77.0,217.0,86.0,1.32,94.0,17.0,18.5,66.5,14.5,55.5,53.0,2023,3,26,19,3.47,314.0
34.60000000000002,12489.66,34.60000000000002,4.848,2,49.9643527,-85.1482984,4.848,2023-03-26 19:50:12,86.0,,78.0,217.0,86.0,0.23,105.0,17.0,20.5,66.5,14.5,55.5,52.0,2023,3,26,19,3.47,314.0
34.39999999999998,12494.52,34.39999999999998,4.816,2,49.9643373,-85.1483624,4.816,2023-03-26 19:50:13,86.0,,78.0,217.0,86.0,-0.82,114.0,17.0,16.5,65.0,16.5,62.0,50.0,2023,3,26,19,3.47,314.0
34.60000000000002,12499.35,34.60000000000002,4.756,2,49.9643236,-85.1484321,4.756,2023-03-26 19:50:14,86.0,,77.0,217.0,86.0,-1.35,112.0,17.0,14.0,62.0,18.0,67.0,47.0,2023,3,26,19,3.47,314.0
34.799999999999955,12504.1,34.799999999999955,4.729,2,49.96431,-85.1484988,4.729,2023-03-26 19:50:15,86.0,,76.0,218.0,87.0,-1.45,109.0,17.0,16.0,60.5,18.0,67.0,48.0,2023,3,26,19,3.47,314.0
35.0,12508.81,35.0,4.698,2,49.9642964,-85.1485623,4.698,2023-03-26 19:50:16,86.0,,75.0,218.0,87.0,-1.01,108.0,17.0,19.0,69.5,18.5,66.0,53.0,2023,3,26,19,3.47,314.0
35.0,12513.41,35.0,4.543,2,49.9642827,-85.1486264,4.543,2023-03-26 19:50:17,86.0,,75.0,218.0,87.0,-0.29,109.0,17.0,18.5,65.0,18.5,67.0,60.0,2023,3,26,19,3.47,314.0
35.200000000000045,12517.84,35.200000000000045,4.4,2,49.964269,-85.1486842,4.4,2023-03-26 19:50:18,86.0,,77.0,218.0,87.0,0.5,110.0,17.0,18.0,60.5,18.0,68.0,50.0,2023,3,26,19,3.47,314.0
35.200000000000045,12522.07,35.200000000000045,4.293,2,49.9642555,-85.1487438,4.293,2023-03-26 19:50:19,86.0,,80.0,218.0,87.0,1.16,98.0,17.0,17.5,58.0,19.0,69.5,51.0,2023,3,26,19,3.47,314.0
35.200000000000045,12526.36,35.200000000000045,4.229,2,49.9642389,-85.1488023,4.229,2023-03-26 19:50:20,86.0,,80.0,218.0,87.0,1.71,93.0,17.0,17.5,59.5,20.5,70.5,53.0,2023,3,26,19,3.47,314.0
35.39999999999998,12530.37,35.39999999999998,4.15,2,49.9642241,-85.1488549,4.15,2023-03-26 19:50:21,87.0,,77.0,218.0,87.0,1.97,94.0,17.0,19.5,64.5,20.0,68.5,52.0,2023,3,26,19,3.47,314.0
35.39999999999998,12534.53,35.39999999999998,4.051,2,49.9642102,-85.1489105,4.051,2023-03-26 19:50:22,87.0,,76.0,218.0,87.0,2.0,97.0,17.0,22.0,69.5,19.5,66.0,56.0,2023,3,26,19,3.47,314.0
35.60000000000002,12538.75,35.60000000000002,4.001,2,49.9641962,-85.1489665,4.001,2023-03-26 19:50:23,87.0,,74.0,218.0,87.0,1.86,100.0,17.0,20.5,66.0,18.5,65.0,57.0,2023,3,26,19,3.47,314.0
35.60000000000002,12542.79,35.60000000000002,3.989,2,49.9641825,-85.1490213,3.989,2023-03-26 19:50:24,87.0,,73.0,218.0,87.0,1.73,111.0,17.0,21.0,68.0,18.0,65.0,58.0,2023,3,26,19,3.47,314.0
35.39999999999998,12546.59,35.39999999999998,3.937,2,49.9641689,-85.1490755,3.937,2023-03-26 19:50:25,87.0,,72.0,219.0,87.0,1.44,125.0,17.0,24.5,78.5,18.5,66.5,58.0,2023,3,26,19,3.47,314.0
35.60000000000002,12550.49,35.60000000000002,3.933,2,49.9641552,-85.1491303,3.933,2023-03-26 19:50:26,87.0,,73.0,219.0,87.0,1.24,139.0,17.0,28.5,89.0,18.5,67.5,56.0,2023,3,26,19,3.47,314.0
35.60000000000002,12554.47,35.60000000000002,3.967,2,49.9641445,-85.149185,3.967,2023-03-26 19:50:27,87.0,,74.0,219.0,87.0,0.99,150.0,17.0,27.5,88.5,18.5,67.5,53.0,2023,3,26,19,3.47,314.0
35.60000000000002,12558.48,35.60000000000002,3.994,2,49.9641325,-85.1492396,3.994,2023-03-26 19:50:28,87.0,,74.0,219.0,87.0,0.82,158.0,17.0,27.5,89.0,22.0,77.5,53.0,2023,3,26,19,3.47,314.0
35.799999999999955,12562.38,35.799999999999955,4.004,2,49.9641189,-85.1492936,4.004,2023-03-26 19:50:29,87.0,,75.0,219.0,87.0,0.82,162.0,17.0,27.5,88.5,25.0,85.0,54.0,2023,3,26,19,3.47,314.0
36.0,12566.33,36.0,4.001,2,49.9641052,-85.1493484,4.001,2023-03-26 19:50:30,87.0,,75.0,219.0,87.0,0.93,163.0,17.0,26.5,86.0,25.0,84.0,54.0,2023,3,26,19,3.47,314.0
36.200000000000045,12570.28,36.200000000000045,4.004,2,49.9640944,-85.1494034,4.004,2023-03-26 19:50:31,87.0,,74.0,220.0,87.0,1.28,148.0,17.0,24.0,82.0,23.0,78.0,55.0,2023,3,26,19,3.47,314.0
36.39999999999998,12574.22,36.39999999999998,4.008,2,49.9640824,-85.1494582,4.008,2023-03-26 19:50:32,87.0,,74.0,220.0,87.0,1.79,142.0,17.0,27.0,88.5,21.5,75.0,57.0,2023,3,26,19,3.47,314.0
36.39999999999998,12577.99,36.39999999999998,3.641,2,49.9640687,-85.1495068,3.641,2023-03-26 19:50:33,88.0,,74.0,220.0,87.0,2.29,142.0,17.0,29.5,95.5,21.0,73.5,59.0,2023,3,26,19,3.47,314.0
36.39999999999998,12581.49,36.39999999999998,3.513,2,49.964055,-85.1495524,3.513,2023-03-26 19:50:34,88.0,,74.0,220.0,87.0,2.62,140.0,17.0,29.0,94.5,21.0,74.0,60.0,2023,3,26,19,3.47,314.0
36.60000000000002,12584.81,36.60000000000002,3.488,2,49.9640415,-85.1495977,3.488,2023-03-26 19:50:35,88.0,,73.0,220.0,87.0,2.74,133.0,17.0,27.0,87.5,20.5,76.0,59.0,2023,3,26,19,3.47,314.0
36.60000000000002,12588.15,36.60000000000002,3.514,2,49.9640278,-85.1496431,3.514,2023-03-26 19:50:36,88.0,,73.0,220.0,87.0,2.79,134.0,17.0,27.0,85.0,20.5,75.5,57.0,2023,3,26,19,3.47,314.0
36.60000000000002,12591.44,36.60000000000002,3.372,2,49.9640083,-85.149683,3.372,2023-03-26 19:50:37,88.0,,73.0,220.0,87.0,2.68,135.0,17.0,27.0,82.5,21.0,75.0,56.0,2023,3,26,19,3.47,314.0
36.60000000000002,12594.64,36.60000000000002,3.182,2,49.9639914,-85.1497194,3.182,2023-03-26 19:50:38,88.0,,75.0,220.0,87.0,2.33,130.0,17.0,27.0,79.5,21.0,74.5,59.0,2023,3,26,19,3.47,314.0
36.60000000000002,12597.8,36.60000000000002,3.121,2,49.9639778,-85.1497614,3.121,2023-03-26 19:50:39,88.0,,79.0,221.0,87.0,1.87,129.0,17.0,27.0,81.5,20.5,73.0,59.0,2023,3,26,19,3.47,314.0
36.60000000000002,12601.16,36.60000000000002,3.231,2,49.9639641,-85.1498071,3.231,2023-03-26 19:50:40,88.0,,79.0,221.0,87.0,1.41,141.0,17.0,26.5,85.5,19.5,72.5,57.0,2023,3,26,19,3.47,314.0
36.799999999999955,12604.54,36.799999999999955,3.491,2,49.9639535,-85.1498519,3.491,2023-03-26 19:50:41,88.0,,78.0,221.0,87.0,1.14,148.0,17.0,25.0,84.0,20.5,77.5,56.0,2023,3,26,19,3.47,314.0
37.0,12608.26,37.0,3.606,2,49.9639443,-85.1499034,3.606,2023-03-26 19:50:42,88.0,,78.0,221.0,87.0,1.11,150.0,17.0,26.5,89.5,19.0,75.5,59.0,2023,3,26,19,3.47,314.0
37.200000000000045,12612.02,37.200000000000045,3.538,2,49.9639351,-85.1499586,3.538,2023-03-26 19:50:43,88.0,,78.0,221.0,87.0,1.29,150.0,17.0,27.0,87.5,21.0,77.0,57.0,2023,3,26,19,3.47,314.0
37.39999999999998,12615.72,37.39999999999998,3.651,2,49.963926,-85.1500134,3.651,2023-03-26 19:50:44,88.0,,78.0,221.0,87.0,1.66,151.0,17.0,27.0,84.5,22.5,77.5,57.0,2023,3,26,19,3.47,314.0
37.799999999999955,12619.43,37.799999999999955,3.714,2,49.9639141,-85.1500617,3.714,2023-03-26 19:50:45,88.0,,79.0,222.0,87.0,2.55,156.0,17.0,26.5,84.0,22.0,76.0,57.0,2023,3,26,19,3.47,314.0
37.799999999999955,12623.31,37.799999999999955,3.699,2,49.9639033,-85.1501134,3.699,2023-03-26 19:50:46,89.0,,78.0,222.0,87.0,3.57,156.0,17.0,26.0,83.5,22.0,74.5,57.0,2023,3,26,19,3.47,314.0
37.799999999999955,12627.17,37.799999999999955,3.64,2,49.9638912,-85.1501682,3.64,2023-03-26 19:50:47,89.0,,77.0,222.0,87.0,4.14,155.0,17.0,26.5,85.0,21.5,77.0,57.0,2023,3,26,19,3.47,314.0
38.0,12630.94,38.0,3.612,2,49.9638776,-85.1502226,3.612,2023-03-26 19:50:48,89.0,,77.0,222.0,87.0,4.38,148.0,17.0,25.5,82.5,21.5,78.0,56.0,2023,3,26,19,3.47,314.0
38.0,12634.74,38.0,3.625,2,49.9638639,-85.1502713,3.625,2023-03-26 19:50:49,89.0,,76.0,222.0,87.0,4.35,143.0,17.0,24.0,76.5,21.5,77.5,56.0,2023,3,26,19,3.47,314.0
38.200000000000045,12638.51,38.200000000000045,3.622,2,49.9638532,-85.1503229,3.622,2023-03-26 19:50:50,89.0,,77.0,222.0,87.0,4.05,141.0,17.0,23.5,72.0,20.5,75.0,57.0,2023,3,26,19,3.47,314.0
38.200000000000045,12642.22,38.200000000000045,3.627,2,49.9638471,-85.1503768,3.627,2023-03-26 19:50:51,90.0,,77.0,222.0,87.0,3.56,140.0,17.0,24.5,81.0,18.5,67.0,55.0,2023,3,26,19,3.47,314.0
38.39999999999998,12646.0,38.39999999999998,3.512,2,49.9638425,-85.1504317,3.512,2023-03-26 19:50:52,90.0,,76.0,223.0,87.0,2.96,136.0,17.0,23.0,75.0,21.0,72.5,53.0,2023,3,26,19,3.47,314.0
38.39999999999998,12649.47,38.39999999999998,3.319,2,49.9638351,-85.1504801,3.319,2023-03-26 19:50:53,90.0,,75.0,223.0,87.0,2.42,134.0,17.0,22.0,69.5,22.0,77.0,53.0,2023,3,26,19,3.47,314.0
38.60000000000002,12652.75,38.60000000000002,3.081,2,49.9638289,-85.1505253,3.081,2023-03-26 19:50:54,90.0,,71.0,223.0,87.0,2.12,134.0,17.0,21.5,67.0,22.0,77.0,53.0,2023,3,26,19,3.47,314.0
38.799999999999955,12655.84,38.799999999999955,2.649,2,49.9638214,-85.1505656,2.649,2023-03-26 19:50:55,90.0,,66.0,223.0,87.0,2.35,132.0,17.0,19.0,64.0,23.0,78.0,54.0,2023,3,26,19,3.47,314.0
39.0,12658.82,39.0,2.796,2,49.9638094,-85.150608,2.796,2023-03-26 19:50:56,90.0,,62.0,223.0,87.0,2.86,96.0,17.0,16.5,60.5,24.0,79.0,55.0,2023,3,26,19,3.47,314.0
39.200000000000045,12661.89,39.200000000000045,2.992,2,49.9637986,-85.1506535,2.992,2023-03-26 19:50:57,90.0,,63.0,223.0,87.0,3.25,102.0,17.0,19.5,68.0,20.5,66.5,51.0,2023,3,26,19,3.47,314.0
39.39999999999998,12665.02,39.39999999999998,2.991,2,49.9637896,-85.1506928,2.991,2023-03-26 19:50:58,91.0,,65.0,223.0,87.0,3.73,116.0,17.0,22.5,75.5,18.0,58.5,54.0,2023,3,26,19,3.47,314.0
39.39999999999998,12668.25,39.39999999999998,3.043,2,49.9637805,-85.1507349,3.043,2023-03-26 19:50:59,91.0,,65.0,223.0,87.0,4.3,118.0,17.0,25.5,82.0,18.0,61.5,56.0,2023,3,26,19,3.47,314.0
39.60000000000002,12671.5,39.60000000000002,3.065,2,49.9637713,-85.150781,3.065,2023-03-26 19:51:00,91.0,,67.0,223.0,87.0,4.86,129.0,17.0,30.0,94.0,18.5,70.5,55.0,2023,3,26,19,3.47,314.0
39.799999999999955,12674.58,39.799999999999955,2.917,2,49.9637622,-85.1508266,2.917,2023-03-26 19:51:01,91.0,,67.0,224.0,87.0,5.25,140.0,17.0,23.5,76.5,20.5,76.5,50.0,2023,3,26,19,3.47,314.0
39.799999999999955,12677.43,39.799999999999955,2.845,2,49.9637531,-85.1508661,2.845,2023-03-26 19:51:02,91.0,,57.0,224.0,87.0,5.23,128.0,17.0,16.5,59.0,22.0,82.0,48.0,2023,3,26,19,3.47,314.0
40.0,12679.98,40.0,2.604,2,49.963744,-85.1508969,2.604,2023-03-26 19:51:03,91.0,,40.0,224.0,87.0,4.87,49.0,17.0,17.5,59.5,19.0,70.0,31.0,2023,3,26,19,3.47,314.0
40.0,12682.74,40.0,2.822,2,49.9637378,-85.1509359,2.822,2023-03-26 19:51:04,91.0,,37.0,224.0,87.0,4.27,53.0,17.0,23.0,77.5,13.5,51.0,47.0,2023,3,26,19,3.47,314.0
39.799999999999955,12685.84,39.799999999999955,3.013,2,49.9637304,-85.150981,3.013,2023-03-26 19:51:05,92.0,,56.0,224.0,87.0,3.56,75.0,17.0,25.0,99.0,13.0,49.5,72.0,2023,3,26,19,3.47,314.0
39.799999999999955,12689.11,39.799999999999955,3.29,2,49.9637242,-85.1510266,3.29,2023-03-26 19:51:06,92.0,,65.0,224.0,87.0,2.79,113.0,17.0,28.5,94.0,4.5,17.5,49.0,2023,3,26,19,3.47,314.0
40.0,12692.69,40.0,3.683,2,49.9637109,-85.1510722,3.683,2023-03-26 19:51:07,92.0,,71.0,224.0,87.0,2.03,185.0,17.0,24.5,83.0,13.0,42.5,48.0,2023,3,26,19,3.47,314.0
40.0,12696.68,40.0,3.924,2,49.9636926,-85.1511237,3.924,2023-03-26 19:51:08,92.0,,81.0,224.0,87.0,1.42,214.0,17.0,19.0,75.5,28.5,92.0,47.0,2023,3,26,19,3.47,314.0
40.200000000000045,12700.78,40.200000000000045,4.096,2,49.9636774,-85.151178,4.096,2023-03-26 19:51:09,92.0,,85.0,225.0,87.0,1.05,212.0,17.0,26.0,85.5,26.0,88.0,47.0,2023,3,26,19,3.47,314.0
40.200000000000045,12705.01,40.200000000000045,4.238,2,49.9636638,-85.1512382,4.238,2023-03-26 19:51:10,92.0,,84.0,225.0,87.0,1.0,196.0,17.0,22.5,77.5,23.0,79.0,47.0,2023,3,26,19,3.47,314.0
40.39999999999998,12709.39,40.39999999999998,4.26,2,49.963653,-85.1513023,4.26,2023-03-26 19:51:11,92.0,,83.0,225.0,87.0,1.2,125.0,17.0,17.0,61.0,22.5,77.0,49.0,2023,3,26,19,3.47,314.0
40.39999999999998,12713.84,40.39999999999998,4.154,2,49.9636439,-85.1513662,4.154,2023-03-26 19:51:12,92.0,,84.0,225.0,87.0,1.46,93.0,17.0,14.0,51.0,19.0,68.0,51.0,2023,3,26,19,3.47,314.0
40.60000000000002,12718.17,40.60000000000002,4.118,2,49.9636348,-85.1514241,4.118,2023-03-26 19:51:13,92.0,,83.0,225.0,87.0,1.75,71.0,17.0,14.5,48.5,14.0,53.0,53.0,2023,3,26,19,3.47,314.0
40.60000000000002,12722.56,40.60000000000002,4.369,2,49.9636286,-85.1514846,4.369,2023-03-26 19:51:14,92.0,,82.0,225.0,87.0,1.95,66.0,17.0,16.5,51.0,11.5,42.0,57.0,2023,3,26,19,3.47,314.0
40.60000000000002,12727.01,40.60000000000002,4.361,2,49.963624,-85.1515482,4.361,2023-03-26 19:51:15,92.0,,82.0,225.0,87.0,1.94,61.0,17.0,16.0,50.0,11.5,42.0,62.0,2023,3,26,19,3.47,314.0
40.799999999999955,12731.48,40.799999999999955,4.292,2,49.9636165,-85.151612,4.292,2023-03-26 19:51:16,92.0,,81.0,225.0,87.0,1.74,57.0,17.0,15.5,48.0,10.0,36.5,60.0,2023,3,26,19,3.47,314.0
40.799999999999955,12735.86,40.799999999999955,4.289,2,49.9636104,-85.1516755,4.289,2023-03-26 19:51:17,92.0,,81.0,225.0,87.0,1.57,57.0,17.0,15.5,47.5,10.0,37.0,61.0,2023,3,26,19,3.47,314.0
41.0,12740.16,41.0,4.144,2,49.963603,-85.1517388,4.144,2023-03-26 19:51:18,92.0,,61.0,225.0,87.0,1.55,51.0,17.0,14.5,48.0,11.0,40.5,61.0,2023,3,26,19,3.47,314.0
41.0,12744.3,41.0,3.945,2,49.9635968,-85.1517966,3.945,2023-03-26 19:51:19,92.0,,36.0,225.0,87.0,1.65,46.0,17.0,14.0,45.5,10.0,37.0,60.0,2023,3,26,19,3.47,314.0
41.0,12748.21,41.0,3.623,2,49.9635922,-85.1518517,3.623,2023-03-26 19:51:20,93.0,,11.0,225.0,87.0,1.68,41.0,17.0,13.0,43.5,9.0,33.0,59.0,2023,3,26,19,3.47,314.0
40.799999999999955,12751.78,40.799999999999955,3.421,2,49.9635848,-85.1519058,3.421,2023-03-26 19:51:21,93.0,,0.0,225.0,87.0,1.54,0.0,17.0,12.0,41.0,8.0,29.5,58.0,2023,3,26,19,3.47,314.0
41.0,12755.47,41.0,3.474,2,49.9635814,-85.151955,3.474,2023-03-26 19:51:22,93.0,,0.0,225.0,87.0,1.35,0.0,17.0,11.0,38.5,7.0,26.0,57.0,2023,3,26,19,3.47,314.0
41.200000000000045,12759.08,41.200000000000045,3.503,2,49.9635756,-85.1520067,3.503,2023-03-26 19:51:23,93.0,,0.0,225.0,87.0,1.26,0.0,17.0,10.0,36.5,6.0,22.5,56.0,2023,3,26,19,3.47,314.0
41.200000000000045,12762.46,41.200000000000045,3.333,2,49.9635695,-85.1520549,3.333,2023-03-26 19:51:24,93.0,,0.0,225.0,87.0,1.29,0.0,17.0,9.0,34.0,5.0,18.5,55.0,2023,3,26,19,3.47,314.0
41.200000000000045,12766.04,41.200000000000045,3.299,2,49.963562,-85.1521065,3.299,2023-03-26 19:51:25,93.0,,0.0,225.0,87.0,1.23,0.0,17.0,8.5,32.0,4.0,15.0,54.0,2023,3,26,19,3.47,314.0
41.0,12769.63,41.0,3.211,2,49.9635558,-85.1521556,3.211,2023-03-26 19:51:26,93.0,,0.0,225.0,87.0,0.34,0.0,17.0,7.5,29.5,3.0,11.5,54.0,2023,3,26,19,3.47,314.0
41.0,12772.81,41.0,2.888,2,49.9635484,-85.1522006,2.888,2023-03-26 19:51:27,93.0,,0.0,225.0,87.0,0.0,0.0,17.0,6.5,27.5,2.0,8.0,53.0,2023,3,26,19,3.47,314.0
40.799999999999955,12775.99,40.799999999999955,3.019,2,49.9635392,-85.1522464,3.019,2023-03-26 19:51:28,93.0,,22.0,225.0,87.0,0.14,4.0,17.0,5.5,25.0,1.0,4.0,52.0,2023,3,26,19,3.47,314.0
40.799999999999955,12779.31,40.799999999999955,3.202,2,49.963533,-85.1522921,3.202,2023-03-26 19:51:29,93.0,,54.0,225.0,87.0,0.0,15.0,17.0,4.5,23.0,0.0,0.5,51.0,2023,3,26,19,3.47,314.0
40.799999999999955,12782.8,40.799999999999955,3.385,2,49.9635314,-85.1523432,3.385,2023-03-26 19:51:30,93.0,,70.0,225.0,87.0,-0.43,43.0,17.0,12.0,44.0,11.5,41.0,50.0,2023,3,26,19,3.47,314.0
40.60000000000002,12786.51,40.60000000000002,3.46,2,49.9635314,-85.1523979,3.46,2023-03-26 19:51:31,93.0,,71.0,226.0,87.0,-1.11,81.0,17.0,15.5,52.5,17.0,59.5,51.0,2023,3,26,19,3.47,314.0
40.39999999999998,12789.92,40.39999999999998,3.164,2,49.9635284,-85.1524469,3.164,2023-03-26 19:51:32,93.0,,71.0,226.0,87.0,-1.83,64.0,17.0,14.5,48.0,15.0,54.0,55.0,2023,3,26,19,3.47,314.0
40.39999999999998,12793.04,40.39999999999998,3.017,2,49.963521,-85.1524924,3.017,2023-03-26 19:51:33,93.0,,73.0,226.0,88.0,-2.34,55.0,17.0,12.5,43.5,13.0,45.0,61.0,2023,3,26,19,3.47,314.0
40.200000000000045,12796.44,40.200000000000045,3.312,2,49.9635119,-85.1525378,3.312,2023-03-26 19:51:34,93.0,,73.0,226.0,88.0,-2.63,44.0,17.0,10.0,34.0,12.0,43.0,66.0,2023,3,26,19,3.47,314.0
40.0,12800.01,40.0,3.521,2,49.9635028,-85.1525889,3.521,2023-03-26 19:51:35,93.0,,72.0,226.0,88.0,-2.98,33.0,17.0,10.5,33.5,8.5,30.5,60.0,2023,3,26,19,3.47,314.0
39.799999999999955,12803.55,39.799999999999955,3.527,2,49.9634908,-85.1526378,3.527,2023-03-26 19:51:36,93.0,,71.0,226.0,88.0,-3.52,35.0,17.0,11.0,34.0,8.0,27.5,54.0,2023,3,26,19,3.47,314.0
39.799999999999955,12806.76,39.799999999999955,3.396,2,49.963475,-85.152676,3.396,2023-03-26 19:51:37,93.0,,69.0,226.0,88.0,-3.94,35.0,17.0,10.5,34.0,9.5,32.5,55.0,2023,3,26,19,3.47,314.0
40.0,12809.98,40.0,3.211,2,49.9634592,-85.1527133,3.211,2023-03-26 19:51:38,93.0,,66.0,226.0,88.0,-3.76,33.0,17.0,9.5,33.5,11.0,37.0,59.0,2023,3,26,19,3.47,314.0
40.0,12813.51,40.0,3.403,2,49.9634482,-85.152762,3.403,2023-03-26 19:51:39,93.0,,51.0,226.0,89.0,-3.15,29.0,17.0,6.5,24.5,9.0,32.0,59.0,2023,3,26,19,3.47,314.0
39.799999999999955,12816.75,39.799999999999955,3.287,2,49.9634362,-85.1528107,3.287,2023-03-26 19:51:40,93.0,,33.0,226.0,89.0,-0.82,26.0,17.0,7.5,28.5,7.5,34.0,56.0,2023,3,26,19,3.47,314.0
39.60000000000002,12819.87,39.60000000000002,3.153,2,49.9634254,-85.1528505,3.153,2023-03-26 19:51:41,93.0,,16.0,226.0,89.0,-1.0,22.0,17.0,9.5,35.5,6.0,38.0,53.0,2023,3,26,19,3.47,314.0
39.60000000000002,12823.14,39.60000000000002,3.237,2,49.9634222,-85.1528985,3.237,2023-03-26 19:51:42,93.0,,0.0,226.0,89.0,-1.24,0.0,17.0,11.5,42.0,4.5,41.5,50.0,2023,3,26,19,3.47,314.0
39.799999999999955,12826.33,39.799999999999955,3.21,2,49.9634163,-85.1529414,3.21,2023-03-26 19:51:43,93.0,,0.0,226.0,89.0,-1.0,0.0,17.0,13.5,49.0,3.5,45.5,47.0,2023,3,26,19,3.47,314.0
40.0,12829.33,40.0,3.048,2,49.9634101,-85.1529837,3.048,2023-03-26 19:51:44,93.0,,11.0,226.0,89.0,-0.26,0.0,17.0,15.5,55.5,2.0,49.0,44.0,2023,3,26,19,3.47,314.0
40.200000000000045,12832.73,40.200000000000045,3.306,2,49.9634143,-85.1530351,3.306,2023-03-26 19:51:45,93.0,,21.0,226.0,89.0,-0.17,8.0,17.0,17.0,62.5,0.5,53.0,41.0,2023,3,26,19,3.47,314.0
40.39999999999998,12836.28,40.39999999999998,3.489,2,49.9634293,-85.1530781,3.489,2023-03-26 19:51:46,94.0,,53.0,226.0,89.0,0.21,48.0,17.0,14.5,55.0,0.0,57.0,38.0,2023,3,26,19,3.47,314.0
40.799999999999955,12840.04,40.799999999999955,3.693,2,49.9634562,-85.1531203,3.693,2023-03-26 19:51:47,94.0,,63.0,226.0,89.0,1.15,76.0,17.0,12.5,48.0,4.5,60.5,47.0,2023,3,26,19,3.47,314.0
40.799999999999955,12843.91,40.799999999999955,3.829,2,49.9634881,-85.1531542,3.829,2023-03-26 19:51:48,94.0,,66.0,226.0,89.0,2.51,92.0,17.0,17.0,61.0,17.0,65.0,56.0,2023,3,26,19,3.47,314.0
40.799999999999955,12848.24,40.799999999999955,4.198,2,49.9635317,-85.1531815,4.198,2023-03-26 19:51:49,94.0,,70.0,226.0,89.0,3.76,108.0,17.0,20.0,68.0,19.5,73.5,52.0,2023,3,26,19,3.47,314.0
40.799999999999955,12852.92,40.799999999999955,4.573,2,49.9635788,-85.1531971,4.573,2023-03-26 19:51:50,95.0,,75.0,226.0,89.0,4.5,125.0,17.0,27.5,83.0,20.5,77.5,57.0,2023,3,26,19,3.47,314.0
40.799999999999955,12857.54,40.799999999999955,4.605,2,49.9636272,-85.153212,4.605,2023-03-26 19:51:51,95.0,,80.0,227.0,89.0,4.34,142.0,17.0,29.0,87.5,24.5,88.0,72.0,2023,3,26,19,3.47,314.0
40.60000000000002,12862.09,40.60000000000002,4.558,2,49.9636744,-85.1532244,4.558,2023-03-26 19:51:52,95.0,,48.0,227.0,89.0,3.34,114.0,17.0,20.0,82.5,26.5,98.0,89.0,2023,3,26,19,3.47,314.0
40.39999999999998,12866.79,40.39999999999998,4.669,2,49.9637227,-85.1532393,4.669,2023-03-26 19:51:53,95.0,,58.0,227.0,89.0,1.96,35.0,17.0,1.5,74.0,19.5,95.0,90.0,2023,3,26,19,3.47,314.0
40.39999999999998,12871.46,40.39999999999998,4.646,2,49.9637729,-85.1532576,4.646,2023-03-26 19:51:54,95.0,,69.0,227.0,89.0,0.63,39.0,17.0,16.0,65.0,2.5,85.0,62.0,2023,3,26,19,3.47,314.0
40.39999999999998,12876.16,40.39999999999998,4.673,2,49.9638231,-85.1532758,4.673,2023-03-26 19:51:55,95.0,,75.0,227.0,89.0,-0.44,73.0,17.0,16.0,56.0,0.0,75.5,47.0,2023,3,26,19,3.47,314.0
40.200000000000045,12880.73,40.200000000000045,4.633,2,49.9638699,-85.1532881,4.633,2023-03-26 19:51:56,95.0,,75.0,227.0,89.0,-1.15,77.0,17.0,15.0,53.0,7.5,66.0,50.0,2023,3,26,19,3.47,314.0
