timestamp,battery_soc,cadence,calories,heart_rate,power,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,left_right_balance,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2023-05-13 13:15:49,,82.0,383.0,153.0,273.0,23.0,31.0,96.0,25.0,55.0,89.5,14937.66,9.984,3.0,50.568632,-84.9276428,9.984,23.600000000000023,23.600000000000023,67.0,57.0,1.52,2023,5,13,13,2.45,348.0
2023-05-13 13:15:50,,80.0,384.0,153.0,258.0,23.0,30.5,96.0,26.0,54.0,93.0,14947.95,9.722,3.0,50.5685864,-84.9275082,9.722,23.799999999999955,23.799999999999955,67.0,57.0,1.6,2023,5,13,13,2.45,348.0
2023-05-13 13:15:51,,78.0,384.0,152.0,249.0,23.0,30.5,96.5,27.5,53.0,96.0,14957.85,9.494,3.0,50.5685407,-84.9273804,9.494,24.200000000000045,24.200000000000045,67.0,57.0,1.72,2023,5,13,13,2.45,348.0
2023-05-13 13:15:52,,77.0,384.0,153.0,252.0,23.0,32.5,97.0,26.5,53.0,93.0,14967.34,9.343,3.0,50.5684967,-84.9272542,9.343,24.399999999999977,24.399999999999977,67.0,57.0,1.91,2023,5,13,13,2.45,348.0
2023-05-13 13:15:53,,76.0,385.0,153.0,253.0,23.0,34.5,98.0,26.0,55.0,90.0,14976.75,9.224,3.0,50.5684556,-84.9271312,9.224,24.600000000000023,24.600000000000023,68.0,57.0,2.1,2023,5,13,13,2.45,348.0
2023-05-13 13:15:54,,75.0,385.0,153.0,255.0,23.0,31.5,96.5,30.0,51.0,94.5,14986.15,9.085,3.0,50.5684084,-84.9270111,9.085,25.0,25.0,68.0,57.0,2.29,2023,5,13,13,2.45,348.0
2023-05-13 13:15:55,,73.0,385.0,153.0,245.0,23.0,28.5,91.0,29.5,48.0,94.0,14995.25,8.873,2.0,50.56836,-84.9268938,8.873,25.200000000000045,25.200000000000045,68.0,57.0,2.5,2023,5,13,13,2.45,348.0
2023-05-13 13:15:56,,71.0,385.0,152.0,194.0,23.0,25.5,82.0,26.5,50.0,91.0,15003.97,8.541,2.0,50.5683191,-84.9267847,8.541,25.0,25.0,69.0,57.0,2.52,2023,5,13,13,2.45,348.0
2023-05-13 13:15:57,,70.0,385.0,151.0,190.0,23.0,22.0,74.0,26.0,55.0,90.0,15012.16,8.052,2.0,50.568277,-84.9266774,8.052,25.0,25.0,69.0,57.0,2.35,2023,5,13,13,2.45,348.0
2023-05-13 13:15:58,,59.0,385.0,152.0,168.0,23.0,21.5,79.5,22.5,56.0,80.5,15019.87,7.672,2.0,50.5682332,-84.9265787,7.672,24.799999999999955,24.799999999999955,69.0,58.0,1.93,2023,5,13,13,2.45,348.0
2023-05-13 13:15:59,,47.0,386.0,151.0,106.0,23.0,19.5,72.0,20.5,30.0,75.0,15027.51,7.468,2.0,50.5681942,-84.9264807,7.468,25.0,25.0,69.0,58.0,1.45,2023,5,13,13,2.45,348.0
2023-05-13 13:16:00,,33.0,386.0,150.0,82.0,23.0,17.5,63.0,19.0,22.0,69.5,15034.94,7.186,2.0,50.5681602,-84.9263892,7.186,25.200000000000045,25.200000000000045,69.0,58.0,0.39,2023,5,13,13,2.45,348.0
2023-05-13 13:16:01,,19.0,386.0,149.0,57.0,23.0,15.0,55.5,17.0,17.0,64.0,15041.76,6.453,2.0,50.568121,-84.9263018,6.453,25.399999999999977,25.399999999999977,69.0,58.0,0.4,2023,5,13,13,2.45,348.0
2023-05-13 13:16:02,,5.0,386.0,148.0,33.0,23.0,11.0,58.0,15.0,12.0,56.5,15047.66,5.486,2.0,50.5680903,-84.9262292,5.486,25.600000000000023,25.600000000000023,69.0,58.0,0.51,2023,5,13,13,2.45,348.0
2023-05-13 13:16:03,,3.0,386.0,148.0,0.0,23.0,6.5,60.5,12.5,7.0,49.0,15052.62,4.159,2.0,50.5680638,-84.9261621,4.159,25.600000000000023,25.600000000000023,70.0,58.0,0.56,2023,5,13,13,2.45,348.0
2023-05-13 13:16:04,,16.0,386.0,147.0,0.0,23.0,2.5,63.0,10.5,2.0,41.0,15056.17,2.713,2.0,50.5680432,-84.9261209,2.713,25.799999999999955,25.799999999999955,70.0,58.0,0.77,2023,5,13,13,2.45,348.0
2023-05-13 13:16:05,,11.0,386.0,148.0,1.0,23.0,1.0,65.5,9.0,4.0,36.5,15058.46,1.607,2.0,50.5680317,-84.9260958,1.607,25.799999999999955,25.799999999999955,70.0,58.0,1.25,2023,5,13,13,2.45,348.0
2023-05-13 13:16:06,,6.0,386.0,148.0,1.0,23.0,3.0,68.5,9.5,9.0,37.0,15059.88,1.048,2.0,50.568026,-84.9260775,1.048,26.0,26.0,70.0,58.0,1.75,2023,5,13,13,2.45,348.0
2023-05-13 13:16:07,,2.0,386.0,148.0,0.0,23.0,5.5,71.0,9.5,15.0,37.5,15061.11,0.835,2.0,50.568018,-84.9260614,0.835,26.0,26.0,70.0,58.0,2.2,2023,5,13,13,2.45,348.0
2023-05-13 13:16:08,,0.0,386.0,148.0,0.0,23.0,8.0,73.5,10.0,21.0,38.5,15061.98,0.898,2.0,50.5680135,-84.9260503,0.898,26.0,26.0,70.0,58.0,2.61,2023,5,13,13,2.45,348.0
2023-05-13 13:16:09,,0.0,386.0,148.0,0.0,23.0,10.0,76.0,10.0,26.0,39.0,15062.58,0.793,2.0,50.56801,-84.9260362,0.793,26.0,26.0,70.0,58.0,3.09,2023,5,13,13,2.45,348.0
2023-05-13 13:16:15,,0.0,386.0,147.0,0.0,23.0,24.0,91.5,12.0,60.0,42.0,15064.28,2.537,2.0,50.567996,-84.9260233,2.537,26.0,26.0,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:16,,23.0,386.0,146.0,37.0,23.0,26.5,94.0,12.0,66.0,42.5,15070.75,3.804,2.0,50.5679487,-84.9259667,3.804,26.0,26.0,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:17,,47.0,386.0,146.0,127.0,23.0,29.0,96.5,12.5,70.0,43.0,15075.1,4.927,2.0,50.5679395,-84.9259007,4.927,25.799999999999955,25.799999999999955,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:18,,65.0,386.0,145.0,203.0,23.0,29.5,99.0,12.5,60.0,43.0,15080.5,5.729,2.0,50.5679295,-84.9258245,5.729,25.600000000000023,25.600000000000023,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:19,,75.0,387.0,144.0,247.0,23.0,29.0,99.0,21.5,50.0,72.5,15086.6,6.185,2.0,50.5679147,-84.9257349,6.185,25.600000000000023,25.600000000000023,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:20,,85.0,387.0,143.0,395.0,23.0,27.5,95.0,28.5,56.0,97.0,15093.01,6.593,2.0,50.5678943,-84.9256508,6.593,25.399999999999977,25.399999999999977,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:21,,95.0,387.0,142.0,326.0,23.0,25.5,86.5,26.0,67.0,91.0,15099.81,6.817,2.0,50.5678659,-84.9255597,6.817,25.399999999999977,25.399999999999977,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:22,,91.0,388.0,141.0,284.0,23.0,23.5,78.5,23.0,72.0,84.5,15106.96,7.04,2.0,50.567833,-84.9254666,7.04,25.399999999999977,25.399999999999977,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:23,,92.0,388.0,140.0,263.0,23.0,25.5,90.0,19.5,68.0,67.5,15114.43,7.466,2.0,50.5677943,-84.9253683,7.466,25.399999999999977,25.399999999999977,70.0,58.0,-0.96,2023,5,13,13,2.45,348.0
2023-05-13 13:16:24,,94.0,388.0,139.0,265.0,23.0,24.5,87.5,22.5,65.0,81.0,15122.16,7.794,2.0,50.5677495,-84.9252765,7.794,25.399999999999977,25.399999999999977,70.0,58.0,-0.43,2023,5,13,13,2.45,348.0
2023-05-13 13:16:25,,92.0,388.0,138.0,263.0,23.0,22.5,80.0,25.5,62.0,96.5,15130.04,8.052,2.0,50.5677043,-84.9251791,8.052,25.399999999999977,25.399999999999977,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:26,,90.0,389.0,138.0,245.0,23.0,22.0,78.0,24.0,58.0,90.5,15138.61,8.241,2.0,50.5676517,-84.925076,8.241,25.200000000000045,25.200000000000045,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:27,,92.0,389.0,137.0,221.0,23.0,21.0,76.0,22.5,52.0,84.5,15147.08,8.447,2.0,50.5675969,-84.9249772,8.447,25.200000000000045,25.200000000000045,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
2023-05-13 13:16:28,,93.0,389.0,138.0,205.0,23.0,19.0,68.5,22.5,48.0,84.0,15155.99,8.799,2.0,50.5675378,-84.9248773,8.799,25.0,25.0,70.0,58.0,0.0,2023,5,13,13,2.45,348.0
