battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
,19877.24,9.667,2,50.3996988,-84.8196098,9.667,2022-03-21 20:22:19,30.0,0.0,93.0,63.0,11.0,6.5,39.5,13.0,2.3999999999999773,2.3999999999999773,-1.9,2022,3,21,20,2.47,122.0
,19886.68,9.553,2,50.3997593,-84.8195003,9.553,2022-03-21 20:22:20,46.0,4.0,89.0,64.0,87.0,0.0,28.5,13.0,2.1999999999999886,2.1999999999999886,-1.79,2022,3,21,20,2.47,122.0
,19895.46,9.408,2,50.3998151,-84.8193981,9.408,2022-03-21 20:22:21,63.0,15.0,65.0,67.0,174.0,0.5,17.5,13.0,2.1999999999999886,2.1999999999999886,-1.79,2022,3,21,20,2.47,122.0
,19905.83,8.964,2,50.399879,-84.8192753,8.964,2022-03-21 20:22:22,83.0,21.5,58.0,74.0,109.0,2.0,9.0,13.0,2.1999999999999886,2.1999999999999886,-1.34,2022,3,21,20,2.47,122.0
,19914.76,8.662,2,50.399935,-84.8191706,8.662,2022-03-21 20:22:23,82.0,19.5,56.0,69.5,79.0,6.5,25.0,13.0,2.3999999999999773,2.3999999999999773,-0.7,2022,3,21,20,2.47,122.0
,19923.26,8.439,2,50.3999896,-84.8190719,8.439,2022-03-21 20:22:24,82.0,18.0,53.0,64.5,50.0,11.0,41.0,13.0,2.3999999999999773,2.3999999999999773,-0.23,2022,3,21,20,2.47,122.0
,19931.53,7.929,2,50.400044,-84.8189776,7.929,2022-03-21 20:22:25,81.0,16.0,51.0,59.5,20.0,15.5,57.5,13.0,2.1999999999999886,2.1999999999999886,0.0,2022,3,21,20,2.47,122.0
,19939.02,7.08,2,50.4000947,-84.8188935,7.08,2022-03-21 20:22:26,0.0,15.0,49.0,56.5,0.0,18.5,68.0,13.0,2.1999999999999886,2.1999999999999886,0.0,2022,3,21,20,2.47,122.0
,19945.88,6.464,2,50.4001395,-84.8188148,6.464,2022-03-21 20:22:27,0.0,15.0,47.0,56.5,0.0,18.5,68.0,13.0,2.1999999999999886,2.1999999999999886,0.0,2022,3,21,20,2.47,122.0
,19952.4,6.475,2,50.4001818,-84.8187398,6.475,2022-03-21 20:22:28,0.0,15.0,44.0,56.5,0.0,18.5,68.0,13.0,2.1999999999999886,2.1999999999999886,0.0,2022,3,21,20,2.47,122.0
,19959.1,7.219,2,50.4002272,-84.8186645,7.219,2022-03-21 20:22:29,18.0,10.5,30.0,65.5,147.0,16.0,59.0,13.0,2.0,2.0,-0.18,2022,3,21,20,2.47,122.0
,19966.72,7.636,2,50.4002798,-84.8185801,7.636,2022-03-21 20:22:30,40.0,5.0,14.0,75.5,312.0,13.5,48.5,13.0,2.0,2.0,-0.63,2022,3,21,20,2.47,122.0
,19974.15,7.599,2,50.4003304,-84.8184971,7.599,2022-03-21 20:22:31,59.0,2.0,4.0,86.0,459.0,12.0,44.0,13.0,2.0,2.0,-0.85,2022,3,21,20,2.47,122.0
,19982.15,8.011,2,50.4003825,-84.8184053,8.011,2022-03-21 20:22:32,62.0,24.0,47.0,96.5,444.0,24.5,91.5,13.0,1.8000000000000114,1.8000000000000114,-0.79,2022,3,21,20,2.47,122.0
,19990.59,8.473,2,50.4004401,-84.818311,8.473,2022-03-21 20:22:33,71.0,25.0,53.0,99.0,549.0,24.0,96.5,13.0,2.0,2.0,-0.62,2022,3,21,20,2.47,122.0
,19999.23,8.689,2,50.4005003,-84.8182161,8.689,2022-03-21 20:22:34,74.0,23.0,51.0,94.5,516.0,23.0,96.0,13.0,2.0,2.0,-0.23,2022,3,21,20,2.47,122.0
,20007.57,8.084,2,50.4005532,-84.8181192,8.084,2022-03-21 20:22:35,76.0,22.5,48.0,87.5,462.0,23.5,97.5,13.0,1.8000000000000114,1.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20015.02,6.812,2,50.400584,-84.8180218,6.812,2022-03-21 20:22:36,77.0,22.5,48.0,87.5,274.0,23.5,97.5,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20021.67,6.377,2,50.4005829,-84.8179268,6.377,2022-03-21 20:22:37,78.0,22.5,48.0,87.5,85.0,23.5,97.5,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20028.79,6.86,2,50.4005582,-84.81783,6.86,2022-03-21 20:22:38,43.0,15.5,54.0,74.0,260.0,22.5,93.5,13.0,1.8000000000000114,1.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20036.52,7.157,2,50.4005118,-84.8177395,7.157,2022-03-21 20:22:39,41.0,19.5,60.0,81.5,458.0,21.5,95.0,13.0,1.8000000000000114,1.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20044.69,7.989,2,50.4004435,-84.817666,7.989,2022-03-21 20:22:40,65.0,27.0,62.0,97.5,481.0,21.5,99.5,13.0,1.8000000000000114,1.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20053.5,8.572,2,50.4003632,-84.8175983,8.572,2022-03-21 20:22:41,69.0,22.5,62.0,94.0,441.0,21.5,99.5,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20063.25,8.958,2,50.4002726,-84.8175281,8.958,2022-03-21 20:22:42,73.0,21.0,56.0,92.0,447.0,21.5,93.5,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20072.76,9.131,2,50.4001812,-84.8174664,9.131,2022-03-21 20:22:43,75.0,21.0,55.0,92.0,430.0,21.5,92.5,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20082.6,9.029,2,50.4000852,-84.8174072,9.029,2022-03-21 20:22:44,77.0,22.0,55.0,92.0,319.0,21.5,91.0,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20091.99,8.764,2,50.3999923,-84.8173542,8.764,2022-03-21 20:22:45,81.0,23.0,54.0,91.5,273.0,21.5,89.5,13.0,1.8000000000000114,1.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20101.31,8.741,2,50.3998981,-84.8173087,8.741,2022-03-21 20:22:46,86.0,27.0,52.0,91.5,309.0,13.5,80.5,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20110.59,8.731,2,50.3998023,-84.8172722,8.731,2022-03-21 20:22:47,88.0,31.5,50.0,98.5,304.0,26.5,94.0,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20119.67,8.758,2,50.3997069,-84.8172454,8.758,2022-03-21 20:22:48,87.0,30.5,51.0,99.0,312.0,32.5,97.0,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20128.78,8.85,2,50.3996104,-84.8172229,8.85,2022-03-21 20:22:49,87.0,27.0,51.0,95.0,298.0,32.5,98.0,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20138.07,8.851,2,50.3995115,-84.8172072,8.851,2022-03-21 20:22:50,88.0,23.5,51.0,89.0,272.0,30.5,99.0,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20147.24,8.844,2,50.399413,-84.8172025,8.844,2022-03-21 20:22:51,88.0,23.5,51.0,89.0,268.0,30.5,99.0,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20156.51,8.855,2,50.3993135,-84.8171998,8.855,2022-03-21 20:22:52,89.0,23.0,48.0,88.5,266.0,28.5,95.5,13.0,1.8000000000000114,1.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20165.48,8.832,2,50.3992172,-84.8171971,8.832,2022-03-21 20:22:53,90.0,25.0,48.0,90.0,306.0,28.0,93.0,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20174.41,8.774,2,50.3991213,-84.8171989,8.774,2022-03-21 20:22:54,90.0,30.0,51.0,92.5,306.0,29.0,91.0,13.0,1.8000000000000114,1.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20183.79,9.037,2,50.3990207,-84.8172061,9.037,2022-03-21 20:22:55,90.0,25.5,46.0,85.5,276.0,31.0,93.5,13.0,2.0,2.0,0.0,2022,3,21,20,2.47,122.0
,20193.2,9.038,2,50.3989199,-84.817216,9.038,2022-03-21 20:22:56,91.0,24.0,49.0,89.0,300.0,30.5,94.0,13.0,1.8000000000000114,1.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20202.92,9.267,2,50.3988159,-84.8172271,9.267,2022-03-21 20:22:57,91.0,23.0,49.0,86.0,268.0,28.0,91.5,13.0,1.8000000000000114,1.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20212.58,9.231,2,50.3987127,-84.8172419,9.231,2022-03-21 20:22:58,91.0,23.5,52.0,84.0,272.0,25.5,87.0,13.0,1.8000000000000114,1.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20222.02,9.129,2,50.3986123,-84.8172601,9.129,2022-03-21 20:22:59,92.0,24.5,55.0,86.0,272.0,25.0,84.0,13.0,1.6000000000000227,1.6000000000000227,0.0,2022,3,21,20,2.47,122.0
,20231.25,9.115,2,50.3985149,-84.8172852,9.115,2022-03-21 20:23:00,92.0,24.5,54.0,80.5,251.0,23.5,81.0,13.0,1.6000000000000227,1.6000000000000227,-0.13,2022,3,21,20,2.47,122.0
,20240.13,9.141,2,50.3984221,-84.8173145,9.141,2022-03-21 20:23:01,91.0,24.5,49.0,80.5,258.0,23.5,81.0,13.0,1.8000000000000114,1.8000000000000114,-0.35,2022,3,21,20,2.47,122.0
,20251.11,9.338,2,50.3983072,-84.8173508,9.338,2022-03-21 20:23:02,91.0,24.0,52.0,82.5,253.0,23.5,79.0,13.0,2.0,2.0,-0.23,2022,3,21,20,2.47,122.0
,20261.19,9.377,2,50.3982012,-84.8173799,9.377,2022-03-21 20:23:03,92.0,23.5,52.0,83.5,237.0,23.5,79.5,13.0,2.1999999999999886,2.1999999999999886,0.12,2022,3,21,20,2.47,122.0
,20270.73,9.441,2,50.3981005,-84.8174054,9.441,2022-03-21 20:23:04,93.0,22.5,51.0,83.0,206.0,23.5,81.0,13.0,2.3999999999999773,2.3999999999999773,0.64,2022,3,21,20,2.47,122.0
,20280.66,9.46,2,50.3979957,-84.8174322,9.46,2022-03-21 20:23:05,94.0,21.0,48.0,77.0,171.0,23.5,81.0,13.0,2.6000000000000227,2.6000000000000227,1.45,2022,3,21,20,2.47,122.0
,20290.42,9.519,2,50.3978928,-84.8174589,9.519,2022-03-21 20:23:06,95.0,19.5,42.0,61.5,232.0,22.5,74.5,13.0,2.8000000000000114,2.8000000000000114,2.01,2022,3,21,20,2.47,122.0
,20300.03,9.582,2,50.3977909,-84.8174803,9.582,2022-03-21 20:23:07,95.0,19.5,46.0,59.0,219.0,22.5,73.5,13.0,2.8000000000000114,2.8000000000000114,2.07,2022,3,21,20,2.47,122.0
,20309.83,9.556,2,50.3976866,-84.8175001,9.556,2022-03-21 20:23:08,95.0,19.5,49.0,64.0,222.0,21.5,73.0,13.0,2.6000000000000227,2.6000000000000227,1.71,2022,3,21,20,2.47,122.0
,20319.54,9.514,2,50.3975842,-84.8175266,9.514,2022-03-21 20:23:09,95.0,20.5,49.0,72.0,233.0,20.5,72.0,13.0,2.3999999999999773,2.3999999999999773,0.95,2022,3,21,20,2.47,122.0
,20329.15,9.425,2,50.3974826,-84.8175505,9.425,2022-03-21 20:23:10,95.0,22.5,55.0,80.0,308.0,20.5,73.0,13.0,2.3999999999999773,2.3999999999999773,0.24,2022,3,21,20,2.47,122.0
,20338.65,9.312,2,50.3973821,-84.8175743,9.312,2022-03-21 20:23:11,95.0,23.0,51.0,86.0,331.0,22.5,77.5,13.0,2.3999999999999773,2.3999999999999773,-0.12,2022,3,21,20,2.47,122.0
,20347.91,8.986,2,50.3972842,-84.8175979,8.986,2022-03-21 20:23:12,94.0,24.0,48.0,89.5,297.0,24.5,86.0,13.0,2.3999999999999773,2.3999999999999773,-0.5,2022,3,21,20,2.47,122.0
,20357.02,8.811,2,50.3971883,-84.8176235,8.811,2022-03-21 20:23:13,93.0,25.0,48.0,91.0,301.0,25.0,91.5,13.0,2.3999999999999773,2.3999999999999773,-0.64,2022,3,21,20,2.47,122.0
,20366.0,8.771,2,50.3970941,-84.8176519,8.771,2022-03-21 20:23:14,90.0,26.5,51.0,94.5,278.0,24.5,90.0,13.0,2.3999999999999773,2.3999999999999773,-0.27,2022,3,21,20,2.47,122.0
,20374.67,8.546,2,50.3970031,-84.817678,8.546,2022-03-21 20:23:15,89.0,26.5,50.0,91.5,303.0,25.5,89.5,13.0,2.3999999999999773,2.3999999999999773,0.0,2022,3,21,20,2.47,122.0
,20383.26,8.151,2,50.3969136,-84.8177078,8.151,2022-03-21 20:23:16,89.0,26.5,49.0,91.0,305.0,25.5,89.5,13.0,2.6000000000000227,2.6000000000000227,0.0,2022,3,21,20,2.47,122.0
,20391.52,8.091,2,50.3968272,-84.8177349,8.091,2022-03-21 20:23:17,88.0,26.0,49.0,90.5,286.0,26.0,90.5,13.0,2.8000000000000114,2.8000000000000114,0.14,2022,3,21,20,2.47,122.0
,20399.95,8.272,2,50.3967404,-84.817769,8.272,2022-03-21 20:23:18,88.0,24.5,50.0,87.0,276.0,27.5,93.5,13.0,2.8000000000000114,2.8000000000000114,0.39,2022,3,21,20,2.47,122.0
,20408.75,8.614,2,50.3966504,-84.8178079,8.614,2022-03-21 20:23:19,88.0,24.0,50.0,83.5,276.0,27.5,93.5,13.0,2.6000000000000227,2.6000000000000227,0.25,2022,3,21,20,2.47,122.0
,20417.4,8.805,2,50.3965606,-84.8178399,8.805,2022-03-21 20:23:20,88.0,22.5,53.0,82.5,286.0,24.5,83.0,13.0,2.6000000000000227,2.6000000000000227,0.0,2022,3,21,20,2.47,122.0
,20426.0,8.678,2,50.3964707,-84.8178686,8.678,2022-03-21 20:23:21,88.0,22.5,51.0,82.5,208.0,24.0,81.5,13.0,2.3999999999999773,2.3999999999999773,-0.1,2022,3,21,20,2.47,122.0
,20435.75,8.776,2,50.3963676,-84.8178932,8.776,2022-03-21 20:23:22,88.0,22.0,50.0,81.0,233.0,23.0,78.0,13.0,2.1999999999999886,2.1999999999999886,-0.45,2022,3,21,20,2.47,122.0
,20444.63,8.834,2,50.3962734,-84.817913,8.834,2022-03-21 20:23:23,89.0,21.0,54.0,78.0,239.0,18.5,65.0,13.0,2.1999999999999886,2.1999999999999886,-0.86,2022,3,21,20,2.47,122.0
,20453.79,9.048,3,50.3961758,-84.8179304,9.048,2022-03-21 20:23:24,90.0,22.5,53.0,81.5,205.0,18.5,65.0,13.0,2.0,2.0,-1.11,2022,3,21,20,2.47,122.0
,20463.34,9.203,3,50.3960737,-84.8179418,9.203,2022-03-21 20:23:25,91.0,22.5,49.0,81.5,162.0,18.5,65.0,13.0,2.1999999999999886,2.1999999999999886,-1.18,2022,3,21,20,2.47,122.0
,20472.93,9.377,3,50.3959708,-84.8179499,9.377,2022-03-21 20:23:26,92.0,17.5,50.0,64.0,169.0,19.5,68.0,13.0,2.3999999999999773,2.3999999999999773,-0.85,2022,3,21,20,2.47,122.0
,20482.6,9.448,3,50.395867,-84.8179509,9.448,2022-03-21 20:23:27,93.0,16.0,53.0,61.0,173.0,20.0,69.0,13.0,2.3999999999999773,2.3999999999999773,-0.27,2022,3,21,20,2.47,122.0
,20492.25,9.53,3,50.3957635,-84.817945,9.53,2022-03-21 20:23:28,94.0,17.0,55.0,66.0,176.0,19.5,67.5,13.0,2.6000000000000227,2.6000000000000227,0.15,2022,3,21,20,2.47,122.0
,20502.09,9.692,3,50.3956581,-84.8179362,9.692,2022-03-21 20:23:29,95.0,18.5,53.0,69.0,191.0,17.5,60.0,13.0,2.8000000000000114,2.8000000000000114,0.68,2022,3,21,20,2.47,122.0
,20512.29,9.58,3,50.3955494,-84.8179181,9.58,2022-03-21 20:23:30,95.0,18.5,51.0,69.0,182.0,17.5,60.0,13.0,2.8000000000000114,2.8000000000000114,1.28,2022,3,21,20,2.47,122.0
,20522.01,9.464,3,50.3954465,-84.8178945,9.464,2022-03-21 20:23:31,95.0,19.0,49.0,71.0,184.0,19.5,68.0,13.0,3.0,3.0,1.39,2022,3,21,20,2.47,122.0
,20531.93,9.4,3,50.3953418,-84.8178685,9.4,2022-03-21 20:23:32,95.0,19.0,49.0,71.5,192.0,20.0,70.5,13.0,3.0,3.0,1.21,2022,3,21,20,2.47,122.0
,20542.25,9.498,2,50.3952318,-84.8178502,9.498,2022-03-21 20:23:33,96.0,19.0,51.0,71.5,169.0,20.0,70.5,13.0,3.0,3.0,1.08,2022,3,21,20,2.47,122.0
,20552.67,9.536,2,50.3951205,-84.8178364,9.536,2022-03-21 20:23:34,96.0,17.5,51.0,63.5,158.0,19.0,68.0,14.0,3.0,3.0,0.74,2022,3,21,20,2.47,122.0
,20562.71,9.614,2,50.3950138,-84.8178147,9.614,2022-03-21 20:23:35,95.0,19.5,57.0,69.5,210.0,16.0,58.5,14.0,3.0,3.0,0.22,2022,3,21,20,2.47,122.0
24.0,20573.7,9.719,3,50.3948966,-84.8177993,9.719,2022-03-21 20:23:36,96.0,18.5,56.0,70.5,226.0,19.0,64.0,14.0,2.8000000000000114,2.8000000000000114,0.0,2022,3,21,20,2.47,122.0
,20585.9,9.673,4,50.3947655,-84.8177982,9.673,2022-03-21 20:23:37,97.0,18.0,55.0,69.5,153.0,21.5,68.5,14.0,2.6000000000000227,2.6000000000000227,-0.12,2022,3,21,20,2.47,122.0
,20598.11,9.628,5,50.3946345,-84.8177971,9.628,2022-03-21 20:23:38,90.0,19.5,50.0,68.0,195.0,20.5,66.5,14.0,2.1999999999999886,2.1999999999999886,-0.65,2022,3,21,20,2.47,122.0
,20610.31,9.582,6,50.3945034,-84.8177961,9.582,2022-03-21 20:23:39,87.0,23.5,48.0,84.5,161.0,17.5,61.0,14.0,2.0,2.0,-2.0,2022,3,21,20,2.47,122.0
,20625.83,9.4,5,50.3943376,-84.8177777,9.4,2022-03-21 20:23:40,86.0,23.0,47.0,73.5,195.0,17.5,61.0,14.0,1.6000000000000227,1.6000000000000227,-2.53,2022,3,21,20,2.47,122.0
,20634.8,9.14,4,50.3942412,-84.8177777,9.14,2022-03-21 20:23:41,85.0,24.0,56.0,76.0,262.0,19.0,64.5,14.0,1.1999999999999886,1.1999999999999886,-2.34,2022,3,21,20,2.47,122.0
,20644.46,9.754,5,50.3941429,-84.8178164,9.754,2022-03-21 20:23:42,84.0,33.0,57.0,97.0,301.0,30.0,93.0,14.0,1.0,1.0,-2.69,2022,3,21,20,2.47,122.0
,20654.33,9.684,4,50.394039,-84.8178398,9.684,2022-03-21 20:23:43,89.0,30.5,56.0,98.5,350.0,31.5,91.5,14.0,0.8000000000000114,0.8000000000000114,-2.63,2022,3,21,20,2.47,122.0
,20664.1,9.61,4,50.3939347,-84.8178551,9.61,2022-03-21 20:23:44,94.0,26.0,50.0,88.0,320.0,30.0,93.0,14.0,0.6000000000000227,0.6000000000000227,-2.07,2022,3,21,20,2.47,122.0
,20673.77,9.474,3,50.3938312,-84.8178682,9.474,2022-03-21 20:23:45,97.0,22.5,43.0,77.5,269.0,26.5,89.0,14.0,0.6000000000000227,0.6000000000000227,-2.06,2022,3,21,20,2.47,122.0
,20683.24,9.694,3,50.3937297,-84.8178756,9.694,2022-03-21 20:23:46,96.0,21.0,39.0,75.5,268.0,22.5,71.5,14.0,0.8000000000000114,0.8000000000000114,-1.97,2022,3,21,20,2.47,122.0
,20693.03,9.829,3,50.3936252,-84.8178905,9.829,2022-03-21 20:23:47,95.0,22.5,39.0,83.5,237.0,23.0,73.5,14.0,0.8000000000000114,0.8000000000000114,-0.96,2022,3,21,20,2.47,122.0
,20702.6,9.518,3,50.3935228,-84.817901,9.518,2022-03-21 20:23:48,94.0,24.0,40.0,91.5,174.0,23.5,75.5,14.0,1.0,1.0,-0.14,2022,3,21,20,2.47,122.0
,20712.19,9.705,3,50.3934198,-84.8179045,9.705,2022-03-21 20:23:49,94.0,24.5,50.0,92.5,190.0,23.5,75.5,14.0,1.0,1.0,0.3,2022,3,21,20,2.47,122.0
,20721.35,9.357,3,50.3933215,-84.8179006,9.357,2022-03-21 20:23:50,94.0,28.5,50.0,97.5,302.0,23.5,75.5,14.0,1.1999999999999886,1.1999999999999886,0.73,2022,3,21,20,2.47,122.0
,20731.02,9.807,3,50.3932182,-84.8178872,9.807,2022-03-21 20:23:51,97.0,23.5,49.0,87.5,226.0,25.0,85.0,14.0,1.1999999999999886,1.1999999999999886,0.95,2022,3,21,20,2.47,122.0
,20741.13,10.142,3,50.3931109,-84.8178652,10.142,2022-03-21 20:23:52,97.0,25.0,48.0,89.5,224.0,29.5,90.5,14.0,1.1999999999999886,1.1999999999999886,0.89,2022,3,21,20,2.47,122.0
,20750.89,9.937,2,50.3930086,-84.8178341,9.937,2022-03-21 20:23:53,99.0,26.0,49.0,90.0,224.0,30.0,89.5,14.0,1.0,1.0,0.44,2022,3,21,20,2.47,122.0
,20760.78,9.948,2,50.392906,-84.8177975,9.948,2022-03-21 20:23:54,100.0,25.5,52.0,82.5,207.0,24.5,79.0,14.0,0.6000000000000227,0.6000000000000227,-0.27,2022,3,21,20,2.47,122.0
,20770.81,9.855,2,50.392803,-84.8177548,9.855,2022-03-21 20:23:55,100.0,23.0,50.0,77.0,220.0,24.5,78.5,14.0,0.19999999999998863,0.19999999999998863,-1.09,2022,3,21,20,2.47,122.0
,20780.73,9.996,2,50.3927041,-84.8177021,9.996,2022-03-21 20:23:56,100.0,30.5,53.0,90.0,257.0,25.0,75.5,14.0,0.19999999999998863,0.19999999999998863,-1.62,2022,3,21,20,2.47,122.0
,20790.97,10.138,2,50.3926057,-84.8176362,10.138,2022-03-21 20:23:57,100.0,27.5,54.0,84.0,224.0,30.5,84.0,14.0,0.39999999999997726,0.39999999999997726,-1.69,2022,3,21,20,2.47,122.0
,20801.29,10.18,2,50.3925077,-84.8175664,10.18,2022-03-21 20:23:58,100.0,22.0,52.0,77.0,290.0,34.0,90.5,14.0,0.39999999999997726,0.39999999999997726,-1.47,2022,3,21,20,2.47,122.0
,20811.29,10.194,2,50.3924123,-84.8175002,10.194,2022-03-21 20:23:59,101.0,22.5,46.0,92.5,185.0,27.5,79.5,14.0,0.39999999999997726,0.39999999999997726,-0.8,2022,3,21,20,2.47,122.0
,20820.32,10.159,2,50.3923286,-84.8174344,10.159,2022-03-21 20:24:00,101.0,24.5,54.0,78.0,227.0,27.0,84.5,14.0,0.19999999999998863,0.19999999999998863,-0.13,2022,3,21,20,2.47,122.0
,20830.92,9.997,2,50.3922311,-84.817355,9.997,2022-03-21 20:24:01,98.0,26.0,49.0,95.0,271.0,21.5,74.0,14.0,0.39999999999997726,0.39999999999997726,0.0,2022,3,21,20,2.47,122.0
,20841.69,10.3,2,50.3921307,-84.8172777,10.3,2022-03-21 20:24:02,91.0,29.5,51.0,99.0,292.0,27.0,88.0,14.0,0.6000000000000227,0.6000000000000227,0.0,2022,3,21,20,2.47,122.0
,20852.21,10.378,2,50.3920328,-84.8172022,10.378,2022-03-21 20:24:03,89.0,31.0,49.0,97.0,279.0,32.0,97.0,14.0,0.6000000000000227,0.6000000000000227,0.0,2022,3,21,20,2.47,122.0
,20862.25,10.166,2,50.3919414,-84.8171251,10.166,2022-03-21 20:24:04,90.0,31.0,48.0,94.5,271.0,34.5,99.5,14.0,0.8000000000000114,0.8000000000000114,0.3,2022,3,21,20,2.47,122.0
,20872.95,10.639,2,50.391846,-84.8170388,10.639,2022-03-21 20:24:05,91.0,31.0,50.0,94.5,284.0,34.5,99.5,14.0,1.0,1.0,0.93,2022,3,21,20,2.47,122.0
,20883.59,10.821,2,50.3917506,-84.8169543,10.821,2022-03-21 20:24:06,93.0,31.0,50.0,94.5,256.0,34.5,99.5,14.0,1.1999999999999886,1.1999999999999886,1.42,2022,3,21,20,2.47,122.0
,20894.44,10.7,2,50.3916539,-84.8168667,10.7,2022-03-21 20:24:07,94.0,29.5,50.0,92.5,232.0,33.5,97.0,14.0,1.1999999999999886,1.1999999999999886,1.55,2022,3,21,20,2.47,122.0
,20905.19,10.773,2,50.391561,-84.8167743,10.773,2022-03-21 20:24:08,94.0,23.0,52.0,81.5,218.0,28.5,87.0,14.0,1.1999999999999886,1.1999999999999886,1.43,2022,3,21,20,2.47,122.0
,20916.0,10.84,2,50.391467,-84.8166828,10.84,2022-03-21 20:24:09,94.0,24.0,53.0,78.5,260.0,27.5,85.0,14.0,1.3999999999999773,1.3999999999999773,1.19,2022,3,21,20,2.47,122.0
,20926.74,10.832,2,50.3913715,-84.8165956,10.832,2022-03-21 20:24:10,95.0,33.5,51.0,97.0,269.0,22.0,74.0,14.0,1.3999999999999773,1.3999999999999773,0.87,2022,3,21,20,2.47,122.0
,20937.73,10.849,2,50.3912754,-84.8165035,10.849,2022-03-21 20:24:11,95.0,22.5,43.0,78.0,281.0,24.5,83.0,14.0,1.6000000000000227,1.6000000000000227,0.63,2022,3,21,20,2.47,122.0
,20948.56,10.842,2,50.3911808,-84.8164124,10.842,2022-03-21 20:24:12,95.0,21.5,45.0,80.0,288.0,28.0,92.5,14.0,1.8000000000000114,1.8000000000000114,0.55,2022,3,21,20,2.47,122.0
,20959.26,10.709,2,50.3910882,-84.8163208,10.709,2022-03-21 20:24:13,95.0,24.0,49.0,86.5,267.0,29.5,96.0,14.0,2.0,2.0,0.81,2022,3,21,20,2.47,122.0
,20970.14,10.5,2,50.3909955,-84.8162252,10.5,2022-03-21 20:24:14,95.0,22.0,46.0,81.0,213.0,26.5,92.5,14.0,2.1999999999999886,2.1999999999999886,1.3,2022,3,21,20,2.47,122.0
,20980.66,10.332,2,50.3909097,-84.8161264,10.332,2022-03-21 20:24:15,93.0,28.5,49.0,97.0,281.0,20.5,73.5,14.0,2.3999999999999773,2.3999999999999773,1.64,2022,3,21,20,2.47,122.0
,20990.77,10.08,2,50.3908338,-84.816022,10.08,2022-03-21 20:24:16,92.0,26.0,51.0,89.0,255.0,19.5,71.0,14.0,2.6000000000000227,2.6000000000000227,1.9,2022,3,21,20,2.47,122.0
,21001.04,9.794,2,50.390764,-84.8159072,9.794,2022-03-21 20:24:17,94.0,21.0,51.0,76.5,226.0,19.5,71.0,14.0,2.8000000000000114,2.8000000000000114,2.13,2022,3,21,20,2.47,122.0
,21011.02,9.82,2,50.3907057,-84.8157862,9.82,2022-03-21 20:24:18,98.0,18.5,50.0,73.5,219.0,19.0,70.5,14.0,3.0,3.0,2.05,2022,3,21,20,2.47,122.0
,21020.99,9.768,2,50.3906561,-84.8156587,9.768,2022-03-21 20:24:19,101.0,22.0,54.0,84.0,234.0,19.5,72.0,14.0,3.1999999999999886,3.1999999999999886,1.87,2022,3,21,20,2.47,122.0
,21029.95,9.82,2,50.3906172,-84.8155403,9.82,2022-03-21 20:24:20,100.0,21.0,50.0,78.0,231.0,22.5,80.5,14.0,3.3999999999999773,3.3999999999999773,1.94,2022,3,21,20,2.47,122.0
,21040.45,9.775,2,50.390578,-84.8153981,9.775,2022-03-21 20:24:21,99.0,20.5,50.0,74.0,226.0,24.0,78.0,14.0,3.6000000000000227,3.6000000000000227,1.98,2022,3,21,20,2.47,122.0
,21051.23,9.813,2,50.3905401,-84.8152508,9.813,2022-03-21 20:24:22,98.0,20.0,49.0,72.5,229.0,24.5,77.0,14.0,3.6000000000000227,3.6000000000000227,1.73,2022,3,21,20,2.47,122.0
,21061.59,9.989,2,50.3905011,-84.8151106,9.989,2022-03-21 20:24:23,98.0,21.0,50.0,77.5,256.0,23.5,76.0,14.0,3.6000000000000227,3.6000000000000227,1.49,2022,3,21,20,2.47,122.0
