timestamp,battery_soc,temperature,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-07-06 22:22:16,,27.0,63.0,148.0,21.0,83.0,290.0,17.5,76.0,54.0,5997.85,6.58,2.0,107.0,50.5383775,-84.8207533,6.58,5.399999999999977,19.0,18.0,5.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:17,,27.0,51.0,148.0,22.5,84.5,290.0,18.0,78.5,56.0,6004.62,6.76,2.0,109.0,50.538374,-84.8208509,6.76,5.199999999999989,19.0,18.0,5.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:18,,27.0,39.0,149.0,24.0,87.0,291.0,19.0,79.0,59.0,6011.46,6.896,2.0,108.0,50.5383481,-84.8209453,6.896,5.0,19.0,18.0,5.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:19,,27.0,27.0,149.0,25.5,89.0,292.0,19.5,79.5,63.0,6018.55,7.019,2.0,111.0,50.5383129,-84.8210385,7.019,5.199999999999989,19.0,18.0,5.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:20,,27.0,43.0,149.0,27.0,91.0,188.0,20.5,80.0,66.0,6025.81,7.112,2.0,109.0,50.5382804,-84.8211315,7.112,5.399999999999977,19.0,18.0,5.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:21,,27.0,72.0,149.0,27.0,91.5,159.0,22.5,81.5,55.0,6033.18,7.295,2.0,109.0,50.5382484,-84.8212272,7.295,5.399999999999977,19.0,18.0,5.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:22,,27.0,74.0,149.0,26.0,90.5,230.0,24.5,84.5,47.0,6040.49,7.301,2.0,107.0,50.5382099,-84.8213185,7.301,5.399999999999977,19.0,18.0,5.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:23,,27.0,75.0,150.0,25.0,89.5,246.0,27.0,87.5,46.0,6047.57,7.159,2.0,108.0,50.5381712,-84.8214089,7.159,5.600000000000023,19.0,18.0,5.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:24,,27.0,77.0,150.0,26.5,92.0,235.0,26.5,87.0,49.0,6054.82,7.397,2.0,108.0,50.5381349,-84.8215047,7.397,5.600000000000023,19.0,18.0,5.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:25,,27.0,81.0,150.0,28.0,95.0,250.0,26.0,86.5,51.0,6062.57,7.827,2.0,105.0,50.5380938,-84.8216004,7.827,5.600000000000023,19.0,18.0,5.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:26,,27.0,79.0,150.0,28.0,95.0,292.0,26.5,88.0,52.0,6070.42,7.673,2.0,105.0,50.5380552,-84.8217002,7.673,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:27,,27.0,60.0,151.0,27.0,93.0,265.0,27.5,90.5,40.0,6077.94,7.291,2.0,104.0,50.5380168,-84.8217955,7.291,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:28,,27.0,66.0,151.0,26.0,91.5,234.0,29.0,93.0,29.0,6085.51,7.412,2.0,105.0,50.5379757,-84.821891,7.412,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:29,,27.0,87.0,151.0,26.0,90.5,216.0,28.0,90.5,53.0,6093.38,7.774,2.0,107.0,50.5379346,-84.8219916,7.774,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:30,,27.0,88.0,151.0,26.5,90.5,240.0,28.0,90.0,54.0,6101.37,7.905,2.0,111.0,50.5378918,-84.822091,7.905,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:31,,27.0,90.0,152.0,26.0,91.0,285.0,26.5,87.0,48.0,6109.46,7.909,2.0,112.0,50.5378462,-84.8221913,7.909,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:32,,27.0,91.0,152.0,24.5,91.0,346.0,25.0,83.0,44.0,6117.53,7.806,2.0,113.0,50.5377981,-84.8222878,7.806,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:33,,27.0,91.0,152.0,23.5,88.0,351.0,26.0,84.5,47.0,6125.42,7.703,2.0,113.0,50.5377506,-84.8223824,7.703,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:34,,27.0,93.0,153.0,22.5,84.5,272.0,27.5,85.5,54.0,6133.6,8.057,2.0,114.0,50.5377006,-84.8224785,8.057,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:35,,27.0,96.0,153.0,23.0,80.0,278.0,26.0,85.5,54.0,6142.14,8.199,2.0,114.0,50.5376476,-84.8225794,8.199,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:36,,27.0,97.0,153.0,24.5,82.5,281.0,25.5,85.0,53.0,6150.84,8.513,2.0,116.0,50.5375978,-84.8226881,8.513,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:37,,27.0,99.0,153.0,25.0,86.0,291.0,25.0,84.5,52.0,6159.91,9.092,2.0,118.0,50.5375479,-84.8228014,9.092,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:38,,27.0,98.0,154.0,21.0,78.0,263.0,24.0,82.5,50.0,6169.0,8.998,2.0,122.0,50.537498,-84.8229149,8.998,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:39,,27.0,96.0,154.0,17.5,69.5,241.0,23.5,78.5,51.0,6177.9,8.942,2.0,122.0,50.5374469,-84.823022,8.942,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:40,,27.0,92.0,154.0,19.5,73.0,217.0,23.0,78.5,52.0,6186.93,8.799,2.0,125.0,50.5373963,-84.8231316,8.799,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:41,,27.0,92.0,154.0,23.5,80.5,209.0,22.5,81.0,52.0,6195.66,8.574,2.0,126.0,50.5373544,-84.8232426,8.574,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:42,,27.0,90.0,154.0,22.5,76.5,193.0,22.5,80.5,54.0,6204.17,8.564,2.0,127.0,50.5373137,-84.8233561,8.564,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:43,,27.0,89.0,155.0,29.5,90.5,189.0,19.5,70.0,56.0,6212.94,8.558,2.0,128.0,50.5372657,-84.8234663,8.558,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:44,,27.0,89.0,155.0,31.5,93.5,196.0,21.0,72.5,55.0,6221.52,8.565,2.0,129.0,50.5372161,-84.8235698,8.565,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:45,,27.0,89.0,155.0,31.5,94.0,230.0,23.5,78.0,54.0,6230.28,8.636,2.0,129.0,50.5371682,-84.8236789,8.636,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:46,,27.0,89.0,155.0,31.0,92.5,238.0,24.5,80.5,55.0,6239.3,8.811,2.0,129.0,50.5371245,-84.8237935,8.811,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:47,,27.0,88.0,156.0,27.5,86.5,223.0,21.5,75.0,55.0,6248.39,8.978,2.0,131.0,50.5370815,-84.8239114,8.978,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:48,,27.0,89.0,156.0,23.5,80.5,197.0,18.5,69.5,53.0,6257.81,8.94,2.0,132.0,50.5370359,-84.8240344,8.94,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:49,,27.0,89.0,156.0,22.5,69.5,178.0,19.5,72.5,48.0,6267.19,8.811,2.0,133.0,50.5369881,-84.8241577,8.811,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:50,,27.0,89.0,156.0,21.5,69.5,168.0,20.5,74.5,51.0,6276.33,8.79,2.0,132.0,50.5369381,-84.8242714,8.79,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:51,,27.0,88.0,156.0,21.0,76.0,183.0,20.5,73.5,53.0,6285.3,8.768,2.0,132.0,50.5368884,-84.82438,8.768,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:52,,27.0,88.0,156.0,21.5,77.5,190.0,20.5,70.5,54.0,6294.12,8.711,2.0,132.0,50.5368385,-84.8244888,8.711,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:53,,27.0,88.0,157.0,22.5,81.5,195.0,19.0,68.5,54.0,6303.18,8.63,2.0,134.0,50.5367883,-84.8246025,8.63,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:54,,27.0,87.0,157.0,21.5,78.5,195.0,19.0,68.5,54.0,6312.27,8.365,2.0,134.0,50.5367402,-84.824717,8.365,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:55,,27.0,86.0,157.0,23.0,79.0,187.0,18.0,67.5,54.0,6320.84,8.049,2.0,133.0,50.5366924,-84.8248222,8.049,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:56,,27.0,82.0,157.0,24.5,82.5,195.0,18.5,70.5,53.0,6329.13,8.107,2.0,134.0,50.5366423,-84.8249224,8.107,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:57,,27.0,56.0,157.0,23.5,86.0,152.0,24.5,83.5,53.0,6337.58,8.068,2.0,134.0,50.5365945,-84.8250267,8.068,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:58,,27.0,30.0,157.0,23.5,86.0,108.0,22.0,75.0,57.0,6345.89,7.786,2.0,133.0,50.5365494,-84.8251307,7.786,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:22:59,,27.0,4.0,157.0,23.5,86.5,0.0,19.5,67.0,61.0,6353.99,7.653,2.0,133.0,50.5365061,-84.8252307,7.653,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:00,,27.0,0.0,157.0,23.5,86.5,0.0,17.0,59.0,65.0,6362.01,7.582,2.0,133.0,50.5364625,-84.8253319,7.582,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:01,,27.0,0.0,157.0,23.5,86.5,0.0,14.5,50.5,68.0,6369.53,7.241,2.0,132.0,50.5364213,-84.8254279,7.241,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:02,,27.0,0.0,157.0,23.5,86.5,0.0,12.5,42.5,72.0,6376.34,6.401,2.0,132.0,50.536385,-84.8255099,6.401,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:03,,27.0,0.0,157.0,23.5,87.0,0.0,10.0,34.0,76.0,6382.33,5.411,2.0,133.0,50.5363531,-84.8255822,5.411,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:04,,27.0,0.0,157.0,23.5,87.0,0.0,7.5,26.0,80.0,6387.56,4.745,2.0,133.0,50.5363302,-84.8256549,4.745,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:05,,27.0,0.0,157.0,23.5,87.0,0.0,5.0,17.5,84.0,6392.27,4.355,2.0,133.0,50.5363206,-84.8257227,4.355,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:06,,27.0,0.0,157.0,23.5,87.5,0.0,3.0,9.5,88.0,6396.74,4.271,2.0,133.0,50.5363206,-84.8257864,4.271,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:07,,27.0,47.0,157.0,23.5,87.5,56.0,0.5,1.5,88.0,6401.52,4.66,2.0,133.0,50.5363292,-84.8258509,4.66,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:08,,27.0,54.0,158.0,22.0,85.5,119.0,3.0,13.0,55.0,6406.75,5.105,2.0,132.0,50.5363495,-84.8259187,5.105,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:09,,27.0,44.0,158.0,20.0,82.5,182.0,6.5,28.5,38.0,6412.43,5.541,2.0,133.0,50.5363768,-84.8259921,5.541,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:10,,27.0,36.0,158.0,17.0,78.5,230.0,11.5,50.0,23.0,6417.92,5.489,2.0,133.0,50.5364044,-84.8260652,5.489,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:11,,27.0,44.0,158.0,12.0,72.5,198.0,17.0,79.5,30.0,6422.87,5.102,2.0,132.0,50.5364247,-84.8261327,5.102,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:12,,27.0,59.0,158.0,20.0,80.5,212.0,13.0,75.5,69.0,6428.3,5.404,2.0,131.0,50.5364487,-84.8262035,5.404,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:13,,27.0,67.0,159.0,20.5,82.0,252.0,16.5,79.0,54.0,6434.96,6.338,2.0,130.0,50.5364853,-84.8262867,6.338,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:14,,27.0,73.0,159.0,21.5,87.0,336.0,19.5,85.0,52.0,6442.27,7.016,3.0,132.0,50.5365267,-84.8263739,7.016,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:15,,27.0,78.0,160.0,23.5,92.0,458.0,21.0,89.0,51.0,6450.07,7.597,3.0,132.0,50.5365698,-84.8264736,7.597,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:16,,27.0,81.0,160.0,24.5,89.5,493.0,21.0,87.0,53.0,6458.67,8.317,3.0,130.0,50.5366246,-84.8265749,8.317,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:17,,27.0,85.0,161.0,25.5,87.5,500.0,20.5,85.0,57.0,6467.44,8.683,3.0,130.0,50.536688,-84.8266655,8.683,6.600000000000023,19.0,18.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:18,,27.0,87.0,161.0,25.0,83.5,466.0,21.0,83.5,46.0,6476.43,8.915,3.0,129.0,50.5367539,-84.8267609,8.915,7.0,19.0,18.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:19,,27.0,87.0,161.0,23.5,78.0,365.0,21.5,82.0,45.0,6485.7,9.148,3.0,128.0,50.5368224,-84.8268614,9.148,7.399999999999977,19.0,18.0,7.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:20,,27.0,84.0,162.0,22.0,73.5,264.0,22.0,79.5,51.0,6495.59,9.718,3.0,128.0,50.5369011,-84.8269565,9.718,7.600000000000023,19.0,18.0,7.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:21,,27.0,82.0,162.0,23.5,75.5,193.0,20.0,72.0,53.0,6506.13,10.33,3.0,128.0,50.5369898,-84.8270474,10.33,7.800000000000011,19.0,18.0,7.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:22,,27.0,81.0,162.0,24.0,78.5,163.0,19.5,70.5,56.0,6515.36,9.498,3.0,128.0,50.5370636,-84.827139,9.498,7.600000000000023,19.0,18.0,7.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:23,,27.0,82.0,162.0,27.0,87.5,177.0,20.5,72.0,61.0,6523.02,8.225,3.0,128.0,50.5371175,-84.8272242,8.225,7.199999999999989,19.0,18.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:24,,27.0,85.0,162.0,29.0,96.0,196.0,23.5,78.0,62.0,6530.71,7.83,3.0,128.0,50.5371674,-84.82731,7.83,6.800000000000011,19.0,18.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:25,,27.0,87.0,163.0,28.0,95.0,248.0,28.0,88.5,58.0,6538.64,7.807,3.0,127.0,50.5372162,-84.8274026,7.807,6.600000000000023,19.0,18.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:26,,27.0,89.0,163.0,26.0,83.0,248.0,28.0,88.5,55.0,6546.19,7.609,3.0,127.0,50.5372596,-84.8274939,7.609,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:27,,27.0,90.0,163.0,28.5,93.0,248.0,25.0,85.5,54.0,6553.65,7.531,3.0,126.0,50.5373003,-84.8275885,7.531,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:28,,27.0,93.0,163.0,25.5,86.0,274.0,25.0,85.5,49.0,6561.9,8.079,3.0,126.0,50.5373498,-84.8276885,8.079,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:29,,27.0,69.0,163.0,20.5,73.5,246.0,25.0,85.0,48.0,6570.03,8.076,3.0,124.0,50.5374007,-84.8277852,8.076,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:30,,27.0,40.0,163.0,21.0,74.0,192.0,23.0,78.5,50.0,6577.01,7.255,3.0,125.0,50.5374395,-84.8278717,7.255,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:31,,27.0,11.0,163.0,21.5,75.0,139.0,21.0,72.5,52.0,6583.92,7.006,3.0,126.0,50.5374778,-84.8279575,7.006,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:32,,27.0,0.0,163.0,21.5,75.5,0.0,19.0,66.5,54.0,6591.16,7.222,3.0,128.0,50.5375206,-84.8280437,7.222,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:33,,27.0,0.0,163.0,22.0,76.0,0.0,17.0,60.5,56.0,6598.34,7.195,3.0,129.0,50.5375642,-84.8281303,7.195,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:34,,27.0,0.0,163.0,22.5,76.5,0.0,15.0,54.0,58.0,6604.77,6.573,3.0,129.0,50.5376011,-84.8282089,6.573,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:35,,27.0,0.0,163.0,22.5,77.0,0.0,13.0,48.0,61.0,6610.15,5.68,3.0,129.0,50.5376308,-84.8282726,5.68,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:36,,27.0,0.0,163.0,23.0,77.5,0.0,11.0,42.0,63.0,6614.85,4.949,3.0,128.0,50.5376537,-84.8283362,4.949,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:37,,27.0,7.0,164.0,23.5,78.0,9.0,9.0,36.0,65.0,6619.54,4.75,3.0,127.0,50.5376785,-84.8283956,4.75,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:38,,27.0,56.0,164.0,23.5,78.5,88.0,7.0,30.0,67.0,6623.93,4.477,3.0,128.0,50.5377038,-84.8284504,4.477,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:39,,27.0,63.0,164.0,24.0,79.0,195.0,6.5,29.5,63.0,6627.92,4.113,3.0,128.0,50.5377132,-84.828505,4.113,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:40,,27.0,68.0,164.0,22.0,79.5,254.0,17.0,67.0,52.0,6632.34,4.345,3.0,127.0,50.5376978,-84.8285597,4.345,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:41,,27.0,74.0,165.0,25.0,85.0,295.0,18.5,78.0,56.0,6637.53,4.97,3.0,126.0,50.537657,-84.8286143,4.97,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:42,,27.0,79.0,165.0,27.5,91.0,380.0,18.5,80.5,47.0,6643.72,5.882,3.0,126.0,50.5376048,-84.8286734,5.882,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:43,,27.0,85.0,165.0,29.5,95.0,420.0,21.5,85.0,48.0,6650.95,6.909,3.0,125.0,50.5375436,-84.828737,6.909,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:44,,27.0,87.0,166.0,30.5,93.5,361.0,27.5,93.5,47.0,6658.6,7.461,3.0,125.0,50.5374797,-84.8288051,7.461,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:45,,27.0,87.0,166.0,20.0,73.5,258.0,27.0,88.0,35.0,6666.07,7.465,3.0,125.0,50.5374205,-84.8288781,7.465,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:46,,27.0,86.0,166.0,22.0,78.0,168.0,22.0,75.5,50.0,6673.54,7.48,2.0,125.0,50.5373614,-84.8289507,7.48,5.800000000000011,19.0,18.0,5.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:47,,27.0,85.0,166.0,18.5,72.5,153.0,19.5,72.0,52.0,6681.01,7.474,2.0,125.0,50.5373002,-84.829019,7.474,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:48,,27.0,85.0,166.0,17.0,69.0,139.0,19.0,73.0,51.0,6688.64,7.571,2.0,126.0,50.5372386,-84.8290916,7.571,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:49,,27.0,85.0,166.0,24.5,80.0,155.0,18.0,72.0,51.0,6696.52,7.818,2.0,125.0,50.5371817,-84.8291778,7.818,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:50,,27.0,86.0,167.0,24.5,82.5,175.0,18.5,72.0,51.0,6704.46,7.92,2.0,122.0,50.5371249,-84.8292644,7.92,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:51,,27.0,87.0,167.0,24.0,85.0,197.0,19.5,71.5,48.0,6712.38,7.903,2.0,123.0,50.5370612,-84.8293377,7.903,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:52,,27.0,89.0,167.0,24.5,82.5,244.0,22.5,77.5,45.0,6720.35,7.976,2.0,121.0,50.5369931,-84.8294057,7.976,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:53,,27.0,89.0,167.0,26.0,84.0,241.0,25.0,83.5,56.0,6728.98,8.466,2.0,122.0,50.536925,-84.8294915,8.466,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:54,,27.0,89.0,168.0,27.5,94.5,240.0,24.0,83.0,61.0,6737.94,8.544,2.0,122.0,50.536861,-84.8295874,8.544,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:55,,27.0,77.0,168.0,26.0,93.0,234.0,20.5,71.0,46.0,6746.64,8.04,2.0,122.0,50.5368107,-84.8296913,8.04,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:56,,27.0,59.0,168.0,26.5,93.5,227.0,15.5,72.5,47.0,6755.24,7.713,2.0,123.0,50.5367828,-84.8298095,7.713,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:57,,27.0,40.0,168.0,28.0,94.5,219.0,10.5,81.5,49.0,6763.07,7.517,2.0,124.0,50.5367735,-84.8299232,7.517,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:58,,27.0,22.0,168.0,29.5,96.0,211.0,5.5,90.0,50.0,6770.01,6.658,2.0,127.0,50.5367776,-84.8300234,6.658,6.0,19.0,18.0,6.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:23:59,,27.0,64.0,168.0,31.5,97.5,159.0,0.5,99.0,52.0,6777.07,6.445,2.0,123.0,50.5368062,-84.8301143,6.445,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:24:00,,27.0,81.0,169.0,32.5,97.0,195.0,0.0,100.0,48.0,6784.79,7.543,2.0,125.0,50.5368539,-84.8302055,7.543,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:24:01,,27.0,69.0,169.0,29.5,88.0,229.0,15.0,98.0,47.0,6792.68,7.786,2.0,126.0,50.5369021,-84.830297,7.786,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:24:02,,27.0,38.0,169.0,17.5,,255.0,26.0,89.5,22.0,6800.01,7.451,2.0,127.0,50.5369456,-84.8303883,7.451,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:24:03,,27.0,22.0,169.0,,,99.0,,,,6806.74,6.921,2.0,127.0,50.5369842,-84.8304746,6.921,6.399999999999977,19.0,18.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:24:04,,27.0,15.0,169.0,,,89.0,,,,6813.2,6.549,2.0,127.0,50.5370207,-84.8305525,6.549,6.199999999999989,19.0,18.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
