battery_soc,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,temperature,power,cadence,left_right_balance,altitude,enhanced_altitude,grade,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
,27265.13,9.454,2,106,50.5118196,-84.8179947,9.454,2022-03-23 20:35:51,7.0,174.0,104.0,51.0,30.799999999999955,30.799999999999955,0.85,23.5,75.5,20.0,66.5,2022,3,23,20,3.44,8.0
,27274.61,9.082,2,106,50.5118658,-84.8178723,9.082,2022-03-23 20:35:52,7.0,135.0,104.0,51.0,30.799999999999955,30.799999999999955,0.8,22.5,73.0,19.5,66.0,2022,3,23,20,3.44,8.0
,27283.74,8.752,2,105,50.5119079,-84.817753,8.752,2022-03-23 20:35:53,7.0,93.0,104.0,51.0,30.399999999999977,30.399999999999977,0.37,22.5,72.0,19.0,65.0,2022,3,23,20,3.44,8.0
,27292.87,8.537,2,104,50.5119473,-84.817632,8.537,2022-03-23 20:35:54,7.0,51.0,103.0,51.0,30.200000000000045,30.200000000000045,-0.14,22.0,71.5,18.5,64.0,2022,3,23,20,3.44,8.0
,27301.66,8.655,2,105,50.5119855,-84.8175155,8.655,2022-03-23 20:35:55,7.0,8.0,103.0,51.0,30.0,30.0,-0.82,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27310.08,8.523,2,105,50.5120233,-84.8174048,8.523,2022-03-23 20:35:56,7.0,0.0,0.0,51.0,29.799999999999955,29.799999999999955,-1.63,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27318.2,8.209,2,105,50.5120598,-84.8172981,8.209,2022-03-23 20:35:57,7.0,0.0,0.0,51.0,29.799999999999955,29.799999999999955,-2.08,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27325.83,7.761,2,104,50.512097,-84.8171997,7.761,2022-03-23 20:35:58,7.0,0.0,0.0,52.0,29.799999999999955,29.799999999999955,-2.04,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27332.49,6.963,2,105,50.5121304,-84.8171145,6.963,2022-03-23 20:35:59,7.0,0.0,0.0,52.0,29.799999999999955,29.799999999999955,-1.43,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27337.93,5.794,2,105,50.5121581,-84.8170452,5.794,2022-03-23 20:36:00,7.0,0.0,0.0,52.0,29.799999999999955,29.799999999999955,-0.52,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27342.42,4.825,2,105,50.5121798,-84.816987,4.825,2022-03-23 20:36:01,7.0,0.0,0.0,52.0,29.799999999999955,29.799999999999955,0.0,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27346.79,4.494,2,106,50.5122009,-84.8169306,4.494,2022-03-23 20:36:02,7.0,0.0,0.0,52.0,29.799999999999955,29.799999999999955,0.0,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27351.49,4.653,2,106,50.5122256,-84.8168712,4.653,2022-03-23 20:36:03,7.0,0.0,0.0,52.0,30.0,30.0,0.0,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27357.01,5.292,3,107,50.5122502,-84.8167987,5.292,2022-03-23 20:36:04,7.0,0.0,1.0,54.0,30.0,30.0,0.0,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27363.25,6.016,3,107,50.5122712,-84.8167131,6.016,2022-03-23 20:36:05,7.0,534.0,18.0,88.0,30.0,30.0,0.0,21.5,70.5,18.0,63.0,2022,3,23,20,3.44,8.0
,27370.75,7.123,3,106,50.5122966,-84.81661,7.123,2022-03-23 20:36:06,7.0,546.0,75.0,76.0,29.799999999999955,29.799999999999955,0.0,21.5,79.0,20.5,78.0,2022,3,23,20,3.44,8.0
,27379.87,8.611,3,103,50.5123232,-84.816483,8.611,2022-03-23 20:36:07,7.0,567.0,84.0,51.0,29.600000000000023,29.600000000000023,-0.27,20.5,90.0,24.5,99.5,2022,3,23,20,3.44,8.0
,27389.43,9.322,3,102,50.5123674,-84.8163592,9.322,2022-03-23 20:36:08,7.0,499.0,92.0,51.0,29.0,29.0,-1.53,19.0,89.0,24.5,99.5,2022,3,23,20,3.44,8.0
,27398.51,9.105,3,101,50.5124163,-84.8162456,9.105,2022-03-23 20:36:09,7.0,390.0,95.0,51.0,28.799999999999955,28.799999999999955,-2.74,28.5,96.0,25.0,97.0,2022,3,23,20,3.44,8.0
,27407.45,8.988,3,100,50.5124555,-84.8161276,8.988,2022-03-23 20:36:10,7.0,424.0,95.0,51.0,29.0,29.0,-2.71,33.0,99.0,29.5,94.0,2022,3,23,20,3.44,8.0
,27416.62,9.164,3,99,50.5124955,-84.8160063,9.164,2022-03-23 20:36:11,7.0,417.0,95.0,49.0,28.799999999999955,28.799999999999955,-2.34,33.0,99.0,30.5,93.5,2022,3,23,20,3.44,8.0
,27425.73,9.133,3,99,50.5125385,-84.815888,9.133,2022-03-23 20:36:12,7.0,363.0,97.0,48.0,29.0,29.0,-2.01,30.5,93.0,29.5,96.0,2022,3,23,20,3.44,8.0
,27434.91,9.183,3,99,50.5125809,-84.8157679,9.183,2022-03-23 20:36:13,7.0,327.0,99.0,48.0,29.200000000000045,29.200000000000045,-0.81,29.0,88.0,29.5,98.0,2022,3,23,20,3.44,8.0
,27444.46,9.469,3,99,50.5126282,-84.8156454,9.469,2022-03-23 20:36:14,7.0,352.0,100.0,52.0,29.399999999999977,29.399999999999977,0.49,32.0,94.5,32.5,95.0,2022,3,23,20,3.44,8.0
,27453.59,9.318,3,99,50.5126742,-84.8155287,9.318,2022-03-23 20:36:15,7.0,259.0,101.0,52.0,29.600000000000023,29.600000000000023,0.98,32.0,94.5,32.5,95.0,2022,3,23,20,3.44,8.0
,27462.99,9.293,3,99,50.5127192,-84.8154069,9.293,2022-03-23 20:36:16,7.0,206.0,101.0,51.0,30.0,30.0,1.51,28.0,85.5,29.0,88.5,2022,3,23,20,3.44,8.0
,27472.28,9.264,3,99,50.5127632,-84.8152862,9.264,2022-03-23 20:36:17,7.0,219.0,99.0,51.0,30.200000000000045,30.200000000000045,2.14,23.0,73.5,24.5,80.0,2022,3,23,20,3.44,8.0
,27481.07,8.711,3,99,50.5128056,-84.8151725,8.711,2022-03-23 20:36:18,7.0,147.0,98.0,51.0,30.200000000000045,30.200000000000045,2.42,22.0,72.0,23.5,77.5,2022,3,23,20,3.44,8.0
,27489.75,8.192,3,99,50.5128457,-84.815059,8.192,2022-03-23 20:36:19,7.0,128.0,98.0,53.0,30.200000000000045,30.200000000000045,2.19,18.0,68.0,20.5,70.5,2022,3,23,20,3.44,8.0
,27498.48,8.124,3,99,50.5128801,-84.8149416,8.124,2022-03-23 20:36:20,7.0,33.0,97.0,53.0,30.0,30.0,1.61,16.5,58.5,20.0,69.0,2022,3,23,20,3.44,8.0
,27507.1,7.833,3,100,50.5129178,-84.8148277,7.833,2022-03-23 20:36:21,7.0,168.0,52.0,40.0,30.0,30.0,0.62,5.5,85.5,23.5,72.5,2022,3,23,20,3.44,8.0
,27515.82,7.728,3,99,50.5129816,-84.8147387,7.728,2022-03-23 20:36:22,7.0,221.0,57.0,44.0,30.0,30.0,-0.06,13.5,99.0,24.5,75.5,2022,3,23,20,3.44,8.0
,27524.11,7.985,3,99,50.5130315,-84.8146421,7.985,2022-03-23 20:36:23,7.0,209.0,82.0,57.0,29.799999999999955,29.799999999999955,-0.37,30.0,97.5,23.0,77.0,2022,3,23,20,3.44,8.0
,27532.64,8.327,3,99,50.5130695,-84.8145297,8.327,2022-03-23 20:36:24,7.0,420.0,102.0,53.0,30.200000000000045,30.200000000000045,-0.63,23.5,86.5,16.5,63.5,2022,3,23,20,3.44,8.0
,27541.3,8.552,3,100,50.5131044,-84.8144136,8.552,2022-03-23 20:36:25,7.0,496.0,104.0,53.0,30.200000000000045,30.200000000000045,-0.32,27.5,94.0,22.0,75.5,2022,3,23,20,3.44,8.0
,27549.76,8.623,3,100,50.5131374,-84.8142995,8.623,2022-03-23 20:36:26,7.0,368.0,107.0,56.0,30.0,30.0,0.0,28.5,95.0,24.0,84.5,2022,3,23,20,3.44,8.0
,27558.83,8.871,3,100,50.5131767,-84.8141794,8.871,2022-03-23 20:36:27,7.0,311.0,106.0,60.0,29.799999999999955,29.799999999999955,0.0,29.0,94.5,25.5,91.5,2022,3,23,20,3.44,8.0
,27568.34,9.208,3,100,50.5132189,-84.814054,9.208,2022-03-23 20:36:28,7.0,444.0,95.0,63.0,29.799999999999955,29.799999999999955,0.0,31.0,99.0,28.5,93.5,2022,3,23,20,3.44,8.0
,27577.82,9.227,3,99,50.513261,-84.8139291,9.227,2022-03-23 20:36:29,7.0,465.0,90.0,47.0,29.600000000000023,29.600000000000023,-0.14,32.5,98.5,29.5,94.5,2022,3,23,20,3.44,8.0
,27587.14,9.176,3,99,50.5133014,-84.8138056,9.176,2022-03-23 20:36:30,7.0,421.0,91.0,47.0,29.600000000000023,29.600000000000023,-0.77,31.5,96.0,29.0,97.0,2022,3,23,20,3.44,8.0
,27596.54,9.334,3,99,50.513344,-84.8136822,9.334,2022-03-23 20:36:31,7.0,394.0,92.0,48.0,30.0,30.0,-1.05,30.0,95.0,31.0,98.5,2022,3,23,20,3.44,8.0
,27606.2,9.553,3,99,50.5133891,-84.8135563,9.553,2022-03-23 20:36:32,7.0,387.0,93.0,48.0,30.200000000000045,30.200000000000045,-0.3,30.0,96.5,32.5,98.0,2022,3,23,20,3.44,8.0
,27615.97,9.635,3,99,50.5134348,-84.813429,9.635,2022-03-23 20:36:33,7.0,385.0,94.0,48.0,30.399999999999977,30.399999999999977,0.76,30.5,98.5,32.0,97.5,2022,3,23,20,3.44,8.0
,27625.71,9.647,3,100,50.5134899,-84.8133096,9.647,2022-03-23 20:36:34,7.0,372.0,95.0,49.0,30.600000000000023,30.600000000000023,1.51,30.5,98.5,32.0,97.5,2022,3,23,20,3.44,8.0
,27635.5,9.523,3,100,50.5135494,-84.8131926,9.523,2022-03-23 20:36:35,7.0,388.0,95.0,48.0,30.799999999999955,30.799999999999955,1.92,31.0,96.0,32.0,97.5,2022,3,23,20,3.44,8.0
,27645.42,9.469,3,100,50.5136053,-84.8130704,9.469,2022-03-23 20:36:36,7.0,369.0,95.0,47.0,31.0,31.0,2.18,32.5,96.0,32.0,97.0,2022,3,23,20,3.44,8.0
,27655.35,9.264,3,100,50.5136646,-84.812951,9.264,2022-03-23 20:36:37,7.0,330.0,95.0,46.0,31.200000000000045,31.200000000000045,2.04,33.0,97.0,31.5,96.5,2022,3,23,20,3.44,8.0
,27665.54,9.396,3,99,50.5137249,-84.8128281,9.396,2022-03-23 20:36:38,7.0,368.0,94.0,40.0,31.399999999999977,31.399999999999977,1.8,31.0,98.5,30.0,96.0,2022,3,23,20,3.44,8.0
,27675.3,9.5,3,98,50.513779,-84.812707,9.5,2022-03-23 20:36:39,7.0,372.0,94.0,48.0,31.399999999999977,31.399999999999977,1.88,31.5,96.5,33.0,98.0,2022,3,23,20,3.44,8.0
,27685.08,9.516,3,97,50.513828,-84.8125819,9.516,2022-03-23 20:36:40,7.0,368.0,94.0,51.0,31.600000000000023,31.600000000000023,1.95,31.0,94.0,34.0,99.0,2022,3,23,20,3.44,8.0
,27695.1,9.512,3,97,50.5138753,-84.8124515,9.512,2022-03-23 20:36:41,7.0,358.0,94.0,50.0,31.600000000000023,31.600000000000023,1.66,29.5,91.5,33.5,99.0,2022,3,23,20,3.44,8.0
,27704.84,9.322,3,97,50.5139202,-84.8123241,9.322,2022-03-23 20:36:42,7.0,326.0,93.0,50.0,31.600000000000023,31.600000000000023,1.24,26.0,88.0,31.0,93.5,2022,3,23,20,3.44,8.0
,27714.5,9.357,3,96,50.5139706,-84.8122021,9.357,2022-03-23 20:36:43,7.0,329.0,93.0,52.0,31.600000000000023,31.600000000000023,0.81,27.0,88.0,29.0,91.5,2022,3,23,20,3.44,8.0
,27724.09,9.35,3,96,50.5140232,-84.8120828,9.35,2022-03-23 20:36:44,7.0,315.0,92.0,51.0,31.600000000000023,31.600000000000023,0.27,27.5,88.5,27.5,89.0,2022,3,23,20,3.44,8.0
,27733.56,9.243,3,97,50.5140767,-84.8119661,9.243,2022-03-23 20:36:45,7.0,308.0,92.0,50.0,31.600000000000023,31.600000000000023,0.0,26.5,88.0,26.5,87.5,2022,3,23,20,3.44,8.0
,27742.9,9.015,3,97,50.5141319,-84.8118533,9.015,2022-03-23 20:36:46,7.0,337.0,91.0,50.0,31.600000000000023,31.600000000000023,0.0,25.0,87.5,26.5,87.5,2022,3,23,20,3.44,8.0
,27752.31,8.95,3,97,50.5141819,-84.8117351,8.95,2022-03-23 20:36:47,7.0,358.0,91.0,51.0,31.200000000000045,31.200000000000045,-0.1,26.5,89.5,26.5,88.0,2022,3,23,20,3.44,8.0
26.0,27761.71,8.952,3,98,50.5142266,-84.811613,8.952,2022-03-23 20:36:48,7.0,444.0,91.0,51.0,30.799999999999955,30.799999999999955,-0.62,26.5,89.5,26.5,88.0,2022,3,23,20,3.44,8.0
,27770.99,9.051,3,99,50.5142673,-84.8114904,9.051,2022-03-23 20:36:49,7.0,567.0,90.0,60.0,30.600000000000023,30.600000000000023,-1.37,25.0,91.5,25.0,85.5,2022,3,23,20,3.44,8.0
,27780.82,9.598,3,99,50.5143118,-84.8113614,9.598,2022-03-23 20:36:50,7.0,622.0,90.0,64.0,30.399999999999977,30.399999999999977,-2.08,24.0,95.0,23.0,84.5,2022,3,23,20,3.44,8.0
,27790.77,9.643,3,98,50.5143578,-84.8112314,9.643,2022-03-23 20:36:51,7.0,541.0,91.0,60.0,30.399999999999977,30.399999999999977,-2.61,23.5,97.5,22.0,84.5,2022,3,23,20,3.44,8.0
,27800.32,9.414,3,98,50.5144001,-84.8111055,9.414,2022-03-23 20:36:52,7.0,318.0,94.0,51.0,30.600000000000023,30.600000000000023,-2.51,22.5,97.0,22.0,84.5,2022,3,23,20,3.44,8.0
,27809.69,9.082,3,97,50.5144419,-84.8109821,9.082,2022-03-23 20:36:53,7.0,212.0,96.0,42.0,30.799999999999955,30.799999999999955,-1.61,22.5,97.0,22.0,84.5,2022,3,23,20,3.44,8.0
,27818.67,8.652,3,96,50.5144795,-84.8108624,8.652,2022-03-23 20:36:54,7.0,219.0,93.0,41.0,30.600000000000023,30.600000000000023,-0.49,22.5,88.5,21.5,76.0,2022,3,23,20,3.44,8.0
,27827.46,8.649,3,97,50.5145168,-84.8107455,8.649,2022-03-23 20:36:55,7.0,237.0,94.0,49.0,30.200000000000045,30.200000000000045,-0.1,22.5,84.5,21.5,72.0,2022,3,23,20,3.44,8.0
,27836.1,8.345,3,101,50.5145491,-84.8106284,8.345,2022-03-23 20:36:56,7.0,231.0,97.0,58.0,30.0,30.0,-0.57,22.5,84.5,21.5,72.0,2022,3,23,20,3.44,8.0
,27844.03,7.417,3,106,50.5145761,-84.8105194,7.417,2022-03-23 20:36:57,7.0,189.0,98.0,57.0,30.0,30.0,-0.99,22.5,84.5,21.5,72.0,2022,3,23,20,3.44,8.0
,27851.22,7.027,3,112,50.5146024,-84.8104215,7.027,2022-03-23 20:36:58,7.0,148.0,99.0,57.0,30.200000000000045,30.200000000000045,-1.01,22.5,84.5,21.5,72.0,2022,3,23,20,3.44,8.0
,27858.91,7.641,3,114,50.5146321,-84.8103177,7.641,2022-03-23 20:36:59,7.0,271.0,75.0,57.0,30.0,30.0,-1.23,22.5,84.5,21.5,72.0,2022,3,23,20,3.44,8.0
,27867.13,8.093,3,116,50.5146667,-84.8102082,8.093,2022-03-23 20:37:00,7.0,403.0,60.0,57.0,29.600000000000023,29.600000000000023,-1.23,22.5,84.5,21.5,72.0,2022,3,23,20,3.44,8.0
,27875.36,8.064,3,118,50.5147066,-84.810102,8.064,2022-03-23 20:37:01,7.0,393.0,84.0,57.0,29.399999999999977,29.399999999999977,-0.63,22.5,84.5,21.5,72.0,2022,3,23,20,3.44,8.0
,27883.59,7.891,3,120,50.5147507,-84.8099989,7.891,2022-03-23 20:37:02,7.0,216.0,103.0,43.0,29.399999999999977,29.399999999999977,-0.81,24.0,87.0,29.0,94.5,2022,3,23,20,3.44,8.0
,27891.54,7.613,3,121,50.5147995,-84.8099046,7.613,2022-03-23 20:37:03,7.0,109.0,100.0,40.0,29.799999999999955,29.799999999999955,-1.38,19.0,72.5,24.5,82.0,2022,3,23,20,3.44,8.0
,27899.05,7.176,3,122,50.5148494,-84.8098191,7.176,2022-03-23 20:37:04,7.0,65.0,94.0,37.0,30.200000000000045,30.200000000000045,-0.6,13.5,71.5,22.0,75.0,2022,3,23,20,3.44,8.0
,27906.24,6.927,3,123,50.5149005,-84.8097411,6.927,2022-03-23 20:37:05,7.0,44.0,87.0,32.0,30.200000000000045,30.200000000000045,0.58,9.5,81.0,22.0,75.0,2022,3,23,20,3.44,8.0
,27913.25,6.708,3,124,50.5149544,-84.8096704,6.708,2022-03-23 20:37:06,7.0,23.0,80.0,27.0,30.200000000000045,30.200000000000045,1.27,5.0,90.0,22.0,75.0,2022,3,23,20,3.44,8.0
,27920.3,6.604,3,125,50.5150132,-84.8096061,6.604,2022-03-23 20:37:07,7.0,2.0,74.0,23.0,30.200000000000045,30.200000000000045,1.77,0.5,99.0,22.0,75.0,2022,3,23,20,3.44,8.0
,27930.65,9.384,3,126,50.5151189,-84.8095721,9.384,2022-03-23 20:37:08,7.0,0.0,0.0,18.0,30.0,30.0,1.52,0.0,100.0,22.0,75.0,2022,3,23,20,3.44,8.0
,27938.48,8.207,3,128,50.5151886,-84.8095208,8.207,2022-03-23 20:37:09,7.0,0.0,0.0,13.0,30.200000000000045,30.200000000000045,0.53,3.5,81.0,18.0,65.0,2022,3,23,20,3.44,8.0
,27943.97,6.175,3,128,50.515216,-84.8094522,6.175,2022-03-23 20:37:10,7.0,0.0,3.0,30.0,30.0,30.0,0.0,9.0,51.0,12.0,49.5,2022,3,23,20,3.44,8.0
,27949.16,5.436,3,128,50.5152262,-84.8093788,5.436,2022-03-23 20:37:11,7.0,413.0,28.0,75.0,30.0,30.0,-0.06,9.0,51.0,12.0,49.5,2022,3,23,20,3.44,8.0
,27954.56,5.433,3,127,50.5152141,-84.809304,5.433,2022-03-23 20:37:12,7.0,692.0,69.0,58.0,29.799999999999955,29.799999999999955,-0.3,28.5,94.0,1.0,95.0,2022,3,23,20,3.44,8.0
,27960.87,6.094,3,126,50.5151803,-84.8092255,6.094,2022-03-23 20:37:13,7.0,747.0,84.0,54.0,29.799999999999955,29.799999999999955,-0.34,29.5,99.0,10.5,99.0,2022,3,23,20,3.44,8.0
,27968.04,6.902,3,126,50.5151348,-84.8091416,6.902,2022-03-23 20:37:14,7.0,668.0,89.0,49.0,29.799999999999955,29.799999999999955,-0.6,26.5,98.5,26.5,98.5,2022,3,23,20,3.44,8.0
,27975.43,7.274,3,125,50.5150855,-84.809058,7.274,2022-03-23 20:37:15,7.0,383.0,95.0,47.0,29.600000000000023,29.600000000000023,-1.19,24.5,97.0,27.0,99.5,2022,3,23,20,3.44,8.0
,27982.98,7.473,3,124,50.5150332,-84.8089744,7.473,2022-03-23 20:37:16,7.0,273.0,95.0,40.0,29.600000000000023,29.600000000000023,-1.5,25.0,95.0,25.0,99.0,2022,3,23,20,3.44,8.0
,27989.86,7.038,3,125,50.5149936,-84.8088908,7.038,2022-03-23 20:37:17,7.0,168.0,94.0,37.0,29.200000000000045,29.200000000000045,-1.61,25.5,88.0,24.0,86.0,2022,3,23,20,3.44,8.0
,27996.6,6.793,3,125,50.514964,-84.8088019,6.793,2022-03-23 20:37:18,7.0,71.0,91.0,37.0,29.0,29.0,-2.08,25.5,84.5,24.0,79.0,2022,3,23,20,3.44,8.0
,28003.96,7.192,3,124,50.5149304,-84.8087055,7.192,2022-03-23 20:37:19,7.0,122.0,71.0,46.0,29.200000000000045,29.200000000000045,-2.21,26.5,88.5,22.0,74.0,2022,3,23,20,3.44,8.0
,28011.24,7.268,3,123,50.514896,-84.8086109,7.268,2022-03-23 20:37:20,7.0,388.0,48.0,65.0,29.399999999999977,29.399999999999977,-1.44,28.5,97.5,18.5,64.0,2022,3,23,20,3.44,8.0
,28018.43,7.194,3,122,50.5148748,-84.8085115,7.194,2022-03-23 20:37:21,7.0,379.0,85.0,59.0,29.399999999999977,29.399999999999977,-0.51,32.0,98.0,20.0,71.0,2022,3,23,20,3.44,8.0
,28026.66,7.997,3,122,50.5149065,-84.8084077,7.997,2022-03-23 20:37:22,7.0,150.0,87.0,50.0,29.799999999999955,29.799999999999955,0.22,37.0,99.0,22.0,81.5,2022,3,23,20,3.44,8.0
,28034.75,8.094,2,122,50.5149651,-84.8083221,8.094,2022-03-23 20:37:23,7.0,475.0,39.0,47.0,29.799999999999955,29.799999999999955,1.39,36.0,98.5,24.0,87.0,2022,3,23,20,3.44,8.0
,28042.47,7.817,2,122,50.5150293,-84.8082517,7.817,2022-03-23 20:37:24,7.0,370.0,80.0,49.0,30.0,30.0,2.17,22.0,92.0,30.0,98.0,2022,3,23,20,3.44,8.0
,28049.84,7.472,2,122,50.515095,-84.8081924,7.472,2022-03-23 20:37:25,7.0,299.0,86.0,37.0,30.0,30.0,1.95,20.5,91.5,30.5,99.0,2022,3,23,20,3.44,8.0
,28057.12,7.336,2,122,50.515162,-84.8081381,7.336,2022-03-23 20:37:26,7.0,378.0,92.0,37.0,29.799999999999955,29.799999999999955,1.52,25.0,94.5,22.0,90.5,2022,3,23,20,3.44,8.0
,28064.42,7.313,2,123,50.5152296,-84.8080844,7.313,2022-03-23 20:37:27,7.0,367.0,96.0,44.0,29.799999999999955,29.799999999999955,0.57,24.0,93.0,29.5,90.5,2022,3,23,20,3.44,8.0
,28072.01,7.654,2,122,50.5152944,-84.8080182,7.654,2022-03-23 20:37:28,7.0,351.0,98.0,46.0,29.799999999999955,29.799999999999955,0.0,26.0,92.5,30.5,91.0,2022,3,23,20,3.44,8.0
,28079.81,7.638,2,120,50.5153582,-84.8079451,7.638,2022-03-23 20:37:29,7.0,369.0,98.0,45.0,30.0,30.0,0.0,28.0,93.5,27.0,90.5,2022,3,23,20,3.44,8.0
,28087.71,7.693,2,120,50.5154247,-84.8078742,7.693,2022-03-23 20:37:30,7.0,377.0,99.0,45.0,30.0,30.0,0.0,25.0,93.0,27.5,92.5,2022,3,23,20,3.44,8.0
,28095.52,7.729,2,120,50.5154893,-84.8078021,7.729,2022-03-23 20:37:31,7.0,229.0,101.0,48.0,29.799999999999955,29.799999999999955,0.0,22.5,86.0,29.0,98.0,2022,3,23,20,3.44,8.0
,28102.73,7.169,2,119,50.5155483,-84.8077345,7.169,2022-03-23 20:37:32,7.0,235.0,101.0,48.0,29.799999999999955,29.799999999999955,0.0,24.5,84.0,29.0,98.5,2022,3,23,20,3.44,8.0
,28109.79,6.9,2,120,50.5156063,-84.8076686,6.9,2022-03-23 20:37:33,7.0,241.0,99.0,48.0,30.0,30.0,0.07,24.5,83.0,26.0,92.0,2022,3,23,20,3.44,8.0
,28116.96,6.907,2,118,50.5156641,-84.8076001,6.907,2022-03-23 20:37:34,7.0,228.0,98.0,50.0,30.200000000000045,30.200000000000045,0.41,23.0,82.0,23.0,83.5,2022,3,23,20,3.44,8.0
,28124.3,7.044,2,118,50.5157218,-84.8075276,7.044,2022-03-23 20:37:35,7.0,197.0,96.0,52.0,30.200000000000045,30.200000000000045,0.44,22.0,80.5,22.5,79.5,2022,3,23,20,3.44,8.0
,28131.53,6.92,2,119,50.5157745,-84.807451,6.92,2022-03-23 20:37:36,7.0,160.0,95.0,46.0,30.399999999999977,30.399999999999977,0.74,23.5,80.0,25.0,82.0,2022,3,23,20,3.44,8.0
,28139.07,7.009,2,119,50.5158294,-84.8073708,7.009,2022-03-23 20:37:37,7.0,156.0,93.0,46.0,30.200000000000045,30.200000000000045,1.23,20.0,75.0,25.0,82.0,2022,3,23,20,3.44,8.0
,28146.44,6.944,2,119,50.5158841,-84.8072935,6.944,2022-03-23 20:37:38,7.0,190.0,91.0,48.0,30.200000000000045,30.200000000000045,0.59,19.0,74.5,21.0,71.5,2022,3,23,20,3.44,8.0
,28153.49,6.662,2,118,50.515938,-84.8072218,6.662,2022-03-23 20:37:39,7.0,220.0,90.0,49.0,30.200000000000045,30.200000000000045,0.0,20.5,79.5,19.0,67.5,2022,3,23,20,3.44,8.0
,28159.99,6.382,2,118,50.5159873,-84.8071552,6.382,2022-03-23 20:37:40,7.0,219.0,89.0,49.0,30.200000000000045,30.200000000000045,0.0,24.5,88.5,23.0,78.0,2022,3,23,20,3.44,8.0
,28166.57,6.209,2,117,50.5160409,-84.8070935,6.209,2022-03-23 20:37:41,7.0,249.0,86.0,49.0,30.399999999999977,30.399999999999977,0.0,27.0,91.0,23.0,76.5,2022,3,23,20,3.44,8.0
,28172.81,5.896,2,117,50.5160934,-84.8070371,5.896,2022-03-23 20:37:42,7.0,201.0,85.0,50.0,30.600000000000023,30.600000000000023,0.11,26.0,90.0,23.5,78.5,2022,3,23,20,3.44,8.0
,28178.73,5.597,2,116,50.5161408,-84.8069801,5.597,2022-03-23 20:37:43,7.0,129.0,80.0,48.0,30.799999999999955,30.799999999999955,0.86,24.0,85.0,23.0,78.5,2022,3,23,20,3.44,8.0
,28184.6,5.347,2,117,50.5161812,-84.8069153,5.347,2022-03-23 20:37:44,7.0,111.0,79.0,38.0,31.0,31.0,1.92,15.0,61.0,20.5,71.5,2022,3,23,20,3.44,8.0
,28190.01,4.798,2,117,50.5162078,-84.8068462,4.798,2022-03-23 20:37:45,7.0,170.0,75.0,29.0,31.200000000000045,31.200000000000045,2.66,8.0,41.0,18.5,65.5,2022,3,23,20,3.44,8.0
,28196.33,5.922,2,117,50.516197,-84.8067605,5.922,2022-03-23 20:37:46,7.0,348.0,72.0,29.0,31.399999999999977,31.399999999999977,3.18,8.0,41.0,18.5,65.5,2022,3,23,20,3.44,8.0
,28202.78,6.424,2,117,50.5161649,-84.8066784,6.424,2022-03-23 20:37:47,7.0,489.0,71.0,52.0,31.399999999999977,31.399999999999977,3.23,17.0,72.0,18.0,67.5,2022,3,23,20,3.44,8.0
25.0,28209.29,6.456,2,119,50.5161216,-84.8066047,6.456,2022-03-23 20:37:48,7.0,586.0,74.0,62.0,31.600000000000023,31.600000000000023,2.69,23.0,93.0,18.0,68.5,2022,3,23,20,3.44,8.0
,28216.31,6.833,3,120,50.5160688,-84.8065322,6.833,2022-03-23 20:37:49,7.0,595.0,80.0,54.0,31.399999999999977,31.399999999999977,2.09,25.0,96.5,19.5,74.5,2022,3,23,20,3.44,8.0
,28223.77,7.217,3,120,50.5160151,-84.8064524,7.217,2022-03-23 20:37:50,7.0,488.0,91.0,54.0,31.799999999999955,31.799999999999955,1.42,29.0,96.5,25.5,99.0,2022,3,23,20,3.44,8.0
,28232.13,8.055,3,123,50.515959,-84.8063579,8.055,2022-03-23 20:37:51,7.0,501.0,93.0,49.0,32.0,32.0,1.32,29.0,96.5,25.5,99.0,2022,3,23,20,3.44,8.0
,28240.4,8.259,3,124,50.5159031,-84.8062647,8.259,2022-03-23 20:37:52,7.0,486.0,96.0,46.0,32.200000000000045,32.200000000000045,1.67,29.0,96.5,25.5,99.0,2022,3,23,20,3.44,8.0
,28248.97,8.521,3,124,50.5158432,-84.8061705,8.521,2022-03-23 20:37:53,7.0,376.0,98.0,47.0,32.39999999999998,32.39999999999998,1.96,27.0,94.5,29.0,99.0,2022,3,23,20,3.44,8.0
,28258.08,8.992,2,124,50.5157782,-84.806072,8.992,2022-03-23 20:37:54,7.0,415.0,99.0,51.0,32.60000000000002,32.60000000000002,2.46,23.5,92.5,32.5,98.5,2022,3,23,20,3.44,8.0
