altitude,cadence,calories,enhanced_altitude,power,timestamp,ascent,battery_soc,descent,distance,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,year,month,day,hour,wind_speed,wind_direction
-7.0,81,100,-7.0,106,2022-11-25 21:35:41,50.0,,75.0,5835.41,5.617,2.0,0.0,50.4218009,-84.490176,5.617,7.0,19.0,61.0,21.5,72.0,50.0,2022,11,25,21,3.32,226.0
-7.0,81,100,-7.0,104,2022-11-25 21:35:42,50.0,,75.0,5841.14,5.654,2.0,0.0,50.4217918,-84.4900942,5.654,7.0,17.5,61.5,21.5,71.5,50.0,2022,11,25,21,3.32,226.0
-7.0,81,100,-7.0,98,2022-11-25 21:35:43,50.0,,75.0,5846.88,5.661,2.0,0.0,50.4217827,-84.490012,5.661,7.0,17.5,62.5,19.5,66.5,50.0,2022,11,25,21,3.32,226.0
-7.0,82,101,-7.0,95,2022-11-25 21:35:44,50.0,,75.0,5852.72,5.677,2.0,0.0,50.4217691,-84.4899302,5.677,7.0,17.5,63.5,17.5,61.5,52.0,2022,11,25,21,3.32,226.0
-7.0,82,101,-7.0,95,2022-11-25 21:35:45,50.0,,75.0,5858.41,5.681,2.0,0.0,50.4217645,-84.4898481,5.681,7.0,16.5,61.5,17.0,59.5,53.0,2022,11,25,21,3.32,226.0
-7.0,82,101,-7.0,96,2022-11-25 21:35:46,50.0,,75.0,5864.1,5.704,2.0,0.0,50.4217554,-84.4897662,5.704,7.0,16.0,57.0,16.0,57.0,48.0,2022,11,25,21,3.32,226.0
-7.0,82,101,-7.0,90,2022-11-25 21:35:47,50.0,,75.0,5869.9,5.801,2.0,0.0,50.4217509,-84.4896843,5.801,7.0,16.5,52.5,14.5,53.0,41.0,2022,11,25,21,3.32,226.0
-7.0,83,101,-7.0,86,2022-11-25 21:35:48,50.0,,75.0,5875.76,5.921,2.0,0.0,50.4217464,-84.4895942,5.921,7.0,15.0,54.0,18.0,60.0,35.0,2022,11,25,21,3.32,226.0
-7.0,78,101,-7.0,77,2022-11-25 21:35:49,50.0,,75.0,5881.48,5.928,2.0,0.0,50.4217375,-84.4895137,5.928,7.0,9.5,53.0,19.0,64.0,29.0,2022,11,25,21,3.32,226.0
-7.0,65,101,-7.0,66,2022-11-25 21:35:50,50.0,,75.0,5887.42,5.919,2.0,0.0,50.4217282,-84.4894302,5.919,7.0,3.5,51.5,19.5,67.0,8.0,2022,11,25,21,3.32,226.0
-7.0,45,101,-7.0,59,2022-11-25 21:35:51,50.0,,75.0,5893.47,5.957,2.0,0.0,50.4217191,-84.4893399,5.957,7.0,0.5,50.0,19.0,67.5,0.0,2022,11,25,21,3.32,226.0
-7.0,26,101,-7.0,51,2022-11-25 21:35:52,50.0,,75.0,5899.51,5.943,2.0,0.0,50.4217145,-84.4892565,5.943,7.0,2.0,49.0,18.0,63.5,1.0,2022,11,25,21,3.32,226.0
-7.199999999999989,7,101,-7.199999999999989,44,2022-11-25 21:35:53,50.0,,75.0,5905.43,5.911,2.0,0.0,50.4217099,-84.4891745,5.911,7.0,3.5,47.5,16.5,59.5,2.0,2022,11,25,21,3.32,226.0
-7.199999999999989,0,101,-7.199999999999989,0,2022-11-25 21:35:54,50.0,,75.0,5911.27,5.905,2.0,0.0,50.4217099,-84.4890847,5.905,7.0,5.0,46.0,15.5,55.5,3.0,2022,11,25,21,3.32,226.0
-7.199999999999989,0,101,-7.199999999999989,0,2022-11-25 21:35:55,50.0,,75.0,5917.11,5.715,2.0,0.0,50.4217099,-84.4890019,5.715,7.0,6.5,45.0,14.0,51.5,4.0,2022,11,25,21,3.32,226.0
-7.399999999999977,0,101,-7.399999999999977,0,2022-11-25 21:35:56,50.0,,75.0,5922.88,5.751,2.0,0.0,50.4217099,-84.48892,5.751,7.0,8.0,43.5,13.0,47.5,4.0,2022,11,25,21,3.32,226.0
-7.399999999999977,24,101,-7.399999999999977,11,2022-11-25 21:35:57,50.0,,75.0,5928.73,5.934,2.0,0.0,50.4217144,-84.4888301,5.934,7.0,9.5,42.5,11.5,43.5,5.0,2022,11,25,21,3.32,226.0
-7.399999999999977,33,101,-7.399999999999977,17,2022-11-25 21:35:58,50.0,,75.0,5934.83,6.053,2.0,0.0,50.421719,-84.4887478,6.053,7.0,11.0,41.0,10.5,39.5,6.0,2022,11,25,21,3.32,226.0
-7.600000000000023,32,101,-7.600000000000023,21,2022-11-25 21:35:59,50.0,,75.0,5940.98,6.183,2.0,0.0,50.4217282,-84.4886558,6.183,7.0,8.5,,11.0,41.5,7.0,2022,11,25,21,3.32,226.0
-7.600000000000023,31,101,-7.600000000000023,26,2022-11-25 21:36:00,50.0,,75.0,5947.2,6.161,2.0,0.0,50.4217327,-84.4885646,6.161,7.0,4.0,,12.0,47.0,3.0,2022,11,25,21,3.32,226.0
-7.800000000000011,29,101,-7.800000000000011,26,2022-11-25 21:36:01,50.0,,75.0,5953.29,6.281,2.0,0.0,50.4217327,-84.488484,6.281,7.0,0.0,,11.5,54.5,0.0,2022,11,25,21,3.32,226.0
-8.0,34,101,-8.0,13,2022-11-25 21:36:02,50.0,,75.0,5959.71,6.437,2.0,0.0,50.4217373,-84.4883828,6.437,7.0,0.0,,1.0,74.0,0.0,2022,11,25,21,3.32,226.0
-8.0,44,101,-8.0,3,2022-11-25 21:36:03,50.0,,75.0,5966.11,6.459,2.0,0.0,50.4217418,-84.4882928,6.459,7.0,0.0,,0.0,93.5,0.0,2022,11,25,21,3.32,226.0
-8.199999999999989,30,101,-8.199999999999989,2,2022-11-25 21:36:04,50.0,,75.0,5972.65,6.639,2.0,0.0,50.4217418,-84.4882008,6.639,7.0,0.0,,0.0,98.0,6.0,2022,11,25,21,3.32,226.0
-8.399999999999977,15,101,-8.399999999999977,1,2022-11-25 21:36:05,50.0,,75.0,5979.5,7.105,2.0,0.0,50.4217326,-84.4881,7.105,7.0,0.0,,0.0,94.5,13.0,2022,11,25,21,3.32,226.0
-8.800000000000011,1,101,-8.800000000000011,0,2022-11-25 21:36:06,50.0,,75.0,5986.85,7.71,2.0,0.0,50.421719,-84.4880005,7.71,7.0,0.0,,0.0,91.5,19.0,2022,11,25,21,3.32,226.0
-9.0,0,101,-9.0,0,2022-11-25 21:36:07,50.0,,75.0,5994.18,7.725,2.0,0.0,50.4217055,-84.4878924,7.725,7.0,0.0,,0.0,88.0,26.0,2022,11,25,21,3.32,226.0
-9.399999999999977,0,101,-9.399999999999977,0,2022-11-25 21:36:08,50.0,,75.0,6001.75,7.895,2.0,0.0,50.4216876,-84.4877847,7.895,7.0,0.0,,0.0,85.0,32.0,2022,11,25,21,3.32,226.0
-9.600000000000023,0,101,-9.600000000000023,0,2022-11-25 21:36:09,50.0,,75.0,6009.83,8.023,2.0,0.0,50.4216736,-84.4876739,8.023,7.0,0.0,,0.0,81.5,39.0,2022,11,25,21,3.32,226.0
-10.0,0,101,-10.0,0,2022-11-25 21:36:10,50.0,,75.0,6017.73,8.026,2.0,0.0,50.4216553,-84.4875547,8.026,7.0,0.0,,0.0,78.5,45.0,2022,11,25,21,3.32,226.0
-10.199999999999989,40,101,-10.199999999999989,0,2022-11-25 21:36:11,50.0,,75.0,6025.55,8.062,2.0,0.0,50.4216422,-84.4874495,8.062,7.0,0.0,,0.0,75.0,52.0,2022,11,25,21,3.32,226.0
-10.600000000000023,48,101,-10.600000000000023,0,2022-11-25 21:36:12,50.0,,76.0,6034.01,8.1,2.0,-2.9,50.4216234,-84.4873263,8.1,7.0,0.0,,0.0,72.0,58.0,2022,11,25,21,3.32,226.0
-10.800000000000011,40,101,-10.800000000000011,0,2022-11-25 21:36:13,50.0,,76.0,6042.21,8.309,2.0,-3.08,50.4216143,-84.4872077,8.309,7.0,0.0,,0.0,68.5,65.0,2022,11,25,21,3.32,226.0
-11.199999999999989,27,101,-11.199999999999989,0,2022-11-25 21:36:14,50.0,,77.0,6050.61,8.323,2.0,-3.03,50.4216052,-84.4870898,8.323,7.0,0.0,,0.0,65.5,72.0,2022,11,25,21,3.32,226.0
-11.399999999999977,14,101,-11.399999999999977,0,2022-11-25 21:36:15,50.0,,77.0,6058.74,8.3,2.0,-3.01,50.4216008,-84.4869735,8.3,7.0,3.5,,0.0,62.0,78.0,2022,11,25,21,3.32,226.0
-11.600000000000023,1,101,-11.600000000000023,0,2022-11-25 21:36:16,50.0,,77.0,6067.18,8.264,2.0,-2.97,50.4215917,-84.4868456,8.264,7.0,11.0,,0.0,59.0,85.0,2022,11,25,21,3.32,226.0
-11.600000000000023,9,101,-11.600000000000023,0,2022-11-25 21:36:17,50.0,,78.0,6075.44,7.798,2.0,-2.9,50.421587,-84.4867347,7.798,7.0,19.0,,0.0,55.5,91.0,2022,11,25,21,3.32,226.0
-11.800000000000011,35,101,-11.800000000000011,2,2022-11-25 21:36:18,50.0,,78.0,6083.2,7.597,2.0,-2.8,50.421578,-84.4866181,7.597,7.0,26.5,69.0,0.0,52.5,98.0,2022,11,25,21,3.32,226.0
-11.800000000000011,65,101,-11.800000000000011,23,2022-11-25 21:36:19,50.0,,78.0,6090.85,7.556,2.0,-2.65,50.4215734,-84.4865079,7.556,7.0,25.0,54.0,0.0,49.5,74.0,2022,11,25,21,3.32,226.0
-11.800000000000011,64,101,-11.800000000000011,34,2022-11-25 21:36:20,50.0,,78.0,6098.15,7.23,2.0,-2.45,50.4215598,-84.4863994,7.23,7.0,13.5,44.0,1.0,46.0,46.0,2022,11,25,21,3.32,226.0
-11.800000000000011,69,101,-11.800000000000011,38,2022-11-25 21:36:21,50.0,,78.0,6105.28,6.982,2.0,-2.03,50.4215462,-84.4862997,6.982,7.0,16.5,58.0,5.5,43.0,42.0,2022,11,25,21,3.32,226.0
-11.800000000000011,69,101,-11.800000000000011,46,2022-11-25 21:36:22,50.0,,78.0,6112.26,6.766,2.0,-0.15,50.4215323,-84.4862069,6.766,7.0,19.5,71.5,10.5,39.5,70.0,2022,11,25,21,3.32,226.0
-11.600000000000023,67,101,-11.600000000000023,69,2022-11-25 21:36:23,50.0,,78.0,6118.79,6.444,2.0,0.0,50.4215188,-84.4861078,6.444,7.0,20.0,70.5,17.0,58.0,69.0,2022,11,25,21,3.32,226.0
-11.399999999999977,63,101,-11.399999999999977,80,2022-11-25 21:36:24,50.0,,78.0,6125.12,6.246,2.0,0.0,50.4215051,-84.4860252,6.246,7.0,20.0,68.5,19.0,71.0,65.0,2022,11,25,21,3.32,226.0
-11.399999999999977,61,102,-11.399999999999977,70,2022-11-25 21:36:25,50.0,,78.0,6131.14,6.083,2.0,0.0,50.421496,-84.4859342,6.083,7.0,19.5,70.5,15.5,65.5,61.0,2022,11,25,21,3.32,226.0
-11.399999999999977,59,102,-11.399999999999977,56,2022-11-25 21:36:26,50.0,,78.0,6137.13,6.081,2.0,0.0,50.4214823,-84.4858521,6.081,7.0,15.0,53.5,20.0,68.0,55.0,2022,11,25,21,3.32,226.0
-11.399999999999977,59,102,-11.399999999999977,46,2022-11-25 21:36:27,50.0,,78.0,6143.15,6.183,2.0,0.0,50.4214734,-84.4857627,6.183,7.0,14.5,47.0,17.5,57.0,49.0,2022,11,25,21,3.32,226.0
-11.399999999999977,55,102,-11.399999999999977,40,2022-11-25 21:36:28,50.0,,78.0,6149.21,6.216,2.0,0.0,50.4214644,-84.4856819,6.216,7.0,13.0,41.5,16.0,52.0,45.0,2022,11,25,21,3.32,226.0
-11.399999999999977,47,102,-11.399999999999977,37,2022-11-25 21:36:29,50.0,,78.0,6155.45,6.111,2.0,0.0,50.4214505,-84.4855884,6.111,7.0,11.0,36.0,15.0,49.5,59.0,2022,11,25,21,3.32,226.0
-11.399999999999977,39,102,-11.399999999999977,34,2022-11-25 21:36:30,50.0,,78.0,6161.57,6.268,2.0,0.0,50.421437,-84.4855073,6.268,7.0,9.5,32.0,14.5,48.0,82.0,2022,11,25,21,3.32,226.0
-11.399999999999977,53,102,-11.399999999999977,29,2022-11-25 21:36:31,50.0,,78.0,6167.93,6.277,2.0,0.0,50.4214187,-84.4854158,6.277,7.0,9.5,33.0,14.5,51.0,91.0,2022,11,25,21,3.32,226.0
-11.399999999999977,60,102,-11.399999999999977,31,2022-11-25 21:36:32,50.0,,78.0,6174.24,6.147,2.0,0.0,50.4214049,-84.4853243,6.147,7.0,10.0,34.0,14.0,53.5,43.0,2022,11,25,21,3.32,226.0
-11.399999999999977,60,102,-11.399999999999977,33,2022-11-25 21:36:33,50.0,,78.0,6180.53,6.137,2.0,0.0,50.4213823,-84.4852338,6.137,7.0,8.5,30.0,13.5,54.0,53.0,2022,11,25,21,3.32,226.0
-11.600000000000023,65,102,-11.600000000000023,37,2022-11-25 21:36:34,50.0,,78.0,6186.69,6.053,2.0,0.0,50.4213594,-84.4851515,6.053,7.0,8.0,26.5,12.0,47.0,44.0,2022,11,25,21,3.32,226.0
-11.600000000000023,73,102,-11.600000000000023,45,2022-11-25 21:36:35,50.0,,78.0,6192.71,6.08,2.0,0.0,50.4213365,-84.4850784,6.08,7.0,10.5,33.0,12.0,40.5,44.0,2022,11,25,21,3.32,226.0
-11.600000000000023,73,102,-11.600000000000023,95,2022-11-25 21:36:36,50.0,,78.0,6198.86,6.202,2.0,0.0,50.4213047,-84.4849966,6.202,7.0,19.5,67.0,19.5,67.5,60.0,2022,11,25,21,3.32,226.0
-11.600000000000023,73,102,-11.600000000000023,105,2022-11-25 21:36:37,50.0,,78.0,6204.89,6.113,2.0,0.0,50.4212774,-84.4849148,6.113,7.0,21.0,71.5,21.0,70.5,51.0,2022,11,25,21,3.32,226.0
-11.600000000000023,73,102,-11.600000000000023,113,2022-11-25 21:36:38,50.0,,78.0,6210.93,6.075,2.0,0.0,50.4212456,-84.484842,6.075,7.0,21.0,69.5,21.5,71.5,50.0,2022,11,25,21,3.32,226.0
-11.600000000000023,72,102,-11.600000000000023,118,2022-11-25 21:36:39,50.0,,78.0,6216.67,5.615,2.0,0.0,50.4212138,-84.4847694,5.615,7.0,20.0,67.0,22.5,72.0,49.0,2022,11,25,21,3.32,226.0
-11.399999999999977,71,103,-11.399999999999977,132,2022-11-25 21:36:40,50.0,,78.0,6222.06,5.456,2.0,0.0,50.4211775,-84.4847058,5.456,7.0,20.5,70.0,24.0,74.5,48.0,2022,11,25,21,3.32,226.0
-11.399999999999977,73,103,-11.399999999999977,157,2022-11-25 21:36:41,50.0,,78.0,6227.36,5.336,2.0,0.0,50.421136,-84.4846508,5.336,7.0,26.0,88.0,28.0,84.0,46.0,2022,11,25,21,3.32,226.0
-11.199999999999989,72,103,-11.199999999999989,174,2022-11-25 21:36:42,50.0,,78.0,6232.88,5.551,2.0,0.0,50.4210861,-84.4846055,5.551,7.0,23.0,79.0,26.0,84.5,44.0,2022,11,25,21,3.32,226.0
-11.0,70,103,-11.0,174,2022-11-25 21:36:43,50.0,,78.0,6238.2,5.419,2.0,0.0,50.4210411,-84.4845695,5.419,7.0,21.5,74.5,25.5,84.5,45.0,2022,11,25,21,3.32,226.0
-11.0,69,103,-11.0,141,2022-11-25 21:36:44,50.0,,78.0,6243.76,5.419,2.0,0.0,50.4209861,-84.4845328,5.419,7.0,20.0,69.5,24.5,82.0,46.0,2022,11,25,21,3.32,226.0
-11.0,61,103,-11.0,110,2022-11-25 21:36:45,50.0,,78.0,6249.3,5.429,2.0,0.0,50.4209313,-84.4844963,5.429,7.0,16.5,61.0,22.0,76.0,43.0,2022,11,25,21,3.32,226.0
-11.0,49,103,-11.0,99,2022-11-25 21:36:46,50.0,,78.0,6254.64,5.267,2.0,0.0,50.4208769,-84.4844691,5.267,7.0,12.5,49.0,19.0,71.0,37.0,2022,11,25,21,3.32,226.0
-11.0,37,103,-11.0,89,2022-11-25 21:36:47,50.0,,78.0,6260.03,5.28,2.0,0.0,50.420822,-84.4844416,5.28,7.0,11.5,48.5,19.0,71.0,31.0,2022,11,25,21,3.32,226.0
-11.0,37,103,-11.0,65,2022-11-25 21:36:48,50.0,,78.0,6265.41,5.37,2.0,0.0,50.4207721,-84.4844144,5.37,7.0,10.5,48.0,19.0,71.0,31.0,2022,11,25,21,3.32,226.0
-11.0,52,104,-11.0,65,2022-11-25 21:36:49,50.0,,78.0,6270.91,5.409,2.0,0.0,50.4207132,-84.4843873,5.409,7.0,10.5,44.5,14.5,70.0,30.0,2022,11,25,21,3.32,226.0
-11.0,67,104,-11.0,65,2022-11-25 21:36:50,50.0,,78.0,6276.3,5.496,2.0,0.0,50.4206629,-84.4843598,5.496,7.0,12.0,41.5,10.0,70.0,33.0,2022,11,25,21,3.32,226.0
-11.0,70,104,-11.0,75,2022-11-25 21:36:51,50.0,,78.0,6281.89,5.518,2.0,0.0,50.4206049,-84.4843331,5.518,7.0,16.0,53.5,20.5,79.0,40.0,2022,11,25,21,3.32,226.0
-11.0,70,104,-11.0,79,2022-11-25 21:36:52,50.0,,78.0,6287.59,5.66,2.0,0.0,50.4205448,-84.4843053,5.66,7.0,13.5,46.5,18.5,66.5,42.0,2022,11,25,21,3.32,226.0
-11.0,72,104,-11.0,79,2022-11-25 21:36:53,50.0,,78.0,6293.25,5.752,2.0,0.0,50.4204898,-84.484287,5.752,7.0,17.0,59.5,17.5,63.0,55.0,2022,11,25,21,3.32,226.0
-11.0,73,104,-11.0,85,2022-11-25 21:36:54,50.0,,78.0,6299.06,5.743,2.0,0.0,50.4204264,-84.4842597,5.743,7.0,19.0,66.0,18.5,64.0,55.0,2022,11,25,21,3.32,226.0
-11.0,73,104,-11.0,89,2022-11-25 21:36:55,50.0,,78.0,6304.86,5.757,2.0,0.0,50.4203717,-84.4842233,5.757,7.0,17.5,59.5,19.5,65.0,50.0,2022,11,25,21,3.32,226.0
-11.0,73,104,-11.0,91,2022-11-25 21:36:56,50.0,,78.0,6310.61,5.754,2.0,0.0,50.420313,-84.4841963,5.754,7.0,18.5,67.5,19.5,65.0,45.0,2022,11,25,21,3.32,226.0
-11.0,74,104,-11.0,95,2022-11-25 21:36:57,50.0,,78.0,6316.42,5.834,2.0,0.0,50.4202579,-84.4841595,5.834,7.0,16.0,58.5,16.5,70.0,43.0,2022,11,25,21,3.32,226.0
-11.0,70,104,-11.0,96,2022-11-25 21:36:58,50.0,,78.0,6322.03,5.432,2.0,0.0,50.4202035,-84.4841233,5.432,7.0,13.0,45.0,14.5,66.0,44.0,2022,11,25,21,3.32,226.0
-11.0,52,104,-11.0,90,2022-11-25 21:36:59,50.0,,78.0,6327.46,5.328,2.0,0.0,50.4201487,-84.4840868,5.328,7.0,10.0,42.5,14.0,52.5,56.0,2022,11,25,21,3.32,226.0
-11.0,33,104,-11.0,84,2022-11-25 21:37:00,50.0,,78.0,6332.63,5.063,2.0,0.0,50.4200987,-84.4840596,5.063,7.0,5.5,68.0,14.0,52.5,78.0,2022,11,25,21,3.32,226.0
-11.0,23,104,-11.0,28,2022-11-25 21:37:01,50.0,,78.0,6337.45,4.805,2.0,0.0,50.4200484,-84.4840411,4.805,7.0,1.0,93.0,14.0,52.5,99.0,2022,11,25,21,3.32,226.0
-10.800000000000011,43,104,-10.800000000000011,28,2022-11-25 21:37:02,50.0,,78.0,6342.2,4.685,2.0,0.0,50.4200043,-84.4840058,4.685,7.0,4.5,85.5,13.5,51.0,90.0,2022,11,25,21,3.32,226.0
-10.800000000000011,62,104,-10.800000000000011,28,2022-11-25 21:37:03,50.0,,78.0,6346.84,4.707,2.0,0.0,50.4199575,-84.4839775,4.707,7.0,10.5,65.5,13.5,48.5,80.0,2022,11,25,21,3.32,226.0
-10.800000000000011,61,104,-10.800000000000011,48,2022-11-25 21:37:04,50.0,,78.0,6351.42,4.7,2.0,0.0,50.419917,-84.4839505,4.7,7.0,15.5,52.5,13.5,48.0,70.0,2022,11,25,21,3.32,226.0
-10.600000000000023,60,105,-10.600000000000023,61,2022-11-25 21:37:05,50.0,,78.0,6356.18,4.592,2.0,0.0,50.4198709,-84.4839136,4.592,7.0,16.5,60.5,15.0,54.0,60.0,2022,11,25,21,3.32,226.0
-10.600000000000023,58,105,-10.600000000000023,67,2022-11-25 21:37:06,50.0,,78.0,6360.66,4.603,2.0,0.83,50.4198304,-84.4838776,4.603,7.0,17.5,59.0,20.0,72.5,52.0,2022,11,25,21,3.32,226.0
-10.600000000000023,59,105,-10.600000000000023,72,2022-11-25 21:37:07,50.0,,78.0,6365.35,4.758,2.0,1.07,50.4197941,-84.4838322,4.758,7.0,20.5,70.0,17.5,63.0,50.0,2022,11,25,21,3.32,226.0
-10.399999999999977,61,105,-10.399999999999977,81,2022-11-25 21:37:08,50.0,,78.0,6370.33,4.927,2.0,1.22,50.4197482,-84.4837862,4.927,7.0,23.5,80.5,14.5,53.0,54.0,2022,11,25,21,3.32,226.0
-10.399999999999977,63,105,-10.399999999999977,122,2022-11-25 21:37:09,50.0,,78.0,6375.34,5.039,2.0,1.29,50.419712,-84.4837411,5.039,7.0,21.5,74.5,17.0,60.0,47.0,2022,11,25,21,3.32,226.0
-10.399999999999977,64,105,-10.399999999999977,99,2022-11-25 21:37:10,51.0,,78.0,6380.4,5.071,2.0,1.24,50.4196718,-84.4836874,5.071,7.0,10.5,34.5,28.5,88.5,34.0,2022,11,25,21,3.32,226.0
-10.399999999999977,64,105,-10.399999999999977,77,2022-11-25 21:37:11,51.0,,78.0,6385.27,5.07,2.0,1.15,50.419633,-84.4836442,5.07,7.0,9.0,29.0,24.5,78.0,44.0,2022,11,25,21,3.32,226.0
-10.399999999999977,64,105,-10.399999999999977,61,2022-11-25 21:37:12,51.0,,78.0,6390.82,5.09,2.0,0.11,50.4195934,-84.4835859,5.09,7.0,7.5,24.0,20.0,66.5,33.0,2022,11,25,21,3.32,226.0
-10.399999999999977,64,105,-10.399999999999977,48,2022-11-25 21:37:13,51.0,,78.0,6396.06,5.215,2.0,0.0,50.4195525,-84.4835313,5.215,7.0,6.5,21.5,16.0,55.0,35.0,2022,11,25,21,3.32,226.0
-10.199999999999989,66,105,-10.199999999999989,44,2022-11-25 21:37:14,51.0,,78.0,6401.29,5.362,2.0,0.0,50.4195115,-84.4834765,5.362,7.0,7.5,27.5,14.0,48.0,46.0,2022,11,25,21,3.32,226.0
-10.399999999999977,67,105,-10.399999999999977,60,2022-11-25 21:37:15,51.0,,78.0,6406.62,5.45,2.0,0.0,50.4194756,-84.4834138,5.45,7.0,14.5,50.0,16.5,53.5,59.0,2022,11,25,21,3.32,226.0
-10.399999999999977,70,105,-10.399999999999977,72,2022-11-25 21:37:16,51.0,,78.0,6412.02,5.615,2.0,0.0,50.4194394,-84.4833594,5.615,7.0,16.5,57.0,17.5,57.0,54.0,2022,11,25,21,3.32,226.0
-10.399999999999977,71,105,-10.399999999999977,85,2022-11-25 21:37:17,51.0,,78.0,6417.71,5.431,2.0,0.0,50.4193975,-84.4832945,5.431,7.0,17.0,59.0,17.5,60.0,45.0,2022,11,25,21,3.32,226.0
-10.399999999999977,71,106,-10.399999999999977,114,2022-11-25 21:37:18,51.0,,78.0,6422.98,5.418,2.0,0.0,50.4193567,-84.4832491,5.418,7.0,17.5,62.5,18.5,64.0,44.0,2022,11,25,21,3.32,226.0
