cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,left_right_balance,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
88.0,101,4005.32,7.395,2,26.0,88.0,50.5125937,-84.8140452,250.0,25.5,89.5,7.395,2023-02-14 23:14:49,,49.0,15.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
90.0,101,4013.01,7.445,2,26.5,84.5,50.5125175,-84.814002,253.0,25.0,87.5,7.445,2023-02-14 23:14:50,,52.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
90.0,101,4020.74,7.703,2,26.0,89.0,50.5124399,-84.8139654,251.0,26.0,89.0,7.703,2023-02-14 23:14:51,,51.0,14.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
91.0,101,4028.44,7.76,2,28.5,92.5,50.5123626,-84.8139257,246.0,25.5,85.5,7.76,2023-02-14 23:14:52,,50.0,14.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
91.0,102,4036.37,7.758,2,29.0,92.0,50.5122835,-84.8138835,227.0,25.5,82.0,7.758,2023-02-14 23:14:53,,50.0,14.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
92.0,102,4044.4,7.83,2,27.5,89.5,50.512202,-84.8138473,224.0,25.0,82.0,7.83,2023-02-14 23:14:54,,51.0,14.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
94.0,102,4052.55,7.976,2,28.0,89.5,50.5121202,-84.8138076,243.0,24.5,88.0,7.976,2023-02-14 23:14:55,,49.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
95.0,102,4060.81,8.019,2,27.0,85.0,50.5120378,-84.8137619,252.0,24.5,88.0,8.019,2023-02-14 23:14:56,,45.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
96.0,103,4068.83,7.705,2,24.5,79.0,50.5119575,-84.8137197,255.0,23.5,84.5,7.705,2023-02-14 23:14:57,,40.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
75.0,103,4076.39,7.061,2,21.0,73.0,50.5118801,-84.8137066,226.0,22.5,80.5,7.061,2023-02-14 23:14:58,,31.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
49.0,103,4083.08,6.523,2,18.0,67.5,50.5118122,-84.8137396,211.0,21.5,76.5,6.523,2023-02-14 23:14:59,,18.0,14.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
48.0,103,4089.79,6.662,3,16.0,69.0,50.5117593,-84.8138005,170.0,21.5,79.0,6.662,2023-02-14 23:15:00,,12.0,14.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
74.0,103,4097.41,7.078,3,23.0,83.0,50.5117097,-84.8138903,178.0,7.0,84.0,7.078,2023-02-14 23:15:01,,76.0,14.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
95.0,104,4104.55,6.645,3,25.0,85.0,50.5116676,-84.8139755,244.0,13.0,89.5,6.645,2023-02-14 23:15:02,,62.0,14.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
97.0,104,4112.08,7.083,3,24.0,84.5,50.5116395,-84.8140729,278.0,26.0,91.0,7.083,2023-02-14 23:15:03,,50.0,14.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
79.0,104,4120.16,7.791,3,26.0,94.5,50.5116373,-84.8141883,259.0,24.0,84.5,7.791,2023-02-14 23:15:04,,49.0,14.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
50.0,104,4128.63,7.468,3,26.5,94.5,50.5116649,-84.814305,240.0,21.5,76.0,7.468,2023-02-14 23:15:05,,49.0,14.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
20.0,104,4136.24,6.672,3,27.5,94.5,50.5117056,-84.8144019,221.0,19.0,67.5,6.672,2023-02-14 23:15:06,,50.0,14.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
0.0,104,4143.44,6.55,3,28.0,94.5,50.5117481,-84.8144879,0.0,16.5,59.0,6.55,2023-02-14 23:15:07,,51.0,14.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
0.0,104,4150.61,7.231,3,28.5,94.5,50.5118021,-84.8145571,0.0,14.0,50.5,7.231,2023-02-14 23:15:08,,52.0,14.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
0.0,104,4156.51,6.259,3,29.0,94.5,50.5118408,-84.8146204,0.0,12.0,42.0,6.259,2023-02-14 23:15:09,,53.0,14.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
0.0,104,4161.49,5.28,3,29.5,94.5,50.5118617,-84.8146881,0.0,9.5,33.5,5.28,2023-02-14 23:15:10,,54.0,14.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
0.0,104,4166.21,4.868,3,30.5,94.5,50.5118724,-84.8147571,0.0,7.0,25.0,4.868,2023-02-14 23:15:11,,54.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
3.0,104,4170.92,4.771,3,31.0,94.5,50.5118875,-84.8148205,0.0,4.5,16.0,4.771,2023-02-14 23:15:12,,55.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
33.0,104,4176.34,5.225,3,31.5,94.5,50.5119093,-84.8148917,54.0,2.0,7.5,5.225,2023-02-14 23:15:13,,56.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
61.0,104,4182.84,6.18,3,31.5,94.5,50.5119383,-84.8149803,137.0,0.0,8.5,6.18,2023-02-14 23:15:14,,57.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
78.0,105,4189.88,6.848,3,26.5,95.0,50.5119699,-84.8150765,213.0,0.0,88.5,6.848,2023-02-14 23:15:15,,58.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
84.0,105,4196.9,7.003,3,26.0,94.5,50.5119999,-84.8151698,278.0,12.0,96.0,7.003,2023-02-14 23:15:16,,57.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
88.0,105,4204.11,7.157,3,27.0,93.5,50.5120273,-84.8152671,326.0,24.5,91.5,7.157,2023-02-14 23:15:17,,55.0,14.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
92.0,106,4210.98,6.938,3,29.0,91.0,50.5120482,-84.8153586,320.0,24.5,89.5,6.938,2023-02-14 23:15:18,,50.0,14.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
93.0,106,4217.44,6.576,3,30.0,92.5,50.5120557,-84.8154498,289.0,26.0,89.0,6.576,2023-02-14 23:15:19,,46.0,13.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
95.0,106,4224.03,6.557,3,31.0,93.0,50.5120586,-84.8155447,227.0,26.5,90.0,6.557,2023-02-14 23:15:20,,45.0,13.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
94.0,106,4230.5,6.442,3,32.5,91.5,50.5120518,-84.8156388,227.0,27.0,92.0,6.442,2023-02-14 23:15:21,,43.0,13.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
92.0,106,4235.93,5.702,3,33.0,89.5,50.5120336,-84.8157137,228.0,26.5,92.0,5.702,2023-02-14 23:15:22,,42.0,13.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
88.0,107,4241.26,5.448,3,28.0,79.5,50.5120172,-84.8157837,214.0,22.5,78.0,5.448,2023-02-14 23:15:23,,49.0,13.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
84.0,107,4247.06,5.705,3,23.0,69.5,50.5120035,-84.8158657,189.0,18.5,63.5,5.705,2023-02-14 23:15:24,,56.0,13.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
83.0,107,4252.93,5.827,3,17.5,,50.5119898,-84.8159511,163.0,17.5,59.5,5.827,2023-02-14 23:15:25,,62.0,13.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
81.0,107,4259.06,6.039,3,12.0,,50.5119761,-84.816039,137.0,18.5,63.5,6.039,2023-02-14 23:15:26,,69.0,13.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
90.0,107,4264.78,5.783,3,6.5,,50.5119591,-84.8161177,109.0,20.0,67.5,5.783,2023-02-14 23:15:27,,51.0,13.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
64.0,107,4269.88,5.289,3,0.5,,50.5119298,-84.81618,109.0,21.0,71.0,5.289,2023-02-14 23:15:28,,,13.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
42.0,107,4274.84,5.077,3,,,50.5118906,-84.8162253,108.0,,,5.077,2023-02-14 23:15:29,,,13.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
19.0,107,4279.35,4.666,3,,,50.5118529,-84.8162673,107.0,,,4.666,2023-02-14 23:15:30,,,13.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
0.0,107,4283.98,4.663,3,,,50.5118125,-84.8163032,0.0,,,4.663,2023-02-14 23:15:31,,,13.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
0.0,107,4288.8,4.744,3,,,50.5117694,-84.8163433,0.0,,,4.744,2023-02-14 23:15:32,,,13.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
0.0,107,4293.51,4.709,3,,,50.5117255,-84.8163823,0.0,,,4.709,2023-02-14 23:15:33,,,13.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
0.0,107,4297.76,4.36,3,,,50.5116842,-84.8164066,0.0,,,4.36,2023-02-14 23:15:34,,,13.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
0.0,107,4301.39,3.822,3,,,50.5116468,-84.8164214,0.0,,,3.822,2023-02-14 23:15:35,,,13.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
0.0,107,4304.3,3.142,3,,,50.5116169,-84.8164272,0.0,,,3.142,2023-02-14 23:15:36,,,13.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
0.0,107,4306.79,2.637,3,,,50.5115908,-84.8164272,0.0,,,2.637,2023-02-14 23:15:37,,,13.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
0.0,107,4307.99,1.397,3,,,50.511573,-84.8164304,0.0,,,1.397,2023-02-14 23:15:38,,,13.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
0.0,107,4307.99,0.0,3,,,50.5115656,-84.8164363,0.0,,,0.0,2023-02-14 23:15:39,,,13.0,-12.399999999999977,10.0,11.0,-12.399999999999977,0.0,2023,2,14,23,1.72,234.0
0.0,107,4307.99,0.0,3,,,50.5115625,-84.8164363,0.0,,,0.0,2023-02-14 23:15:40,,,13.0,-12.399999999999977,10.0,11.0,-12.399999999999977,0.0,2023,2,14,23,1.72,234.0
0.0,107,4307.99,0.0,3,,,50.5115625,-84.8164363,0.0,,,0.0,2023-02-14 23:15:41,,,13.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
0.0,107,4307.99,0.0,3,,,50.5115625,-84.8164363,0.0,,,0.0,2023-02-14 23:15:42,,,13.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
