battery_soc,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,cadence,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,altitude,enhanced_altitude,grade,left_right_balance,year,month,day,hour,wind_speed,wind_direction
,6556.64,7.66,2,83,50.4171611,-84.4985399,7.66,2022-06-30 23:53:45,101.0,28.0,95.0,287.0,26.0,88.0,21.0,55.39999999999998,55.39999999999998,2.6,51.0,2022,6,30,23,4.34,206.0
,6564.3,7.487,2,83,50.4170792,-84.4985499,7.487,2022-06-30 23:53:46,103.0,27.0,94.5,222.0,25.0,86.5,21.0,55.39999999999998,55.39999999999998,2.85,51.0,2022,6,30,23,4.34,206.0
,6571.94,7.467,2,82,50.4169975,-84.4985599,7.467,2022-06-30 23:53:47,105.0,26.0,91.5,210.0,24.0,84.0,21.0,55.60000000000002,55.60000000000002,2.67,51.0,2022,6,30,23,4.34,206.0
,6579.17,7.442,2,80,50.4169202,-84.4985695,7.442,2022-06-30 23:53:48,106.0,20.0,73.0,192.0,19.0,69.0,21.0,55.60000000000002,55.60000000000002,2.18,54.0,2022,6,30,23,4.34,206.0
,6587.14,7.436,2,80,50.4168347,-84.4985759,7.436,2022-06-30 23:53:49,107.0,19.0,66.0,220.0,19.0,62.5,21.0,55.60000000000002,55.60000000000002,1.6,48.0,2022,6,30,23,4.34,206.0
,6595.12,7.788,2,80,50.4167493,-84.4985857,7.788,2022-06-30 23:53:50,107.0,15.5,62.5,295.0,18.5,64.0,21.0,55.60000000000002,55.60000000000002,0.95,34.0,2022,6,30,23,4.34,206.0
,6603.76,8.227,2,80,50.4166571,-84.4985993,8.227,2022-06-30 23:53:51,102.0,15.0,62.0,331.0,18.5,64.0,21.0,55.799999999999955,55.799999999999955,0.29,42.0,2022,6,30,23,4.34,206.0
,6612.48,8.372,2,81,50.4165643,-84.4986173,8.372,2022-06-30 23:53:52,100.0,18.0,71.5,306.0,21.5,71.0,21.0,55.799999999999955,55.799999999999955,0.17,53.0,2022,6,30,23,4.34,206.0
,6620.8,8.356,2,81,50.4164762,-84.4986368,8.356,2022-06-30 23:53:53,100.0,23.5,88.5,345.0,26.5,82.5,21.0,56.0,56.0,0.61,56.0,2022,6,30,23,4.34,206.0
,6629.1,8.002,2,81,50.4163877,-84.4986511,8.002,2022-06-30 23:53:54,99.0,27.5,88.5,386.0,23.5,79.5,21.0,56.200000000000045,56.200000000000045,1.01,55.0,2022,6,30,23,4.34,206.0
,6637.71,8.013,2,82,50.4162958,-84.4986651,8.013,2022-06-30 23:53:55,98.0,29.0,95.0,383.0,23.0,79.0,21.0,56.39999999999998,56.39999999999998,1.32,50.0,2022,6,30,23,4.34,206.0
,6645.82,7.989,2,82,50.4162091,-84.498677,7.989,2022-06-30 23:53:56,98.0,30.0,97.0,390.0,25.0,86.0,21.0,56.60000000000002,56.60000000000002,1.68,56.0,2022,6,30,23,4.34,206.0
,6654.3,7.985,2,82,50.4161186,-84.498691,7.985,2022-06-30 23:53:57,97.0,31.5,96.5,373.0,26.0,90.5,21.0,56.60000000000002,56.60000000000002,1.95,55.0,2022,6,30,23,4.34,206.0
,6662.63,7.961,2,82,50.4160299,-84.4987064,7.961,2022-06-30 23:53:58,97.0,32.0,95.0,348.0,26.5,91.0,21.0,56.799999999999955,56.799999999999955,2.14,48.0,2022,6,30,23,4.34,206.0
,6671.16,7.927,2,83,50.4159391,-84.4987225,7.927,2022-06-30 23:53:59,97.0,30.5,93.0,328.0,29.0,93.5,21.0,57.0,57.0,2.18,53.0,2022,6,30,23,4.34,206.0
,6679.73,7.572,2,83,50.415848,-84.4987403,7.572,2022-06-30 23:54:00,97.0,26.5,89.0,304.0,29.5,93.5,21.0,57.200000000000045,57.200000000000045,2.01,48.0,2022,6,30,23,4.34,206.0
,6687.87,8.055,2,84,50.4157613,-84.4987564,8.055,2022-06-30 23:54:01,97.0,25.0,86.0,310.0,28.0,91.0,21.0,57.39999999999998,57.39999999999998,1.85,47.0,2022,6,30,23,4.34,206.0
,6696.57,7.95,2,83,50.4156694,-84.4987782,7.95,2022-06-30 23:54:02,97.0,24.5,84.0,318.0,27.5,89.0,21.0,57.39999999999998,57.39999999999998,1.76,50.0,2022,6,30,23,4.34,206.0
,6704.58,7.526,2,83,50.4155844,-84.4987961,7.526,2022-06-30 23:54:03,98.0,22.0,82.0,299.0,28.5,88.5,21.0,57.60000000000002,57.60000000000002,1.61,52.0,2022,6,30,23,4.34,206.0
,6712.17,7.537,2,83,50.4155036,-84.4988116,7.537,2022-06-30 23:54:04,98.0,21.0,77.5,229.0,27.5,88.0,21.0,57.799999999999955,57.799999999999955,1.5,53.0,2022,6,30,23,4.34,206.0
,6720.71,7.509,2,82,50.4154132,-84.4988319,7.509,2022-06-30 23:54:05,98.0,18.0,69.0,179.0,24.0,79.5,21.0,57.799999999999955,57.799999999999955,1.6,49.0,2022,6,30,23,4.34,206.0
,6728.98,7.472,2,82,50.4153254,-84.4988499,7.472,2022-06-30 23:54:06,97.0,16.5,65.5,171.0,22.0,74.0,21.0,57.799999999999955,57.799999999999955,1.62,51.0,2022,6,30,23,4.34,206.0
,6736.96,7.612,2,83,50.4152403,-84.4988639,7.612,2022-06-30 23:54:07,96.0,16.5,66.0,181.0,21.5,71.5,21.0,57.799999999999955,57.799999999999955,1.34,56.0,2022,6,30,23,4.34,206.0
,6744.89,7.825,2,84,50.4151555,-84.4988758,7.825,2022-06-30 23:54:08,97.0,17.0,63.5,169.0,18.0,62.5,21.0,57.60000000000002,57.60000000000002,0.8,56.0,2022,6,30,23,4.34,206.0
,6753.0,8.057,2,84,50.4150691,-84.4988898,8.057,2022-06-30 23:54:09,87.0,17.0,63.5,182.0,18.0,62.5,21.0,57.200000000000045,57.200000000000045,-0.09,56.0,2022,6,30,23,4.34,206.0
,6761.77,8.527,2,84,50.4149758,-84.4989075,8.527,2022-06-30 23:54:10,90.0,18.0,70.0,262.0,16.0,63.5,21.0,57.0,57.0,-1.31,54.0,2022,6,30,23,4.34,206.0
,6772.14,10.103,2,83,50.4148652,-84.4989254,10.103,2022-06-30 23:54:11,98.0,17.5,71.5,230.0,18.0,70.0,21.0,56.60000000000002,56.60000000000002,-2.31,51.0,2022,6,30,23,4.34,206.0
,6783.16,10.567,2,83,50.414748,-84.4989472,10.567,2022-06-30 23:54:12,100.0,16.5,65.0,197.0,22.5,77.0,21.0,56.39999999999998,56.39999999999998,-2.7,49.0,2022,6,30,23,4.34,206.0
,6794.24,10.551,2,82,50.4146296,-84.4989632,10.551,2022-06-30 23:54:13,101.0,18.0,67.5,202.0,21.0,68.5,21.0,56.200000000000045,56.200000000000045,-2.77,47.0,2022,6,30,23,4.34,206.0
,6804.79,10.534,2,81,50.4145172,-84.498983,10.534,2022-06-30 23:54:14,101.0,17.5,65.5,138.0,22.0,71.5,21.0,55.799999999999955,55.799999999999955,-2.62,47.0,2022,6,30,23,4.34,206.0
,6815.27,10.519,2,81,50.4144055,-84.499001,10.519,2022-06-30 23:54:15,74.0,27.0,78.5,135.0,21.0,71.0,21.0,55.60000000000002,55.60000000000002,-2.36,26.0,2022,6,30,23,4.34,206.0
,6825.74,10.456,2,82,50.4142934,-84.4990133,10.456,2022-06-30 23:54:16,83.0,28.5,81.5,197.0,16.5,70.0,21.0,55.39999999999998,55.39999999999998,-2.33,26.0,2022,6,30,23,4.34,206.0
,6836.14,10.479,2,82,50.4141818,-84.4990193,10.479,2022-06-30 23:54:17,103.0,19.0,70.5,223.0,0.0,68.0,21.0,55.200000000000045,55.200000000000045,-2.54,57.0,2022,6,30,23,4.34,206.0
,6846.69,10.528,2,82,50.4140691,-84.4990347,10.528,2022-06-30 23:54:18,104.0,22.5,83.0,263.0,20.0,66.0,21.0,54.799999999999955,54.799999999999955,-2.69,62.0,2022,6,30,23,4.34,206.0
,6856.85,10.27,2,82,50.4139604,-84.4990488,10.27,2022-06-30 23:54:19,104.0,19.5,71.5,227.0,20.0,67.0,21.0,54.799999999999955,54.799999999999955,-2.65,50.0,2022,6,30,23,4.34,206.0
,6867.19,10.322,2,83,50.4138508,-84.4990724,10.322,2022-06-30 23:54:20,103.0,18.5,66.0,228.0,22.5,74.0,21.0,54.60000000000002,54.60000000000002,-2.42,47.0,2022,6,30,23,4.34,206.0
,6876.93,9.995,2,84,50.4137471,-84.4990917,9.995,2022-06-30 23:54:21,102.0,19.5,69.0,234.0,23.0,76.0,21.0,54.39999999999998,54.39999999999998,-2.12,49.0,2022,6,30,23,4.34,206.0
,6888.11,10.81,2,84,50.4136284,-84.4991161,10.81,2022-06-30 23:54:22,99.0,21.5,71.5,246.0,20.0,69.5,21.0,54.39999999999998,54.39999999999998,-1.79,49.0,2022,6,30,23,4.34,206.0
,6898.0,10.138,2,83,50.413523,-84.4991342,10.138,2022-06-30 23:54:23,97.0,17.0,62.0,307.0,21.0,72.0,21.0,54.60000000000002,54.60000000000002,-1.31,52.0,2022,6,30,23,4.34,206.0
,6906.75,9.085,2,82,50.4134296,-84.4991482,9.085,2022-06-30 23:54:24,106.0,22.0,79.5,403.0,23.5,79.5,21.0,54.60000000000002,54.60000000000002,-0.71,52.0,2022,6,30,23,4.34,206.0
,6914.68,8.159,2,82,50.413345,-84.4991603,8.159,2022-06-30 23:54:25,107.0,29.0,96.5,445.0,25.5,85.5,21.0,55.0,55.0,-0.07,53.0,2022,6,30,23,4.34,206.0
,6922.51,7.951,2,83,50.4132615,-84.4991741,7.951,2022-06-30 23:54:26,105.0,32.5,98.0,463.0,25.5,85.5,21.0,55.200000000000045,55.200000000000045,0.64,52.0,2022,6,30,23,4.34,206.0
,6930.07,7.725,2,84,50.4131814,-84.4991915,7.725,2022-06-30 23:54:27,102.0,35.5,99.5,476.0,25.5,85.5,21.0,55.60000000000002,55.60000000000002,1.45,50.0,2022,6,30,23,4.34,206.0
,6937.7,7.614,2,83,50.4131003,-84.4992079,7.614,2022-06-30 23:54:28,99.0,37.5,99.5,499.0,25.5,85.5,21.0,55.799999999999955,55.799999999999955,2.29,50.0,2022,6,30,23,4.34,206.0
,6944.97,7.348,2,81,50.4130227,-84.4992199,7.348,2022-06-30 23:54:29,98.0,37.5,99.5,475.0,25.5,85.5,21.0,56.200000000000045,56.200000000000045,3.11,50.0,2022,6,30,23,4.34,206.0
,6952.29,7.328,2,81,50.4129442,-84.499226,7.328,2022-06-30 23:54:30,97.0,35.0,99.5,477.0,29.5,91.5,21.0,56.39999999999998,56.39999999999998,3.79,50.0,2022,6,30,23,4.34,206.0
,6960.19,7.755,2,81,50.4128599,-84.4992378,7.755,2022-06-30 23:54:31,96.0,32.0,99.0,480.0,34.0,99.5,21.0,56.799999999999955,56.799999999999955,4.19,49.0,2022,6,30,23,4.34,206.0
,6967.66,7.567,2,82,50.4127802,-84.4992517,7.567,2022-06-30 23:54:32,97.0,32.5,99.0,412.0,34.5,98.5,21.0,57.0,57.0,4.35,49.0,2022,6,30,23,4.34,206.0
,6974.5,7.022,2,83,50.4127071,-84.4992617,7.022,2022-06-30 23:54:33,97.0,28.0,96.0,334.0,31.5,98.0,21.0,57.200000000000045,57.200000000000045,4.31,50.0,2022,6,30,23,4.34,206.0
,6982.06,7.375,2,83,50.4126265,-84.4992737,7.375,2022-06-30 23:54:34,97.0,25.0,91.0,286.0,29.5,96.5,21.0,57.39999999999998,57.39999999999998,4.14,51.0,2022,6,30,23,4.34,206.0
,6990.38,8.101,2,84,50.4125379,-84.4992894,8.101,2022-06-30 23:54:35,98.0,22.0,82.0,242.0,28.0,91.5,21.0,57.60000000000002,57.60000000000002,3.77,50.0,2022,6,30,23,4.34,206.0
,6998.57,8.152,2,84,50.4124504,-84.4993015,8.152,2022-06-30 23:54:36,99.0,20.0,73.0,199.0,26.0,85.0,21.0,57.60000000000002,57.60000000000002,3.11,51.0,2022,6,30,23,4.34,206.0
,7006.65,8.09,2,84,50.4123639,-84.4993116,8.09,2022-06-30 23:54:37,101.0,19.0,66.5,157.0,23.0,79.5,21.0,57.60000000000002,57.60000000000002,2.34,54.0,2022,6,30,23,4.34,206.0
,7014.43,7.899,2,83,50.412281,-84.4993253,7.899,2022-06-30 23:54:38,104.0,18.0,65.0,166.0,21.0,69.0,21.0,57.60000000000002,57.60000000000002,1.39,54.0,2022,6,30,23,4.34,206.0
,7022.56,8.129,2,83,50.4121946,-84.4993428,8.129,2022-06-30 23:54:39,99.0,18.0,69.0,176.0,20.0,64.0,21.0,57.39999999999998,57.39999999999998,0.42,48.0,2022,6,30,23,4.34,206.0
,7031.72,8.838,2,83,50.4120973,-84.4993627,8.838,2022-06-30 23:54:40,96.0,17.5,66.5,119.0,20.0,64.0,21.0,57.200000000000045,57.200000000000045,-0.15,45.0,2022,6,30,23,4.34,206.0
,7040.6,8.974,2,82,50.4120031,-84.4993823,8.974,2022-06-30 23:54:41,91.0,14.0,51.5,108.0,20.0,64.0,21.0,57.0,57.0,-0.71,46.0,2022,6,30,23,4.34,206.0
,7049.03,8.469,2,82,50.4119136,-84.4994006,8.469,2022-06-30 23:54:42,92.0,14.5,54.5,139.0,20.0,64.0,21.0,56.60000000000002,56.60000000000002,-1.59,46.0,2022,6,30,23,4.34,206.0
,7057.74,8.832,2,82,50.4118205,-84.4994128,8.832,2022-06-30 23:54:43,95.0,16.0,54.0,57.0,20.0,65.5,21.0,56.200000000000045,56.200000000000045,-2.53,53.0,2022,6,30,23,4.34,206.0
,7066.82,8.88,2,82,50.4117233,-84.4994228,8.88,2022-06-30 23:54:44,90.0,4.0,57.0,99.0,16.5,57.5,21.0,55.799999999999955,55.799999999999955,-3.44,14.0,2022,6,30,23,4.34,206.0
,7077.97,10.556,2,83,50.4116037,-84.4994328,10.556,2022-06-30 23:54:45,98.0,0.0,60.0,172.0,15.5,54.5,21.0,55.200000000000045,55.200000000000045,-4.24,13.0,2022,6,30,23,4.34,206.0
,7089.46,10.641,3,83,50.4114807,-84.4994447,10.641,2022-06-30 23:54:46,106.0,7.0,63.5,177.0,17.0,58.0,21.0,54.799999999999955,54.799999999999955,-4.86,53.0,2022,6,30,23,4.34,206.0
,7099.97,10.058,3,83,50.4113679,-84.4994508,10.058,2022-06-30 23:54:47,107.0,19.0,65.5,186.0,20.0,65.0,21.0,54.39999999999998,54.39999999999998,-5.15,50.0,2022,6,30,23,4.34,206.0
,7110.48,9.843,3,82,50.4112552,-84.4994605,9.843,2022-06-30 23:54:48,109.0,16.5,62.5,189.0,21.0,66.0,21.0,54.0,54.0,-4.86,51.0,2022,6,30,23,4.34,206.0
,7120.23,9.841,3,83,50.4111507,-84.4994702,9.841,2022-06-30 23:54:49,109.0,17.0,63.0,204.0,20.5,67.5,21.0,53.60000000000002,53.60000000000002,-4.13,48.0,2022,6,30,23,4.34,206.0
,7130.47,9.864,3,84,50.411041,-84.4994805,9.864,2022-06-30 23:54:50,108.0,17.5,65.5,194.0,21.5,70.0,21.0,53.39999999999998,53.39999999999998,-3.55,49.0,2022,6,30,23,4.34,206.0
,7141.2,9.64,3,83,50.4109263,-84.4994962,9.64,2022-06-30 23:54:51,107.0,17.5,66.5,216.0,21.5,71.0,21.0,53.200000000000045,53.200000000000045,-3.13,52.0,2022,6,30,23,4.34,206.0
,7150.75,9.072,3,83,50.410824,-84.4995045,9.072,2022-06-30 23:54:52,105.0,16.0,65.0,308.0,18.5,68.0,21.0,53.0,53.0,-2.68,52.0,2022,6,30,23,4.34,206.0
,7159.63,9.052,3,83,50.4107287,-84.4995121,9.052,2022-06-30 23:54:53,103.0,22.5,80.0,288.0,22.0,68.5,21.0,52.799999999999955,52.799999999999955,-2.37,52.0,2022,6,30,23,4.34,206.0
,7169.02,8.822,3,83,50.410628,-84.4995165,8.822,2022-06-30 23:54:54,101.0,25.5,85.5,282.0,29.5,83.0,21.0,52.799999999999955,52.799999999999955,-2.28,52.0,2022,6,30,23,4.34,206.0
,7178.17,8.541,3,82,50.4105298,-84.4995224,8.541,2022-06-30 23:54:55,98.0,26.5,85.5,330.0,30.5,88.0,21.0,52.799999999999955,52.799999999999955,-2.0,53.0,2022,6,30,23,4.34,206.0
,7188.21,8.66,3,82,50.4104228,-84.4995399,8.66,2022-06-30 23:54:56,100.0,28.0,87.5,359.0,25.5,84.5,21.0,52.799999999999955,52.799999999999955,-1.43,54.0,2022,6,30,23,4.34,206.0
,7197.2,8.543,3,82,50.4103265,-84.4995518,8.543,2022-06-30 23:54:57,105.0,29.5,93.5,362.0,26.0,85.0,21.0,52.799999999999955,52.799999999999955,-0.79,55.0,2022,6,30,23,4.34,206.0
,7206.89,9.505,3,82,50.4102236,-84.4995716,9.505,2022-06-30 23:54:58,102.0,30.0,95.0,315.0,26.5,85.0,21.0,53.0,53.0,-0.23,54.0,2022,6,30,23,4.34,206.0
,7216.56,9.619,3,82,50.4101203,-84.4995858,9.619,2022-06-30 23:54:59,101.0,26.0,85.0,335.0,27.0,85.0,21.0,53.200000000000045,53.200000000000045,0.2,49.0,2022,6,30,23,4.34,206.0
,7223.98,8.65,3,82,50.410041,-84.499598,8.65,2022-06-30 23:55:00,103.0,25.5,82.5,384.0,27.0,84.0,21.0,53.39999999999998,53.39999999999998,0.71,48.0,2022,6,30,23,4.34,206.0
,7233.39,8.685,3,81,50.4099412,-84.4996193,8.685,2022-06-30 23:55:01,110.0,32.5,95.5,434.0,26.5,81.0,21.0,53.60000000000002,53.60000000000002,1.15,54.0,2022,6,30,23,4.34,206.0
,7241.83,8.521,3,82,50.4098523,-84.4996428,8.521,2022-06-30 23:55:02,104.0,23.5,91.5,233.0,29.5,91.0,21.0,54.0,54.0,1.64,54.0,2022,6,30,23,4.34,206.0
,7249.4,7.783,3,83,50.4097717,-84.4996573,7.783,2022-06-30 23:55:03,110.0,27.5,95.0,398.0,30.5,91.5,21.0,54.39999999999998,54.39999999999998,2.3,70.0,2022,6,30,23,4.34,206.0
,7255.79,6.711,3,84,50.4097034,-84.4996655,6.711,2022-06-30 23:55:04,108.0,29.5,96.5,463.0,19.0,63.5,21.0,54.799999999999955,54.799999999999955,2.88,63.0,2022,6,30,23,4.34,206.0
,7262.55,6.75,3,84,50.4096325,-84.4996867,6.75,2022-06-30 23:55:05,104.0,30.0,96.5,503.0,14.5,53.5,20.0,55.0,55.0,3.55,50.0,2022,6,30,23,4.34,206.0
,7269.69,7.064,3,84,50.4095567,-84.499703,7.064,2022-06-30 23:55:06,103.0,31.5,99.5,531.0,28.5,94.5,20.0,55.60000000000002,55.60000000000002,4.48,52.0,2022,6,30,23,4.34,206.0
,7277.24,7.425,3,83,50.4094773,-84.4997247,7.425,2022-06-30 23:55:07,102.0,35.5,99.5,540.0,29.0,97.5,20.0,55.799999999999955,55.799999999999955,5.18,46.0,2022,6,30,23,4.34,206.0
,7285.06,7.721,3,83,50.4093959,-84.4997522,7.721,2022-06-30 23:55:08,102.0,34.5,99.5,481.0,32.5,99.0,20.0,56.200000000000045,56.200000000000045,5.51,47.0,2022,6,30,23,4.34,206.0
,7293.37,8.162,3,82,50.4093067,-84.4997552,8.162,2022-06-30 23:55:09,105.0,34.0,99.5,413.0,33.5,99.5,20.0,56.60000000000002,56.60000000000002,5.65,47.0,2022,6,30,23,4.34,206.0
,7302.27,8.719,3,82,50.4092118,-84.4997705,8.719,2022-06-30 23:55:10,107.0,30.5,93.0,326.0,32.5,98.5,20.0,56.799999999999955,56.799999999999955,5.5,48.0,2022,6,30,23,4.34,206.0
,7311.1,8.799,3,82,50.409118,-84.4997884,8.799,2022-06-30 23:55:11,108.0,23.5,78.5,256.0,30.0,96.5,20.0,57.0,57.0,4.98,49.0,2022,6,30,23,4.34,206.0
,7319.82,8.761,3,83,50.409026,-84.499813,8.761,2022-06-30 23:55:12,107.0,20.5,80.5,360.0,23.0,80.0,20.0,57.200000000000045,57.200000000000045,4.12,61.0,2022,6,30,23,4.34,206.0
,7329.44,9.417,3,83,50.4089236,-84.4998302,9.417,2022-06-30 23:55:13,100.0,20.5,80.5,320.0,22.5,79.5,20.0,57.39999999999998,57.39999999999998,3.13,51.0,2022,6,30,23,4.34,206.0
,7337.97,8.799,3,83,50.4088331,-84.4998496,8.799,2022-06-30 23:55:14,101.0,21.0,79.5,274.0,25.0,85.0,20.0,57.39999999999998,57.39999999999998,2.29,50.0,2022,6,30,23,4.34,206.0
,7346.69,8.633,3,82,50.4087402,-84.499866,8.633,2022-06-30 23:55:15,103.0,22.0,76.5,235.0,26.0,88.0,20.0,57.39999999999998,57.39999999999998,1.67,52.0,2022,6,30,23,4.34,206.0
,7354.96,8.552,3,82,50.4086522,-84.4998816,8.552,2022-06-30 23:55:16,105.0,21.0,70.5,197.0,21.0,79.0,20.0,57.60000000000002,57.60000000000002,1.19,49.0,2022,6,30,23,4.34,206.0
,7362.62,7.78,3,82,50.4085707,-84.4998975,7.78,2022-06-30 23:55:17,106.0,15.5,62.5,202.0,20.5,69.0,20.0,57.60000000000002,57.60000000000002,0.89,42.0,2022,6,30,23,4.34,206.0
,7369.91,7.418,3,82,50.4084936,-84.4999155,7.418,2022-06-30 23:55:18,104.0,16.0,68.0,243.0,20.0,63.5,20.0,57.39999999999998,57.39999999999998,0.64,45.0,2022,6,30,23,4.34,206.0
,7376.82,7.031,3,81,50.4084203,-84.4999314,7.031,2022-06-30 23:55:19,101.0,20.5,79.5,328.0,20.0,63.5,20.0,57.39999999999998,57.39999999999998,0.23,53.0,2022,6,30,23,4.34,206.0
,7384.86,7.84,3,79,50.4083349,-84.4999489,7.84,2022-06-30 23:55:20,103.0,25.0,86.0,265.0,22.0,75.0,20.0,57.39999999999998,57.39999999999998,0.0,53.0,2022,6,30,23,4.34,206.0
,7393.16,8.145,3,79,50.4082465,-84.4999633,8.145,2022-06-30 23:55:21,103.0,20.5,73.5,211.0,23.0,78.5,20.0,57.39999999999998,57.39999999999998,0.0,53.0,2022,6,30,23,4.34,206.0
,7400.91,7.809,3,79,50.4081635,-84.4999736,7.809,2022-06-30 23:55:22,101.0,25.5,83.0,277.0,21.0,71.5,20.0,57.39999999999998,57.39999999999998,0.0,53.0,2022,6,30,23,4.34,206.0
,7408.89,7.937,3,79,50.4080781,-84.4999816,7.937,2022-06-30 23:55:23,97.0,29.0,90.5,312.0,21.5,72.5,20.0,57.39999999999998,57.39999999999998,0.0,53.0,2022,6,30,23,4.34,206.0
,7416.78,7.906,3,80,50.4079938,-84.4999932,7.906,2022-06-30 23:55:24,99.0,31.5,94.5,300.0,25.0,84.0,20.0,57.39999999999998,57.39999999999998,0.0,54.0,2022,6,30,23,4.34,206.0
,7425.33,8.342,3,80,50.4079019,-84.4999958,8.342,2022-06-30 23:55:25,100.0,26.5,83.5,240.0,25.0,84.0,20.0,57.39999999999998,57.39999999999998,0.0,51.0,2022,6,30,23,4.34,206.0
,7434.4,8.944,3,80,50.4078047,-84.4999903,8.944,2022-06-30 23:55:26,100.0,18.5,68.5,156.0,25.0,84.0,20.0,57.200000000000045,57.200000000000045,0.0,51.0,2022,6,30,23,4.34,206.0
,7444.27,9.64,3,80,50.4076989,-84.4999994,9.64,2022-06-30 23:55:27,101.0,18.5,68.0,202.0,25.0,84.0,20.0,57.0,57.0,-0.21,40.0,2022,6,30,23,4.34,206.0
,7454.24,9.924,3,79,50.4075918,-84.4999998,9.924,2022-06-30 23:55:28,100.0,18.5,69.0,224.0,22.5,77.0,20.0,56.799999999999955,56.799999999999955,-0.84,42.0,2022,6,30,23,4.34,206.0
,7464.61,10.212,3,79,50.4074808,-84.5000113,10.212,2022-06-30 23:55:29,103.0,19.0,68.5,230.0,17.0,62.5,20.0,56.39999999999998,56.39999999999998,-1.52,51.0,2022,6,30,23,4.34,206.0
,7475.35,10.615,3,79,50.4073663,-84.5000307,10.615,2022-06-30 23:55:30,105.0,19.0,64.0,275.0,17.0,62.5,20.0,56.200000000000045,56.200000000000045,-1.98,47.0,2022,6,30,23,4.34,206.0
,7487.07,11.446,3,80,50.4072427,-84.5000621,11.446,2022-06-30 23:55:31,105.0,24.5,78.5,313.0,19.0,66.5,20.0,56.200000000000045,56.200000000000045,-2.25,52.0,2022,6,30,23,4.34,206.0
,7498.72,11.609,3,80,50.4071189,-84.5000864,11.609,2022-06-30 23:55:32,105.0,24.5,82.0,310.0,20.0,68.0,20.0,56.0,56.0,-2.26,49.0,2022,6,30,23,4.34,206.0
,7510.22,11.545,3,80,50.4069958,-84.5001007,11.545,2022-06-30 23:55:33,104.0,23.0,81.0,309.0,23.0,76.5,20.0,56.0,56.0,-1.94,49.0,2022,6,30,23,4.34,206.0
,7520.55,10.591,3,81,50.4068853,-84.5001128,10.591,2022-06-30 23:55:34,103.0,20.5,76.5,294.0,24.0,80.5,20.0,56.0,56.0,-1.36,51.0,2022,6,30,23,4.34,206.0
,7530.25,9.878,3,80,50.4067815,-84.5001266,9.878,2022-06-30 23:55:35,102.0,17.5,68.5,260.0,22.5,77.5,20.0,56.200000000000045,56.200000000000045,-0.69,52.0,2022,6,30,23,4.34,206.0
,7539.53,9.517,3,81,50.4066827,-84.5001443,9.517,2022-06-30 23:55:36,104.0,25.5,83.0,367.0,23.0,78.5,20.0,56.60000000000002,56.60000000000002,-0.08,54.0,2022,6,30,23,4.34,206.0
,7548.52,9.099,3,81,50.4065867,-84.5001584,9.099,2022-06-30 23:55:37,100.0,27.5,88.5,337.0,24.5,82.5,20.0,56.799999999999955,56.799999999999955,0.53,52.0,2022,6,30,23,4.34,206.0
,7557.4,8.932,3,81,50.406493,-84.500182,8.932,2022-06-30 23:55:38,100.0,23.0,83.0,455.0,27.0,90.0,20.0,57.0,57.0,1.22,47.0,2022,6,30,23,4.34,206.0
,7566.18,8.818,3,81,50.4064016,-84.5002134,8.818,2022-06-30 23:55:39,101.0,38.0,99.5,470.0,27.0,91.5,20.0,57.39999999999998,57.39999999999998,1.9,52.0,2022,6,30,23,4.34,206.0
,7574.59,8.505,3,80,50.4063117,-84.5002242,8.505,2022-06-30 23:55:40,100.0,31.0,97.0,410.0,27.0,91.5,20.0,57.799999999999955,57.799999999999955,2.46,50.0,2022,6,30,23,4.34,206.0
,7582.84,8.321,2,79,50.4062234,-84.500234,8.321,2022-06-30 23:55:41,98.0,31.0,97.0,432.0,27.0,91.5,20.0,58.0,58.0,3.0,50.0,2022,6,30,23,4.34,206.0
,7591.64,8.712,2,79,50.4061298,-84.5002516,8.712,2022-06-30 23:55:42,97.0,33.0,97.5,427.0,29.0,95.0,20.0,58.39999999999998,58.39999999999998,3.63,48.0,2022,6,30,23,4.34,206.0
,7600.38,8.707,2,78,50.4060379,-84.5002772,8.707,2022-06-30 23:55:43,97.0,35.0,97.5,401.0,31.0,98.5,20.0,58.799999999999955,58.799999999999955,4.03,47.0,2022,6,30,23,4.34,206.0
,7608.85,8.519,2,78,50.4059481,-84.5002974,8.519,2022-06-30 23:55:44,99.0,31.5,97.0,389.0,32.0,96.0,20.0,59.0,59.0,4.1,47.0,2022,6,30,23,4.34,206.0
,7616.93,8.132,2,77,50.4058619,-84.5003097,8.132,2022-06-30 23:55:45,99.0,29.0,95.5,337.0,30.0,93.0,20.0,59.200000000000045,59.200000000000045,3.97,48.0,2022,6,30,23,4.34,206.0
,7624.95,8.049,2,76,50.4057762,-84.5003217,8.049,2022-06-30 23:55:46,102.0,25.5,87.5,308.0,28.0,91.5,20.0,59.39999999999998,59.39999999999998,3.66,52.0,2022,6,30,23,4.34,206.0
,7632.46,7.663,2,76,50.405696,-84.5003334,7.663,2022-06-30 23:55:47,104.0,21.5,73.5,270.0,25.0,85.5,20.0,59.39999999999998,59.39999999999998,3.2,50.0,2022,6,30,23,4.34,206.0
